geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12011110600,12011110600,Census Tract 1106; Broward County; Florida,3852,2425,539,Hollywood city,Florida,227453,0.5899741892618885,0.31365966263784045,12011,3852,2425,539,0.010462,0.008241179256,0.003436880739,0.8187166409904769,0.7384709548422086,0.8613604208139805,-0.22142381128372804,-0.3541493994353145,-0.16095420202266314,-8.923296339381197,-14.272087637068989,-6.486393822733365,-231.65359136503625,-370.51110168922605,-168.3902861561102,0.8025035820611971,0.7164184477548284,0.8486007347116091,-0.24610035687509527,-0.39583228647152086,-0.17841048103716622,-9.917751848332154,-15.951892311862578,-7.189875303456929,-257.4701933627247,-414.1197381065051,-231.65359136503625,-0.9944555089509564,-1.6798046747935906,-0.7034814807235641,-25.81660199768838,-43.608636417279094,-18.262759104973107,0.883054334961159,0.8464695661912222,0.9208206065846396,-0.1324331475525623,-0.1813773819413307,-0.0859878600122123,-1.103755565019225,-1.5116781439246847,-0.7166602981697169,-45.51569340285464,-62.3372430484406,-29.55300198638008,0.872139927743108,0.8324774591139051,0.913255996602849,-0.14660499787891107,-0.20123372597308165,-0.09498322893013944,-1.221869941619076,-1.6771695683226642,-0.7916316228422078,-50.38638934511653,-69.16163168340883,-32.64460300380238,-0.11811437659985093,-0.16549142439797948,-0.0749713246724909,-4.870695942261893,-6.824388634968226,-3.091601017422305,0.8464695661912222,0.8110410690788948,0.9208206065846396,-0.1813773819413307,-0.23298318436045068,-0.0859878600122123,-0.8056775359661789,-1.0349102842260636,-0.38195769746005653,-149.4763517562484,-192.00561859481695,-70.86413682004759,0.8324774591139051,-0.20123372597308165,-0.8938793291642555,0.7942315427352071,-0.259078676926075,-1.1508263478777965,0.913255996602849,-0.09498322893013944,-0.42191508678463374,-165.8403208096949,-213.5113817955096,-78.27738159269643,-0.08820179319807664,-0.1159160636517329,-0.03995738932457721,-16.3639690534465,-21.50576320069256,-7.4132447726488335,0.7835
12011090200,12011090200,Census Tract 902; Broward County; Florida,2416,2190,896,Hollywood city,Florida,95236,0.5877490177529724,0.2922093149663707,12011,2416,2190,896,0.010462,0.008241179256,0.003436880739,0.8194606678109614,0.739488406923952,0.8619444226146805,-0.2203148232499264,-0.35228624362036637,-0.16016760914413988,-5.568719772911204,-8.904454732707157,-4.048427240908236,-230.493368084073,-368.5618680756274,-167.56735268659918,0.8033058406329282,0.7175042979068508,0.8492336419781301,-0.24485588105782427,-0.3937198744554753,-0.17753224857023797,-6.18902426194673,-9.95173914095249,-4.487339201053061,-256.1682227626958,-411.9097326553183,-230.493368084073,-0.6203044890355258,-1.047284408245334,-0.43891196014482503,-25.67485467862276,-43.34786457969097,-18.166885767583818,0.8835532319962344,0.8471105575816893,0.92116562970349,-0.1317937208386126,-0.18048345761948217,-0.08558110263176638,-0.9919808684703016,-1.358457261049141,-0.6441491747339252,-45.29593006713706,-62.030011920052104,-29.41320432575001,0.8726819468754519,0.8331709207753275,0.913632411254889,-0.1458928462773836,-0.2002339196733194,-0.0945320981186336,-1.0981017261896944,-1.5071144229851532,-0.711521248458206,-50.14163133286276,-68.81801018197046,-32.489554724118996,-0.10612085771939284,-0.1486571619360122,-0.06737207372428078,-4.8457012657257,-6.787998261918364,-3.0763503983689855,0.8471105575816893,0.811812846799029,0.92116562970349,-0.18048345761948217,-0.2318110066168469,-0.08558110263176638,-1.332707288178409,-1.7117148689027408,-0.63193913011221,-148.73965269848316,-191.03960590432376,-70.52892077145202,0.8331709207753275,-0.2002339196733194,-1.4785466081427598,0.7950629424362304,-0.25776205458124085,-1.9033399142901803,0.913632411254889,-0.0945320981186336,-0.6980341455731301,-165.01636251593305,-212.42632971988616,-77.905596604144,-0.14583931996435084,-0.19162504538743952,-0.06609501546092011,-16.276709817449873,-21.386723815562448,-7.376675832691977,0.4176
12011091300,12011091300,Census Tract 913; Broward County; Florida,2858,1982,725,Hollywood city,Florida,48636,0.5845899946224127,0.21137087283091124,12011,2858,1982,725,0.010462,0.008241179256,0.003436880739,0.8205181065027326,0.7409352676863654,0.862774196242281,-0.21874214849720647,-0.3496455677195481,-0.15905181721404166,-6.540476861957279,-10.454540934459304,-4.755712319219462,-228.8480357577774,-365.7991929481912,-166.40001116933038,0.8044461657828984,0.7190486809361007,0.8501329762357128,-0.243091262703435,-0.39072642299842614,-0.17628656687084465,-7.2685250189727375,-11.68287477531645,-5.271038158918736,-254.3220790403337,-408.77798374095346,-228.8480357577774,-0.7280481570154587,-1.228333840857145,-0.5153258396992735,-25.474043282556288,-42.97879079276225,-18.03099509094729,0.8842619884212521,0.8480213916194633,0.9216556728841108,-0.1308865620079234,-0.1792155361674352,-0.0850039005030247,-0.8915858608466609,-1.2207978851279304,-0.579037867926619,-44.984150395896116,-61.594242438341595,-29.2148268378718,0.8734520171868326,0.8341564041146086,0.9141670646851152,-0.14488258121006614,-0.198815947545738,-0.09389195764173593,-0.9869253108049646,-1.3543138808388948,-0.6395824032379862,-49.794415277747966,-68.33067007259812,-32.269546076588604,-0.09533944995830368,-0.1335159957109644,-0.06054453531136716,-4.81026488185185,-6.736427634256529,-3.05471923871681,0.8480213916194633,0.812909782877661,0.9216556728841108,-0.1792155361674352,-0.2301488074851907,-0.0850039005030247,-1.070786835286589,-1.3751057440790662,-0.507885976590846,-147.69473590159848,-189.66975780400912,-70.05323815046151,0.8341564041146086,-0.198815947545738,-1.1878964504400422,0.7962447558810598,-0.25589524152467563,-1.5289369532176431,0.9141670646851152,-0.09389195764173593,-0.560990828876171,-163.84778626759203,-210.88785561622663,-77.37804536223048,-0.1171096151534532,-0.15383120913857715,-0.05310485228532502,-16.153050365993543,-21.218097812217543,-7.324807211768968,0.613
12011091201,12011091201,Census Tract 912.01; Broward County; Florida,4109,2732,1217,Hollywood city,Florida,57302,0.5650016600234569,0.2144820525230735,12011,4109,2732,1217,0.010462,0.008241179256,0.003436880739,0.827105558221992,0.7499703140998609,0.8679372839605357,-0.20903552159614883,-0.33338611035589183,-0.15215698009519898,-8.986093837091978,-14.331721464206588,-6.540978732531289,-218.69296269389093,-348.7885486543341,-159.1866325755972,0.8115532723708065,0.7286995149971495,0.8557308306398846,-0.2322050000225867,-0.3723077611817977,-0.1685917629638704,-9.982111670360966,-16.004899323861626,-7.247483062142003,-242.9328710236302,-389.5083797483968,-218.69296269389093,-0.9960178332689882,-1.6731778596550375,-0.7065043296107136,-24.239908329739308,-40.719831094062734,-17.19406983720403,0.8886695251120508,0.8536911569838075,0.9247001369188804,-0.12527770081224712,-0.1713838099636865,-0.08143165559812746,-1.1763022603014357,-1.6092182545838023,-0.7646072678466744,-43.05645169478168,-58.90257154406304,-27.98708886700858,0.8782422296634639,0.8402932231943027,0.9174893127380744,-0.13863802744169204,-0.19006076973771813,-0.08993095191015132,-1.3017498244783567,-1.784586654987944,-0.8444119050485407,-47.64823662073048,-65.32161987510776,-30.908195645993437,-0.12544756417692127,-0.1753684004041416,-0.07980463720186626,-4.591784925948802,-6.419048331044714,-2.9211067789848557,0.8536911569838075,0.8197447847165569,0.9247001369188804,-0.1713838099636865,-0.2198918720120555,-0.08143165559812746,-1.7188965192756536,-2.2054088627077193,-0.8167200238816785,-141.24046994869792,-181.21683341887584,-67.10928708970243,0.8402932231943027,-0.19006076973771813,-1.906217370370262,0.8036122133586407,-0.24438128661655145,-2.4510258176096182,0.9174893127380744,-0.08993095191015132,-0.9019638450461498,-156.6324872941875,-201.39899898189137,-74.11370953542726,-0.1873208510946085,-0.24561695490189897,-0.08524382116447127,-15.392017345489606,-20.182165563015527,-7.004422445724837,0.7505
12011090403,12011090403,Census Tract 904.03; Broward County; Florida,2995,1921,752,Hollywood city,Florida,37924,0.5171125343714759,0.2450754444518266,12011,2995,1921,752,0.010462,0.008241179256,0.003436880739,0.8434339743082168,0.7725256517589488,0.8806903659712856,-0.18562926140152045,-0.29445539798337983,-0.13547285020783847,-5.816449731684207,-9.22637415923785,-4.244864291828846,-194.20533327827067,-308.05923737021203,-141.73169588744062,0.829194093549542,0.7528426244790196,0.8695720459897086,-0.20599025943285115,-0.3282988601927496,-0.14999096924952784,-6.454434932088534,-10.286814712632957,-4.699770533264238,-215.5070094186489,-343.4662675336547,-194.20533327827067,-0.6379852004043274,-1.0604405533951071,-0.45490624143539193,-21.30167614037821,-35.40703016344265,-15.188856141415425,0.8995377036481936,0.8677126102996711,0.9321855895022628,-0.11168214066444164,-0.15245530389911296,-0.07274775673580872,-0.7373531786267634,-1.0065477099536948,-0.48029872411098706,-38.3838198139908,-52.39706975292529,-25.00253639307585,0.8900641490538181,0.8554871684966457,0.9256624004778524,-0.12351452540027488,-0.16892460439506973,-0.08030746358907155,-0.8154735158964024,-1.1152821145613196,-0.530209782804677,-42.450469333493096,-58.057371918860994,-27.600717480722388,-0.07812033726963896,-0.10873440460762485,-0.04991105869368995,-4.066649519502288,-5.660302165935703,-2.5981810876465357,0.8677126102996711,0.8366978208415105,0.9321855895022628,-0.15245530389911296,-0.1951746199054852,-0.07274775673580872,-0.9448214389463304,-1.2095687097048025,-0.4508445324062242,-125.64114879605457,-160.84690288627692,-59.95273037316811,0.8554871684966457,-0.16892460439506973,-1.0468877350676289,0.821912341463907,-0.2166747590368351,-1.3428129581638195,0.9256624004778524,-0.08030746358907155,-0.4976948086802383,-139.2137945568655,-178.56555294731643,-66.18282030322318,-0.10206629612129824,-0.13324424845901706,-0.04685027627401411,-13.57264576081094,-17.7186500610395,-6.230089930055068,0.9444
12011042200,12011042200,Census Tract 422; Broward County; Florida,1386,1277,793,Hollywood city,Florida,17341,0.4703791240022473,0.27995195742903844,12011,1386,1277,793,0.010462,0.008241179256,0.003436880739,0.859679059766142,0.7951904937397108,0.8933163139637967,-0.1632247972540234,-0.25756030520069234,-0.1194243118239155,-2.3668137508160276,-3.734709935431366,-1.7316921703183006,-170.7657828871593,-269.45959130096435,-124.94171503018045,0.8467788128604592,0.7771740616848278,0.883295040094667,-0.18094593867075195,-0.2867130406180953,-0.13212455024407835,-2.6237761847775425,-4.157434277691868,-1.9158498438898173,-189.3056410373407,-299.9591830946514,-170.7657828871593,-0.25696243396151486,-0.4227243422605018,-0.1841576735715167,-18.53985815018145,-30.499591793687,-13.286989435174366,0.910271728269708,0.8816176784581756,0.9395488096762497,-0.0985730622446687,-0.13427852507320212,-0.06434065979454613,-0.4326269879595371,-0.5893345760718774,-0.28238450968635964,-33.878385901295,-46.1499276485417,-22.11311743824273,0.9017541710484904,0.8705792651390988,0.933708433188944,-0.10894968063998736,-0.14866048393677597,-0.07099814508973318,-0.47816889423033504,-0.6524555079210088,-0.31160352495335725,-37.44470589117737,-51.092835389272416,-24.401215736363135,-0.04554190627079796,-0.06312093184913137,-0.0292190152669976,-3.5663199898823774,-4.942907740730726,-2.2880982981204077,0.8816176784581756,0.8535796848242364,0.9395488096762497,-0.13427852507320212,-0.1715367853511105,-0.06434065979454613,-0.8775444225201225,-1.1210366598816617,-0.4204826282772202,-110.66133953595492,-141.36653970764965,-53.02429108161668,0.8705792651390988,-0.14866048393677597,-0.9715341932504968,0.8401725290103313,-0.19023172678346795,-1.2432128721565736,0.933708433188944,-0.07099814508973318,-0.4639909933386939,-122.51376964066792,-156.77337606009758,-58.51084405279873,-0.09398977073037418,-0.12217621227491192,-0.04350836506147365,-11.852430104713012,-15.406836352447913,-5.486552971182049,0.1566
12011080200,12011080200,Census Tract 802; Broward County; Florida,1092,626,370,Hollywood city,Florida,184521,0.48620137802363106,0.3180883456457042,12011,1092,626,370,0.010462,0.008241179256,0.003436880739,0.8541443209592688,0.7874434961187111,0.8890214824353448,-0.17076233542936184,-0.2699323887097607,-0.12483221132142462,-1.9508749841620865,-3.0838436545442165,-1.426146097570461,-178.65155532619838,-282.4032650681517,-130.59945948447444,0.8407838933758366,0.7688495071840705,0.8786248475945502,-0.18936626626479944,-0.30064465237484983,-0.13814218063345682,-2.1634156664072663,-3.4347160336350817,-1.57820589521565,-198.1149877662332,-314.53443531456793,-178.65155532619838,-0.21254068224518008,-0.3508723790908652,-0.15205979764518918,-19.463432440034808,-32.131170246416225,-13.924889894248096,0.9066233071190828,0.8768851487005421,0.9370493984070628,-0.10299392498261936,-0.14040020119157226,-0.06717959768177639,-0.22159012596624136,-0.30206925576412674,-0.14453605409424272,-35.397783700677536,-48.253874722703955,-23.088826532626634,0.8977792582285704,0.8654400440793644,0.9309765348921788,-0.11385954936531256,-0.15548154588083277,-0.07414092892879966,-0.24496737929520385,-0.3345165779726696,-0.1595132701599566,-39.13216921648623,-53.437153030777885,-25.48135306069594,-0.02337725332896245,-0.03244732220854285,-0.01497721606571386,-3.734385515808699,-5.183278308073938,-2.392526528069308,0.8768851487005421,0.8478262923232696,0.9370493984070628,-0.14040020119157226,-0.17948689378308144,-0.06717959768177639,-0.4281133934713384,-0.5472979563345324,-0.2048464695313481,-115.7063225598212,-147.91836657690064,-55.36391068414814,0.8654400440793644,-0.15548154588083277,-0.4740999775234546,0.8339453061370764,-0.1991194058422208,-0.6071621252507635,0.9309765348921788,-0.07414092892879966,-0.2260732136381798,-128.13512906039313,-164.09787168939553,-61.10086855085941,-0.0459865840521162,-0.05986416891623114,-0.0212267441068317,-12.428806500571946,-16.179505112494905,-5.736957866711271,0.6636
12011091601,12011091601,Census Tract 916.01; Broward County; Florida,2346,1898,1019,Hollywood city,Florida,55657,0.5637808532492075,0.2670791898637289,12011,2346,1898,1019,0.010462,0.008241179256,0.003436880739,0.8275178553517291,0.7505370400354119,0.8682600847757409,-0.208433139578552,-0.3323792786466847,-0.1517286323927762,-5.115752129711323,-8.15786782297099,-3.7240050976107058,-218.06275062708113,-347.73520132016154,-158.73849520932248,0.8119982825171793,0.7293052554607015,0.8560809242769537,-0.23152969843731555,-0.3711679608949217,-0.16811386825912564,-5.682630652050104,-9.109891499346746,-4.1261619016994775,-242.22637050511955,-388.3159206882671,-218.06275062708113,-0.5668785223387811,-0.952023676375756,-0.4021568040887722,-24.16361987803841,-40.580719368105534,-17.142233763374776,0.8889449428207563,0.8540457668962192,0.92489021008526,-0.12492906121592778,-0.17089743753921868,-0.08120941177203739,-0.8149372074768421,-1.114798103480847,-0.5297452058488972,-42.93662842343741,-58.735411142299625,-27.91070631448352,0.8785416389759315,0.840677180250649,0.9176967649406044,-0.13824997659262447,-0.18951724097215145,-0.08968456488426477,-0.9018321979015078,-1.2362587985802458,-0.5850303216017455,-47.51486817183919,-65.13481552056089,-30.823515363632534,-0.08689499042466575,-0.12146069509939884,-0.05528511575284833,-4.578239748401779,-6.399404378261266,-2.9128090491490166,0.8540457668962192,0.8201726610426345,0.92489021008526,-0.17089743753921868,-0.21925546595123296,-0.08120941177203739,-1.4351559490776484,-1.841255146119392,-0.6819772847617427,-140.8396417151765,-180.69235977619155,-66.92613196876768,0.840677180250649,-0.18951724097215145,-1.5915206204981749,0.804073626693899,-0.24366720509375409,-2.0462591131898806,0.9176967649406044,-0.08968456488426477,-0.7531496006460331,-156.1845554954048,-200.8105115986144,-73.91065757075889,-0.15636467142052646,-0.20500396707048885,-0.0711723158842904,-15.344913780228309,-20.118151822422853,-6.984525601991208,0.8067
12011080102,12011080102,Census Tract 801.02; Broward County; Florida,3336,2453,1112,Hollywood city,Florida,157790,0.5356430739920103,0.3110428653520711,12011,3336,2453,1112,0.010462,0.008241179256,0.003436880739,0.8370778585987281,0.7637185782100945,0.8757335265132524,-0.19463200433231417,-0.30938283882483464,-0.14189986990850584,-6.792896737827102,-10.79784223464416,-4.952480280446581,-203.6240029324671,-323.67632597854197,-148.4556438982788,0.8223230050138183,0.7434070766339459,0.864189875873613,-0.2160671584071712,-0.3451580317581516,-0.15715310710981897,-7.5410100231494335,-12.046440543054617,-5.484837050760641,-226.04946112558255,-361.1043328253782,-203.6240029324671,-0.7481132853223311,-1.2485983084104555,-0.5323567703140597,-22.425458193115443,-37.4280068468362,-15.95793676001378,0.8953166212573599,0.8622599452526872,0.9292819579046716,-0.1169233054063326,-0.15974307458633918,-0.0760996611349071,-0.9857416222824096,-1.3467408994630556,-0.6415710123963202,-40.18514562912391,-54.90178962344295,-26.154545959898908,0.8854709380209141,0.8495756049508342,0.9224912508781592,-0.12934254198682776,-0.1770582796546648,-0.08402112111963868,-1.0904440883290398,-1.4927196525857798,-0.7083542151894529,-44.45348912878271,-60.8528191025593,-28.877057284527226,-0.10470246604663024,-0.14597875312272413,-0.06678320279313266,-4.268343499658796,-5.951029479116352,-2.722511324628319,0.8622599452526872,0.8300967071407267,0.9292819579046716,-0.15974307458633918,-0.20467891439360875,-0.0760996611349071,-1.4639160995785063,-1.875716733266624,-0.6973918549917919,-131.64713125705995,-168.67956234412085,-62.715094873362574,0.8495756049508342,-0.1770582796546648,-1.6225959517890944,0.8147822516028455,-0.22732177588894809,-2.083220248329105,0.9224912508781592,-0.08402112111963868,-0.7699856299259772,-145.91690213930704,-187.33995038930803,-69.24331204370299,-0.1586798522105879,-0.20750351506248133,-0.07259377493418528,-14.269770882247112,-18.66038804518717,-6.528217170340404,0.9651
12011090104,12011090104,Census Tract 901.04; Broward County; Florida,2006,1586,1127,Hollywood city,Florida,22905,0.3800028513134753,0.2568659480192453,12011,2006,1586,1127,0.010462,0.008241179256,0.003436880739,0.891987866904404,0.8409249225186113,0.918249031097719,-0.12109148241045732,-0.18916680100876437,-0.089029191574046,-2.5413193324902785,-3.970000522740308,-1.868435344908825,-126.68590889782048,-197.90630721536928,-93.14234022476693,0.8818502486676641,0.8264811374863151,0.9104508938940388,-0.13397938199920154,-0.20994896875859795,-0.09835687647354144,-2.811794742718147,-4.406151138971818,-2.0641933411823783,-140.16922944756465,-219.6486111152452,-126.68590889782048,-0.27047541022786836,-0.43615061623151075,-0.19575799627355361,-13.483320549744183,-21.74230389987591,-9.758623941852123,0.931394635676106,0.9091435372395344,0.95395371026776,-0.07365874968143106,-0.09993632362645008,-0.04826889317230645,-0.4015059521297474,-0.5447421921159719,-0.26310856476948336,-25.315633803893277,-34.34692257982168,-16.589442923674863,0.9247984763067018,0.9005248494584793,0.9494673427393984,-0.08131666046166612,-0.11046352646608136,-0.05322211200524807,-0.4432484032633979,-0.6021248468266408,-0.29010802990062406,-27.94756641005031,-37.96499664732918,-18.291805163973773,-0.04174245113365055,-0.05738265471066894,-0.02699946513114071,-2.6319326061570334,-3.6180740675075,-1.7023622402989098,0.9091435372395344,0.887199352874648,0.95395371026776,-0.09993632362645008,-0.12714239112084827,-0.04826889317230645,-0.9281894881544858,-1.1808742472688218,-0.4483122614641469,-82.35931571912029,-104.78032362633732,-39.7792601121692,0.9005248494584793,-0.11046352646608136,-1.0259641376597002,0.8766441479276041,-0.14071371190238408,-1.3069220828574033,0.9494673427393984,-0.05322211200524807,-0.4943168120262651,-91.03497228568769,-115.9646923564688,-43.861296541815896,-0.09777464950521442,-0.12604783558858146,-0.04600455056211827,-8.675656566567385,-11.184368730131451,-4.082036429646696,0.4803
12011091804,12011091804,Census Tract 918.04; Broward County; Florida,1810,1063,255,Hollywood city,Florida,28859,0.5294100841096951,0.25678981950637686,12011,1810,1063,255,0.010462,0.008241179256,0.003436880739,0.839210457248545,0.7666696893203222,0.8773977027686983,-0.19159620970241875,-0.30434268359628613,-0.139734007559423,-3.628107978091137,-5.763100011969666,-2.646033908626898,-200.44795459067052,-318.40331557843456,-146.18971870866835,0.8246278073036628,0.7465675736545344,0.8659965109731723,-0.2126682985258072,-0.33946347964844575,-0.15473906341289978,-4.027133687910362,-6.4281551325884925,-2.9301729473806213,-222.49357391769956,-355.146692408204,-200.44795459067052,-0.39902570981922514,-0.6650551206188267,-0.2841390387537239,-22.045619327029012,-36.74337682976943,-15.6982894339074,0.8967342222742593,0.864090185577014,0.9302576215864414,-0.11515761879126513,-0.15728660814753892,-0.07497103683452915,-0.42071733109709014,-0.5746315588297467,-0.2738995027656583,-39.57830019728035,-54.0575314044917,-25.766651247945273,0.8870132730785433,0.8515594634211201,0.9235566942341434,-0.12737884578583072,-0.17431611408852593,-0.08277056107448491,-0.4653664134405274,-0.6368472277936967,-0.3023943175812469,-43.77859016373729,-59.910369500818135,-28.44725471131203,-0.04464908234343728,-0.06221566896395003,-0.02849481481558863,-4.200289966456942,-5.852838096326438,-2.6806034633667575,0.864090185577014,0.832311245075888,0.9302576215864414,-0.15728660814753892,-0.20147361448759776,-0.07497103683452915,-0.33053791873958505,-0.4233969439483655,-0.15755168715819104,-129.6227132312098,-166.03801723465315,-61.784975356153346,0.8515594634211201,-0.17431611408852593,-0.36632543757028674,0.8171736204041372,-0.223730153581616,-0.4701690766628195,0.9235566942341434,-0.08277056107448491,-0.17394239288830415,-143.65703434128892,-184.3800300638508,-68.21270309345262,-0.03578751883070169,-0.04677213271445396,-0.01639070573011311,-14.034321110079096,-18.342012829197632,-6.427727737299261,0.6908
12011080403,12011080403,Census Tract 804.03; Broward County; Florida,4197,2793,1022,Hollywood city,Florida,95176,0.6133607317470584,0.2851403366055974,12011,4197,2793,1022,0.010462,0.008241179256,0.003436880739,0.8109376649486802,0.7278618427055755,0.8552464461841236,-0.2331404042791433,-0.3738871051171534,-0.16925361626666474,-10.236965275458564,-16.417014133008564,-7.431759406203611,-243.91149095683977,-391.160689373566,-177.07313333818468,0.7941201563559225,0.7051050869119974,0.8419773448374308,-0.25925528019440264,-0.4182283159798106,-0.1876804122242508,-11.38364372762995,-18.363992981553928,-8.240861847880401,-271.2328741393841,-437.55046417807785,-243.91149095683977,-1.1466784521713862,-1.9469788485453632,-0.8091024416767905,-27.321383182544345,-46.38977480451187,-19.278113930826557,0.87782793763344,0.8397620160720469,0.917202222286672,-0.13917540913077672,-0.19081356486860385,-0.09027210761319912,-1.3359736873743433,-1.8316590800822703,-0.866540728913797,-47.83292829840112,-65.58034658368315,-31.025446792473936,0.8664636311018127,0.8252239989397193,0.9093092482119493,-0.1541165308097003,-0.21179219373750624,-0.09973587309970032,-1.4793966206896958,-2.033037300136287,-0.957385381373677,-52.9680136301359,-72.79045113269915,-34.27803012437082,-0.1434229333153525,-0.20137822005401665,-0.09084465245988003,-5.135085331734784,-7.21010454901599,-3.252583331896887,0.8397620160720469,0.8029739341312248,0.917202222286672,-0.19081356486860385,-0.2453704379357557,-0.09027210761319912,-1.6071244259948363,-2.0666288819411243,-0.7603154903117569,-157.25287925585485,-202.21417631517852,-74.39486206572964,0.8252239989397193,-0.21179219373750624,-1.7838166171517391,0.7855459472013031,-0.27300001172781957,-2.2993385582769226,0.9093092482119493,-0.09973587309970032,-0.8400239150546013,-174.5417433612269,-224.9842033539063,-82.19412084682988,-0.17669219115690282,-0.2327096763357983,-0.07970842474284434,-17.288864105372095,-22.770027038727815,-7.799258781100229,0.967
12011100204,12011100204,Census Tract 1002.04; Broward County; Florida,1907,1333,641,Hollywood city,Florida,37448,0.4614078324632874,0.25579934073623134,12011,1907,1333,641,0.010462,0.008241179256,0.003436880739,0.8628332002364308,0.7996168884903245,0.8957607143457875,-0.15897255660304116,-0.2505988985400227,-0.1163695660959444,-3.171666881854198,-4.999707145134543,-2.3216931697454335,-166.31708871810167,-262.17656765257175,-121.745840049577,0.8501969298798805,0.7819341016745787,0.8859540803996144,-0.17619808406187062,-0.27888014841457176,-0.12872667119377623,-3.5153339658532388,-5.563947322944167,-2.56823019369385,-184.33843554552905,-291.764411271325,-166.31708871810167,-0.3436670839990401,-0.5642401778096238,-0.2465370239484166,-18.02134682742738,-29.58784361875321,-12.928003353351682,0.9123469186674096,0.8843123827307545,0.9409689480306545,-0.09607428878109024,-0.13082211617573689,-0.06273432517926454,-0.4401510982089287,-0.5993434750890406,-0.28740865504574176,-33.01958726248528,-44.96200113196104,-21.561039388277702,0.904015778400298,0.873506773414082,0.9352609920796628,-0.10617538309956376,-0.14481081364889936,-0.06922025880324857,-0.4864278681314055,-0.6634307624730177,-0.31712306504789706,-36.491212913083686,-49.769749622882046,-23.790177422948016,-0.04627676992247676,-0.06408728738397707,-0.0297144100021553,-3.4716256505984067,-4.807748490921011,-2.2291380346703153,0.8843123827307545,0.8568592129044951,0.9409689480306545,-0.13082211617573689,-0.16705286579145331,-0.06273432517926454,-0.6910803749442966,-0.8824727844303772,-0.33140008917547514,-107.8128510053505,-137.6712612215877,-51.70048193065135,0.873506773414082,-0.14481081364889936,-0.7649770109056742,0.8437240286250475,-0.18522166736157025,-0.9784512211688412,0.9352609920796628,-0.06922025880324857,-0.36566265556528577,-119.34118734877912,-152.64449628219052,-57.04565609442835,-0.07389663596137752,-0.09597843673846396,-0.03426256638981062,-11.52833634342863,-14.973235060602802,-5.345174163777008,0.6256
