geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
20103071204,20103071204,Census Tract 712.04; Leavenworth County; Kansas,2929,2060,734,Kansas City city,Kansas,392995,0.8252250514697878,0.14344767825754207,20103,2929,2060,734,0.010782,0.007719528038,0.00363067118,0.7437492498182671,0.6384346688606465,0.8017986173896705,-0.3445391712924041,-0.5663309791503095,-0.24719596456226428,-10.880711719138,-17.885003027774808,-7.806566720547367,-371.4821344874701,-610.6180617198637,-266.5266889910334,0.722053196206164,0.6104190922091531,0.7842812517595805,-0.3849395103494221,-0.6382187463713233,-0.2750527922941444,-12.156573737920697,-20.155253078967153,-8.686298655883798,-415.0417800587469,-688.1274523375607,-371.4821344874701,-1.275862018782698,-2.270250051192346,-0.879731935336431,-43.55964557127682,-77.50939061769701,-30.03523166051318,0.831868001632163,0.7813676929444366,0.8850634761189028,-0.2021137945418676,-0.27980720092443134,-0.12986246408574678,-1.511645981582616,-2.0927291571267723,-0.971265085783006,-73.38087289235999,-101.58879403528022,-47.14879057199059,0.8166949329825529,0.7623264625209167,0.874322915235839,-0.22444741557048825,-0.31177395664992014,-0.14374218332166316,-1.6786832120627448,-2.3318143613118747,-1.0750740408126525,-81.48947631372548,-113.19487190834344,-52.1880602336239,-0.16703723048012886,-0.23908520418510237,-0.10380895502964638,-8.10860342136548,-11.606077873063224,-5.03926966163332,0.7813676929444366,0.73345195552417,0.8850634761189028,-0.27980720092443134,-0.3634158208567845,-0.12986246408574678,-1.5854249770535085,-2.059162586020642,-0.7358180685237686,-215.99795327704473,-280.5398618556733,-100.24769325936902,0.7623264625209167,-0.31177395664992014,-1.766552885109905,0.7110642395772552,-0.4063426963990259,-2.302391997010381,0.874322915235839,-0.14374218332166316,-0.8144624117658674,-240.67477998772551,-313.6773837888802,-110.96218143949146,-0.1811279080563968,-0.2432294109897386,-0.07864434324209879,-24.67682671068076,-33.1375219332069,-10.714488180122451,0.4361
20209981200,20209981200,Census Tract 9812; Wyandotte County; Kansas,0,0,0,Kansas City city,Kansas,184262,0.5197157481335177,0.2894737544746122,20209,0,0,0,0.013718,0.007719528038,0.00363067118,0.8425381467798125,0.7712823084444996,0.8799923272605615,-0.18688988008674493,-0.29654212089574794,-0.13637354442967178,-0,-0,-0,NA,NA,NA,0.8282253716302306,0.7515099009277983,0.8688139271280861,-0.20740082863153328,-0.3306544581321164,-0.15099444055363717,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8989435167374084,0.8669445303473683,0.93177713341036,-0.11241694431410132,-0.15347633556130622,-0.07321800905323805,-0,-0,-0,NA,NA,NA,0.8894174483163378,0.8546542212847057,0.9252162526475612,-0.12433143952032231,-0.17006383996654498,-0.08082839783503654,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8669445303473683,0.8357673211938506,0.93177713341036,-0.15347633556130622,-0.19650526485236527,-0.07321800905323805,-0,-0,-0,NA,NA,NA,0.8546542212847057,-0.17006383996654498,-0,0.8209069351596578,-0.21816488224150576,-0,0.9252162526475612,-0.08082839783503654,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
20209042600,20209042600,Census Tract 426; Wyandotte County; Kansas,1572,980,454,Kansas City city,Kansas,73909,0.4142440659350361,0.2533424688525585,20209,1572,980,454,0.013718,0.007719528038,0.00363067118,0.8796064430278943,0.8232957519643489,0.9087218274445128,-0.13687207264838985,-0.21463034105792753,-0.10044677017627895,-2.9516046375524416,-4.628438057290525,-2.166104063033322,-187.7611092590612,-294.42990186326494,-137.79287932781946,0.8683948556693453,0.8074422343093571,0.9000653769354313,-0.15154988939819955,-0.2384786892592341,-0.11103040470774354,-3.268127293705796,-5.142720436353848,-2.3943369242794583,-207.89613827645013,-327.1450659258173,-187.7611092590612,-0.3165226561533543,-0.5142823790633226,-0.2282328612461364,-20.13502901738895,-32.71516406255233,-14.51862985026313,0.9233346491697548,0.8986150093206359,0.9484702639042732,-0.08303094755426035,-0.11282361147741396,-0.05432931116217644,-0.2954289069666776,-0.4014329259222727,-0.193306826980451,-30.14580683333445,-40.962543461456406,-19.72518642657663,0.9159990992006364,0.8890599259892454,0.9434656471726968,-0.09170413035631632,-0.12478357281407436,-0.05992200457612929,-0.326288592308208,-0.4439871591224214,-0.2132059531611331,-33.29475431716408,-45.304812155349126,-21.755709506238073,-0.03085968534153038,-0.04255423320014867,-0.01989912618068212,-3.148947483829631,-4.342268693892722,-2.0305230796614415,0.8986150093206359,0.8743086858631117,0.9484702639042732,-0.11282361147741396,-0.14376079772421185,-0.05432931116217644,-0.39540904459533527,-0.5038335409939741,-0.19040607492394793,-87.09450321483156,-110.97655087972998,-41.93966408016474,0.8890599259892454,-0.12478357281407436,-0.4373247112151079,0.8626433370365397,-0.1592276402844831,-0.5580396540546931,0.9434656471726968,-0.05992200457612929,-0.21000659586604184,-96.32702890200616,-122.91622336006458,-46.25695944185944,-0.04191566661977264,-0.05420611306071898,-0.01960052094209391,-9.23252568717459,-11.939672480334576,-4.317295361694694,0.9306
20209044803,20209044803,Census Tract 448.03; Wyandotte County; Kansas,3887,3100,925,Kansas City city,Kansas,798658,0.8307189839902587,0.13496211655436963,20209,3887,3100,925,0.013718,0.007719528038,0.00363067118,0.7420830880328361,0.6362680632213048,0.8004580029345331,-0.3475579973812198,-0.5716646140263417,-0.2492847798809338,-18.532440963589753,-30.482223946054315,-13.292329628650648,-476.78006080755733,-784.2095175213357,-341.968861040665,0.7202740820004019,0.6081407947403843,0.7828389146206849,-0.3883603825126142,-0.6443560580850372,-0.27740200611327287,-20.708100276046356,-34.358267385498564,-14.791592598103117,-532.7527727308042,-883.9276404810539,-476.78006080755733,-2.1756593124566024,-3.876043439444249,-1.4992629694524684,-55.972711923246784,-99.71812295971826,-38.57121094552273,0.830708764416354,0.7799087242518701,0.884245227587967,-0.20379131993700345,-0.28220132549389443,-0.13090799791793897,-2.2936877432912572,-3.1761986802282935,-1.473380075343699,-73.98992720294379,-102.4580219428482,-47.52838952721609,0.8154431179333897,0.7607608523554411,0.873433805676041,-0.22632710732091305,-0.3144735259494952,-0.14490645255709594,-2.5473298479886988,-3.5394248993672246,-1.6309338113947651,-82.1719305802806,-114.17499675378144,-52.610768109508555,-0.25364210469744153,-0.36322621913893105,-0.15755373605106637,-8.182003377336823,-11.71697481093326,-5.082378582292464,0.7799087242518701,0.7317315750647456,0.884245227587967,-0.28220132549389443,-0.3666213596311151,-0.13090799791793897,-2.015076466172566,-2.6178830751269184,-0.9347568633015272,-217.8461044510882,-283.0143865002074,-101.05479603259754,0.7607608523554411,-0.3144735259494952,-2.24551816071766,0.7092298001310702,-0.4099802346364939,-2.927489872579566,0.873433805676041,-0.14490645255709594,-1.0347137166464977,-242.75872007758483,-316.4853916302233,-111.86094234016188,-0.23044169454509375,-0.3096067974526475,-0.09995685334497029,-24.912615626496624,-33.471005130015946,-10.806146307564354,0.139
20103071102,20103071102,Census Tract 711.02; Leavenworth County; Kansas,3535,2572,933,Kansas City city,Kansas,936877,0.8265929447711265,0.17991754487434314,20103,3535,2572,933,0.010782,0.007719528038,0.00363067118,0.7433340551824927,0.6378945330736789,0.8014646180148103,-0.34529017341267154,-0.5676572664473623,-0.2477157163555796,-13.160517426814726,-21.635899086563352,-9.441528467991612,-372.2918649735425,-612.048064683546,-267.08708537458597,0.7216098173805109,0.6098510391439296,0.7839218867219349,-0.3857904589353607,-0.6397446848721238,-0.275637301289829,-14.704160294332144,-24.38346562474953,-10.50574208716202,-415.9592728241059,-689.7727192291238,-372.2918649735425,-1.5436428675174163,-2.747566538186178,-1.064213619170406,-43.6674078505634,-77.72465454557786,-30.10505287610767,0.8315792206413379,0.7810041802303227,0.8848596757520297,-0.20253125039460593,-0.280402877875883,-0.13012269335260887,-1.8912542895603568,-2.618426265352068,-1.2150969368568258,-73.53243738570595,-101.80506474930282,-47.243271261929465,0.8163830733303843,0.7619363519383258,0.8741014578913299,-0.2249151564602654,-0.31244558348745655,-0.1440319552977134,-2.1002771355720853,-2.917643814836087,-1.3449828249212297,-81.65929765054764,-113.43871752861924,-52.293266909845634,-0.2090228460117285,-0.2992175494840188,-0.12988588806440382,-8.1268602648417,-11.63365277931644,-5.049995647916167,0.7810041802303227,0.7330232330193948,0.8848596757520297,-0.280402877875883,-0.3642132403919882,-0.13012269335260887,-2.019551159892951,-2.623180181508663,-0.9371852324745992,-216.4577877698769,-281.1554321016788,-100.44857797155404,0.7619363519383258,-0.31244558348745655,-2.2503329684612843,0.7106070530346423,-0.40724750159670825,-2.933126687013496,0.8741014578913299,-0.1440319552977134,-1.0373641832303209,-241.19324420806905,-314.3758506981239,-111.18587172886612,-0.23078180856833308,-0.30994650550483316,-0.1001789507557217,-24.735456438192188,-33.22041859644514,-10.73729375731208,0.6346
20209041400,20209041400,Census Tract 414; Wyandotte County; Kansas,927,537,224,Kansas City city,Kansas,67821,0.6368675597777853,0.2367167370520787,20209,927,537,224,0.013718,0.007719528038,0.00363067118,0.8031931601475248,0.7173517520533238,0.8491447572626545,-0.24503052269061537,-0.3940162509363548,-0.17765550743509273,-3.1159517144201616,-5.0105415404297355,-2.259171538671996,-336.13287102698615,-540.5114930344914,-243.7078250994602,0.7857818650775327,0.6939135686728907,0.8353719833034361,-0.2726178147434473,-0.4411016661808465,-0.19707150824660263,-3.4667678863171156,-5.609307272732026,-2.5060767827676314,-373.977118265061,-605.1032656668851,-336.13287102698615,-0.350816171896954,-0.5987657323022901,-0.2469052440956352,-37.844247238074864,-64.59177263239376,-26.634869913229256,0.8726058304420634,0.8330735282293225,0.9135795556208458,-0.14599280123237146,-0.2003742360238906,-0.09459542285885002,-0.28463784663002784,-0.3906637216392476,-0.18442989816151095,-53.00518559218395,-72.74929639464574,-34.344487553354,0.8607953682941741,0.8179969191713119,0.9053593882984492,-0.16171628802056137,-0.22249849181959017,-0.1045337497183525,-0.31529346377777046,-0.4337987288096114,-0.20380636010014871,-58.71386662528314,-80.78188618428517,-37.95276724397555,-0.03065561714774262,-0.04313500717036378,-0.01937646193863776,-5.708681033099184,-8.032589789639438,-3.6082796906215577,0.8330735282293225,0.7949461665992489,0.9135795556208458,-0.2003742360238906,-0.2579468170504728,-0.09459542285885002,-0.3464819754097527,-0.4460350017836117,-0.16357197226168035,-154.67945330792531,-199.1227686533981,-73.02320190253587,0.8179969191713119,-0.22249849181959017,-0.3847386695071449,0.7769113950908277,-0.28714806645755436,-0.49652905121715346,0.9053593882984492,-0.1045337497183525,-0.18075707145845368,-171.758334601404,-221.6647550076578,-80.69512118680967,-0.03825669409739224,-0.05049404943354174,-0.0171850991967733,-17.07888129347868,-22.54198635425971,-7.671919284273795,0.9184
20209041500,20209041500,Census Tract 415; Wyandotte County; Kansas,1638,979,348,Kansas City city,Kansas,84817,0.6841407350195544,0.22232001680983488,20209,1638,979,348,0.013718,0.007719528038,0.00363067118,0.7878418566147777,0.6966727866428591,0.8370054991167308,-0.26929026631922015,-0.4353940891229872,-0.19473528077805088,-6.050974904575248,-9.783341755697007,-4.375718116846388,-369.4123873367062,-597.2736114589138,-267.13785817133015,0.7692773673676551,0.6719419125299624,0.8222448129200159,-0.29992125391890984,-0.48822387970241293,-0.21618280138335788,-6.7392557689432335,-10.970431587719114,-4.857645706439368,-411.43197612596055,-669.74551817577,-369.4123873367062,-0.6882808643679859,-1.1870898320221048,-0.4819275895929804,-42.01958878925432,-72.47190671685621,-29.421708766360226,0.8621978312252899,0.8197835674472315,0.9063374908471328,-0.1598266242201933,-0.2198341607577647,-0.1033417574565112,-0.5680920820675339,-0.7813844952540066,-0.3673207417376594,-58.02779183529458,-79.81455518427033,-37.51999404879053,0.8495082848695984,0.8036540348930705,0.8974679321674894,-0.177151556742619,-0.2443165299768004,-0.11424594033670228,-0.6296722914748527,-0.8684052915165035,-0.40607886470920274,-64.31790515575615,-88.70329841843753,-41.47894430124645,-0.06158020940731879,-0.08702079626249692,-0.03875812297154341,-6.290113320461571,-8.888743234167205,-3.958950252455915,0.8197835674472315,0.7790441789155772,0.9063374908471328,-0.2198341607577647,-0.2836242501574062,-0.1033417574565112,-0.5905615567525578,-0.7619269822686945,-0.2776168587752434,-169.70159676797638,-218.9445351346823,-79.7749594181734,0.8036540348930705,-0.2443165299768004,-0.6563308895493669,0.7598332523223142,-0.31607822761593124,-0.8491112096183194,0.8974679321674894,-0.11424594033670228,-0.30690980940058327,-188.60083033027783,-243.99747402825273,-88.19247396568484,-0.06576933279680908,-0.08718422734962494,-0.02929295062533987,-18.899233562301458,-25.052938893570385,-8.417514547511457,0.8539
20209043803,20209043803,Census Tract 438.03; Wyandotte County; Kansas,1809,1306,658,Kansas City city,Kansas,145311,0.7384340655547231,0.23046242865149805,20209,1809,1306,658,0.013718,0.007719528038,0.00363067118,0.7705725112879125,0.6736573665677321,0.8232774978697611,-0.2977364042335602,-0.4844341495068564,-0.2146572724111981,-7.388585519836245,-12.021651002249516,-5.326905249452699,-408.43479932759783,-664.5467662935056,-294.46684629368156,0.7507491748788213,0.6475644063496189,0.8074225414813563,-0.332002795955667,-0.5442479391927878,-0.23850889543574924,-8.23893556804999,-13.505981752792612,-5.918803834905983,-455.4414354919839,-746.5993229846662,-408.43479932759783,-0.8503500482137456,-1.4843307505430978,-0.5918985854532837,-47.00663616438616,-82.05255669116075,-32.719656465079254,0.8503972969121588,0.8047813934455237,0.8980907677941872,-0.17592095321922724,-0.2425734592579032,-0.11347319876821968,-0.8341567420633966,-1.1502000346341088,-0.5380509374460638,-63.87111348111766,-88.07044675605734,-41.198387247018665,0.8367275296039031,0.7874912186082476,0.888489408711923,-0.1951321841572348,-0.26985542996571366,-0.12550581942190872,-0.9252498012870232,-1.2795617700399906,-0.5951054921156151,-70.8460797310125,-97.97563323430248,-45.56703614974082,-0.09109305922362654,-0.1293617354058818,-0.05705455466955134,-6.974966249894835,-9.90518647824516,-4.368648902722154,0.8047813934455237,0.7611727923797705,0.8980907677941872,-0.2425734592579032,-0.31376214443181494,-0.11347319876821968,-1.2321396239705509,-1.5937389516524958,-0.5763813769599547,-187.25526200160343,-242.2095671204401,-87.59595394528188,0.7874912186082476,-0.26985542996571366,-1.3707170150500816,0.7406816441806302,-0.35010771207410907,-1.7783544251868844,0.888489408711923,-0.12550581942190872,-0.6375004653094097,-208.31565578268712,-270.2666299676116,-96.88456919595892,-0.13857739107953093,-0.18461547353438856,-0.06111908834945501,-21.06039378108373,-28.057062847171515,-9.288615250677054,0.5012
20209043904,20209043904,Census Tract 439.04; Wyandotte County; Kansas,1745,1172,269,Kansas City city,Kansas,114816,0.7641666812890099,0.20383013549421372,20209,1745,1172,269,0.013718,0.007719528038,0.00363067118,0.7625203470192716,0.6630162260545815,0.816849911789596,-0.31144041455293314,-0.508258713290792,-0.22421510435025888,-7.455232613930804,-12.166651335470782,-5.367240988577105,-427.2339606837137,-697.2293028923084,-307.5782801476851,0.7421241773742046,0.636321463902485,0.8004910731118701,-0.3474833868615031,-0.571532718489672,-0.249233168975325,-8.318026041185844,-13.681298777261103,-5.966121167946121,-476.67771009661,-784.028583224132,-427.2339606837137,-0.8627934272550402,-1.5146474417903215,-0.5988801793690159,-49.44374941289628,-86.7992803318236,-34.31978105266567,0.844860920540041,0.7977672384651016,0.8942084409133239,-0.18362676706693096,-0.25349845391494497,-0.11830749324913896,-0.7813588177699138,-1.0786730901017592,-0.5034157303699367,-66.66884110664793,-92.03695308035488,-42.95356061176934,0.8307373642840493,0.779944710550059,0.8842654194519269,-0.20374987690823987,-0.28214216530136627,-0.1308821740646672,-0.8669856006546125,-1.2005562818767308,-0.5569228409769316,-73.9748806019294,-102.43654282224664,-47.51901373523307,-0.08562678288469872,-0.12188319177497164,-0.05350711060699487,-7.3060394952814605,-10.399589741891775,-4.565453123463726,0.7977672384651016,0.7528463348829826,0.8942084409133239,-0.25349845391494497,-0.32829231367040307,-0.11830749324913896,-0.5264029856756524,-0.6817164026903745,-0.24567178502415823,-195.6888422586068,-253.4261720038567,-91.3278011242224,0.779944710550059,-0.28214216530136627,-0.5858831716956545,0.7317739993109704,-0.3665421304140185,-0.761144176013763,0.8842654194519269,-0.1308821740646672,-0.271783776726614,-217.8004355745927,-282.95322528392677,-101.03486123665948,-0.05948018602000216,-0.07942777332338857,-0.02611199170245579,-22.11159331598593,-29.5270532800701,-9.707060112437096,0.9555
20091050100,20091050100,Census Tract 501; Johnson County; Kansas,3024,1580,505,Kansas City city,Kansas,86805,0.7317012444412329,0.18105757577575488,20091,3024,1580,505,0.010054,0.007719528038,0.00363067118,0.7726933213141843,0.6764696502396729,0.8249675780707787,-0.2941745093631923,-0.4782629193278671,-0.21216884951835557,-8.943874683823907,-14.540769102149264,-6.4506323338860225,-295.7630517137535,-480.8455390922376,-213.3145613057547,0.7530223637190291,0.6505387164469569,0.8092460137860643,-0.32798180795215304,-0.5371875258427253,-0.23571816600182133,-9.971727989784464,-16.332271355704027,-7.16660917353051,-329.7529097150947,-540.088338482276,-295.7630517137535,-1.0278533059605568,-1.7915022535547624,-0.7159768396444877,-33.98985800134116,-59.242799390038435,-23.67648279247644,0.8518518428806977,0.806626771808324,0.8991093399398472,-0.17391305584115585,-0.239730734151267,-0.1122117806794251,-0.99764536907578,-1.37520587856033,-0.6436984435074459,-63.14211196682152,-87.03834674432468,-40.740407816926954,0.838301945420872,0.789477751028813,0.8895979225594541,-0.1928876050716392,-0.266660141716272,-0.12410334448950718,-1.1064921205662592,-1.5296853603866956,-0.7119139291638715,-70.03114687128223,-96.81552913839845,-45.05784361796655,-0.10884675149047918,-0.1544794818263655,-0.06821548565642566,-6.889034904460708,-9.777182394073764,-4.317435801039599,0.806626771808324,0.7633665303794412,0.8991093399398472,-0.239730734151267,-0.3099866973509266,-0.1122117806794251,-0.93455710254477,-1.2084402558117866,-0.437442103510108,-185.06081238510296,-239.29510016074985,-86.62219871487287,0.789477751028813,-0.266660141716272,-1.0395376725008867,0.7430301318986763,-0.345840440474042,-1.3482111133413868,0.8895979225594541,-0.12410334448950718,-0.4837997199351433,-205.8490440595815,-266.97249769136374,-95.80192473963234,-0.10498056995611672,-0.13977085752960017,-0.04635761642503533,-20.788231674478556,-27.67739753061389,-9.179726024759471,0.2271
20209044301,20209044301,Census Tract 443.01; Wyandotte County; Kansas,1599,991,610,Kansas City city,Kansas,75186,0.8202703754544366,0.1376893454365064,20209,1599,991,610,0.013718,0.007719528038,0.00363067118,0.7452550775731726,0.6403949377767125,0.8030095693476482,-0.341822457964824,-0.5615363910772692,-0.24531517203759295,-7.497903644899967,-12.317346784263966,-5.381008414488709,-468.9120478361455,-770.3156212797978,-336.52335300117005,0.723661449955572,0.6124810823853895,0.7855842952433005,-0.3818616427079172,-0.6327034887434667,-0.2729378706460693,-8.376166445452865,-13.878402907274015,-5.9869145735269225,-523.8378014667207,-867.9426458582875,-468.9120478361455,-0.8782628005528981,-1.5610561230100508,-0.6059061590382138,-54.92575363057524,-97.62702457848974,-37.8928179511078,0.8329148412569738,0.7826857971285074,0.885802058855366,-0.2006029313763621,-0.27765190536070544,-0.12892038351344615,-0.7217683720375304,-0.998990205927414,-0.4638549132483849,-72.83232815716755,-100.80627708652008,-46.806752093681624,0.8178255241682222,0.7637411632578318,0.8751255304638058,-0.2227546957733561,-0.30934411828004277,-0.14269320821895373,-0.801470312666606,-1.1130186339673858,-0.5134094695943338,-80.87490541539918,-112.31267749418625,-51.80721186622944,-0.07970194062907554,-0.11402842803997182,-0.04955455634594891,-8.042577258231638,-11.506400407666176,-5.0004597725478215,0.7826857971285074,0.7350069406714582,0.885802058855366,-0.27765190536070544,-0.36053137006632896,-0.12892038351344615,-1.3074384176240137,-1.697710532081404,-0.6070747542730739,-214.3341668236088,-278.313201980558,-99.52045152017604,0.7637411632578318,-0.30934411828004277,-1.4566742626164386,0.712722688508878,-0.4030702489521541,-1.898022373722574,0.8751255304638058,-0.14269320821895373,-0.671929775223815,-238.7990594453178,-311.1512088069793,-110.15242216783852,-0.14923584499242493,-0.20031184164117,-0.06485502095074114,-24.464892621709005,-32.83800682642131,-10.63197064766248,0.6405
20209045200,20209045200,Census Tract 452; Wyandotte County; Kansas,3333,1762,934,Kansas City city,Kansas,91062,0.6104695451841083,0.25201208172286865,20209,3333,1762,934,0.013718,0.007719528038,0.00363067118,0.8118953310615894,0.7291651044126606,0.8559999357371029,-0.23168586114721876,-0.37143150974770767,-0.16822438676808832,-10.593162721844084,-16.982626403246606,-7.69157122490289,-317.82666432175466,-509.5297450719054,-230.77021376846355,0.7951518035146169,0.7064939776239306,0.8427933598972741,-0.2576214951408552,-0.4154402325737923,-0.1865304683011354,-11.778994217250723,-18.994797365120792,-8.528563605528532,-353.40516703422514,-569.9009110447282,-317.82666432175466,-1.1858314954066422,-2.0121709618741868,-0.8369923806256425,-35.57850271247052,-60.37116597282288,-25.112282647033982,0.8784723772551858,0.8405883563211097,0.917648777579802,-0.13833972005418205,-0.1896429357843663,-0.08974154865371305,-0.8849927530532767,-1.2131918712223717,-0.5740984597569538,-50.226603464998675,-68.85311414428895,-32.58220543456038,0.8671633632005327,0.826117280924352,0.9097962437779056,-0.1531852502499563,-0.2104818808306354,-0.0991472066839116,-0.9799632115257104,-1.346503658610697,-0.6342687361689845,-55.61652732836041,-76.41904986439825,-35.99709058847812,-0.0949704584724338,-0.1333117873883256,-0.06017027641203065,-5.389923863361736,-7.565935720109286,-3.414885153917744,0.8405883563211097,0.8039668793620169,0.917648777579802,-0.1896429357843663,-0.2438323339806535,-0.08974154865371305,-1.36733299863631,-1.7580406831781488,-0.647040082539491,-146.39539599960492,-188.22705387346343,-69.2762401005879,0.826117280924352,-0.2104818808306354,-1.5175826090459024,0.7866145466983037,-0.27127066769531494,-1.9558721445003409,0.9097962437779056,-0.0991472066839116,-0.7148552455213714,-162.48207805630645,-209.40815251609644,-76.53696418858365,-0.15024961040959228,-0.1978314613221921,-0.0678151629818804,-16.086682056701527,-21.181098642632985,-7.26072408799576,0.5145
20209043400,20209043400,Census Tract 434; Wyandotte County; Kansas,1255,836,359,Kansas City city,Kansas,111012,0.7202444675361755,0.2091329937612932,20209,1255,836,359,0.013718,0.007719528038,0.00363067118,0.7763155828423655,0.6812821316943306,0.8278514496901738,-0.28813593608239435,-0.4678206773352862,-0.207946184516864,-4.960574207828748,-8.054042884865247,-3.580020227798937,-395.2648771178286,-641.7564051685456,-285.26057592023403,0.7569063245785467,0.6556313298747247,0.8123583615609175,-0.3211674516748297,-0.5252474285984409,-0.23098382107932744,-5.529247753104518,-9.04270700301933,-3.9766382522455976,-440.5775102075313,-720.5344225513411,-395.2648771178286,-0.5686735452757699,-0.9886641181540838,-0.3966180244466608,-45.31263308970278,-78.77801738279553,-31.60302983638732,0.8543326642938713,0.8097766564417936,0.9008452299180952,-0.17050423306303827,-0.23490840597215895,-0.11006859645681856,-0.5175214570217801,-0.7130036500643888,-0.33408472849829457,-61.90448050499762,-85.28751795028575,-39.96228809788212,0.8409878326428688,0.7928696217019245,0.8914873839841859,-0.18907784534459107,-0.2612414104773775,-0.12172086556161404,-0.5738968485145709,-0.792930667795751,-0.3694521746689367,-68.64794838691039,-94.84816600427644,-44.192843859920664,-0.0563753914927908,-0.07992701773136224,-0.03536744617064213,-6.743467881912776,-9.5606480539907,-4.230555762038533,0.8097766564417936,0.7671140054333683,0.9008452299180952,-0.23490840597215895,-0.3035872020548845,-0.11006859645681856,-0.6510041474287644,-0.8413344206483941,-0.30503426430616687,-181.3382026263968,-234.3549918240652,-84.96776164517183,0.7928696217019245,-0.2612414104773775,-0.7239810810391749,0.7470435201790573,-0.33861009832507766,-0.9383937431213644,0.8914873839841859,-0.12172086556161404,-0.3373263207899904,-201.66603928667823,-261.39101479703737,-93.9627634512508,-0.07297693361041047,-0.09705932247297012,-0.03229205648382355,-20.327836660281463,-27.036022972972177,-8.995001806078983,0.4637
