geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
39095002100,39095002100,Census Tract 21; Lucas County; Ohio,1777,1055,438,Toledo city,Ohio,60118,0.6364187810168088,0.20863875475421945,39095,1777,1055,438,0.014424,0.007698481651,0.00363660615,0.8033403189682127,0.717550976580045,0.8492608385752308,-0.24480245344136517,-0.3936292091276208,-0.17749453946052418,-6.274641355654773,-10.089286605035738,-4.549442058466374,-353.1030588438252,-567.7707712456803,-256.0181237178601,0.7859402321769221,0.694125558360755,0.8354976025363142,-0.272361382022865,-0.4406615459623721,-0.1968915254386213,-6.981016600527199,-11.294793500934151,-5.0466148959206985,-392.8540574297805,-635.6102138961255,-353.1030588438252,-0.7063752448724259,-1.205506895898413,-0.4971728374543245,-39.75099858595531,-67.83944265044529,-27.97821257480723,0.8727052364183154,0.8332007208030779,0.9136485833203882,-0.14586226628376517,-0.20019099243715616,-0.09451272431878878,-0.5596180134246043,-0.7680566629565018,-0.36260936000906474,-53.0443614620478,-72.80157942715657,-34.37055545109619,0.8609032355088542,0.8181342999865544,0.9054346358482604,-0.16157073031434235,-0.2222932103157568,-0.10444195572786497,-0.6198854126547909,-0.8528544628030884,-0.4007040427364704,-58.756911152112885,-80.83928557375246,-37.98142585179814,-0.06026739923018665,-0.08479779984658664,-0.03809468272740568,-5.712549690065084,-8.037706146595891,-3.6108704007019607,0.8332007208030779,0.7950986740344207,0.9136485833203882,-0.20019099243715616,-0.25770553096999493,-0.09451272431878878,-0.6750310067041418,-0.8689662900717686,-0.318690759591947,-154.11666819729265,-198.39413015337183,-72.76044739542169,0.8181342999865544,-0.2222932103157568,-0.7495582479318891,0.7770753489486416,-0.28687649319074193,-0.9673288774922832,0.9054346358482604,-0.10444195572786497,-0.352171482137299,-171.13202007577377,-220.8513418932153,-80.40444797655229,-0.07452724122774723,-0.09836258742051451,-0.033480722545352,-17.015351878481106,-22.457211739843498,-7.644000581130595,0.7666
39095002401,39095002401,Census Tract 24.01; Lucas County; Ohio,2717,918,368,Toledo city,Ohio,74418,0.6774964822379801,0.20446489191271855,39095,2717,918,368,0.014424,0.007698481651,0.00363660615,0.7899816336513988,0.699542814231561,0.8387011349715527,-0.2658522140291651,-0.429505070534514,-0.19231983635495883,-10.418750394620696,-16.832307150288173,-7.537015925309529,-383.4652335156678,-619.5181137389832,-277.40213195839266,0.7715759707311411,0.6749874993066808,0.8240773048431558,-0.29604865617109033,-0.4815089183535378,-0.2134783886450156,-11.602149203734282,-18.870338362346494,-8.366219758825272,-427.0205816611808,-694.5284638331431,-383.4652335156678,-1.1833988091135872,-2.038031212058325,-0.8292038335157432,-43.555348145512966,-75.0103500941599,-30.519095823177885,0.8636531451812733,0.8216385901625151,0.9073518864112038,-0.15787223792267743,-0.21708012741004065,-0.10210825036716673,-0.5270413809336745,-0.7247012624188022,-0.34087863696839804,-57.4119151343872,-78.94349263821374,-37.13274912509783,0.8510857025501516,0.8056546379979549,0.8985729093648201,-0.17496980269278276,-0.2412266408407847,-0.11287574951138496,-0.5841199671728378,-0.805312090204153,-0.3768249039805271,-63.629626053686025,-87.7246285625439,-41.04846448589621,-0.05707858623916329,-0.08061082778535078,-0.03594626701212911,-6.217710919298834,-8.781135924330151,-3.915715360798378,0.8216385901625151,0.7812598456387024,0.9073518864112038,-0.21708012741004065,-0.27998386910883816,-0.10210825036716673,-0.614996954979962,-0.7932058498390184,-0.2892768850071837,-167.118737766294,-215.5450678910376,-78.6078491867347,0.8056546379979549,-0.2412266408407847,-0.6834050235142146,0.7622107222398011,-0.3119731470864659,-0.8838327938295565,0.8985729093648201,-0.11287574951138496,-0.3197816542159071,-185.70788682451484,-240.1719548449882,-86.89718864562693,-0.06840806853425263,-0.09062694399053806,-0.03050476920872341,-18.589149058220823,-24.626886953950557,-8.289339458892233,0.7467
39095002800,39095002800,Census Tract 28; Lucas County; Ohio,1257,637,210,Toledo city,Ohio,59944,0.4464397842245221,0.24685818729584957,39095,1257,637,210,0.014424,0.007698481651,0.00363660615,0.8681214717226821,0.8070569726466225,0.8998539445266774,-0.15191252903308675,-0.2390698970366984,-0.1112914557773032,-2.7543212026979673,-4.334568652935674,-2.0178218233717,-219.1186318773244,-344.83441948573386,-160.52679581318216,0.8559305898898819,0.7899409235435376,0.8904083565016463,-0.16831903405701748,-0.26591745052803933,-0.1230802055013632,-3.0517870202786948,-4.821340786165465,-2.2315632673786405,-242.7833747238421,-383.55933064164407,-219.1186318773244,-0.29746581758072743,-0.48677213322979096,-0.21374144400694073,-23.664742846517697,-38.72491115591018,-17.004092601984148,0.9158197828860262,0.8888266785144886,0.943343141517534,-0.09191788459591516,-0.12507874051588697,-0.06005964954737836,-0.21292944499330752,-0.28974716852538734,-0.13912926631020564,-33.42691444164953,-45.486211699432864,-21.841329091084088,0.9078017647623052,0.8784130715434402,0.9378570899920956,-0.10156207975849818,-0.1384165746109881,-0.06626053230394424,-0.23527039781661915,-0.3206445028555653,-0.15349372356059388,-36.934128385654496,-50.33665664922532,-24.09634592787973,-0.02234095282331164,-0.03089733433017794,-0.01436445725038823,-3.5072139440049668,-4.850444949792456,-2.255016836795641,0.8888266785144886,0.8623589767478869,0.943343141517534,-0.12507874051588697,-0.1596098921254146,-0.06005964954737836,-0.20221244164626667,-0.25803830342757467,-0.0970973031012564,-96.2916388791746,-122.87538258455938,-46.23681100059828,0.8784130715434402,-0.1384165746109881,-0.22377546656576253,0.8496829377205426,-0.1769095925154332,-0.28600640289184937,0.9378570899920956,-0.06626053230394424,-0.10712215334675557,-106.55974598369644,-136.19352518659494,-51.01054921274075,-0.02156302491949585,-0.0279680994642747,-0.01002485024549917,-10.268107104521835,-13.31814260203557,-4.773738212142466,0.5727
39095003200,39095003200,Census Tract 32; Lucas County; Ohio,499,433,183,Toledo city,Ohio,45576,0.6691445833168844,0.18767249531722063,39095,499,433,183,0.014424,0.007698481651,0.00363660615,0.7926796029222549,0.7031672484803001,0.8408374415726454,-0.261543751489817,-0.4221367706775608,-0.18929052223182133,-1.882481028673071,-3.038361489346316,-1.3624329198432237,-377.2507071489121,-608.8900780253139,-273.03264926717907,0.7744750858586534,0.6788354248411544,0.8263865617744055,-0.29119711951909877,-0.4731111008739669,-0.21008744122461792,-2.095913398719797,-3.4052531049840433,-1.5121203248597206,-420.0227251943481,-682.4154519006099,-377.2507071489121,-0.21343237004672577,-0.3668916156377273,-0.1496874050164969,-42.77201804543603,-73.52537387529605,-29.997475955209804,0.8654859759256446,0.8239763297542814,0.9086286034865207,-0.15542022380026613,-0.21362709569364788,-0.10055967439598078,-0.24473252735888165,-0.3363880051326666,-0.15834633784173238,-56.52021417064242,-77.68776100061584,-36.56959303504212,0.8530726895841427,0.8081764843689532,0.8999638079554191,-0.17223304908223194,-0.23735349808009815,-0.11115579444449876,-0.2712068504726266,-0.37374879563462854,-0.175031523181605,-62.634376552569655,-86.31611908420983,-40.4229845685,-0.02647432311374495,-0.03736079050196195,-0.01668518533987262,-6.11416238192724,-8.628358083593984,-3.85339153345788,0.8239763297542814,0.7840539043007676,0.9086286034865207,-0.21362709569364788,-0.27542251178739646,-0.10055967439598078,-0.30096258257277636,-0.38802133304797126,-0.14167069589474263,-164.4604276353969,-212.03351532676027,-77.41568081679925,0.8081764843689532,-0.23735349808009815,-0.33438886360796477,0.7652097834165494,-0.30683117449851033,-0.4322705525301756,0.8999638079554191,-0.11115579444449876,-0.15659874443979416,-182.72615497702992,-236.21341668315608,-85.57308439333013,-0.03342628103518841,-0.04424921948220434,-0.01492804854505153,-18.26572734163301,-24.179901356395813,-8.157403576530891,0.7619
39095004701,39095004701,Census Tract 47.01; Lucas County; Ohio,1692,1030,291,Toledo city,Ohio,103168,0.5836565287141869,0.25857093577469337,39095,1692,1030,291,0.014424,0.007698481651,0.00363660615,0.8208308322214017,0.7413633449889556,0.863019540529845,-0.2182778238162857,-0.3488662566867227,-0.15872231512400845,-5.327159347588569,-8.514223331872197,-3.873682859305997,-314.8439330726104,-503.2046886449289,-228.9410673348698,0.8047834324154792,0.7195056696311416,0.8503989045159072,-0.242570311119101,-0.38984311341515254,-0.17591873024490057,-5.920027411548596,-9.514280238887071,-4.293368386468739,-349.88341675819123,-562.309706790016,-314.8439330726104,-0.5928680639600277,-1.0000569070148746,-0.41968552716274177,-35.039483685580834,-59.10501814508716,-24.804109170374808,0.88447152904034,0.8482907231504906,0.9218005265912084,-0.13061864307267132,-0.17884113631005194,-0.08483340066854934,-0.4892588175238134,-0.6698860194634669,-0.3177608365945605,-47.500856070273144,-65.03747761781231,-30.850566659666068,0.8736796968020509,0.8344478295551567,0.9143251103478788,-0.1445842265309839,-0.1983972689258464,-0.0937028729524054,-0.5415697640174363,-0.743137510168505,-0.3509832573729278,-52.579588739556925,-72.1492728318937,-34.076044405138624,-0.05231094649362289,-0.07325149070503811,-0.03322242077836729,-5.078732669283776,-7.11179521408137,-3.2254777454725523,0.8482907231504906,0.8132342022682709,0.9218005265912084,-0.17884113631005194,-0.22965807046826409,-0.08483340066854934,-0.4006503150411351,-0.5144933664776628,-0.19004871812567864,-137.68052063269246,-176.80184415039955,-65.30883784387582,0.8344478295551567,-0.1983972689258464,-0.44446110072033507,0.7965943083622831,-0.2553441438163152,-0.5720368019053205,0.9143251103478788,-0.0937028729524054,-0.2099186257883925,-152.7357734434141,-196.57622058602075,-72.13698480700772,-0.04381078567919999,-0.05754343542765772,-0.01986990766271382,-15.055252810721646,-19.77437643562121,-6.828146963131897,0.683
39095005300,39095005300,Census Tract 53; Lucas County; Ohio,1164,814,178,Toledo city,Ohio,58767,0.6532543003690966,0.22997973168826857,39095,1164,814,178,0.014424,0.007698481651,0.00363660615,0.7978382150015665,0.7101150129885372,0.8449170050981574,-0.2533869413588275,-0.4082225860730284,-0.183548199368796,-4.254249173873924,-6.85386780488621,-3.081689101037578,-365.48532421597287,-588.8202581517362,-264.7499227695514,0.7800210408623938,0.6862171438387586,0.8307980261760188,-0.2820166990551906,-0.4572646704888669,-0.2036619834098314,-4.734929521388289,-7.677261646700969,-3.4193902022907676,-406.78088671720695,-659.5585607131417,-365.48532421597287,-0.4806803475143653,-0.8233938418147586,-0.3377011012531894,-41.29556250123413,-70.73830256140538,-29.012122100789465,0.8689838578902321,0.8284424836318245,0.91106264178588,-0.15076936230766844,-0.20708440206504297,-0.09761936680861304,-0.4463070752225112,-0.6130107098367096,-0.28897259641198075,-54.82887901996452,-75.30844101188079,-35.50031896953081,0.8568659397404343,0.8129963544643232,0.9026160725753792,-0.16704370382947473,-0.23001781558896664,-0.10789075265052755,-0.4944823387813477,-0.6808981410632472,-0.3193779261382684,-60.747216066504635,-83.64842027804019,-39.23561746170373,-0.0481752635588365,-0.06788743122653762,-0.03040532972628762,-5.918337046540111,-8.339979266159412,-3.735298492172926,0.8284424836318245,0.7893974883331536,0.91106264178588,-0.20708440206504297,-0.2667889305190755,-0.09761936680861304,-0.28377391357207504,-0.3655888041598009,-0.13377072094018555,-159.42354695060396,-205.3869686291016,-75.15209041583458,0.8129963544643232,-0.23001781558896664,-0.3152002520232275,0.7709484049945124,-0.2971036628671901,-0.4071299832709755,0.9026160725753792,-0.10789075265052755,-0.14784590636749456,-177.07879327147612,-228.72470970279525,-83.05949795926661,-0.03142633845115245,-0.04154117911117466,-0.01407518542730901,-17.655246320872163,-23.337741073693632,-7.907407543432028,0.7892
39095005701,39095005701,Census Tract 57.01; Lucas County; Ohio,1912,1429,539,Toledo city,Ohio,98312,0.6874178714198548,0.25279947315982315,39095,1912,1429,539,0.014424,0.007698481651,0.00363660615,0.7867885924152298,0.6952615457057776,0.8361704256355306,-0.27098944956772747,-0.4383076500870974,-0.19592844872497245,-7.473533480920092,-12.087949929765232,-5.4034495577100135,-390.8751820564902,-632.2149544856293,-282.6071944409003,0.768146153110787,0.6704448059487197,0.8213424763954346,-0.3018355894256148,-0.49154709101659744,-0.21751891414240088,-8.32422954806513,-13.556223860454343,-5.998886267232062,-435.3676541875069,-709.0075240823402,-390.8751820564902,-0.8506960671450381,-1.4682739306891133,-0.5954367095220485,-44.49247213101663,-76.79256959671095,-31.14208731809877,0.86148093188414,0.8188701598039309,0.90583757950656,-0.16079179815727987,-0.22119482316883868,-0.10395066690071891,-0.835588375687053,-1.1494853911717806,-0.5402014897687432,-58.47364420483226,-80.43984542839613,-37.80276345477559,0.8487313341042941,0.8026691101587061,0.8969234261430575,-0.1782291519322151,-0.24584338346130827,-0.1149223789372873,-0.9262052497071224,-1.2775768155718166,-0.5972182974928203,-64.81492300259778,-89.40355602322019,-41.79274300159694,-0.09061687402006936,-0.12809142440003596,-0.05701680772407713,-6.341278797765525,-8.96371059482407,-3.989979546821353,0.8188701598039309,0.7779536635002502,0.90583757950656,-0.22119482316883868,-0.2854236015814821,-0.10395066690071891,-0.9178438509417453,-1.1843599857906448,-0.4313413806402303,-170.2864287461494,-219.73283595373744,-80.02623017443976,0.8026691101587061,-0.24584338346130827,-1.020122598585588,0.7586633481427132,-0.31810769882070095,-1.319982046220607,0.8969234261430575,-0.1149223789372873,-0.47686829796496855,-189.26207765966384,-244.8946282413,-88.472782553797515,-0.1022787476438427,-0.13562206042996228,-0.04552691732473823,-18.975648913514416,-25.161792287562573,-8.446552379357744,0.8878
39095006300,39095006300,Census Tract 63; Lucas County; Ohio,2079,1121,270,Toledo city,Ohio,53172,0.6736387853186084,0.1872268179512437,39095,2079,1121,270,0.014424,0.007698481651,0.00363660615,0.7912266679758226,0.7012145932707619,0.8396872080737653,-0.2638603329160751,-0.4260969603264765,-0.1909196548247898,-7.912510677879471,-12.777580893402371,-5.725202385379765,-380.59214419814674,-614.6022555749097,-275.38251011927684,0.7729137051917367,0.6767621171536984,0.825143135091067,-0.29380549637417797,-0.4776240789093867,-0.2119109491102231,-8.810491147298677,-14.32275015579892,-6.354678738799019,-423.7850479701143,-688.9249714188994,-380.59214419814674,-0.8979804694192062,-1.5451692623965467,-0.6294763534192542,-43.19290377196759,-74.32271584398974,-30.27784287730901,0.8644992369332696,0.8227175540411112,0.9079413720296532,-0.15673901986010624,-0.21548397148947904,-0.10139270090155138,-0.6389678516799908,-0.878449606594417,-0.413341083342999,-56.99980835682344,-78.36303359450642,-36.87253196636922,0.8520029053016179,0.8068184857631654,0.8992150905518229,-0.1737049178793464,-0.23943615279724936,-0.11208098096566443,-0.7081316337353544,-0.9760939190759892,-0.45691330522377815,-63.1696372645276,-87.07349857948165,-40.75943846777682,-0.06916378205536355,-0.09764431248157236,-0.04357222188077914,-6.169828907704153,-8.710464984975232,-3.8869065014075943,0.8227175540411112,0.7825491666760614,0.9079413720296532,-0.21548397148947904,-0.2778749790860783,-0.10139270090155138,-0.44790283816101767,-0.5775881654968692,-0.2107538588076996,-165.8899400596362,-213.92154277661825,-78.05698474359244,0.8068184857631654,-0.23943615279724936,-0.4976896038018272,0.7635945088414067,-0.3095955882622686,-0.6435223079762589,0.8992150905518229,-0.11208098096566443,-0.23297041135536692,-184.3294828895656,-238.34159554676253,-86.28533753902478,-0.04978676564080953,-0.06593414247938967,-0.02221655254766733,-18.439542829929454,-24.420052770144324,-8.228352795432345,0.4626
39095010001,39095010001,Census Tract 100.01; Lucas County; Ohio,2434,1584,777,Toledo city,Ohio,93639,0.7278251181527071,0.17172118132722564,39095,2434,1584,777,0.014424,0.007698481651,0.00363660615,0.7739169310869849,0.6780940210774736,0.8259421407941969,-0.2921283406934592,-0.4747217478942318,-0.2107385621932732,-10.256046459119418,-16.666538720618657,-7.39861281329843,-421.3659186162456,-684.73864916264,-303.9693021075773,0.7543341730235091,0.6522572372852877,0.8102976652035522,-0.3256724085451642,-0.5331374538089099,-0.23411437912608735,-11.433712129962162,-18.71739825852247,-8.219291368188742,-469.7498820855448,-768.9974633739715,-421.3659186162456,-1.1776656708427442,-2.0508595379038113,-0.8206785548903115,-48.38396346929927,-84.2588142113316,-33.71727834389119,0.8526903620586419,0.8076910860778576,0.8996962620426298,-0.17275865249105185,-0.23809711068620704,-0.11148622283885584,-0.9951562021336404,-1.3715308205576071,-0.6422034700478289,-62.8255178114672,-86.58654170186914,-40.543148361605354,0.8392096895730492,0.7906236820407603,0.890236727950888,-0.19159729972702463,-0.26482424282915096,-0.12329672389698049,-1.1036740469209347,-1.5254893687042688,-0.7102364930474001,-69.67639185106911,-96.30614701415838,-44.838162439861115,-0.10851784478729432,-0.15395854814666166,-0.06803302299957126,-6.850874039601914,-9.719605312289248,-4.295014078255761,0.8076910860778576,0.7646323452844268,0.8996962620426298,-0.23809711068620704,-0.3078180725248047,-0.11148622283885584,-1.4242303067503057,-1.8412815955296136,-0.6668793959515057,-183.2986237773881,-236.97317831783965,-85.82746408642286,0.7906236820407603,-0.26482424282915096,-1.584104534122465,0.7443855465935514,-0.34338986641558067,-2.0540621151197382,0.890236727950888,-0.12329672389698049,-0.7375265092088196,-203.87445741601869,-264.3580585739689,-94.91975665493172,-0.15987422737215962,-0.21278051959012445,-0.07064711325731388,-20.57583363863058,-27.384880256129275,-9.092292568508864,0.2321
39095000400,39095000400,Census Tract 4; Lucas County; Ohio,2680,1635,765,Toledo city,Ohio,76532,0.5894120750087315,0.223214077298694,39095,2680,1635,765,0.014424,0.007698481651,0.00363660615,0.8189045303839004,0.7387278474396689,0.8615079117353193,-0.2211435678969836,-0.35367849400271717,-0.1607554456298825,-8.548596526567525,-13.671909041287115,-6.21421394801134,-318.9774823346092,-510.1458597495192,-231.8736547765425,0.802706169864018,0.7166925958104527,0.8487605727654227,-0.2457858647945916,-0.395298355034876,-0.17818856352128914,-9.501177040976469,-15.28077970770178,-6.88811413181928,-354.5215313797189,-570.1783473023052,-318.9774823346092,-0.9525805144089414,-1.6088706664146637,-0.6739001838079401,-35.54404904510975,-60.032487552785945,-25.14552924656493,0.8831803378088812,0.8466314451654398,0.920907752794406,-0.1322715839450656,-0.18115149834127717,-0.08588509214478444,-0.7864671369793573,-1.0770998275726016,-0.51065996575931,-48.10196556448668,-65.87766529496034,-31.233025428703975,0.8722768187401423,0.8326525842219235,0.9133510703795886,-0.1464250551153388,-0.2009810801637699,-0.0948692484527336,-0.8706215684725767,-1.195003567577036,-0.5640784210234605,-53.249025594653006,-73.08890321572086,-34.5002092369089,-0.08415443149321933,-0.11790374000443447,-0.05341845526415045,-5.14706003016632,-7.211237920760519,-3.2671838082049205,0.8466314451654398,0.8112359633021111,0.920907752794406,-0.18115149834127717,-0.23268696807958397,-0.08588509214478444,-1.0668624868140817,-1.3703723109534374,-0.5058063765678664,-139.45914860314792,-179.13363541874998,-66.11848059710672,0.8326525842219235,-0.2009810801637699,-1.183645605746791,0.794441485616875,-0.25874594681257246,-1.5238424567125164,0.9133510703795886,-0.0948692484527336,-0.5587171138700103,-154.72491578389426,-199.1950923807211,-73.03491684575299,-0.11678311893270932,-0.15347014575907902,-0.0529107373021439,-15.265767180746318,-20.06145696197111,-6.916436248646262,0.397
39095001302,39095001302,Census Tract 13.02; Lucas County; Ohio,1825,481,169,Toledo city,Ohio,50751,0.7123603268764009,0.19306812071486487,39095,1825,481,169,0.014424,0.007698481651,0.00363660615,0.7788181512377016,0.684613780056303,0.8298418798729055,-0.2839967820611206,-0.4606775807488997,-0.2050488463575195,-7.475874491620528,-12.126784500117887,-5.397664821746071,-409.6369584449604,-664.481342472213,-295.7624559860861,0.7595907565249628,0.6591590211013376,0.814507117271361,-0.31649837943642295,-0.5170846002064534,-0.22773635588360383,-8.331440040608511,-13.61163159891464,-5.994886285008811,-456.5172624990964,-745.8428273377885,-409.6369584449604,-0.8555655489879834,-1.4848470987967524,-0.5972214632627404,-46.88030405413608,-81.36148486557548,-32.72446374042413,0.8560440715035018,0.811951435395944,0.9020417531452084,-0.16816415566509685,-0.2316007539445447,-0.10859613373021162,-0.29415401209930053,-0.4051177892730361,-0.18995717790675432,-61.15468027012485,-84.22407261393683,-39.492136778951,0.8428411603324328,0.795212245762015,0.8927899737649263,-0.18646317605749188,-0.2575259062336828,-0.12008426324834866,-0.3261627968764189,-0.45046626160338615,-0.21005230088888577,-67.80931327992077,-93.65202943937342,-43.66991702471637,-0.03200878477711838,-0.04534847233035005,-0.02009512298213142,-6.654633009795922,-9.4279568254366,-4.177780245765368,0.811951435395944,0.7697035633042252,0.9020417531452084,-0.2316007539445447,-0.2992014688189123,-0.10859613373021162,-0.3013226321273736,-0.389274095983635,-0.1412882829486764,-178.29741545998436,-230.3397017654645,-83.60253428915763,0.795212245762015,-0.2575259062336828,-0.335052380381719,0.7498179741219776,-0.33365701345180576,-0.4341022548878656,0.8927899737649263,-0.12008426324834866,-0.15623483802532392,-198.25584637971536,-256.8652395786187,-92.44664971912658,-0.03372974825434538,-0.04482815890423058,-0.01494655507664752,-19.958430919730993,-26.52553781315419,-8.844115429968948,0.751
39095002000,39095002000,Census Tract 20; Lucas County; Ohio,806,671,304,Toledo city,Ohio,64647,0.5279217437616159,0.2957526744580446,39095,806,671,304,0.014424,0.007698481651,0.00363660615,0.8397204914518732,0.7673760533644887,0.877795549498104,-0.19087245122600757,-0.3031420456966221,-0.13921744143242543,-2.21903425460605,-3.5242518189052308,-1.6185063344283714,-275.3144236483933,-437.2520867128078,-200.8072375221305,0.8251791127332602,0.7473242359604098,0.8664284654421076,-0.21185811003828792,-0.33810727911810423,-0.1541633728408676,-2.4630081516289657,-3.930748671563626,-1.7922639068244794,-305.5841379192265,-487.6859393999536,-275.3144236483933,-0.2439738970229155,-0.4064968526583952,-0.173757572396108,-30.26971427083319,-50.4338526871458,-21.558011463536975,0.8970730550311238,0.8645277925665048,0.9304907462542308,-0.1147364134856388,-0.15670081239530984,-0.07470171414985544,-0.2799755195771582,-0.3823754816428094,-0.18228433848534015,-41.7251146910817,-56.985913806678006,-27.166071309290636,0.8873819556881851,0.8520338625006335,0.9238112873641772,-0.12691045111963878,-0.17366227331047712,-0.08247216036210689,-0.30968215244447933,-0.42376420635753137,-0.2012454917019148,-46.15233270409528,-63.154129114386194,-29.991876557662415,-0.02970663286732111,-0.04138872471472199,-0.01896115321657465,-4.4272180130135785,-6.168215307708196,-2.8258052483717817,0.8645277925665048,0.8328409152487625,0.9304907462542308,-0.15670081239530984,-0.20070950128729992,-0.07470171414985544,-0.36673293199231416,-0.4697281575038583,-0.17482729180699635,-120.6358328922086,-154.5158412841639,-57.508977568090906,0.8520338625006335,-0.17366227331047712,-0.4064284906637031,0.8177456791040908,-0.2228740861041102,-0.5216007869561894,0.9238112873641772,-0.08247216036210689,-0.19301276563286685,-133.6935824551655,-171.5792062355886,-63.491041326600936,-0.03969555867138896,-0.05187262945233106,-0.01818547382587049,-13.057749562956896,-17.063364951424692,-5.98206375851003,0.6502
