geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06067001900,06067001900,Census Tract 19; Sacramento County; California,2970,1480,339,Sacramento city,California,52093,0.4908499211854408,0.2235849635190313,06067,2970,1480,339,0.011058,0.009493868073,0.003212018401,0.8525250096612489,0.7851818227632784,0.8877635992900705,-0.1729861161461414,-0.2735903595943106,-0.12642599989420947,-5.681255002861774,-8.985325723289844,-4.1521155592856,-191.28804723440317,-302.53621963938866,-139.80187068301683,0.8390306792380002,0.7664207612859225,0.8772574542234854,-0.19185153146985112,-0.30476632486073524,-0.13991621864890455,-6.300837877931033,-10.009214880320732,-4.595164831084173,-212.14942349936135,-337.0106020310011,-191.28804723440317,-0.6195828750692591,-1.0238891570308883,-0.44304927179857234,-20.86137626495822,-34.4743823916124,-14.91748389894183,0.9055541909239376,0.8754995763301374,0.9363163413996908,-0.10429614265237884,-0.14220500733048372,-0.06801510962108061,-0.4958016714420874,-0.6760123483845835,-0.32332935980043576,-33.50011293527618,-45.676510025985365,-21.84657836489431,0.8966147711736867,0.863935926310088,0.9301754294325344,-0.11530618516464988,-0.15749324636961012,-0.0750660234167473,-0.5481410709769936,-0.748689383951173,-0.3568479037866441,-37.03655884979687,-50.587120537241425,-24.111344850448926,-0.05233939953490618,-0.07267703556658955,-0.03351854398620835,-3.536445914520688,-4.910610511256051,-2.264766485554618,0.8754995763301374,0.8461433404495178,0.9363163413996908,-0.14220500733048372,-0.1818328552568234,-0.06801510962108061,-0.45767562125239186,-0.585214730170218,-0.21890127594476536,-135.00755789156102,-172.62971391451856,-64.57264777131722,0.863935926310088,-0.15749324636961012,-0.5068796150599104,0.8321245493473298,-0.2017431774898865,-0.6492945348719971,0.9301754294325344,-0.0750660234167473,-0.24159408692524803,-149.52201034215648,-191.53231117168056,-71.26669230833275,-0.04920399380751855,-0.0640798047017791,-0.02269281098048264,-14.514452450595444,-18.902597257161975,-6.69404453701553,0.6377
06067002600,06067002600,Census Tract 26; Sacramento County; California,1820,1381,435,Sacramento city,California,46460,0.5715925593889714,0.21719660883559483,06067,1820,1381,435,0.011058,0.009493868073,0.003212018401,0.8248831914840118,0.7469180539808047,0.8661966166769416,-0.21229285591447572,-0.3388349560843516,-0.15447229964529172,-4.272512609278136,-6.819243238772983,-3.1088415348492973,-234.75344007022727,-374.683694438076,-170.8154689477636,0.8091549579947308,0.7254379191755144,0.8538432143849389,-0.2358572237859438,-0.37847770783271856,-0.17117520307325307,-4.746758708737439,-7.617075817649847,-3.444996819962939,-260.8109180624967,-418.52064932142014,-234.75344007022727,-0.47424609945930296,-0.7978325788768643,-0.3361552851136418,-26.05747799226939,-43.83695488334419,-18.47007061063966,0.8871840714935104,0.8517792284287783,0.9236746432094716,-0.12716180568545613,-0.17401313230499282,-0.08263229628705898,-0.5640640085369448,-0.771887001894392,-0.366540125999657,-40.84460597660715,-55.89333829792845,-26.54164561909175,0.8766275384091881,0.8382233403968895,0.9163701282358884,-0.1407353250785338,-0.19299946900370377,-0.09126211034956835,-0.6242733907295179,-0.8561065450817364,-0.40482023288228736,-45.20444538229673,-61.99178458231256,-29.313557775690608,-0.0602093821925731,-0.08421954318734448,-0.03828010688263034,-4.359839405689581,-6.098446284384105,-2.771912156598866,0.8517792284287783,0.8174386159951491,0.9236746432094716,-0.17401313230499282,-0.2233334472247813,-0.08263229628705898,-0.7186451086667969,-0.922329753644566,-0.3412575519904978,-165.20577210730963,-212.02982842403813,-78.45001195183856,0.8382233403968895,-0.19299946900370377,-0.7970555011428939,0.8011257017940917,-0.24824356247781912,-1.0252043599791372,0.9163701282358884,-0.09126211034956835,-0.3768972395392309,-183.2311496880216,-235.67916321359473,-86.64304357223698,-0.07841039247609705,-0.10287460633457124,-0.03563968754873309,-18.025377580711964,-23.649334789556605,-8.193031620398411,0.2071
06067003300,06067003300,Census Tract 33; Sacramento County; California,3088,2349,1021,Sacramento city,California,81294,0.6018034924388252,0.2054935156721555,06067,3088,2349,1021,0.011058,0.009493868073,0.003212018401,0.8147726235414152,0.7330855023098168,0.8582624273069839,-0.22733627898970463,-0.3640973622438105,-0.16514479509228164,-7.762875561634459,-12.432870494665073,-5.63921649307483,-251.38845730681535,-402.6188631692056,-182.61711441304504,0.7982521024199181,0.7106734548909528,0.8452440272935254,-0.25273707011666985,-0.40711601526391905,-0.18309028837743316,-8.630239017929217,-13.90183291328263,-6.252003118614201,-279.4766521350135,-450.1888896788417,-251.38845730681535,-0.8673634562947576,-1.4689624186175596,-0.6127866255393712,-28.088194828198112,-47.570026509635994,-19.84412647472057,0.8804068585395874,0.8430701060857756,0.9189885869066616,-0.135838493646895,-0.18614097781597544,-0.08815279563593376,-1.0249056759800208,-1.4044394896779329,-0.6651155955515153,-43.63157411579484,-59.7888245925046,-28.314840168221178,0.8692641298408113,0.8288006045876455,0.9112575290944778,-0.15039832620624813,-0.20656282640808596,-0.09738462297667506,-1.1347600672558094,-1.5585229749561658,-0.7347700210915146,-48.30821912540696,-66.34835993853409,-31.28012009755277,-0.10985439127578855,-0.1540834852782329,-0.06965442553999923,-4.676645009612114,-6.559535346029498,-2.9652799293315977,0.8430701060857756,0.8069504989485761,0.9189885869066616,-0.18614097781597544,-0.23923338705776828,-0.08815279563593376,-1.8043090419777363,-2.318946469906449,-0.8544861432863926,-176.71978863640905,-227.12502153833975,-83.69110120336852,0.8288006045876455,-0.20656282640808596,-2.0022629073811604,0.7898262871333162,-0.26610118742630334,-2.5793824884113437,0.9112575290944778,-0.09738462297667506,-0.9439724548998648,-196.1080222704369,-252.632956749397,-92.45567628793977,-0.19795386540342408,-0.26043601850489484,-0.08948631161347231,-19.388233634027824,-25.50793521105728,-8.764575084571236,0.456
06067000600,06067000600,Census Tract 6; Sacramento County; California,1277,637,261,Sacramento city,California,31958,0.46929605328403606,0.2640245710016069,06067,1277,637,261,0.011058,0.009493868073,0.003212018401,0.860059234625404,0.7957235727342447,0.8936110629477527,-0.1627106131074178,-0.25671782798117443,-0.1190550805193731,-2.297647306590312,-3.625129392298811,-1.681184649649382,-179.9253959741826,-283.8785741815827,-131.65110803832275,0.8471907389654033,0.777747182163566,0.8836156321031724,-0.1803717321334375,-0.28576486412739277,-0.13171379462788677,-2.5470411339905916,-4.035304506823946,-1.8599391870508344,-199.4550613931552,-315.998786752071,-179.9253959741826,-0.24939382740027985,-0.4101751145251354,-0.17875453740145275,-19.529665418972577,-32.12021257048828,-13.99800606119442,0.9105220075629292,0.8819425637776531,0.9397201438847878,-0.09827109250941064,-0.13386068557193526,-0.0641466041858125,-0.20106813108074437,-0.2738864215899374,-0.1312475265051363,-31.564855742660026,-42.99629852275313,-20.60400730064934,0.902026905926664,0.8709321709445431,0.9338957309829036,-0.10861438104519391,-0.14819504131473324,-0.07078335067183902,-0.22223107576785753,-0.3032153121706026,-0.14482667962459778,-34.88713905303886,-47.60051996398785,-22.73574248423827,-0.02116294468711316,-0.02932889058066518,-0.01357915311946147,-3.322283310378832,-4.604221441234722,-2.1317351835889293,0.8819425637776531,0.8539749429114212,0.9397201438847878,-0.13386068557193526,-0.17099454533260858,-0.0641466041858125,-0.3316933348241161,-0.42370730984809535,-0.15894884273994497,-127.08556889812878,-162.33996545904034,-60.89993974710534,0.8709321709445431,-0.14819504131473324,-0.36721242871317894,0.8406004936729667,-0.18962575864135428,-0.4698735852395085,0.9338957309829036,-0.07078335067183902,-0.17539403398431058,-140.69441713148618,-180.02819357835574,-67.20077930433357,-0.03551909388906282,-0.0461662753914131,-0.01644519124436563,-13.608848233357405,-17.688228119315365,-6.300839557228213,0.7268
06067004701,06067004701,Census Tract 47.01; Sacramento County; California,2330,1625,525,Sacramento city,California,64036,0.4551320023545,0.2165671416443156,06067,2330,1625,525,0.011058,0.009493868073,0.003212018401,0.8650465430177823,0.8027279935714912,0.8974746596049489,-0.15600716293417238,-0.2457519957050554,-0.11423758798959384,-4.019546394001762,-6.331834574620151,-2.9433474478142037,-172.5127207726078,-271.7525568506503,-126.32392479889286,0.8525962583356964,0.7852812884034921,0.8878189581027408,-0.17288809354153378,-0.27342904353806713,-0.12635576304541732,-4.454485934430713,-7.044937586824394,-3.2555739246720035,-191.17965383822803,-302.3578363443946,-172.5127207726078,-0.43493954042895133,-0.7131030122042432,-0.3122264768577998,-18.66693306562023,-30.60527949374434,-13.400277976729605,0.9138014212508472,0.886202346748789,0.9419636758147774,-0.0943296615047509,-0.12841046254131527,-0.0616120617761853,-0.492356488834212,-0.670242248915892,-0.3215859987415659,-30.298860851336126,-41.245676856362586,-19.78990761486559,0.9056012475055578,0.8755605498589379,0.9363486126436656,-0.10423876154594502,-0.14212546483633892,-0.06797830049282869,-0.5440773327974183,-0.7418281134956235,-0.35481477208396883,-33.48168201830267,-45.650960830499905,-21.834755205167312,-0.05172084396320631,-0.07158586457973148,-0.03322877334240293,-3.182821166966542,-4.405283974137323,-2.044847590301719,0.886202346748789,0.8591608806846952,0.9419636758147774,-0.12841046254131527,-0.1639263640624154,-0.0616120617761853,-0.6400337950440815,-0.8170550188999485,-0.30709181275953035,-121.91119905601552,-155.629527409514,-58.49367862086292,0.8755605498589379,-0.14212546483633892,-0.708393216809251,0.8462173861051513,-0.1817294425994453,-0.9057905603349536,0.9363486126436656,-0.06797830049282869,-0.33882293377047484,-134.93204129700018,-172.53153530189593,-64.53770167056663,-0.06835942176516951,-0.08873554143500517,-0.03173112101094449,-13.020842240984669,-16.902007892381935,-6.044023049703714,0.9441
06067003204,06067003204,Census Tract 32.04; Sacramento County; California,3781,2411,851,Sacramento city,California,64341,0.5253205616784998,0.22316075805552069,06067,3781,2411,851,0.011058,0.009493868073,0.003212018401,0.8406126259313704,0.7686121333819902,0.8784913020129808,-0.18960858920246856,-0.3010463360757448,-0.138315197553571,-7.927591617914793,-12.586837023135043,-5.782999627643675,-209.66917794008975,-332.89703843255865,-152.94894545473883,0.8261435179410241,0.7486485014290486,0.8671839124655873,-0.21044343783302183,-0.33574033487165494,-0.15315792374052284,-8.798702847943117,-14.037403451603684,-6.403578432652535,-232.70835355575556,-371.26166230107606,-209.66917794008975,-0.8711112300283244,-1.450566428468642,-0.6205788050088596,-23.039175615665812,-38.36462386851738,-16.41308661753133,0.8976655426761926,0.8652931333391657,0.9308983200330448,-0.11400065220139756,-0.15567772523630297,-0.07423117915230776,-0.882841156351102,-1.2055957603025185,-0.5748593431233529,-36.61721925968901,-50.00397180848272,-23.843191336514018,0.8880266726612424,0.8528636075109663,0.9242564099560182,-0.12609230193862925,-0.1725204255325688,-0.08195084094422038,-0.9764810244577448,-1.3360286018564556,-0.6346417655166171,-40.50107940513251,-55.41387813589613,-26.32276090902601,-0.09363986810664282,-0.13043284155393708,-0.05978242239326425,-3.883860145443501,-5.409906327413401,-2.4795695725119975,0.8652931333391657,0.8337674327207065,0.9308983200330448,-0.15567772523630297,-0.19937522234090144,-0.07423117915230776,-1.2577642012887706,-1.610808591298056,-0.5997346095307273,-147.7983785298203,-189.284205792956,-70.47410217752378,0.8528636075109663,-0.1725204255325688,-1.3938411220783284,0.8187464315319017,-0.2213793691032849,-1.7885862922223257,0.9242564099560182,-0.08195084094422038,-0.6621039320088555,-163.78861599040286,-210.1746524350559,-77.80304723958349,-0.1360769207895578,-0.1777777009242696,-0.06236932247812821,-15.990237460582584,-20.890446642099832,-7.328945062059719,0.891
06067007103,06067007103,Census Tract 71.03; Sacramento County; California,2864,1813,447,Sacramento city,California,78906,0.6150959633035872,0.24135275905744769,06067,2864,1813,447,0.011058,0.009493868073,0.003212018401,0.8103634356853404,0.7270807702744658,0.8547945355624207,-0.23401421629331065,-0.3753630145142057,-0.16987177432298384,-7.411256439601373,-11.88778871032252,-5.379858118447622,-258.7729203771429,-415.0764214498086,-187.84420804635553,0.7935016254947013,0.7042728143461757,0.8414879685903766,-0.2602368638836237,-0.4199043036019613,-0.18837112035618975,-8.241730625723118,-13.298416324356117,-5.965734479246009,-287.7699240825111,-464.3301789230487,-258.7729203771429,-0.8304741861217453,-1.4106276140335972,-0.5858763607983875,-28.997003705368204,-49.25375747324012,-20.456576843519116,0.8774413850766147,0.8392664535404206,0.9169343132107648,-0.13967726734553776,-0.19151670578697583,-0.09059066237620653,-0.8133951126353732,-1.1152763469361322,-0.5275446994887218,-44.86459529152638,-61.51551830866697,-29.097887451115383,0.8660439372455718,0.8246883330970958,0.9090170885333964,-0.1546758276265655,-0.21257929798100303,-0.10008933012843016,-0.9007375690064224,-1.2379320222341856,-0.5828591402208181,-49.68216045264327,-68.28086167866441,-32.14887701162813,-0.0873424563710491,-0.12265567529805343,-0.05531444073209624,-4.817565161116883,-6.7653433699974315,-3.0509895605127544,0.8392664535404206,0.8023785775203017,0.9169343132107648,-0.19151670578697583,-0.24629448992822603,-0.09059066237620653,-0.8127507493171456,-1.045214465334976,-0.38444494136868906,-181.82343385171043,-233.8287394485405,-86.00557972453893,0.8246883330970958,-0.21257929798100303,-0.9021353151069214,0.7849052926639362,-0.2740390584016083,-1.162955728289363,0.9090170885333964,-0.10008933012843016,-0.42475499840215414,-201.81998100825984,-260.16906673140113,-95.02348957542598,-0.08938456578977572,-0.11774126295438704,-0.04031005703346507,-19.996547156549376,-26.340327282860635,-9.017909850887042,0.3845
06067004502,06067004502,Census Tract 45.02; Sacramento County; California,3204,1953,644,Sacramento city,California,91006,0.4366316890160829,0.24093693985372044,06067,3204,1953,644,0.011058,0.009493868073,0.003212018401,0.8716042763137528,0.8119697309895623,0.9025462490379546,-0.14730965321701608,-0.23157300307399617,-0.1079764622211036,-5.219156265457139,-8.204592594647167,-3.825587916448047,-162.89501452737636,-256.07342679922493,-119.40037192409632,0.8597086324576431,0.7952319560370761,0.8933392428127217,-0.16318478406027748,-0.2574947377408674,-0.11939558017338604,-5.781609484211908,-9.12299529904299,-4.230165347085598,-180.4497342138548,-284.73768099385114,-162.89501452737636,-0.5624532187547695,-0.9184027043958238,-0.40457743063755114,-17.554719686478446,-28.66425419462621,-12.62726063163393,0.918102608618291,0.8917972462023422,0.9449021242654064,-0.08920287407195308,-0.1213311145088548,-0.05831066977167407,-0.5595760460541619,-0.7611188095289942,-0.3657870261812844,-28.65212729411991,-38.97177724162797,-18.72949442812516,0.9102911982659174,0.8816429511966792,0.939562138860404,-0.09854956513363598,-0.13424601040894316,-0.06432556042850057,-0.6182085114584437,-0.8421348805710909,-0.4035188679656665,-31.654301661978685,-43.1200655694363,-20.66148837509813,-0.0586324654042818,-0.08101607104209663,-0.0377318417843821,-3.0021743678587707,-4.148288327808327,-1.9319939469729701,0.8917972462023422,0.8659819305607579,0.9449021242654064,-0.1213311145088548,-0.1547585055873626,-0.05831066977167407,-0.7418246267273476,-0.9462014018823588,-0.3565144111029895,-115.19015942971237,-146.9256835221054,-55.359380606054266,0.8816429511966792,-0.13424601040894316,-0.8207869594240146,0.8536104305007649,-0.17149458847797422,-1.0485266668686937,0.939562138860404,-0.06432556042850057,-0.3932897595729031,-127.4513912149091,-162.8146998243313,-61.06983844299737,-0.07896233269666697,-0.102325264986335,-0.03677534846991359,-12.261231785196737,-15.889016302225928,-5.710457836943104,0.9873
06113010314,06113010314,Census Tract 103.14; Yolo County; California,1491,1080,395,Sacramento city,California,97847,0.6827771356893177,0.22702090605600944,06113,1491,1080,395,0.00867,0.009493868073,0.003212018401,0.7882805296402772,0.6972608402230901,0.8373532144827913,-0.2685839144807225,-0.4341835111233951,-0.19423916061237176,-3.4719762049748657,-5.612677222786796,-2.5109238020613116,-232.86225385478645,-376.4371041439836,-168.40535225092634,0.7697485503631306,0.6725658352380445,0.8226205624268035,-0.2991255384998747,-0.48684329117916786,-0.21562728392044017,-3.866786862421726,-6.293408619774368,-2.787407430421012,-259.34184187939144,-422.0931334523385,-232.86225385478645,-0.39481065744686017,-0.6807313969875723,-0.27648362835970053,-26.479588024604972,-45.65602930835495,-18.54350290809527,0.862496305028371,0.8201639317001712,0.9065455826159614,-0.15942525686194783,-0.21926844298923864,-0.10308849237824652,-0.5530430073147062,-0.7606378155312583,-0.3576119052062982,-51.20768586247281,-70.4294273640054,-33.112213445027606,0.8498317795275937,0.8040642129037103,0.8976945956550362,-0.17670346542686616,-0.24368176564992045,-0.1139645986955206,-0.6129807650692863,-0.8453271404761714,-0.3953408991184002,-56.75747824715614,-78.27103152557143,-36.60563880725928,-0.0599377577545801,-0.0846893249449131,-0.03772899391210199,-5.549792384683343,-7.8416041615660275,-3.4934253622316658,0.8201639317001712,0.7794983869230186,0.9065455826159614,-0.21926844298923864,-0.282876291697519,-0.10308849237824652,-0.8222737397732214,-1.0608081267705054,-0.3865898758609976,-208.17056703119528,-268.559019435571,-97.87085464835384,0.8040642129037103,-0.24368176564992045,-0.9138256012760388,0.7603205746816626,-0.31523469612628646,-1.182154663736807,0.8976945956550362,-0.1139645986955206,-0.4273761216780258,-231.34825348760475,-299.27966170552077,-108.19648650076604,-0.09155186150281736,-0.1213465369663016,-0.04078624581702816,-23.177686456409457,-30.72064226994977,-10.325631852412194,0.1314
06067001201,06067001201,Census Tract 12.01; Sacramento County; California,2166,897,217,Sacramento city,California,31600,0.5302649564655568,0.24562171531135485,06067,2166,897,217,0.011058,0.009493868073,0.003212018401,0.8389176440804591,0.7662642622376239,0.8771692692526041,-0.1920121206845088,-0.30503280562743124,-0.14003081851243418,-4.59900288612646,-7.306032288184539,-3.3539660735453367,-212.32700305292985,-337.3052764628135,-154.84607911104973,0.8243113152577032,0.7461333086971015,0.8657485025077951,-0.2131338991596537,-0.3402430749891071,-0.15506985816703286,-5.104903866861537,-8.149375561715198,-3.714175556829533,-235.683465690745,-376.2407923229547,-212.32700305292985,-0.5059009807350776,-0.8433432735306585,-0.36020948328419644,-23.356462637815216,-38.9355158601412,-16.630170050055238,0.8965396615147132,0.8638389332040741,0.9301237459389368,-0.11539962248908148,-0.15762321141383318,-0.07512576080994997,-0.3324871426803347,-0.45414092397089306,-0.21645087752128353,-37.066571090338314,-50.62886554859454,-24.1305326110684,0.8868015785658243,0.8512870976988545,0.923410492855464,-0.12764797015499826,-0.1746918315843584,-0.08294199355229133,-0.3677768432023735,-0.5033186996653569,-0.23897085492650808,-41.00076289881533,-56.11133775533522,-26.641120950558317,-0.03528970052203883,-0.04917777569446385,-0.02251997740522454,-3.934191808477016,-5.482472206740675,-2.5105883394899156,0.8638389332040741,0.8320071656494175,0.9301237459389368,-0.15762321141383318,-0.2019127253783408,-0.07512576080994997,-0.3247305124459978,-0.4159744126094007,-0.15477179145691183,-149.645397440552,-191.69327770018467,-71.32340620134185,0.8512870976988545,-0.1746918315843584,-0.3598947609409014,0.816845222509206,-0.22422213222741821,-0.46193556930380975,0.923410492855464,-0.08294199355229133,-0.1708745547558643,-165.8501202492633,-212.873534241387,-78.74403444970706,-0.03516424849490357,-0.04596115669440903,-0.01610276329895246,-16.204722808711324,-21.18025654120232,-7.420628248365192,0.6006
06067004907,06067004907,Census Tract 49.07; Sacramento County; California,1170,684,123,Sacramento city,California,31978,0.5011995455566546,0.1860756008665247,06067,1170,684,123,0.011058,0.009493868073,0.003212018401,0.8489307551309174,0.7801696846550453,0.8849694078181363,-0.17795237592232774,-0.281772439597103,-0.1299825634260827,-2.302322926350447,-3.645532375365776,-1.6816962080477782,-196.77973729491003,-311.58396370647654,-143.73471863656223,0.8351404020048444,0.7610408658378252,0.8742206963558393,-0.1974034516823667,-0.31398988528573457,-0.14387591619423748,-2.553978221383225,-4.062357177242894,-1.8614464610927777,-218.2887368703611,-347.2100151489652,-196.77973729491003,-0.2516552950327777,-0.4168248018771181,-0.17975025304499925,-21.508999575451085,-35.62605144248873,-15.363269491025578,0.9031784117963922,0.8724225642512665,0.9346863053466156,-0.10720095491546658,-0.14623353518856247,-0.06987766299749505,-0.23552270481858303,-0.32127808721435747,-0.15352266412691237,-34.43314397932501,-46.97048058689437,-22.444833936683093,0.8940275522832493,0.8605965060718519,0.9283943047131588,-0.1185337604485551,-0.16198473145614792,-0.07712853786728557,-0.2604211118751318,-0.35588378967284245,-0.16945298548441146,-38.073261970048506,-52.02979381181907,-24.773828287194657,-0.02489840705654872,-0.03460570245848499,-0.01593032135749908,-3.6401179907234975,-5.059313224924706,-2.328994350511562,0.8724225642512665,0.842408366344836,0.9346863053466156,-0.14623353518856247,-0.18707273093564533,-0.06987766299749505,-0.17076359258421966,-0.21845339078973763,-0.08159934559097592,-138.8321890928615,-177.60438275588425,-66.34093137477718,0.8605965060718519,-0.16198473145614792,-0.1891569854450552,0.8280850393691082,-0.20760544202304199,-0.24243037736984416,0.9283943047131588,-0.07712853786728557,-0.09006652407057346,-153.78616702850016,-197.0978677803611,-73.2248163175394,-0.01839339286083552,-0.02397698658010652,-0.00846717847959753,-14.953977935638637,-19.493485024476847,-6.883884942762223,0.9377
06067001702,06067001702,Census Tract 17.02; Sacramento County; California,2730,1692,810,Sacramento city,California,86365,0.5414191884069286,0.22372737704354015,06067,2730,1692,810,0.011058,0.009493868073,0.003212018401,0.8351064168663472,0.7609939243559226,0.8741941516903968,-0.1974521807081777,-0.3140709380122363,-0.14391064967242925,-5.960753564959909,-9.481280260832314,-4.344423621932183,-218.3426214271029,-347.29964325393087,-159.13639640777228,0.8201928949917324,0.7404901883413698,0.8625190312336664,-0.21922538723050025,-0.35045678625385757,-0.15939470758076346,-6.618050526346,-10.57970861873878,-4.811861626648665,-242.41943319948717,-387.53511423951574,-218.3426214271029,-0.6572969613860913,-1.0984283579064655,-0.4674380047164819,-24.076811772384296,-40.23547098558482,-17.122271235035967,0.8940049304952385,0.8605673217668703,0.9283787234983216,-0.11856206368576172,-0.16202413768960458,-0.07714661558786547,-0.6443534131308873,-0.8805582737374635,-0.4192714222425207,-38.082353021920056,-52.04245116651676,-24.779634884309733,0.8840440497064144,0.847741288691898,0.9215050013793876,-0.13116535350483258,-0.1796051617859074,-0.08518130504241903,-0.7128489551207771,-0.9761064830939912,-0.46293783131591526,-42.13055290311922,-57.68950845709167,-27.3603919217444,-0.06849554198988972,-0.09554820935652752,-0.04366640907339458,-4.048199881199156,-5.647057290574913,-2.5807570374346684,0.8605673217668703,0.8280497544440599,0.9283787234983216,-0.16202413768960458,-0.2076569006066367,-0.07714661558786547,-1.2459709881720211,-1.5968884472340608,-0.5932600304424084,-153.82357878666926,-197.14672188074823,-73.241979066964,0.847741288691898,-0.1796051617859074,-1.381169646092433,0.81257241699290494,-0.2306595437988287,-1.7737795356696002,0.9215050013793876,-0.08518130504241903,-0.6550470586105437,-170.51477112252255,-218.9851278604445,-80.8700072358696,-0.13519865792041186,-0.17689108843553947,-0.0617870281681353,-16.691192335853316,-21.838405979696233,-7.628028168905593,0.5751
