geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06071000904,06071000904,Census Tract 9.04; San Bernardino County; California,2730,1483,565,Ontario city,California,52619,0.4233726708635417,0.20703849519558068,06071,2730,1483,565,0.010125,0.009493868073,0.003212018401,0.8763347082492243,0.8186585887362201,0.906198635247452,-0.14111650558476568,-0.2215104241973694,-0.10351082103200696,-3.900636609994904,-6.122825012845537,-2.8611684818509624,-142.88046190457524,-224.2793044998365,-104.80470629490704,0.8648424811256323,0.8024409893741378,0.8973166869150616,-0.1562799259102697,-0.24619755625886955,-0.11443374962518468,-4.319772502067243,-6.805208201940478,-3.163091881827136,-158.2334249841481,-249.27502571210545,-142.88046190457524,-0.4191358920723389,-0.6823831890949412,-0.30192339997617346,-15.352963079572854,-24.995721212268908,-11.059465200592436,0.9211976820146534,0.8958287797324567,0.9470137226943606,-0.08554333073549045,-0.11628474394253614,-0.05595090761186386,-0.4074790938169475,-0.5539134574144161,-0.26651785634130326,-27.476675240522425,-37.35087372989994,-17.97153448019577,0.9136673805246608,0.8860281329213543,0.9418720282778472,-0.09449020651888002,-0.12863233439649946,-0.06171536044916427,-0.45009685028449936,-0.6127302573419449,-0.29397638523301484,-30.350428205293284,-41.31694250451415,-19.82308733870633,-0.04261775646755184,-0.05881679992752875,-0.02745852889171157,-2.873752964770859,-3.966068774614211,-1.851552858510558,0.8958287797324567,0.870903808094932,0.9470137226943606,-0.11628474394253614,-0.1482324347478293,-0.05595090761186386,-0.6237554901095586,-0.7951240364940418,-0.30012265251888054,-110.3992017893024,-140.72991796354725,-53.1190535431647,0.8860281329213543,-0.12863233439649946,-0.689988403165548,0.8589486639423981,-0.16421393032990494,-0.8808493455200259,0.9418720282778472,-0.06171536044916427,-0.3310433819528343,-122.1218412682386,-155.90253903009307,-58.59174901820075,-0.06623291305598944,-0.08572530902598408,-0.03092072943395374,-11.722639478936184,-15.172621066545856,-5.47269547503606,0.7111
06071001809,06071001809,Census Tract 18.09; San Bernardino County; California,2668,1462,628,Ontario city,California,77459,0.4529616258628438,0.2601822674557509,06071,2668,1462,628,0.010125,0.009493868073,0.003212018401,0.8658133060680946,0.8038067246144889,0.8980681578382872,-0.1549834046109611,-0.24408016178218309,-0.113501231807472,-4.186644200458198,-6.593459450303003,-3.0660655254311453,-156.9206971685981,-247.1311638044604,-114.91999720506544,0.8534275952231052,0.7864421805440013,0.8884648036831668,-0.17174556529142637,-0.27154929470883105,-0.12553698903373492,-4.639448827999947,-7.335496872617008,-3.3911934532627983,-173.89238485756923,-274.94366089269147,-156.9206971685981,-0.4528046275417488,-0.7420374223140049,-0.325127927831653,-16.97168768897109,-27.812497088231066,-12.186204191591193,0.9143049727473296,0.8868568944196257,0.9423079281584892,-0.09372696179828428,-0.1275776354587818,-0.06122422418142631,-0.440139085362165,-0.599100863893828,-0.2875071752695435,-30.105272596591316,-40.97817126496771,-19.665333465769052,0.9061501986853944,0.8762719325453368,0.93672503979521,-0.1035698071365642,-0.14119825462772287,-0.06754912863077017,-0.4863608006661927,-0.6630628951819674,-0.3172087425232497,-33.266812631066536,-45.35313920533293,-21.69690441335497,-0.04622171530402774,-0.06396203128813938,-0.0297015672537062,-3.161540034475222,-4.37496794036521,-2.031570947585924,0.8868568944196257,0.8599583066717125,0.9423079281584892,-0.1275776354587818,-0.16284707321485087,-0.06122422418142631,-0.7606368907896836,-0.9709185391225068,-0.3650279561531493,-121.1205240110961,-154.6048629175966,-58.125470725023774,0.8762719325453368,-0.14119825462772287,-0.8418450537881345,0.8470813799878364,-0.1805241191989835,-1.0763117238085564,0.93672503979521,-0.06754912863077017,-0.40273797983864934,-134.05176015734625,-171.3872171669676,-64.13025156666392,-0.0812081629984509,-0.10539318468604976,-0.03771002368550003,-12.931236146250145,-16.78235424937098,-6.004780841640131,0.7206
06071001703,06071001703,Census Tract 17.03; San Bernardino County; California,3321,2344,709,Ontario city,California,61258,0.414127603704793,0.18813821851846876,06071,3321,2344,709,0.010125,0.009493868073,0.003212018401,0.8796482624520321,0.8233550820083932,0.9087540635348932,-0.1368180245277649,-0.21454281615742313,-0.10040773420057823,-4.600523176999161,-7.214029011145373,-3.3762226134612185,-138.52824983436196,-217.22460135939096,-101.66283087808549,0.8684402708039706,0.8075062408724936,0.9001004989093601,-0.15148966902955363,-0.23838052188862463,-0.11098705223659674,-5.0938590573273705,-8.01557484607024,-3.731953504837095,-153.38328989242308,-241.36027841223247,-138.52824983436196,-0.4933358803282095,-0.801545834924867,-0.355730891375877,-14.855040058061112,-24.135677052841523,-10.711559511468744,0.9233619444783177,0.8986506118085666,0.9484888608406754,-0.08299893230382323,-0.11277952394364264,-0.0543086390215154,-0.6248965652976595,-0.8491137800460727,-0.4088881754081569,-26.659409782323355,-36.22499061630003,-17.44403478703741,0.916028885547913,0.8890986723805526,0.9434859958829912,-0.09166863160855523,-0.12473455541499144,-0.05989914462282852,-0.6901704810856218,-0.93912286687534,-0.45097893069341466,-29.444133152116972,-40.06496872335068,-19.239715473268543,-0.06527391578796238,-0.09000908682926723,-0.04209075528525774,-2.7847233697936167,-3.839978107050649,-1.7956806862311323,0.8986506118085666,0.874352210990661,0.9484888608406754,-0.11277952394364264,-0.1437038614758888,-0.0543086390215154,-0.7591361704545917,-0.9672926012248234,-0.36555972935296294,-107.07139216566878,-136.43055024327552,-51.55990540944471,0.8890986723805526,-0.12473455541499144,-0.8396073099972537,0.8626905759932967,-0.1591641636384008,-1.0713582522164438,0.9434859958829912,-0.05989914462282852,-0.403190274904889,-118.42134132542364,-151.10835715323608,-56.86745767346813,-0.08047113954266205,-0.10406565099162036,-0.03763054555192607,-11.349949159754877,-14.677806909960555,-5.307552264023424,0.5292
06071001704,06071001704,Census Tract 17.04; San Bernardino County; California,2982,2161,908,Ontario city,California,67114,0.44693450967370746,0.2036282097092068,06071,2982,2161,908,0.010125,0.009493868073,0.003212018401,0.8679461663945723,0.8068099595267052,0.8997183562458726,-0.15214518908929126,-0.2394492509569724,-0.11145892829458146,-4.593681657875699,-7.229631371831129,-3.365251557266224,-154.04700395290743,-242.44236659393457,-112.85216489826372,0.8557404639098855,0.7896749756965149,0.890260776072238,-0.16857860785382464,-0.2663437879843827,-0.1232663809046188,-5.089851762278564,-8.04165140466547,-3.7217510220579295,-170.68584045199745,-269.6730853341875,-154.04700395290743,-0.4961701044028653,-0.8120200328343419,-0.35649946479170547,-16.63883649909005,-27.230718740252915,-11.955045767662826,0.9157047864562052,0.8886771039446953,0.943264573790745,-0.09205501029433182,-0.12526810419798165,-0.06014794553478189,-0.6389696382413882,-0.8695074278591155,-0.4174972212423809,-29.56823869696382,-40.23634557423024,-19.31963078400652,0.90767637695208,0.8782504685631709,0.9377711684557374,-0.10171425123779992,-0.13862734583678948,-0.0663582264389053,-0.7060160887452804,-0.962236218718356,-0.46060384770407464,-32.67080466197503,-44.52735857095586,-21.31438443794885,-0.06704645050389224,-0.09272879085924056,-0.04310662646169372,-3.10256596501121,-4.291012996725616,-1.9947536539423287,0.8886771039446953,0.8621766351449213,0.943264573790745,-0.12526810419798165,-0.15985513784180932,-0.06014794553478189,-1.0798652003494933,-1.3780203792309218,-0.5185012870704414,-118.92788550104552,-151.76435894613678,-57.10366597692086,0.8782504685631709,-0.13862734583678948,-1.1950276372776396,0.8494853123621249,-0.1771833902805757,-1.5273974047019956,0.9377711684557374,-0.0663582264389053,-0.5720365926112585,-131.61097326846252,-168.2155732050656,-62.99962473692274,-0.11516243692814632,-0.1493770254710738,-0.05353530554081709,-12.683087767416994,-16.451214258928832,-5.895958760001882,0.8389
06071001104,06071001104,Census Tract 11.04; San Bernardino County; California,3775,2388,971,Ontario city,California,67236,0.4301988062201356,0.20005521114003944,06071,3775,2388,971,0.010125,0.009493868073,0.003212018401,0.8738961441585306,0.8152081134427808,0.904316436468414,-0.14430073491500994,-0.22668062732693808,-0.10580761299137124,-5.515444652329646,-8.664158602611812,-4.044165357804569,-146.10449410144756,-229.51413516852483,-107.13020815376342,0.8621956064381778,0.7987214407468665,0.8952667741476332,-0.15982961700664058,-0.25200094674423973,-0.1169854940188988,-6.108987642525691,-9.631948686339989,-4.471404929203598,-161.8274872192236,-255.1509585785427,-146.10449410144756,-0.5935429901960454,-0.9677900837281772,-0.4272395713990296,-15.722993117776038,-25.63682341001794,-11.317604540371644,0.9196029456468316,0.8937509558568797,0.9459260205920892,-0.08742583387074576,-0.11887992224999024,-0.05716512521144501,-0.6705823684320634,-0.9118446606900862,-0.4384736565702174,-28.08133871156045,-38.1844497776418,-18.36154340746304,0.9119276609321594,0.8837677942544231,0.940682120425982,-0.09657820772517674,-0.1315189425335808,-0.06305836826914088,-0.7407838210730969,-1.0087897372330403,-0.4836765984514259,-31.021098034886805,-42.24412634979231,-20.254463921751505,-0.0702014526410335,-0.096945076542954145,-0.04520294188120849,-2.939759323326361,-4.059676572150509,-1.8929205142884629,0.8937509558568797,0.8683663960559357,0.9459260205920892,-0.11887992224999024,-0.1515876299934402,-0.05716512521144501,-1.095900019717177,-1.3974175247974217,-0.5269793305770996,-112.86302983699044,-143.9152960656459,-54.27181571339852,0.8837677942544231,-0.1315189425335808,-1.21241340831837,0.8561962270295961,-0.1679565599924479,-1.5483152573088772,0.940682120425982,-0.06305836826914088,-0.5813064621977425,-124.86234895142844,-159.45574225632103,-59.86678292458728,-0.11651338860119265,-0.15089773251145555,-0.05432713162064295,-11.999319114437968,-15.540446190675134,-5.59496721118877,0.8275
06071002101,06071002101,Census Tract 21.01; San Bernardino County; California,2661,1764,827,Ontario city,California,52590,0.4420952574531104,0.22143020238685412,06071,2661,1764,827,0.010125,0.009493868073,0.003212018401,0.8696624707629371,0.8092294166046353,0.901045517066524,-0.14987139679917477,-0.23574351040746871,-0.10982184702015482,-4.037928842186366,-6.351548997092027,-2.9588888410713987,-151.74478925916443,-238.69030428756207,-111.19462010790676,0.857602033105195,0.7922802459860047,0.8917054136626839,-0.16604201179329317,-0.26217964548072886,-0.12144659511765848,-4.473607657992275,-7.063807870820223,-3.2720900697819033,-168.11753694070933,-265.456891049238,-151.74478925916443,-0.4356788158059093,-0.7122588737281959,-0.3132012287105046,-16.372747681544883,-26.766586761675907,-11.770057448722458,0.9168302666369252,0.8901412781349108,0.9440333802677864,-0.09071442816580902,-0.1234171749626904,-0.059284577115629,-0.5139879916584166,-0.6992817700320111,-0.33590644117035445,-29.13764125047713,-39.64182369795981,-19.04231525909039,0.9089036261695226,0.8798422945453835,0.9386119647035996,-0.10022665902917934,-0.13656732143878378,-0.06540299677064733,-0.5678842960998491,-0.77379050600626,-0.37057340974627,-32.192987307247684,-43.86567494366553,-21.00756291078628,-0.05389630444143256,-0.0745087359742489,-0.03466696857591556,-3.0553460567705533,-4.22385124570572,-1.9652476516958932,0.8901412781349108,0.8639619018401414,0.9440333802677864,-0.1234171749626904,-0.15745844564455072,-0.059284577115629,-0.9690011738105428,-1.236273790111288,-0.4654686418747844,-117.17063770381414,-149.4889709929006,-56.28399538993766,0.8798422945453835,-0.13656732143878378,-1.0722486138444536,0.851420398699494,-0.1745079182122657,-1.37013651169733,0.9386119647035996,-0.06540299677064733,-0.5135069787543196,-129.65521328227976,-165.67551532011242,-62.09274229193707,-0.10324744003391072,-0.13386272158604196,-0.04803833687953518,-12.484575578465629,-16.186544327211845,-5.808746901999418,0.8944
06071001101,06071001101,Census Tract 11.01; San Bernardino County; California,2623,1540,615,Ontario city,California,42628,0.3620199639308403,0.2115007559142228,06071,2623,1540,615,0.010125,0.009493868073,0.003212018401,0.8985600195050223,0.8503341318003141,0.923292489666904,-0.11289171373422176,-0.1760083037979619,-0.08308040105554157,-2.998164021889245,-4.674406531228297,-2.206438906182941,-114.30286015589957,-178.2084075954364,-84.11890606873584,0.889000080559964,0.8366591651216981,0.915953092288243,-0.12485929064271764,-0.1952298399247712,-0.09175896497252958,-3.315997433477965,-5.184889684992084,-2.436923121869819,-126.4200317757516,-197.6702129238309,-114.30286015589957,-0.3178334115887198,-0.5104831537637864,-0.23048421568687785,-12.117171619852073,-19.461805328394448,-8.787045965950355,0.93565573898668,0.9147222490263144,0.9568462053994576,-0.06876916191740051,-0.09322802748534914,-0.04510003212326759,-0.3401672327900599,-0.4611532152486878,-0.22308768492106495,-22.088781350003888,-29.94501397718752,-14.48621330656266,0.9294535581297964,0.906605119071563,0.9526346035610316,-0.07590098639479519,-0.10301605292509364,-0.04972042403447482,-0.3754448620293645,-0.5095697646944376,-0.2459424920325539,-24.37953649541328,-33.088945759379065,-15.970291690425576,-0.03527762923930461,-0.0484165494457498,-0.0228548071114889,-2.29075514540939,-3.1439317821915456,-1.484078383862916,0.9147222490263144,0.8940452473172699,0.9568462053994576,-0.09322802748534914,-0.11851162231516228,-0.04510003212326759,-0.5443331750959324,-0.6919572300370724,-0.26332685936581424,-88.50945936519226,-112.51337073773534,-42.817375506636466,0.906605119071563,-0.10301605292509364,-0.6014828017612952,0.8840879041845573,-0.13110924294610135,-0.7655113212439331,0.9526346035610316,-0.04972042403447482,-0.29030407498490723,-97.80208158720248,-124.4733855681192,-47.20391463169224,-0.05714962666536283,-0.07355409120686063,-0.02697721561909299,-9.292622222010216,-11.96001483038384,-4.386539125055772,0.7575
06071001803,06071001803,Census Tract 18.03; San Bernardino County; California,2643,1756,959,Ontario city,California,197335,0.3087410228036187,0.2346828698395082,06071,2643,1756,959,0.010125,0.009493868073,0.003212018401,0.918317351876096,0.8788339116890983,0.9383982361863448,-0.08894817021264895,-0.13787143019779846,-0.06564565174803089,-2.380286390454315,-3.689491173879411,-1.756702257896712,-90.06002234030706,-139.59482307527094,-66.46622239488127,0.9105254087994088,0.867555939520047,0.9324507467426982,-0.0982669899553596,-0.15266342427812127,-0.07244270380314403,-2.629661501326656,-4.085330482466629,-1.9385939197860604,-99.4953273298016,-154.57171708159777,-90.06002234030706,-0.24937511087234077,-0.39583930858721805,-0.1818916618893485,-9.435304989494544,-14.976894006326829,-6.88201520580206,0.9483951382829732,0.9314523843639128,0.9654675554387484,-0.05441282819148052,-0.07359218440661172,-0.03576758676842188,-0.30690490948501115,-0.4150823150495917,-0.20174007388534385,-17.4775005401487,-23.63794504838221,-11.48861468595352,0.9433834453563654,0.9248615501834552,0.9620805887543212,-0.06001436099214941,-0.08124291663075452,-0.03941396561672218,-0.3384992590953072,-0.4582347730045751,-0.22230676022716644,-19.276723183104053,-26.095374316889245,-12.659838281729296,-0.03159434961029606,-0.04315245795498346,-0.02056668634182262,-1.7992226429553564,-2.4574292685070307,-1.171223595775776,0.9314523843639128,0.9146396441775656,0.9654675554387484,-0.07359218440661172,-0.09332676138173485,-0.03576758676842188,-0.6700288358718888,-0.8497046498687614,-0.3256502673161496,-69.86744899602594,-88.60319602385415,-33.95727500689777,0.9248615501834552,-0.08124291663075452,-0.739685841531438,0.9065150604721122,-0.10312563310222445,-0.9389196482368184,0.9620805887543212,-0.03941396561672218,-0.3588491592171628,-77.1309532358121,-97.90611556171204,-37.41909897989185,-0.06965700565954924,-0.08921499836805713,-0.03319889190101322,-7.263504239786157,-9.302919537857887,-3.4618239729940785,0.8198
06071000903,06071000903,Census Tract 9.03; San Bernardino County; California,2311,1625,508,Ontario city,California,60860,0.43042018584747294,0.2057023126529283,06071,2311,1625,508,0.010125,0.009493868073,0.003212018401,0.8738171723522604,0.8150964542595797,0.9042554600328716,-0.1444041518525705,-0.22684866898161604,-0.10588218064356256,-3.3788946986793156,-5.308003649417211,-2.47752390960614,-146.20920375072762,-229.68427734388624,-107.2057079016071,0.8621099009216672,0.7986011004698965,0.8952003715151635,-0.15994491993528534,-0.25218960932009793,-0.11706834784648132,-3.7425311884507497,-5.900953144779806,-2.739267637716336,-161.9442314344764,-255.34197943659913,-146.20920375072762,-0.36363648977143415,-0.5929494953625953,-0.2617437281101962,-15.735027683748772,-25.65770209271291,-11.325994292955263,0.919551272708606,0.8936836503201081,0.9458907660517007,-0.08748694029254746,-0.11896418787767964,-0.05720452708737166,-0.4566407008586325,-0.6209371358500833,-0.2985807396408537,-28.100966206685076,-38.21151605231282,-18.374199362514073,0.9118712952642676,0.8836945854197383,0.94064355548685,-0.0966459907153804,-0.1316126821406502,-0.06310195202733193,-0.5044466384111002,-0.6869563298661903,-0.32936252545756534,-31.042870056067706,-42.27423568407325,-20.268463105080944,-0.04780593755246765,-0.06601919401610701,-0.03078178581671165,-2.941903849382624,-4.062719631760431,-1.894263742566871,0.8936836503201081,0.8682842286719932,0.9458907660517007,-0.11896418787767964,-0.15169660691575723,-0.05720452708737166,-0.5737505950021163,-0.7316152871754088,-0.27589085453969764,-112.94303051222762,-144.01875731799385,-54.30922333458615,0.8836945854197383,-0.1316126821406502,-0.6347528280163243,0.8561071100638291,-0.1680781391074332,-0.8106215327497869,0.94064355548685,-0.06310195202733193,-0.30433345670970224,-124.95134409770162,-159.57116786413127,-59.90816076962643,-0.06100223301420793,-0.07900624557437808,-0.0284426021700046,-12.008313585474005,-15.552410546137416,-5.598937435040276,0.7364
06071002112,06071002112,Census Tract 21.12; San Bernardino County; California,3233,1317,491,Ontario city,California,194588,0.34236759168494635,0.23386099166310853,06071,3233,1317,491,0.010125,0.009493868073,0.003212018401,0.905797701864692,0.8607373048287243,0.9288358532742604,-0.1039992682045685,-0.16179465487322772,-0.07661649415758146,-3.4043250453168707,-5.2962064569520955,-2.5079738968160408,-105.2992590571256,-163.81708805914306,-77.57420033455122,0.896879992502662,0.8479254850787452,0.9220041333683032,-0.11497637182159784,-0.1793489140229485,-0.08459383619763079,-3.7636509272546617,-5.870829770241449,-2.7691052083227707,-116.4135764693678,-181.59077544823535,-105.2992590571256,-0.3593258819377909,-0.5746233132893535,-0.26113131150672997,-11.11431741224222,-17.77368738909228,-8.077058815549952,0.9403347284371084,0.9208580282601592,0.9600172627501484,-0.06345109859130564,-0.08594372781803197,-0.04164793572077398,-0.26841262874668254,-0.3635615839611055,-0.17618027357870805,-20.380609623893893,-27.605283520205425,-13.377393589879125,0.9345676058216984,0.9132968223648344,0.95610798822512,-0.07001354826628242,-0.0949342815084604,-0.04590696063146522,-0.29617328864674125,-0.40159367802270063,-0.19419692100572175,-22.48848053506008,-30.493065909088887,-14.74540022822489,-0.02776065990005871,-0.03803209406159513,-0.01801664742701372,-2.1078709111661893,-2.8877823888834575,-1.3680066383457652,0.9208580282601592,0.9015871201386202,0.9600172627501484,-0.08594372781803197,-0.1091551528001517,-0.04164793572077398,-0.4006257610806519,-0.5088255685048432,-0.19414140355769388,-81.59384136062157,-103.63046201727968,-39.54000072458123,0.9132968223648344,-0.0949342815084604,-0.44253513022496593,0.8922950191640442,-0.12070557217371931,-0.562667723945596,0.95610798822512,-0.04590696063146522,-0.21399480228295997,-90.12935442463665,-114.5962777893271,-43.58346278675356,-0.04190936914431403,-0.05384215544075288,-0.01985339872526609,-8.535513064015078,-10.96581577204743,-4.0434620621723205,0.5322
06071001910,06071001910,Census Tract 19.10; San Bernardino County; California,1342,871,383,Ontario city,California,259449,0.5323500641373405,0.262674445107048,06071,1342,871,383,0.010125,0.009493868073,0.003212018401,0.8382038758463486,0.7652762894645514,0.8766123495415014,-0.19302717252444476,-0.3067176048269836,-0.1407550903464167,-2.6228049634690245,-4.167602134987846,-1.9125449788545237,-195.44001218100033,-310.5515748873209,-142.51452897574688,0.8235398731264596,0.7450751580320697,0.8651438862436294,-0.21427028931050177,-0.3421464790763535,-0.1558770927017733,-2.91145112357877,-4.649000821069722,-2.11801896635852,-216.948667926883,-346.4233100648079,-195.44001218100033,-0.2886461601097454,-0.4813986860818753,-0.2054739875039966,-21.508655745882667,-35.87173517748698,-15.311027384798557,0.8960652880094044,0.863226413284949,0.9297972924464946,-0.11599011074459202,-0.15844462658941183,-0.07550323938757358,-0.32450182430976765,-0.4432754659020901,-0.2112329987900031,-37.25623700456575,-50.89270561447648,-24.251779424799437,0.8862854492004854,0.8506231394386037,0.923053992099438,-0.12830465726600396,-0.1756087433266657,-0.08336024605186125,-0.35895383738306313,-0.4912949665142523,-0.23321429512473588,-41.21169200724032,-56.405851494173625,-26.7754644230466,-0.03445201307329548,-0.0480195006121622,-0.02198129633473278,-3.9554550026745674,-5.513145879697153,-2.523684998247162,0.863226413284949,0.8312659554647093,0.9297972924464946,-0.15844462658941183,-0.20298442805944336,-0.07550323938757358,-0.5761286621970839,-0.7380821268731007,-0.2745412150367984,-150.42523817156237,-192.71073808697147,-71.68177938297609,0.8506231394386037,-0.1756087433266657,-0.6385399905361256,0.8160447850229674,-0.22542294044787656,-0.8196719567228723,0.923053992099438,-0.08336024605186125,-0.3031104813843397,-166.7206241608683,-214.0135657239875,-79.14111785491899,-0.06241132833904173,-0.08158982984977159,-0.02856926634754131,-16.295385989305935,-21.30282763701608,-7.459338471942901,0.7182
06071000603,06071000603,Census Tract 6.03; San Bernardino County; California,3249,2247,766,Ontario city,California,76977,0.41180354545994446,0.2051978541004356,06071,3249,2247,766,0.010125,0.009493868073,0.003212018401,0.8804832044503375,0.8245399351479108,0.9093975889427186,-0.13574000610752562,-0.21279753396130432,-0.09962904252101364,-4.465320208413926,-7.0002142768828115,-3.2774094364015793,-137.4367561838697,-215.45750313582064,-100.8744055525263,0.869347047816344,0.8087845831727025,0.9008016609458962,-0.1502886016716047,-0.2364231722583003,-0.110122287019253,-4.943912626664317,-7.77740622750558,-3.622596519071223,-152.16720919249974,-239.37846191152903,-137.4367561838697,-0.4785924182503906,-0.7771919506227682,-0.34518708266964415,-14.73045300863006,-23.92095877570847,-10.624410054467347,0.9239068038634832,0.899361371099668,0.9488600476501388,-0.08236025085898215,-0.11190010171026034,-0.05389620152783302,-0.59442731493375,-0.8076283924187362,-0.3889907330925048,-26.45426412700267,-35.942518576712786,-17.3115591051404,0.916623488593449,0.8898722278983004,0.943892155686416,-0.09096047880519792,-0.12375683682341591,-0.05944306664227046,-0.6564986460985909,-0.8932032558229451,-0.429024707028794,-29.216673168606626,-39.750923712636634,-19.093222386684204,-0.06207133116484087,-0.08557486340420895,-0.04003397393628927,-2.762409041603955,-3.8084051359238513,-1.7816632815438038,0.899361371099668,0.8752212284476656,0.9488600476501388,-0.11190010171026034,-0.14256826445314635,-0.05389620152783302,-0.8137714390922498,-1.036799609291896,-0.3919495050368579,-106.23648029924932,-135.3524294114747,-51.16834269410678,0.8898722278983004,-0.12375683682341591,-0.899997208760907,0.8636337925215446,-0.15789818399799768,-1.1482834283279446,0.943892155686416,-0.05944306664227046,-0.4322879885380973,-117.4931081933299,-149.90645278432697,-56.43446325562629,-0.08622576966865725,-0.11148381903604854,-0.04033848350123942,-11.25662789408058,-14.554023372852289,-5.266120561519506,0.7962
06071012700,06071012700,Census Tract 127; San Bernardino County; California,3007,2150,702,Ontario city,California,506641,0.31910839675242825,0.26533560610218465,06071,3007,2150,702,0.010125,0.009493868073,0.003212018401,0.914439090325299,0.8732143635906207,0.9354396173740928,-0.09356654869627662,-0.1451941718961678,-0.06901608765206776,-2.848715445788251,-4.420563608279237,-2.101255177643899,-94.73613055498008,-147.00909904486988,-69.87878874771862,0.9062964132651552,0.86145571782947294,0.9292174029493562,-0.10339176605284647,-0.16082577351695307,-0.07617442035198473,-3.147852785274208,-4.896481397275464,-2.319196880233983,-104.68416312850708,-162.836095685915,-94.73613055498008,-0.29913733948595667,-0.4759177889962265,-0.21794170259008405,-9.948032573526993,-15.826996641045112,-7.247811858665915,0.945902701598602,0.9281731173151,0.9637838899181286,-0.05719118711678501,-0.07738522194294067,-0.03757700295752807,-0.39495316259741736,-0.534409927219318,-0.2595007536511249,-18.36991453941476,-24.85627568461944,-12.069802495401158,0.9406566117646316,0.921280511604374,0.9602352148188475,-0.06308719621291203,-0.08544573276443146,-0.04141150477245749,-0.4356700554722476,-0.5900745217415073,-0.2859812079858005,-20.263723510337098,-27.44532659262825,-13.30145153422328,-0.04071689287483027,-0.0556645945221893,-0.0264804543346756,-1.893808970922338,-2.589050908008805,-1.2316490388221213,0.9281731173151,0.910595410833184,0.9637838899181286,-0.07738522194294067,-0.09818256066655529,-0.03757700295752807,-0.5157489317241246,-0.6543568591823915,-0.2504392782775666,-73.46850879261035,-93.21322780375948,-35.675110865750234,0.921280511604374,-0.08544573276443146,-0.5694697810149607,0.9021068965146932,-0.10851607926235624,-0.723226612901847,0.9602352148188475,-0.04141150477245749,-0.2759950648359132,-81.12105142663259,-103.02373403160212,-39.31553630141213,-0.05372084929083609,-0.06886975371945547,-0.02555578655834656,-7.652542634022235,-9.81050622784266,-3.640425435661903,0.6769
