geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06071007001,06071007001,Census Tract 70.01; San Bernardino County; California,1761,1138,481,San Bernardino city,California,44812,0.3675743399007444,0.2189510098083446,06071,1761,1138,481,0.010125,0.009493868073,0.003212018401,0.8965249262425927,0.8474167259175391,0.9217317665842626,-0.11541795518288547,-0.18005695358119295,-0.08491432784809236,-2.0579165681552456,-3.210437989471868,-1.5140330798224677,-116.86067962267153,-182.30766550095788,-85.97575694619351,0.88678554583728,0.8335021699581753,0.914250087996401,-0.12766835757998948,-0.1997569245082823,-0.09379262100102376,-2.2763427741959097,-3.5616909335982374,-1.6723341565258787,-129.26421204973934,-202.25388606463585,-116.86067962267153,-0.2184262060406641,-0.3512529441263692,-0.15830107670341098,-12.403532427067807,-19.94622056367798,-8.989271817343043,0.9343375350525058,0.912995507817256,0.9559518653132276,-0.07027702782357365,-0.09529564103853036,-0.04607777471341554,-0.2568819992390008,-0.34833195920286764,-0.16842702737203724,-22.573110653690755,-30.609135255085032,-14.800266025662324,0.928013247087525,0.9047227367020704,0.9516552053782632,-0.07757082470363232,-0.10531100792850392,-0.050800746266628,-0.2835428467821885,-0.3849408988448127,-0.1856907963803671,-24.915891632881237,-33.82608952942115,-16.31729317929412,-0.0266608475431877,-0.03660893964194506,-0.01726376900832985,-2.3427809791904837,-3.216954274336121,-1.517027153631797,0.912995507817256,0.8919251359551598,0.9559518653132276,-0.09529564103853036,-0.12117033110531548,-0.04607777471341554,-0.4351723613408022,-0.5533304413181603,-0.2104164871429862,-90.47242439517716,-115.03751378755932,-43.74563142265825,0.9047227367020704,-0.10531100792850392,-0.480908040451687,0.881782029107973,-0.13406711294810408,-0.6122242474467565,0.9516552053782632,-0.050800746266628,-0.2319841754544158,-99.98088159078732,-127.28154832572902,-48.22955830653135,-0.04573567911088477,-0.05889380612859618,-0.0215676883114296,-9.50845719561014,-12.244034538169684,-4.483926883873099,0.902
06071006502,06071006502,Census Tract 65.02; San Bernardino County; California,1951,1162,247,San Bernardino city,California,69739,0.4181627042706593,0.279273742209814,06071,1951,1162,247,0.010125,0.009493868073,0.003212018401,0.8782004910471214,0.8213019468842129,0.9076378366755928,-0.1386921439859947,-0.21757899612160544,-0.10176103242092947,-2.739707275781341,-4.298028292011678,-2.010174714313988,-140.42579578581964,-220.29873357312547,-103.0330453261911,0.866868143080449,0.8052915417031052,0.8988844162174772,-0.1535779783606557,-0.2417862950418022,-0.1124900843292168,-3.033760187289098,-4.77621624896888,-2.2221150645788077,-155.49770309016392,-244.8086237298247,-140.42579578581964,-0.29405291150775703,-0.4781879569572016,-0.2119403502648196,-15.071907304344286,-24.509890156699218,-10.863165057140934,0.9224167061988756,0.8974179039258893,0.9478447399021972,-0.08410872578493535,-0.11430805606323426,-0.05502510896793529,-0.31392449644062737,-0.4266394313297871,-0.2053738118506085,-27.015877490587553,-36.715957945764806,-17.67416625220383,0.9149974337274248,0.8877571987329612,0.9427812239896092,-0.09289924008453254,-0.12643412120705494,-0.06069146749471271,-0.3467339077020859,-0.47189833709199946,-0.22652273225773772,-29.839406859043535,-40.61087238313248,-19.49421103767106,-0.03280941126145853,-0.04525890576221236,-0.02114892040712923,-2.8235293684559837,-3.894914437367673,-1.820044785467232,0.8974179039258893,0.8728454455683596,0.9478447399021972,-0.11430805606323426,-0.1456782011949925,-0.05502510896793529,-0.2680507241745221,-0.34161325694453076,-0.1290330779352746,-108.52256039454336,-138.30496232572096,-52.24011252440267,0.8877571987329612,-0.12643412120705494,-0.2964861700663713,0.8610553810707486,-0.16136548471071568,-0.37839970797467054,0.9427812239896092,-0.06069146749471271,-0.14232060603123783,-120.0348866665471,-153.1982623379233,-57.619678555157016,-0.02843544589184921,-0.03678645103013978,-0.01328752809596323,-11.512326272003728,-14.89330001220234,-5.3795660307543445,0.8008
06071007202,06071007202,Census Tract 72.02; San Bernardino County; California,1626,975,385,San Bernardino city,California,179055,0.33532513311632023,0.2529119714121846,06071,1626,975,385,0.010125,0.009493868073,0.003212018401,0.9084055011101062,0.8644961942139253,0.930830416243372,-0.10082996941119556,-0.15674309117032778,-0.07430954398308275,-1.6599889939088657,-2.5805006957098993,-1.2233765999794872,-102.09034402883552,-158.7023798099569,-75.23841328287129,0.8997207386110047,0.85199960669166,0.9241822489967928,-0.11145598526917053,-0.17370946200671383,-0.08203766203636563,-1.8349277494826717,-2.859822300382032,-1.3506065395201967,-112.84918508503516,-175.88083028179778,-102.09034402883552,-0.174938755573806,-0.27932160467213274,-0.1272299395407095,-10.75884105619963,-17.178450471840883,-7.824719528948924,0.942017140416919,0.923066797180706,0.9611561720860864,-0.06155180951104447,-0.08334521732800783,-0.04041364873057763,-0.19276290614521363,-0.2610137124005826,-0.12656414878981154,-19.770554476432167,-26.770637169290524,-12.980938337416568,0.9364070732980778,0.9157068070354396,0.9573557609656156,-0.06791162573980176,-0.09205260058888924,-0.0445437743972754,-0.2126800567301168,-0.2882827807776303,-0.13949853743869026,-21.813339151806854,-29.567464695141577,-14.30754230140413,-0.01991715058490317,-0.02726906837704773,-0.01293438864887872,-2.0427846753746848,-2.7968275258510498,-1.326603963987561,0.923066797180706,0.9043052185687848,0.9611561720860864,-0.08334521732800783,-0.10582133052673127,-0.04041364873057763,-0.3046383716636336,-0.386791694262094,-0.14771751201771716,-79.12684978276198,-100.46537513301143,-38.3681849396668,0.9157068070354396,-0.09205260058888924,-0.33646506962047845,0.8952545579511806,-0.1170007358449342,-0.427653976963955,0.9573557609656156,-0.0445437743972754,-0.16281369627646497,-87.39352457674765,-111.07895505557272,-42.28927176012077,-0.03182669795684484,-0.04086228270186098,-0.01509618425874781,-8.266674793985674,-10.613579922561296,-3.9210868204539775,0.965
06071005800,06071005800,Census Tract 58; San Bernardino County; California,2070,1387,577,San Bernardino city,California,62420,0.3702437987019237,0.2482580564899376,06071,2070,1387,577,0.010125,0.009493868073,0.003212018401,0.8955484915488873,0.8460181705036097,0.9209826147838542,-0.11663411801460312,-0.1820077096036004,-0.08579682607221678,-2.4445053209385637,-3.81465408365446,-1.7981942284410737,-118.09204448978568,-184.2828059736454,-86.8692863981195,0.8857231937747952,0.8319891445874478,0.9134327431763318,-0.1290209029507032,-0.20193875906381267,-0.09477135286681634,-2.704116849718051,-4.232383966528684,-1.9862890918973872,-130.633664237587,-204.46299355211033,-118.09204448978568,-0.25961152877948734,-0.4177298828742244,-0.18809486345631352,-12.54161974780132,-20.18018757846495,-9.086708379532055,0.9337046610650116,0.9121667881232628,0.955522338789467,-0.07100247187303299,-0.09629073654112066,-0.04654800772829746,-0.316320948441489,-0.42898192563328474,-0.207374610548863,-22.80612461726669,-30.928761761592263,-14.951305735318169,0.9273218212592256,0.9038194460979369,0.9511848603945384,-0.07837427856715767,-0.10641567219791942,-0.05132034963762313,-0.349162859767938,-0.4740892178919933,-0.2286357255385555,-25.17396249228104,-34.180909725450135,-16.48419073817992,-0.03284191132644898,-0.04510729225870857,-0.02126111498969249,-2.367837875014346,-3.252147963857864,-1.5328850028617511,0.9121667881232628,0.8909079901276931,0.955522338789467,-0.09629073654112066,-0.12245036645890994,-0.04654800772829746,-0.5274769839884517,-0.670778439423855,-0.25498821183809517,-91.41715493733996,-116.25276246513953,-44.19206444334405,0.9038194460979369,-0.10641567219791942,-0.5829409955348233,0.8806759556398401,-0.13549142973191203,-0.7422168868835243,0.9511848603945384,-0.05132034963762313,-0.2811309188867404,-101.02963527466608,-128.63377588969226,-48.722862891982736,-0.05546401154637159,-0.07143844745966932,-0.02614270704864524,-9.6124803373261,-12.381013424552744,-4.5307984486386905,0.9908
06071012400,06071012400,Census Tract 124; San Bernardino County; California,1670,965,374,San Bernardino city,California,198018,0.3186483945012126,0.24488390000437132,06071,1670,965,374,0.010125,0.009493868073,0.003212018401,0.9146108217358556,0.8734629404411686,0.9355706938452902,-0.0933612157595978,-0.144868263666596,-0.06886631505086889,-1.5786214569750994,-2.4495412532725553,-1.1644433046163791,-94.52823095659278,-146.67911696242848,-69.72714398900476,0.9064836374629124,0.8617254741532274,0.929360629009182,-0.10316387265281866,-0.16046238621719722,-0.0760085684564976,-1.7443721317183478,-2.7132183729500334,-1.285209881888804,-104.45342106097893,-162.46816604491218,-94.52823095659278,-0.16575067474324845,-0.2636771196774781,-0.12076657727242468,-9.925190104386136,-15.789049082483718,-7.231531573199083,0.9460131524659712,0.9283183739228524,0.9638585321750788,-0.05706775576354462,-0.07721664042287354,-0.03749665186172411,-0.17688708775970938,-0.2393405254551118,-0.11622453800429756,-18.330268161627913,-24.802126990167025,-12.043993575574875,0.9407774345929854,0.9214391085720604,0.9603170193002472,-0.06295066530016899,-0.08525890717801647,-0.04132279226777485,-0.19512174096385823,-0.264268317450267,-0.12808403422472558,-20.219869529933497,-27.385317870493992,-13.272956914479336,-0.01823465320414888,-0.02492779199515521,-0.01185949622042802,-1.8896013683055837,-2.5831908803269648,-1.228963338904458,0.9283183739228524,0.910774474493888,0.9638585321750788,-0.07721664042287354,-0.09796665146516546,-0.03749665186172411,-0.2741736393584251,-0.347850841746881,-0.13313961146695252,-73.30845972150404,-93.00824645638532,-35.59882659544185,0.9214391085720604,-0.08525890717801647,-0.30272936948179413,0.9023020323175012,-0.1082763467035182,-0.3844575452850742,0.9603170193002472,-0.04132279226777485,-0.14672511368614133,-80.94368167962409,-102.796135102961,-39.23131381982389,-0.02855573012336904,-0.03660670353819317,-0.0135855022191888,-7.635221958120064,-9.787888646575714,-3.6324872243820336,0.7465
06071003607,06071003607,Census Tract 36.07; San Bernardino County; California,3578,2267,694,San Bernardino city,California,70725,0.3965446800042326,0.20405994314831197,06071,3578,2267,694,0.010125,0.009493868073,0.003212018401,0.8859848276949899,0.8323616826011502,0.9136340602943228,-0.12868749976411686,-0.2014008103724526,-0.09453012257211048,-4.661994225829602,-7.2961975075654335,-3.424566382950489,-130.29609351116832,-203.91832050210823,-95.71174910426186,0.8753241550422093,0.8172280927836382,0.9054188041546896,-0.14243391347035167,-0.22364858578687025,-0.10446126743922944,-5.159988991768797,-8.102173229447393,-3.784344450837824,-144.21433738873105,-226.44419310920603,-130.29609351116832,-0.497994765939195,-0.8059757218819597,-0.3597780678873348,-13.918243877562745,-22.52587260709781,-10.055284177957931,0.9274921333132676,0.9040419234345888,0.951300726759184,-0.07817626056591295,-0.10614339233389997,-0.05119230109990637,-0.5692518327697413,-0.7728985779708181,-0.3727641999485529,-25.110358745908307,-34.0934529321049,-16.44306131224318,0.9205370191632946,0.894967836161301,0.946563189546638,-0.08632241743947666,-0.11735859054913444,-0.05645350573896288,-0.6285692610623902,-0.8545636779984073,-0.41107442816462936,-27.72691932344024,-37.69579523592445,-18.132969923450787,-0.05931742829264885,-0.0816651000275892,-0.03831022821607643,-2.61656057753193,-3.60234230381955,-1.6899086112076065,0.9040419234345888,0.8809483513839366,0.951300726759184,-0.10614339233389997,-0.13514032738586523,-0.05119230109990637,-0.6993516863652756,-0.8904050810431428,-0.33729298937908786,-100.77113636387256,-128.30044395434334,-48.60129529958038,0.894967836161301,-0.11735859054913444,-0.7732457612792546,0.8698522514024573,-0.14962052278154866,-0.985811387985112,0.946563189546638,-0.05645350573896288,-0.37195772220637896,-111.41869759067067,-142.0477504301314,-53.59621357440619,-0.07389407491397904,-0.09540630694196917,-0.0346647328272911,-10.647561226798132,-13.747306475788063,-4.994918274825807,0.9353
06071007905,06071007905,Census Tract 79.05; San Bernardino County; California,2626,2036,932,San Bernardino city,California,93159,0.48220663756099097,0.223770260936976,06071,2626,2036,932,0.010125,0.009493868073,0.003212018401,0.8555383383879568,0.7893922763312579,0.8901038721768253,-0.1688546908187005,-0.26679729455620294,-0.12346438574007584,-4.489550733160314,-7.093673166983963,-3.2827019541535716,-170.96537445393426,-270.13226073815554,-125.0076905618268,0.8422934500947244,0.7709428057854836,0.8798016241448379,-0.18723468630503995,-0.2971130834811267,-0.13661986129202053,-4.978242648149979,-7.899716941867068,-3.632483026997565,-189.57511988385295,-300.8269970246408,-170.96537445393426,-0.4886919149896647,-0.8060437748831042,-0.3497810728439936,-18.60974542991869,-30.69473628648531,-13.319918996344008,0.9075430639058808,0.878077596514278,0.937679811796762,-0.1018760869552608,-0.13885151377249552,-0.06646212003201958,-0.6662359350175459,-0.9080430047087038,-0.43464029691507866,-32.72278659221738,-44.59936172439606,-21.34775525123176,0.8987811721157961,0.8667347044497042,0.9316655186251762,-0.11261787743720468,-0.15375557810957485,-0.07334658201761338,-0.7364836942256835,-1.0055106591498908,-0.47966240274133687,-36.17306946098642,-49.386574614434714,-23.55905710910299,-0.07024775920813764,-0.097467654441187,-0.04502210582625821,-3.450282868769039,-4.787212890038654,-2.211301857871228,0.878077596514278,0.849275216416342,0.937679811796762,-0.13885151377249552,-0.17747460501634127,-0.06646212003201958,-1.2285977726549306,-1.570345893262289,-0.5880757826742442,-131.8237953492415,-168.4920486332928,-63.09825994358844,0.8667347044497042,-0.15375557810957485,-1.3604731822240597,0.8355131618645453,-0.19686923634857303,-1.741955119613867,0.9316655186251762,-0.07334658201761338,-0.6489914646976082,-145.973517406015,-186.90505575256083,-69.63427732806954,-0.13187540956912902,-0.17160922635157827,-0.06091568202336395,-14.1497220567735,-18.413007119268052,-6.53601738448111,0.2098
06071006303,06071006303,Census Tract 63.03; San Bernardino County; California,3209,2049,969,San Bernardino city,California,53191,0.4366328758260605,0.2358525001645969,06071,3209,2049,969,0.010125,0.009493868073,0.003212018401,0.8716038540394476,0.8119691347251154,0.9025459227739404,-0.14731020906516246,-0.23157390747191473,-0.1079768627468155,-4.786274416512327,-7.524096774408417,-3.5082897446146264,-149.151586678477,-234.46858131531368,-109.32657353115071,0.8597081742954321,0.7952313136666064,0.8933388875834062,-0.16318540395354864,-0.257495753517625,-0.11939602529240108,-5.302077358030243,-8.366326714510345,-3.879311182278566,-165.22522150296805,-260.71445043659537,-149.151586678477,-0.515802941517916,-0.8422299401019284,-0.3710214376639396,-16.073634824490995,-26.24586912128166,-11.561902077405408,0.9181023320453436,0.8917968861545087,0.9449019354678816,-0.08920320218793615,-0.12133156722723128,-0.05831088122899858,-0.5870842477274817,-0.7985346952133168,-0.3837687325229553,-28.65223268557744,-38.97192265560355,-18.729562348606898,0.9102908966241348,0.8816425596536548,0.9395619323567882,-0.09854992915842237,-0.13424651413475416,-0.06432579435355532,-0.648599036856029,-0.8835334587517499,-0.4233554363661287,-31.654418587409907,-43.120227367093705,-20.66156351225616,-0.06151478912854735,-0.08499876353843316,-0.03958670384317342,-3.002185901832472,-4.148304711490149,-1.932001163649264,0.8917968861545087,0.8659814912526124,0.9449019354678816,-0.12133156722723128,-0.1547590913906653,-0.05831088122899858,-1.1161968096829484,-1.423715262460756,-0.5364343433866215,-115.19058923456642,-146.9262396760326,-55.35958136084845,0.8816425596536548,-0.13424651413475416,-1.2350086149273656,0.8536099541654145,-0.17149524220076945,-1.5776804552586472,0.9395619323567882,-0.06432579435355532,-0.5917688865197913,-127.45186944554855,-162.8153204601287,-61.07006052835824,-0.11881180524441716,-0.15396519279789134,-0.05533454313316977,-12.261280210982164,-15.889080784096114,-5.71047916750978,0.9653
06071004902,06071004902,Census Tract 49.02; San Bernardino County; California,1652,991,304,San Bernardino city,California,86895,0.321454088717907,0.219684027192539,06071,1652,991,304,0.010125,0.009493868073,0.003212018401,0.9135638807332056,0.8719478940011102,0.9347715039457798,-0.09461420387748128,-0.1468575208219114,-0.06978015031361472,-1.582564481156691,-2.456412322027701,-1.1671776842206767,-95.79688142594982,-148.6932398321853,-70.65240219253491,0.9053423010794258,0.8600814606031207,0.9284873927146574,-0.10455459643022894,-0.16268056667418831,-0.077020547447885307,-1.7488324571902245,-2.721076498475811,-1.2882841868870536,-105.86152888560682,-164.7140737576157,-95.79688142594982,-0.1662679760335335,-0.2646641764481097,-0.1211065026663769,-10.06464745965699,-16.02083392543037,-7.330902098448965,0.9453396794024436,0.9274327628913874,0.9634033561356792,-0.05782082545409235,-0.07824528096503205,-0.03798683451873577,-0.18405006132167784,-0.24906335471083813,-0.12091628176669196,-18.57215553195538,-25.1325282251098,-12.201441146992126,0.9400407405291772,0.9204722016368416,0.9598181771401406,-0.0637836817977379,-0.08639891375506714,-0.04186399446985316,-0.20303049038130216,-0.2750172667004185,-0.1332577092913418,-20.48743596178629,-27.751490080768768,-13.44679205765306,-0.0189804290596243,-0.02595391198958036,-0.01234142752464984,-1.915280429830908,-2.6189618556589664,-1.2453509106609324,0.9274327628913874,0.9096828578699292,0.9634033561356792,-0.07824528096503205,-0.099284208060766585,-0.03798683451873577,-0.22582651394431705,-0.28654771661060513,-0.10963516661125498,-74.28503748168323,-94.25911730612012,-36.06419954317598,0.9204722016368416,-0.08639891375506714,-0.24935900620769819,0.9011124955382848,-0.10973935546487355,-0.3167226928126666,0.9598181771401406,-0.04186399446985316,-0.12082517711369858,-82.02598888411124,-104.18509631995612,-39.74512405055874,-0.02353249226338114,-0.03017497620206144,-0.0111900105024436,-7.740951402428006,-9.925979013836,-3.680924507382763,0.9796
06071007906,06071007906,Census Tract 79.06; San Bernardino County; California,2427,1770,642,San Bernardino city,California,221647,0.6337224789356563,0.1980848235987057,06071,2427,1770,642,0.010125,0.009493868073,0.003212018401,0.8042250298394297,0.7187491003375619,0.8499585994175712,-0.24343307270560635,-0.39130608932984834,-0.17652789287059828,-5.98197218299713,-9.615711272885862,-4.337886109469038,-246.4759861144265,-396.19741544647144,-178.73449153148078,0.7868923877442695,0.6954005750787862,0.8362527316677729,-0.2708217992381798,-0.43802009350754983,-0.19581074253193675,-6.6550056308545065,-10.76363201529609,-4.811730805265732,-274.20707172865707,-443.49534467639427,-246.4759861144265,-0.6730334478573763,-1.147920742410227,-0.47384469579669375,-27.731085614230583,-47.297929229922815,-19.523885282105223,0.8733027146742973,0.8339653138576114,0.9140634175966144,-0.14507831385014655,-0.19909063768416732,-0.094015995771215,-0.8248097582007213,-1.131884541323814,-0.5345065618777011,-46.59942136727239,-63.948279170836955,-30.19811084054808,0.8615515958038314,0.8189601818294873,0.9058868613975593,-0.16069659074451087,-0.22106058656732883,-0.10389060997887484,-0.9136039194153234,-1.256789689068501,-0.5906464351695706,-51.61604064493352,-71.00506717901136,-33.36985509432603,-0.08879416121460204,-0.12490514774468696,-0.05613987329186953,-5.016619277661133,-7.056788008174406,-3.17174425377794,0.8339653138576114,0.7960155682090029,0.9140634175966144,-0.19909063768416732,-0.2562568370992446,-0.094015995771215,-1.213470039692959,-1.5619016439121165,-0.5730334457075377,-189.01402487429263,-243.28686042244803,-89.25754606036412,0.8189601818294873,-0.22106058656732883,-1.3473782688965583,0.7780611267480408,-0.2852460630947696,-1.7385928114559297,0.9058868613975593,-0.10389060997887484,-0.6332198443946042,-209.87200450102156,-270.80884913643763,-98.6323745162935,-0.13390822920359957,-0.1766911675438132,-0.06018639868706654,-20.857979626728905,-27.521988713989593,-9.374828455929368,0.2053
06071004301,06071004301,Census Tract 43.01; San Bernardino County; California,2256,1488,429,San Bernardino city,California,56208,0.41075101053878,0.2191908748414901,06071,2256,1488,429,0.010125,0.009493868073,0.003212018401,0.880861599210652,0.8250771001152621,0.9096891829064744,-0.13525212234942358,-0.21200794430035855,-0.0992765647767526,-3.089428978705534,-4.842685463708791,-2.267675292630583,-136.9427738787914,-214.65804360411303,-100.517521836462,0.8697580264439625,0.809364192918717,0.9011193875320576,-0.14974506655435715,-0.23553773288859625,-0.109730867891714,-3.4204768102346264,-5.3801528946413155,-2.5064724843825315,-151.61687988628665,-238.48195454970372,-136.9427738787914,-0.33104783152909256,-0.5374674309325247,-0.23879719175194847,-14.674106007495238,-23.823910945590633,-10.584981903898424,0.9241536691625716,0.8996834494038112,0.9490282009830948,-0.08207112449832854,-0.11150205181907603,-0.05370946718348694,-0.39225757557413704,-0.5329222035818861,-0.2567035057890834,-26.361396207939315,-35.81466421921277,-17.251579690126576,0.9168929033319648,0.8902227822434094,0.944076157553167,-0.09063991701323694,-0.123314320803997,-0.05923657959096757,-0.4332119769917055,-0.5893787468835322,-0.2831202476838315,-29.113708131163,-39.60878675292555,-19.02689836584889,-0.04095440141756845,-0.05645654330164607,-0.02641674189474807,-2.7523119232236866,-3.7941225337127737,-1.775318675722317,0.8996834494038112,0.8756150789484715,0.9490282009830948,-0.11150205181907603,-0.1420543387636754,-0.05370946718348694,-0.45413329526098145,-0.5785687699590016,-0.21875164556008247,-105.85857698391176,-134.86451514195844,-50.9910595711148,0.8902227822434094,-0.123314320803997,-0.5022431241934164,0.8640613018953108,-0.1573252937106532,-0.64076537512198,0.944076157553167,-0.05923657959096757,-0.24126285257320407,-117.07298932247468,-149.36255830349182,-56.23842717324104,-0.04810982893243498,-0.06219660516297831,-0.02251120701312159,-11.214412338562934,-14.498043161533406,-5.247367602126245,0.8101
06071007412,06071007412,Census Tract 74.12; San Bernardino County; California,3626,2341,867,San Bernardino city,California,76605,0.42499466042484946,0.21935040154636068,06071,3626,2341,867,0.010125,0.009493868073,0.003212018401,0.8757546541286316,0.817837384824427,0.9057510427669546,-0.14187232152935736,-0.22273696281893443,-0.10405613991359786,-5.20859400838768,-8.177397800212246,-3.8202390786828966,-143.64572554847433,-225.5211748541711,-105.35684166251784,0.8642128099306774,0.8015556043179958,0.8968291729281642,-0.15712239914635695,-0.24757408545705423,-0.11503955288941044,-5.768473920459989,-9.089249292906196,-4.223475865117148,-159.08642913568642,-250.6687615252674,-143.64572554847433,-0.5598799120723097,-0.91185149269395,-0.4032367864342517,-15.440703587212072,-25.147586671096253,-11.12070563801025,0.9208184990243108,0.89533462127926,0.9467551555388592,-0.0859903456105509,-0.1169008505123966,-0.05623929708715006,-0.6465902220104969,-0.8790166657587198,-0.42288211927866537,-27.62025724094391,-37.548768293836815,-18.06416571032317,0.9132536973318924,0.8854905203263375,0.9415891525132942,-0.09498598573599049,-0.12931756698136235,-0.06203432498218067,-0.7142314543434535,-0.9723821174417616,-0.4664568758004616,-30.509673402112497,-41.53704047166859,-19.925539333637833,-0.0676412323329566,-0.09336545168304178,-0.04357475652179626,-2.8894161611685862,-3.988272177831772,-1.8613736233146632,0.89533462127926,0.8703002111264394,0.9467551555388592,-0.1169008505123966,-0.14902879169210898,-0.05623929708715006,-0.9622323658188248,-1.2266833489788178,-0.4629159809441895,-110.98412523861876,-141.48596874034808,-53.39284670636557,0.8854905203263375,-0.12931756698136235,-1.0644366390235562,0.8582938442962361,-0.16510214613033466,-1.3589860807377994,0.9415891525132942,-0.06203432498218067,-0.5106159196271,-122.77239204423948,-156.74579939305644,-58.894569737843135,-0.10220427320473158,-0.13230273175898155,-0.04769993868291045,-11.788266805620712,-15.259830652708368,-5.50172303147756,0.9188
06071006203,06071006203,Census Tract 62.03; San Bernardino County; California,3321,1951,658,San Bernardino city,California,56459,0.4224831304195395,0.21401926171904903,06071,3321,1951,658,0.010125,0.009493868073,0.003212018401,0.8766529878363978,0.8191093079700806,0.9064442002874858,-0.1407022092835454,-0.2208382816186075,-0.1032118686211928,-4.731129374935375,-7.42571482421088,-3.4705119838711855,-142.46098689958976,-223.5987601388401,-104.50201697895773,0.8651880036454391,0.8029269723005991,0.8975841645335199,-0.1558181525709271,-0.2454432775308748,-0.11410165142530818,-5.2394048574664955,-8.253060887385356,-3.836682291882416,-157.76587947806368,-248.5113185000107,-142.46098689958976,-0.5082754825311202,-0.8273460631744758,-0.3661703080112306,-15.30489257847396,-24.912558361170603,-11.025905089166836,0.9214057019316316,0.8960999046263975,0.9471555574997412,-0.08529825450787158,-0.11594699970079848,-0.05579278090259564,-0.5345341275153588,-0.7265990222270068,-0.34963371329799436,-27.39795630524648,-37.24238965797062,-17.92074389020986,0.9138943344981122,0.8863231119578472,0.9420272006436424,-0.09421840386960588,-0.12825671192421664,-0.06154047284064345,-0.5904335627838883,-0.8037396544858154,-0.3856524749134261,-30.26312469420237,-41.196291875234,-19.76691311703875,-0.05589943526852947,-0.07714063225880863,-0.03601876161543171,-2.865168388955893,-3.953902217263384,-1.8461692268288936,0.8960999046263975,0.8712350137958295,0.9471555574997412,-0.11594699970079848,-0.14779592666181127,-0.05579278090259564,-0.7243168712516647,-0.9232760093807448,-0.34853556026529425,-110.0785518619551,-140.31550294540193,-52.96893013150369,0.8863231119578472,-0.12825671192421664,-0.8012152150353135,0.8593079958349004,-0.1637270976728243,-1.0227974801548845,0.9420272006436424,-0.06154047284064345,-0.38444119173681335,-121.76523024852789,-155.4403465280979,-58.425713029910845,-0.07689834378364879,-0.09952147077413952,-0.03590563147151909,-11.686678386572764,-15.124843582695975,-5.456782898407157,0.9781
