geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
21111005300,21111005300,Census Tract 53; Jefferson County; Kentucky,1796,262,96,Louisville city,Kentucky,65212,0.5117328199000126,0.23241494605924723,21111,1796,262,96,0.014567,0.007511568745,0.003668935501,0.8452882807317947,0.7751014580742817,0.882134664407279,-0.18302834996631692,-0.29015368192503804,-0.1336137670906706,-4.788448457230972,-7.591096957545244,-3.4956477343967984,-266.61739739593384,-422.6668684602029,-194.63517452097983,0.8311996135766034,0.7556042799923247,0.8711408458537434,-0.20308044381428228,-0.32344406520587443,-0.14792000026123314,-5.313057993776599,-8.462051017345734,-3.869932156274468,-295.82728250426504,-471.1609697853973,-266.61739739593384,-0.5246095365456274,-0.8709540598004901,-0.3742844218776695,-29.209885108331143,-48.49410132519433,-20.83988985955844,0.900766875205455,0.869302055533901,0.9330302586347912,-0.1101651576296154,-0.1503481369152267,-0.07177660182553874,-0.10589748074374591,-0.14452381566382078,-0.06899605531566146,-40.418885780055696,-55.16176170374838,-26.334372257886056,0.8914020895020145,0.8572110824988595,0.9265850764638768,-0.12182819826982252,-0.16657381176745403,-0.07923171374213844,-0.11710870803361488,-0.16012092574099196,-0.07616236440664355,-44.69798016550187,-61.114857153050366,-29.069604735360137,-0.01121122728986895,-0.01559711007717118,-0.00716630909098209,-4.279094385446165,-5.953095449301979,-2.735232477474081,0.869302055533901,0.8386240441898785,0.9330302586347912,-0.1503481369152267,-0.19242944073468915,-0.07177660182553874,-0.10841763514765416,-0.13876290937349,-0.05175886837392257,-112.93503661213975,-144.54469726405208,-53.91548788950268,0.8572110824988595,-0.16657381176745403,-0.12011814126796042,0.8239939839605891,-0.21360109353399007,-0.15403001261642318,0.9265850764638768,-0.07923171374213844,-0.05713482859759047,-125.12306382079213,-160.44792980877415,-59.51544645582341,-0.01170050612030625,-0.01526710324293317,-0.0053759602236679,-12.188027208652343,-15.90323254472206,-5.599958566320732,0.53
21111010701,21111010701,Census Tract 107.01; Jefferson County; Kentucky,3145,2074,699,Louisville city,Kentucky,185656,0.677362325594899,0.2186641216796684,21111,3145,2074,699,0.014567,0.007511568745,0.003668935501,0.7900248985100711,0.6996008856659718,0.8387354075584296,-0.26578289100245645,-0.4293864122943026,-0.1922711155249948,-12.176368728817105,-19.671572024517527,-8.808557953836425,-387.16593732327834,-625.4871867891105,-280.0813339852599,0.7716224533794062,0.6750491358778918,0.8241143474192376,-0.2959705820124713,-0.4813736465265068,-0.21342384479964296,-13.55936390741248,-22.053274363652857,-9.777632487932674,-431.1403468175669,-701.2169908951623,-387.16593732327834,-1.382995178595376,-2.3817023391353302,-0.969074534096249,-43.97440949428859,-75.72980410605184,-30.813180734379937,0.8636825552669212,0.8216760888351995,0.9073723801482604,-0.15783281010110237,-0.2170245837597524,-0.10208335836341492,-1.2010086020200388,-1.651420840687804,-0.7767902721811786,-57.9078400202526,-79.62491999459037,-37.45372575608383,0.8511175829419264,0.8056950841913959,0.8985952343875628,-0.1749257917377935,-0.24116433080091404,-0.11284810082656352,-1.331075461798348,-1.8351091614396908,-0.8587032045333952,-64.1791447347323,-88.48163748503812,-41.40324033430064,-0.13006685977830923,-0.18368832075188668,-0.08191293235221664,-6.2713047144797125,-8.856717490447767,-3.9495145782168097,0.8216760888351995,0.7813046478536674,0.9073723801482604,-0.2170245837597524,-0.2799104712190227,-0.10208335836341492,-1.139506361106207,-1.469694156157916,-0.5359975086830161,-163.01950802663907,-210.2566747007033,-76.68061640672619,0.8056950841913959,-0.24116433080091404,-1.2662541923074375,0.7622588031816326,-0.31189039185385165,-1.637607497401321,0.8985952343875628,-0.11284810082656352,-0.5925187207038949,-181.15224496529868,-234.2786119315195,-84.76662671014233,-0.12674783120123068,-0.16791334124340507,-0.05652121202087878,-18.132736938659612,-24.021937230816174,-8.086010303416137,0.2695
21111011003,21111011003,Census Tract 110.03; Jefferson County; Kentucky,4523,2480,1080,Louisville city,Kentucky,102588,0.6843080491353519,0.1911378879549792,21111,4523,2480,1080,0.014567,0.007511568745,0.003668935501,0.7877880480978943,0.6966006664308905,0.8369628442659593,-0.2693769630225912,-0.43554269783233074,-0.1947961690904319,-17.748316318643436,-28.69640181798047,-12.834445781419673,-392.4014220350085,-634.4550479323561,-283.7595795140321,0.76921957291848575,0.6718653968721466,0.822198720147021,-0.3000189220431733,-0.4883933666705804,-0.21625098105380847,-19.767209007973342,-32.17854957726923,-14.248029129491972,-437.0375637402906,-711.4426172290346,-392.4014220350085,-2.018892689329906,-3.482147759288761,-1.4135833480723008,-44.63614170528203,-76.98756929667834,-31.25322458705065,0.8621612155000931,0.8197369087717753,0.9063119612044064,-0.15987588170497105,-0.21990359260304104,-0.10337283717528202,-1.4547042593897908,-2.000894002292871,-0.9405853149356822,-58.65742981410447,-80.68120976987383,-37.92682721514848,0.8494686004442745,0.8036037203218502,0.897440124420385,-0.17720654945573872,-0.24439443809380493,-0.11428046594847056,-1.6123953127635224,-2.223735226819883,-1.03983339330113,-65.01594003078719,-89.66674301693075,-41.92876585891653,-0.15769105337373168,-0.2228412245270119,-0.09924807836544768,-6.358510216682729,-8.985533247056933,-4.001938643768052,0.8197369087717753,0.7789884656664284,0.9063119612044064,-0.21990359260304104,-0.2837160549540296,-0.10337283717528202,-1.7839666293590335,-2.3016448629151824,-0.8386115466324484,-165.18209531102164,-213.1152650847391,-77.64921728078225,0.8036037203218502,-0.24439443809380493,-1.9826484724482436,0.7597734792157608,-0.31618176648150625,-2.565022760828681,0.897440124420385,-0.11428046594847056,-0.9270996222771738,-183.57856226372627,-237.5021074841371,-85.84255761825683,-0.1986818430892099,-0.2633778979134984,-0.08848807564472538,-18.396466952704618,-24.386842399398,-8.193340337474574,0.6469
21111009900,21111009900,Census Tract 99; Jefferson County; Kentucky,1683,1068,507,Louisville city,Kentucky,81749,0.6302295722025705,0.2378977702422927,21111,1683,1068,507,0.014567,0.007511568745,0.003668935501,0.8053725714871817,0.7203041767824354,0.8508633615318845,-0.2416613569958361,-0.3883023759031255,-0.17527683669398064,-5.9246329017240935,-9.519722394561136,-4.297132675644007,-352.0280987358344,-565.6400709780829,-255.3257680121216,0.788127566661483,0.697055769859931,0.8372319735410672,-0.2688301263664853,-0.43460544082569424,-0.1944121003531513,-6.590709542663735,-10.654900419302775,-4.766257793816049,-391.6048450780591,-633.0897456507888,-352.0280987358344,-0.6660766409396413,-1.1351780247416396,-0.46912511817204194,-39.57674634222467,-67.44967467270585,-27.87433857231384,0.8740773221574718,0.8349568441738247,0.9146010919772596,-0.1440635452384409,-0.1976666901742481,-0.0933728472137706,-0.5645019257009513,-0.7745417278577585,-0.3658743228421515,-52.85598555252352,-72.52263369454668,-34.257895397205196,0.8623922359168678,0.8200313046909217,0.9064730298380416,-0.15956517040860424,-0.2194656402500517,-0.10317678197074316,-0.6252438520888394,-0.8599592377190006,-0.4042902874124912,-58.54343184352428,-80.52052787631092,-37.85489582513963,-0.06074192638788811,-0.08541750986124208,-0.03841596457033974,-5.68744629100076,-7.99789418176424,-3.597000427934433,0.8349568441738247,0.7972049249656652,0.9146010919772596,-0.1976666901742481,-0.2543826169200711,-0.0933728472137706,-0.7527869744431236,-0.9687819448657538,-0.3555979163066481,-148.47869318404804,-191.0812514528114,-70.13765607626196,0.8200313046909217,-0.2194656402500517,-0.835805340659177,0.7793400056256536,-0.2831370041079832,-1.0782891567995048,0.9064730298380416,-0.10317678197074316,-0.39293488176518465,-164.8531243903702,-212.6803070610463,-77.50194906611137,-0.08301836621605341,-0.109507211933751,-0.03733696545853654,-16.37443120632217,-21.599055608234913,-7.364292989849416,0.1557
21111008400,21111008400,Census Tract 84; Jefferson County; Kentucky,2202,1514,590,Louisville city,Kentucky,46408,0.675098250706601,0.16758795840306248,21111,2202,1514,590,0.014567,0.007511568745,0.003668935501,0.7907554090702142,0.7005816471955463,0.8393140151426364,-0.264613543618778,-0.4273853789962044,-0.19144918583309492,-8.487885328748215,-13.709041640474638,-6.141026318647588,-385.4625489894739,-622.572281583771,-278.88402900306943,0.7724073335088271,0.6760901858341228,0.8247397422417916,-0.2946536841607706,-0.4790926136078355,-0.2125037133312133,-9.45146891820822,-15.367630509540602,-6.8163825857949165,-429.22202171699456,-697.8942102425342,-385.4625489894739,-0.963583589460006,-1.658588869065964,-0.6753562671473281,-43.75947272752071,-75.32192865876313,-30.670130206508993,0.8641790413570843,0.8223091878948506,0.9077183095231728,-0.15716761474523375,-0.2160875917731699,-0.1016633569122374,-0.8730296917982666,-1.2003165152882185,-0.5647163971797783,-57.66378413462792,-79.28114367821786,-37.29962993261415,0.8516557878647504,0.8063779748083328,0.8989720830345643,-0.1741832959383443,-0.2401132362744518,-0.11238159546001306,-0.9675478591181624,-1.3337734049165886,-0.6242537294167851,-63.90672781493807,-88.09599768273372,-41.23208252422623,-0.09451816731989572,-0.1334568896283701,-0.05953733223700686,-6.242943680310153,-8.814854004515858,-3.9324525916120776,0.8223091878948506,0.7820611335266183,0.9077183095231728,-0.2160875917731699,-0.27867241719405034,-0.1016633569122374,-0.9576625123219408,-1.2350275412621732,-0.45055426363330786,-162.31568005456623,-209.3267019088429,-76.3651294293742,0.8063779748083328,-0.2401132362744518,-1.0641399777073837,0.7630706917970437,-0.310494572455645,-1.376057782310477,0.8989720830345643,-0.11238159546001306,-0.4980556271826941,-180.36270808599724,-233.2301325949961,-84.41620799706679,-0.1064774653854429,-0.14103024104830375,-0.04750136354938622,-18.047028031431,-23.90343068615318,-8.05107856769258,0.0235
21111008100,21111008100,Census Tract 81; Jefferson County; Kentucky,3161,1679,562,Louisville city,Kentucky,95557,0.6358467751421233,0.2419063014822742,21111,3161,1679,562,0.014567,0.007511568745,0.003668935501,0.8035279242146544,0.717804985022808,0.8494088168706834,-0.24451182076512393,-0.3931360479033527,-0.1772894042754481,-11.258861473843456,-18.10245529180353,-8.16351879132631,-356.18036930855607,-572.6812809808139,-258.2574752080452,0.7861421304906445,0.6943958507387318,0.8356577420844896,-0.27203461208202034,-0.44010077095960726,-0.19666216159928124,-12.526183821862377,-20.26500640852734,-9.055562335040882,-396.27281941987906,-641.0947930568599,-356.18036930855607,-1.2673223480189204,-2.162551116723815,-0.8920435437145731,-40.09245011132301,-68.41351207604603,-28.220295593627743,0.8728319540222269,0.8333628664728003,0.9137365724277716,-0.14569591018265438,-0.19995747378628664,-0.09440732720485176,-0.8975075984317891,-1.2317665736905723,-0.5815626080908219,-53.4548897219648,-73.3631074264784,-34.63743943364038,0.8610407408438618,0.8183094367135597,0.9055305541778202,-0.161385231342191,-0.2220316119243766,-0.104324967706864,-0.9941560557376083,-1.3677464147371148,-0.642656688891798,-59.21120046084624,-81.46196633336002,-38.276157766039184,-0.09664845730581928,-0.13597984104654248,-0.061094080800976,-5.756310738881434,-8.098858906881624,-3.6387183323988097,0.8333628664728003,0.7952930998633243,0.9137365724277716,-0.19995747378628664,-0.2573980588689324,-0.09440732720485176,-0.8441208024572919,-1.086606326281231,-0.3985406861219955,-150.19943104222276,-193.34632140235428,-70.9147128330953,0.8183094367135597,-0.2220316119243766,-0.9373068126916116,0.7772843719390589,-0.2865304335211858,-1.20958869349812,0.9055305541778202,-0.104324967706864,-0.4404080217135078,-166.78057165331165,-215.2293048929039,-78.3644166750014,-0.0931860102343196,-0.12298236721688904,-0.04186733559151229,-16.581140611088898,-21.882983490549652,-7.449703841906101,0.2411
21111012604,21111012604,Census Tract 126.04; Jefferson County; Kentucky,3883,2628,726,Louisville city,Kentucky,126406,0.7119467670575875,0.17138134022086615,21111,3883,2628,726,0.014567,0.007511568745,0.003668935501,0.7789496450392434,0.684788989530304,0.8299464191850235,-0.28378003169848054,-0.46030385314153327,-0.20489705947760187,-16.05163751156211,-26.036471106091476,-11.58972781218791,-413.3823721751766,-670.5246228712716,-298.47354654102264,0.7597318299592366,0.6593445879495605,0.8146199862495824,-0.31625392087844334,-0.5166576298287587,-0.22756624791872104,-17.888479570489093,-29.2240470266974,-12.871980102316492,-460.6870865436284,-752.6151693715528,-413.3823721751766,-1.8368420589269832,-3.187575920605923,-1.2822522901285822,-47.30471436845179,-82.09054650028129,-33.02220680217827,0.8561339373373162,0.8120656737439802,0.902104560199033,-0.16804153694704035,-0.23142749697762724,-0.10851895015292706,-1.6202501971190917,-2.2314152465467716,-1.0463356475479662,-61.65335605475996,-84.90925595687868,-39.814902874732354,0.8429384886430806,0.7953353181592198,0.8928583531644885,-0.18632618331350484,-0.2573313131805471,-0.11999848179252366,-1.7965500716486476,-2.4811788708948694,-1.157020861095811,-68.36187487247518,-94.41319904470583,-44.02666899146922,-0.17629987452955587,-0.24976362434809785,-0.11068521354784489,-6.708518817715215,-9.503943087827164,-4.211766116736868,0.8120656737439802,0.7698396386877694,0.902104560199033,-0.23142749697762724,-0.2989718244497654,-0.10851895015292706,-1.2620664595003075,-1.6304126212372236,-0.5917971243556903,-173.83835530307266,-224.57474121724843,-81.51475542089398,0.7953353181592198,-0.2573313131805471,-1.4033303025168795,0.7499637912165761,-0.33339770761175047,-1.8181506949096793,0.8928583531644885,-0.11999848179252366,-0.6543995896734051,-193.2961849196804,-250.43398001510735,-90.13768452801722,-0.14126384301657224,-0.18773807367245565,-0.06260246531771474,-19.457829616607743,-25.859238797858907,-8.622929107123243,0.4553
21111012301,21111012301,Census Tract 123.01; Jefferson County; Kentucky,2219,1560,727,Louisville city,Kentucky,71823,0.6917567359240231,0.19939922418599065,21111,2219,1560,727,0.014567,0.007511568745,0.003668935501,0.7853962572057032,0.6933974873651207,0.8350660862948267,-0.2732426349443246,-0.4421742481357338,-0.19751001317390593,-8.832342202916195,-14.292916892884389,-6.384347835065615,-398.0325463233977,-644.1152272593234,-287.7128361904288,0.7666510062720081,0.6684677965368931,0.820149323724126,-0.3043744700247606,-0.4959583770237904,-0.21929015982017744,-9.838653025863676,-16.031444379716227,-7.088373063225065,-443.3822904850688,-722.4625678105556,-398.0325463233977,-1.0063108229474818,-1.7385274868318383,-0.7040252281594501,-45.3497441616711,-78.34734055123201,-31.72713961962371,0.8605326881452352,0.8176623914790332,0.9051761308521586,-0.16207090535441274,-0.2229986488569499,-0.10475736811417184,-0.9276192094010648,-1.2763415487674226,-0.5995829219100403,-59.46276983340159,-81.81676594662966,-38.43480268654104,0.8477037595871615,0.8013669458653114,0.8962030190240419,-0.1796573846587728,-0.24786779035439968,-0.11581860222808917,-1.0282761162825595,-1.4186810595136643,-0.6628923309697011,-65.91513565913843,-90.94109355856824,-42.49309813908341,-0.10065690688149476,-0.14233951074624196,-0.06330940905966087,-6.452365825736843,-9.124327611938586,-4.058295452542363,0.8176623914790332,0.776512190535106,0.9051761308521586,-0.2229986488569499,-0.2878097886794092,-0.10475736811417184,-1.217775658036906,-1.5717034905595448,-0.5720706091420524,-167.5069680931095,-216.1903013149305,-78.68921721348727,0.8013669458653114,-0.24786779035439968,-1.3535838134096194,0.7571171886176238,-0.32079949449548467,-1.7518573207039878,0.8962030190240419,-0.11581860222808917,-0.6324750184100961,-186.18759469183212,-240.97074562640825,-86.9979392586102,-0.1358081553727135,-0.18015383014444297,-0.06040440926804369,-18.68062659872263,-24.780444311477716,-8.308722045122929,0.5403
21111004900,21111004900,Census Tract 49; Jefferson County; Kentucky,4144,2368,866,Louisville city,Kentucky,139262,0.33614825288834826,0.23702059725709052,21111,4144,2368,866,0.014567,0.007511568745,0.003668935501,0.908100315503594,0.8640560109007407,0.9305970716416748,-0.10119992574327254,-0.15733238052188728,-0.07457892408353578,-6.1089990950445285,-9.497471101586305,-4.502005079445444,-147.41793183022511,-229.18607870623316,-108.63911871248656,0.8993882495114506,0.8515224164981032,0.9239274063799652,-0.11186687233594826,-0.17436720469733813,-0.082336115472637,-6.752916238292791,-10.52578930150346,-4.970272964308559,-162.95647293177583,-254.00070708261245,-147.41793183022511,-0.6439171432482622,-1.0283181999171571,-0.4682678848631152,-15.538541101550727,-24.81462837637927,-11.299900696503745,0.94182034552367,0.9228083639628092,0.9610229871128236,-0.06177362248845972,-0.08364860901965329,-0.04055783619107175,-0.5366916578055313,-0.7267423997398123,-0.35236807338695253,-22.66434365732818,-30.69013512414747,-14.880408504516575,0.936191890349878,0.9154248010972732,0.9572098377807504,-0.06815708436256097,-0.09238901852052818,-0.04470301132555921,-0.5921514252230861,-0.8026794206875492,-0.3883815177213518,-25.006394646245187,-33.896934995251236,-16.401246525394924,-0.05545976741755476,-0.07593702094773691,-0.03601344433439929,-2.342050988917008,-3.206799871103754,-1.5208380208783483,0.9228083639628092,0.9039871058599904,0.9610229871128236,-0.08364860901965329,-0.10621046862020168,-0.04055783619107175,-0.5441357519467358,-0.6909010667910827,-0.2638294760881947,-62.83322770747527,-79.78072364793101,-30.465297469768437,0.9154248010972732,-0.09238901852052818,-0.6009922777374221,0.894908142249196,-0.1174331227858469,-0.7639046401299623,0.9572098377807504,-0.04470301132555921,-0.29079391716127106,-69.39864639000255,-88.21069747459148,-33.57897426804516,-0.05685652579068634,-0.07300357333887963,-0.02696444107307638,-6.565418682527291,-8.429973826660465,-3.1136767982767184,0.7628
21111004400,21111004400,Census Tract 44; Jefferson County; Kentucky,2977,2155,1110,Louisville city,Kentucky,72880,0.6549022069740652,0.1850372948054882,21111,2977,2155,1110,0.014567,0.007511568745,0.003668935501,0.7973016830621791,0.709391314043827,0.8444930144725311,-0.25423038887779836,-0.40965921093617846,-0.18414241783231125,-11.02494462062866,-17.765264545430668,-7.985512541876879,-370.3374074782889,-596.7505725707312,-268.2402600563278,0.7794440550385358,0.6854479047291491,0.8303394415972352,-0.2829657158018351,-0.45890007555737505,-0.20432674868052392,-12.271079629868034,-19.90064186171803,-8.860825405882904,-412.1961582085332,-668.4797400644283,-370.3374074782889,-1.2461350092393726,-2.135377316287361,-0.875312864006025,-41.858750730244296,-71.72916749369703,-29.40251474659137,0.8686204529465761,0.8279781969719077,0.910809916372008,-0.15125080995704385,-0.20776127156151292,-0.09792392685321112,-1.1958729996747972,-1.642676129199438,-0.7742410118606533,-55.49294662064024,-76.22627049649364,-35.927657162907344,0.8564717769671978,0.8124951753607467,0.9023406557923036,-0.16758079704744228,-0.2307765391419112,-0.10822890842920778,-1.3249869571603257,-1.8246476312859776,-0.8557179258182089,-61.4843135573237,-84.6704237255674,-39.70848843703986,-0.12911395748552845,-0.18197150208653937,-0.08147691395755563,-5.991366936683455,-8.444153229073752,-3.780831274132512,0.8279781969719077,0.7888416420129915,0.910809916372008,-0.20776127156151292,-0.2676815557659556,-0.09792392685321112,-1.7322805120100389,-2.2318863327740246,-0.816474162255454,-156.0613073882918,-201.07084079045265,-73.55623083382469,0.8124951753607467,-0.2307765391419112,-1.924178160732391,0.770351284880919,-0.2981090829939748,-2.4855862261641493,0.9023406557923036,-0.10822890842920778,-0.9023954633071576,-173.3493838497649,-223.92668704181528,-81.29688858623042,-0.19189764872235185,-0.25369989339012466,-0.0859213010517037,-17.28807646147314,-22.855846251362586,-7.74065775240574,0.8014
21111003600,21111003600,Census Tract 36; Jefferson County; Kentucky,2175,1611,560,Louisville city,Kentucky,66071,0.5675224629574804,0.2347424278574184,21111,2175,1611,560,0.014567,0.007511568745,0.003668935501,0.8262548696069487,0.7488014544638439,0.8672711230870774,-0.2102803103305185,-0.33546749146743976,-0.15304196505525303,-6.662358385271642,-10.628692012348472,-4.84886301328772,-306.3153280584663,-488.6754948206195,-222.9362304959871,0.8106351574226874,0.727450333354245,0.8550083870033691,-0.23360057954971297,-0.3746642954839805,-0.16957917045094384,-7.401219722003954,-11.870573173285438,-5.372815012710605,-340.28596423006684,-545.7734792315143,-306.3153280584663,-0.7388613367323114,-1.2418811609369644,-0.5239519994228852,-33.970636171600525,-57.09798441089492,-24.08974709990277,0.8881010943111114,0.852959400710343,0.9243077848099084,-0.12599793695298522,-0.17238874343515273,-0.08189070397763484,-0.7447303476466428,-1.0189304042076022,-0.4840277064619619,-46.22783039395672,-63.24831807620126,-30.04517110254264,0.8776243122646843,0.8395009579589208,0.9170611000278904,-0.13943971927980067,-0.19118387003547996,-0.09043988450669987,-0.8241800868036823,-1.1300219149546973,-0.5345589638894565,-51.15953363151349,-70.14412879917425,-33.181810297297105,-0.07944973915703946,-0.11109151074709513,-0.05053125742749453,-4.931703237556763,-6.895810722973004,-3.136639194754472,0.852959400710343,0.8188619834462032,0.9243077848099084,-0.17238874343515273,-0.2212070168302019,-0.08189070397763484,-0.7251495424192976,-0.9305025597260028,-0.34447148540249145,-129.4909897177317,-166.16117137964335,-61.51276525044491,0.8395009579589208,-0.19118387003547996,-0.8042108383157258,0.8026602941125123,-0.24585706722379091,-1.0341924666615314,0.9170611000278904,-0.09043988450669987,-0.3804334294666845,-143.60907827066532,-184.6772261895592,-67.93454097619366,-0.07906129589642819,-0.1036899069355286,-0.03596194406419306,-14.118088552933605,-18.516054809915826,-6.421775725748762,0.9083
