geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06019001413,06019001413,Census Tract 14.13; Fresno County; California,4894,3026,986,Fresno city,California,232688,0.6563135623681939,0.22878591012892036,06019,4894,3026,986,0.010848,0.009493868073,0.003212018401,0.7968424552456561,0.7087720859058331,0.8441300553614413,-0.2549532136709672,-0.41089077841146704,-0.18465157548716596,-13.535494668551578,-21.814237445631967,-9.803172823590096,-276.5732461902652,-445.73431642075946,-200.3100290884776,0.778950232815556,0.6847897727495939,0.8299468864649118,-0.28377906299026084,-0.4603021829382207,-0.20489638109182504,-15.065862237408002,-24.437494446034627,-10.877971820559674,-307.8435275318349,-499.33580805138183,-276.5732461902652,-1.5303675688564231,-2.62325700040266,-1.0747989969695784,-31.270281341569746,-53.6014916306224,-21.96156511993417,0.868309334326795,0.8275807638943501,0.9105935245376192,-0.15166330761065175,-0.20834128054680248,-0.09818483555303072,-1.4741017831106609,-2.024987177109609,-0.954314154447364,-48.71453348019369,-66.91960268042331,-31.537149849549376,0.8561343390240422,0.8120661843813284,0.902104840932109,-0.16804098891764893,-0.23142672264065367,-0.10851860518422655,-1.6332857650388457,-2.2493676939964367,-1.0547539277820366,-53.975074852572554,-74.3346891604903,-34.85637567025897,-0.1591839819281846,-0.2243805168868276,-0.10043977333467258,-5.26054137237887,-7.415086480067005,-3.319225820709603,0.8275807638943501,0.7883658966434662,0.9105935245376192,-0.20834128054680248,-0.26844654779916743,-0.09818483555303072,-1.9502731268278268,-2.512915763925178,-0.919103721252538,-197.7964631671224,-254.8596109457584,-93.21538755096736,0.8120661843813284,-0.23142672264065367,-2.166374886490688,0.769840246946148,-0.298970798119304,-2.79865186461385,0.902104840932109,-0.10851860518422655,-1.0158376625898304,-219.7134773317128,-283.83893150241886,-103.02613210850208,-0.21610175966286135,-0.28573610068867206,-0.0967339413372923,-21.917014164590405,-28.979320556660458,-9.810744557534717,0.5413
06019002904,06019002904,Census Tract 29.04; Fresno County; California,1948,1126,392,Fresno city,California,57046,0.5507336706233271,0.2022694719977619,06019,1948,1126,392,0.010848,0.009493868073,0.003212018401,0.8319370730931281,0.7566206466788433,0.8717174751677301,-0.20201398920956448,-0.3216662859908209,-0.1471606667143923,-4.2689402266335525,-6.797421075594572,-3.109785081584533,-219.1447754945355,-348.9435870428425,-159.63989125177272,0.8167695260680973,0.7358105441489801,0.8598314525644001,-0.22433559049878912,-0.3590454879340915,-0.1630186323349244,-4.740638162203724,-7.58731478265638,-3.444894088712918,-243.35924857308643,-389.49254531090247,-219.1447754945355,-0.47169793557017137,-0.7898937070618075,-0.3351090071283851,-24.214473078550892,-40.548958268059934,-17.20272110515324,0.8918937629899086,0.8578448169005723,0.9269240291611472,-0.12120976902863996,-0.16571200326539248,-0.07883706597290982,-0.4383833375720713,-0.5993360242281444,-0.28513259601565283,-38.93280085009514,-53.22700037550128,-25.322610658583734,0.8817479113620905,0.8447916347481031,0.9199168097281664,-0.13411099375924596,-0.18372384250487556,-0.08705481781064318,-0.4850436191772121,-0.6644800325444251,-0.314854007968128,-43.076697973109425,-59.01243628280863,-27.962167670348848,-0.04666028160514079,-0.06514400831628075,-0.02972141195247518,-4.1438971230142805,-5.785435907307349,-2.639557011765114,0.8578448169005723,0.8247594943508726,0.9269240291611472,-0.16571200326539248,-0.21247467516218232,-0.07883706597290982,-0.616713175668759,-0.7907449616585691,-0.2933997318148076,-157.3247897114181,-201.7206534843289,-74.8468703609203,0.8447916347481031,-0.18372384250487556,-0.6837459696615199,0.8090214865662693,-0.236061114080296,-0.8785241651035431,0.9199168097281664,-0.08705481781064318,-0.3239828865220124,-174.4249922605918,-224.11330742437323,-82.6486955413297,-0.06703279399276085,-0.08777920344497403,-0.03058315470720479,-17.100202549173687,-22.392653940044397,-7.801825180409386,0.87
06019003104,06019003104,Census Tract 31.04; Fresno County; California,3061,1698,555,Fresno city,California,223394,0.43699923259777546,0.2431738585004634,06019,3061,1698,555,0.010848,0.009493868073,0.003212018401,0.8714735118203778,0.8117850945801192,0.9024452138628424,-0.14748180688951704,-0.23185311811771012,-0.10810050808467617,-4.897240764521829,-7.698851576168554,-3.5895560681215577,-159.9882641137481,-251.51426253409193,-117.2674311702567,0.8595667557185763,0.7950330449105665,0.8932292384778924,-0.16337677480793797,-0.257809353210583,-0.11953343769181848,-5.4250447457896405,-8.560747258566547,-3.969194818899473,-177.2311253116511,-279.6715863628405,-159.9882641137481,-0.5278039812678115,-0.8618956823979929,-0.37963875077791487,-17.24286119790302,-28.15732382874854,-12.402442037827994,0.9180169606313624,0.8916857498154444,0.9448436572993726,-0.08930449314602447,-0.12147132575234476,-0.05837615808130592,-0.48706735262036127,-0.6625054907006535,-0.31838398910475346,-28.684767527700902,-39.016813351039666,-18.750529393683948,0.9101977874982372,0.881521702416822,0.9394981888555076,-0.09866230585836992,-0.13440202011856564,-0.06439800721510203,-0.538104930949892,-0.7330295914555838,-0.35122719790816015,-31.690514190217428,-43.170176175240506,-20.684758416263847,-0.05103757832953071,-0.07052410075493032,-0.03284320880340669,-3.0057466625165317,-4.153362824200843,-1.9342290225798993,0.8916857498154444,0.8658458917251062,0.9448436572993726,-0.12147132575234476,-0.1549399374149665,-0.05837615808130592,-0.6400441714465686,-0.8163935254063955,-0.30758962660504374,-115.32327413451684,-147.09793250565684,-55.42155434325113,0.881521702416822,-0.13440202011856564,-0.7081772515014464,0.8534629267502857,-0.1716970575484523,-0.9046884131524486,0.9394981888555076,-0.06439800721510203,-0.3393193324886758,-127.59950477503538,-163.00692128872947,-61.13861846642807,-0.06813308005487784,-0.0882948877460531,-0.03172970588363205,-12.276230640518529,-15.90898878307263,-5.717064123176947,0.7535
06019005605,06019005605,Census Tract 56.05; Fresno County; California,828,524,149,Fresno city,California,45660,0.5848059088194052,0.2278501847595172,06019,828,524,149,0.010848,0.009493868073,0.003212018401,0.8204457888287149,0.7408362869906311,0.862717457113146,-0.21884957375138747,-0.3498258894176527,-0.15912804563643987,-1.9657383857735824,-3.1421865136774327,-1.4293110203450743,-237.4080176055051,-379.49112484026966,-172.62210390640996,0.8043681748639679,0.7189430190611137,0.8500714778611074,-0.24321179187517789,-0.3909308157772029,-0.17637166525823533,-2.1845633371208777,-3.5113968813483085,-1.584195694869267,-263.836151826193,-424.0817489551098,-237.4080176055051,-0.2188249513472953,-0.3692103676708758,-0.15488467452419252,-26.42813422068784,-44.59062411484007,-18.705878565723737,0.8842135279527475,0.8479591063953291,0.9216221709150912,-0.13094854171179351,-0.17930215320287807,-0.08504334157574175,-0.22039918179469592,-0.3017830312835203,-0.14313624768447689,-42.06091255623968,-57.59218154265654,-27.316077802381084,0.8733993624799814,0.8340890108022093,0.9141305120157086,-0.14495160285043182,-0.198912810322511,-0.09393569830083058,-0.24396770097965628,-0.3347896820420767,-0.1581029523213994,-46.55872156100311,-63.8911606950528,-30.17231914530523,-0.02356851918496036,-0.03300665075855641,-0.01496670463692251,-4.497809004763428,-6.298979152396261,-2.8562413429241436,0.8479591063953291,0.8128347618764307,0.9216221709150912,-0.17930215320287807,-0.23026234470029064,-0.08504334157574175,-0.2536383771692308,-0.32572596809186727,-0.12030114954566803,-170.22709877129586,-218.608032276421,-80.7390265407168,0.8340890108022093,-0.198912810322511,-0.28137934490550714,0.796163924914494,-0.2560227469580433,-0.3621662813127019,0.9141305120157086,-0.09393569830083058,-0.13288015592496913,-188.84519792315916,-243.0646183306725,-89.18131270132157,-0.02774096773627632,-0.03644031322083468,-0.01257900637930109,-18.618099151863305,-24.456586054251467,-8.44228616060476,0.3766
06019003103,06019003103,Census Tract 31.03; Fresno County; California,3921,2352,1214,Fresno city,California,65120,0.5002471017517254,0.18918588660448268,06019,3921,2352,1214,0.010848,0.009493868073,0.003212018401,0.8492608891506557,0.78062959635185325,0.8852261807358496,-0.1774944693380361,-0.281017277173885,-0.12965479530750434,-7.54972867324912,-11.953072132729416,-5.51486775564306,-192.54600033790155,-304.84754227823043,-140.64952194958073,0.8354976572676863,0.761534379120129,0.8744997200131118,-0.1968914470332363,-0.3131383525395037,-0.14351094358841704,-8.374779274690281,-13.319342330374608,-6.104239133620867,-213.5878417416547,-339.69248483485353,-192.54600033790155,-0.8250506014411618,-1.3662701976451928,-0.5893713779778071,-21.04184140375317,-34.844942556623124,-15.031149655134076,0.9033967867172128,0.8727052797279755,0.9348361938719866,-0.10693331513146775,-0.14586220941816988,-0.06970612237221181,-0.8078456168749489,-1.1019404607562648,-0.5266065618419138,-34.34717758822062,-46.85121006616773,-22.38973477219021,0.8942653337766802,0.860903282505214,0.9285580735038588,-0.1182363468980498,-0.16157066690466892,-0.07693856586326299,-0.8932362611171619,-1.2206126305354694,-0.5812452660320739,-37.977732190355525,-51.89679551596384,-24.71280892993512,-0.08539064424221299,-0.11867216977920458,-0.05463870419016015,-3.630554602134906,-5.045585449796113,-2.3230741577449043,0.8727052797279755,0.8427513945153162,0.9348361938719866,-0.14586220941816988,-0.1865895523971464,-0.06970612237221181,-1.681143039685617,-2.150548305429975,-0.8034018058341577,-138.4796573052403,-177.14565942586287,-66.17807296821726,0.860903282505214,-0.16157066690466892,-1.8621917436162985,0.8284559622125754,-0.20706476338136084,-2.3865364929770556,0.9285580735038588,-0.07693856586326299,-0.8867597371544111,-153.3930596059554,-196.5845546109601,-73.04445940316401,-0.1810487039306814,-0.2359881875470804,-0.08335793132025349,-14.913402300715108,-19.43889518509723,-6.866386434946745,0.8347
06019000502,06019000502,Census Tract 5.02; Fresno County; California,1803,1147,486,Fresno city,California,51286,0.42162439480231584,0.2246324046542204,06019,1803,1147,486,0.010848,0.009493868073,0.003212018401,0.8769603550481369,0.81954465418046,0.906681324525992,-0.14030240277521944,-0.2201897662306081,-0.10292334577729896,-2.7441668389459615,-4.306679307077555,-2.0130719563508266,-152.20004653055804,-238.86185840696368,-111.65124549921391,0.865521691659293,0.8033964048277411,0.8978424550269151,-0.1553725454100386,-0.24471555260993896,-0.1137811476847823,-3.038922914812402,-4.78637778942685,-2.225439095822386,-168.54813726080988,-265.4674314712618,-152.20004653055804,-0.2947560758664407,-0.4796984823492947,-0.21236713947156005,-16.34809073025184,-26.6055730642981,-11.77854350923794,0.9216065626711768,0.8963617182958449,0.9472925007111744,-0.08506171776990003,-0.11562104849947331,-0.05564015259199847,-0.31338311369413296,-0.42596934481573534,-0.20498862147205915,-27.32198026975876,-37.137693532322174,-17.871719395994695,0.9141134825253092,0.8866079690191614,0.9421770236350314,-0.0939560777918104,-0.1278942158689169,-0.06137166892680171,-0.3461515824137856,-0.4711859652410341,-0.2261045885872332,-30.178865075308245,-41.07985747524273,-19.712692989296706,-0.03276846871965261,-0.04521662042529878,-0.02111596711517405,-2.8568848055494867,-3.942163942920556,-1.8409735933020095,0.8963617182958449,0.8715548693179758,0.9472925007111744,-0.11562104849947331,-0.14737469229279546,-0.05564015259199847,-0.533477816725144,-0.6799897605604102,-0.2567247703792309,-109.76909809159343,-139.91558859267698,-52.82402682700224,0.8866079690191614,-0.1278942158689169,-0.5901064550010101,0.8596550266508651,-0.16325731717745623,-0.7532725075800575,0.9421770236350314,-0.06137166892680171,-0.28317010071049203,-121.421081275928,-154.9943431234686,-58.26545282108889,-0.05662863827586606,-0.07328274701964732,-0.02644533033126112,-11.65198318433458,-15.07875453079163,-5.44142599408665,0.9991
06019000902,06019000902,Census Tract 9.02; Fresno County; California,2660,1534,495,Fresno city,California,0,NA,NA,06019,2660,1534,495,0.010848,0.009493868073,0.003212018401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9991
06019001301,06019001301,Census Tract 13.01; Fresno County; California,2973,1979,866,Fresno city,California,75322,0.47627650932149584,0.20397266932871977,06019,2973,1979,866,0.010848,0.009493868073,0.003212018401,0.8576119315711004,0.7922941067138244,0.8917130930617365,-0.16602855346013212,-0.2621575643767835,-0.1214369372624726,-5.3546041446122805,-8.454870873102339,-3.9164752930934785,-180.1077747935513,-284.3885258359347,-131.73478954233025,0.8445393623161402,0.7740607886546326,0.8815514371884952,-0.18407743276466193,-0.2918882013621492,-0.13436375668477066,-5.936700428146119,-9.413716738503616,-4.333379490671233,-199.68719906310525,-316.64032083765943,-180.1077747935513,-0.5820962835338381,-0.958845865401276,-0.4169041975777547,-19.57942426955392,-32.25179500172473,-14.023013709308938,0.908910149090405,0.8798507571735819,0.938616432576488,-0.10021876309858951,-0.13655638964542532,-0.06539792538578826,-0.6370490276610979,-0.8680322182678442,-0.4157074333184999,-32.190451119812934,-43.8621636315232,-21.005933972637692,0.9002705595323047,0.8686601794452942,0.9326892443429088,-0.11077718738187468,-0.15119815972061287,-0.07216846990072506,-0.7041645429132992,-0.9611038657442724,-0.4587449710671311,-35.58183642816065,-48.56512712199456,-23.180645329314352,-0.06711551525220127,-0.09307164747642815,-0.04303753774863117,-3.391385308347715,-4.702963490471356,-2.1747113566766636,0.8798507571735819,0.851430688604978,0.938616432576488,-0.13655638964542532,-0.1744937237797297,-0.06539792538578826,-1.1227242692111252,-1.434633260451668,-0.5376814528952547,-129.64483478188512,-165.66203931312563,-62.08792758605712,0.8686601794452942,-0.15119815972061287,-1.243104360177985,0.8378460559430034,-0.193536680046182,-1.5911985388204517,0.9326892443429088,-0.07216846990072506,-0.5933467693438759,-143.5455381267881,-183.74117076448636,-68.5157932267755,-0.12038009096685975,-0.15656527836878364,-0.05566531644862116,-13.900703344902976,-18.0791314513607,-6.4278656407183785,0.9731
06019000602,06019000602,Census Tract 6.02; Fresno County; California,880,517,213,Fresno city,California,38140,0.38617050430645133,0.2338954024343349,06019,880,517,213,0.010848,0.009493868073,0.003212018401,0.8897448812876619,0.8377218499811077,0.9165256110664992,-0.12391767688820415,-0.1937136413745828,-0.0910769845660584,-1.18294788381725,-1.849236911835697,-0.8694427531438892,-134.42589588832388,-210.1405581631474,-98.80031285726014,0.8794113125778076,0.8230189357666057,0.908571407919482,-0.13712433044409253,-0.21503887279160144,-0.10062895583504931,-1.3090217682586138,-2.052812688998097,-0.9606281633507812,-148.75247366575155,-233.2741692043292,-134.42589588832388,-0.1260738844413638,-0.20357577716240005,-0.09118541020689196,-14.326577777427708,-23.133611041181823,-10.36197843260136,0.929937663983896,0.907238033360834,0.9529636762867484,-0.075340895126189,-0.10224655848645636,-0.04935793974491236,-0.12511210855194835,-0.16979201671276642,-0.08196446172988772,-24.199634149313027,-32.84178272974205,-15.853861069610778,0.9232072821076496,0.8984488835166344,0.9483834832785278,-0.08318036412909934,-0.11302937579028711,-0.05442578622630131,-0.13813043671541103,-0.18769810883913615,-0.09038019608029822,-26.717686018454742,-36.30524348919461,-17.481662684777216,-0.01301832816346268,-0.01790609212636973,-0.0084157343504105,-2.5180518691417184,-3.4634607594525595,-1.627801615166441,0.907238033360834,0.8848634856692803,0.9529636762867484,-0.10224655848645636,-0.13011782743372488,-0.04935793974491236,-0.2067623668211921,-0.26312347685904797,-0.0998113246464689,-97.0715337188695,-123.53214876011644,-46.85977682932812,0.8984488835166344,-0.11302937579028711,-0.22856731419295,0.8741055978476806,-0.14402653691076972,-0.2912495843141274,0.9483834832785278,-0.05442578622630131,-0.1100594928849845,-107.30859821265258,-136.73689404419125,-51.67112342018052,-0.02180494737175795,-0.02812610745507943,-0.01024816823851559,-10.237064493783077,-13.20474528407485,-4.811346590852394,0.9983
06019005527,06019005527,Census Tract 55.27; Fresno County; California,1852,1277,664,Fresno city,California,0,NA,NA,06019,1852,1277,664,0.010848,0.009493868073,0.003212018401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8197
06019002602,06019002602,Census Tract 26.02; Fresno County; California,2073,1404,375,Fresno city,California,56898,0.47109268883544314,0.193972816265469,06019,2073,1404,375,0.010848,0.009493868073,0.003212018401,0.8594286791203947,0.7948394778374134,0.8931221761620598,-0.16356368398536203,-0.258115667229796,-0.11966764087889682,-3.678204423349159,-5.804480345559599,-2.691074419991107,-177.43388438732072,-280.0038758108827,-129.81545682542725,0.846507531003138,0.7767967006898105,0.8830838864413011,-0.18132439863230584,-0.28733811447960655,-0.1323952518597681,-4.0776056693010245,-6.461631933958402,-2.977291713878287,-196.70070763632535,-311.7043865874772,-177.43388438732072,-0.39940124595186566,-0.6571515883988033,-0.28621729388717965,-19.266823249004617,-31.700510776594463,-13.806912392049188,0.9101068731205842,0.881403698059271,0.939435945783589,-0.09877205582591551,-0.13455389647429625,-0.06446852974727739,-0.4454297557876856,-0.6067941863279708,-0.2907320417824739,-31.72576608174399,-43.21895914016886,-20.707410383367087,0.9015745288446784,0.87034683660878,0.9335850553848856,-0.10917064314300098,-0.1489672368965006,-0.07113968270168357,-0.4923239929325504,-0.6717936505049913,-0.32081676571026907,-35.065811462432364,-47.84855060576861,-22.850196987910905,-0.04689423714486479,-0.06499946417702052,-0.03008472392779515,-3.3400453806883754,-4.629591465599752,-2.142786604543814,0.881403698059271,0.8533193749599767,0.939435945783589,-0.13455389647429625,-0.1718941692222834,-0.06446852974727739,-0.4790388531881506,-0.6119777119178608,-0.22952089360534783,-127.74369418350685,-163.19405651142952,-61.20557162809275,0.87034683660878,-0.1489672368965006,-0.5303532353605179,0.8398906900065553,-0.19063112842957589,-0.6786850439690674,0.9335850553848856,-0.07113968270168357,-0.253271535871824,-141.42752942947143,-180.9826783917513,-67.53907623248641,-0.05131438217236733,-0.0667073320512066,-0.02375064226647616,-13.683835245964625,-17.78862188032176,-6.333504604393643,0.8287
06019005301,06019005301,Census Tract 53.01; Fresno County; California,3817,2354,1015,Fresno city,California,65527,0.5175955786815327,0.18724660620740904,06019,3817,2354,1015,0.010848,0.009493868073,0.003212018401,0.8432676753749317,0.7722947894553158,0.8805607982362995,-0.185863076697897,-0.2948423499079673,-0.13563992628666718,-7.695998218023709,-12.20848293164682,-5.616417470005591,-201.62426560187868,-319.84498118016296,-147.14219203577656,0.829014254923477,0.7525951499473257,0.8694313218243006,-0.20625187571992473,-0.32873564235697006,-0.15017710415784333,-8.540233467589792,-13.611896255716866,-6.218355719276653,-223.74203478097436,-356.61242482884114,-201.62426560187868,-0.8442352495660828,-1.403413324070046,-0.6019382492710621,-22.117769179095696,-36.767443648678174,-15.769930554651877,0.8994274184898075,0.8675700363529458,0.9321097841233684,-0.11181845187581668,-0.15264469506549308,-0.07283499973179786,-0.8454695254416577,-1.154160478286146,-0.5507120839696087,-35.916292499645614,-49.02975693653977,-23.39473593753648,0.889944113740295,0.8553325480655426,0.9255795984104156,-0.12366606459944704,-0.16913591358313632,-0.08040410756394523,-0.9350504071210854,-1.2788520874093985,-0.6079427994687776,-39.721767507267856,-54.32676666989797,-25.825947301137536,-0.08958088167942779,-0.12469160912325215,-0.05723071549916891,-3.805475007622251,-5.297009733358206,-2.4312113636010584,0.8675700363529458,0.8365250819528474,0.9321097841233684,-0.15264469506549308,-0.19542141840567945,-0.07283499973179786,-1.470926425950032,-1.883134742456785,-0.7018581667289393,-144.9188596995105,-185.53051649820543,-69.1485878550679,0.8553325480655426,-0.16913591358313632,-1.629840360714094,0.8217256883727093,-0.21695112389675103,-2.0906009287933043,0.9255795984104156,-0.08040410756394523,-0.7747961795854883,-160.57540499646248,-205.97053485648317,-76.33459897393973,-0.15891393476406224,-0.20746618633651925,-0.072938012856549,-15.656545296951943,-20.44001835827776,-7.186011118871822,0.8655
06019001800,06019001800,Census Tract 18; Fresno County; California,2703,1717,780,Fresno city,California,0,NA,NA,06019,2703,1717,780,0.010848,0.009493868073,0.003212018401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7646
06019005904,06019005904,Census Tract 59.04; Fresno County; California,4330,2819,649,Fresno city,California,842293,0.7146342577808453,0.19529329703077403,06019,4330,2819,649,0.010848,0.009493868073,0.003212018401,0.7780955378647797,0.6836512031125829,0.8292673126862309,-0.2851892233493102,-0.4627342063425305,-0.2058837780072601,-13.39586256888806,-21.73547710284833,-9.67073987915254,-309.3732694893317,-501.97406704037707,-223.34272238227575,0.7588155415875852,0.6581396269006144,0.813886794103195,-0.3178433297607629,-0.5194344165375865,-0.22867210433347712,-14.929686030589794,-24.398790304096867,-10.741149497215394,-344.7964441244756,-563.4824550599739,-309.3732694893317,-1.5338234617017328,-2.6633132012485383,-1.070409618062854,-35.423174635143944,-61.50838801959673,-24.72077639868023,0.855550118747085,0.811323590557985,0.9016964908901374,-0.16883859646288804,-0.23255383134151625,-0.10902061847087738,-1.5287794410799862,-2.1057004959019503,-0.9871467997469244,-54.231267863780985,-74.69671854920009,-35.01762326168587,0.8423062078851021,0.7945358806105609,0.8924140877745078,-0.18721670413761057,-0.2585964012494316,-0.12055604421685982,-1.6951873227354457,-2.341507629473216,-1.091596387068856,-60.13434986645781,-83.06163992455538,-38.72282323763235,-0.1664078816554595,-0.23580713357126593,-0.10444958732193133,-5.903082002676817,-8.364921375355301,-3.7051999759464818,0.811323590557985,0.7689557915386602,0.9016964908901374,-0.23255383134151625,-0.3004648784802393,-0.10902061847087738,-1.432885171112954,-1.851320472043028,-0.6717327624805955,-220.78353946270477,-285.2573916861368,-103.50273689993767,0.7945358806105609,-0.2585964012494316,-1.593346996331925,0.7490167149844849,-0.3350836903829496,-2.064624987091397,0.8924140877745078,-0.12055604421685982,-0.7428085232992565,-245.5080117614676,-318.12403499097024,-114.4543179197622,-0.16046182521897068,-0.2133045150483688,-0.07107576081866096,-24.72447229876282,-32.8666433048334,-10.951581019824491,0.388
06019005911,06019005911,Census Tract 59.11; Fresno County; California,4843,3699,1573,Fresno city,California,106646,0.5281073318578074,0.25136001516686474,06019,4843,3699,1573,0.010848,0.009493868073,0.003212018401,0.8396568759969978,0.7672879380350434,0.8777459302915195,-0.19096267604860956,-0.3032916984996684,-0.13928184169179475,-10.032580140641858,-15.933994716406083,-7.317431174631351,-207.1563109775317,-329.0108345324403,-151.09294186725896,0.8251103477800078,0.7472298423744109,0.8663745912698314,-0.21195910667044687,-0.3382763151192973,-0.1542351427161731,-11.13566676070676,-17.771976761843664,-8.103030716900177,-229.93323891610075,-366.96214664141365,-207.1563109775317,-1.103086620064902,-1.8379820454375793,-0.7855995422688258,-22.77692793856911,-37.95131210897335,-16.22134095124563,0.8970307974092255,0.8644732132188195,0.93046167366471,-0.11478892685531722,-0.156773841813506,-0.07473529356819926,-1.363836633428901,-1.8626701589269443,-0.8879491599990689,-36.87041452903219,-50.35604647004446,-24.005113814519294,0.887335974573388,0.8519746930480978,0.9237795371302788,-0.1269688468122556,-0.17374378389376113,-0.08250936484964817,-1.5085493812921311,-2.064294386195748,-0.9803148915638504,-40.782627231471515,-55.80682309261282,-26.502159815189255,-0.1447127478632304,-0.2016242272688038,-0.09236573156478169,-3.912212702439319,-5.450776622568364,-2.497046000669956,0.8644732132188195,0.832774849815009,0.93046167366471,-0.156773841813506,-0.20080475559767208,-0.07473529356819926,-2.3412377397298556,-2.9987889987524574,-1.1160859985800524,-148.8390171474797,-190.64138580753067,-70.9527017533409,0.8519746930480978,-0.17374378389376113,-2.5946643852705424,0.8176743245890916,-0.22298080045809565,-3.329962825614007,0.9237795371302788,-0.08250936484964817,-1.2321828478052543,-164.95005627911902,-211.69503023610977,-78.33330246695832,-0.25342664554068683,-0.3311738268615496,-0.11609684922520191,-16.11103913163934,-21.053644428579123,-7.3806007136174125,0.2412
