geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059075405,06059075405,Census Tract 754.05; Orange County; California,2063,1481,513,Santa Ana city,California,44100,0.42886632152560616,0.22324222517484985,06059,2063,1481,513,0.009319,0.009493868073,0.003212018401,0.8743716265018397,0.8158805136121037,0.9046835406980192,-0.14367846541495238,-0.22566967014906889,-0.1053588962483371,-2.7622324344136047,-4.338521298573853,-2.0255350001872165,-133.89396192019413,-210.30156561191723,-98.18395541382532,0.8627116482300896,0.7994461524164874,0.895666555865417,-0.15913585037546044,-0.25086598637981816,-0.11648692635818388,-3.059402159645713,-4.822922922152682,-2.2394724584679415,-148.29869896489157,-233.78201270735252,-133.89396192019413,-0.2971697252321084,-0.48440162357882954,-0.21393745828072497,-14.404737044697448,-23.480447095435267,-10.370211259366211,0.9199140265719687,0.8941561751892958,0.946138245542839,-0.0870581066433665,-0.1183728611931766,-0.05692799621080562,-0.4141353481726707,-0.5630996121389545,-0.2708064353858867,-27.963224049471354,-38.0215808331502,-18.28537713611659,0.912266999675479,0.8842085665989267,0.9409142763206672,-0.09617031017863226,-0.13095488754023332,-0.06279607522842612,-0.45748209357291736,-0.6229523020590504,-0.29872088288268606,-30.89008059236444,-42.0629508480115,-20.1702149144285,-0.043346745400246627,-0.05985268992009585,-0.02791444749679933,-2.926856542893088,-4.041370014861299,-1.8848377783119064,0.8941561751892958,0.868861126082857,0.946138245542839,-0.1183728611931766,-0.1509319153319298,-0.05692799621080562,-0.5765177760544702,-0.7350919060814388,-0.2772595123567294,-112.381632759156,-143.29276921665473,-54.04668856856323,0.8842085665989267,-0.13095488754023332,-0.6377967024464432,0.856732818327411,-0.16722504216925851,-0.8144452067835394,0.9409142763206672,-0.06279607522842612,-0.3058391363588016,-124.32684258215264,-158.7612488856802,-59.61776537208608,-0.06127892639197296,-0.07935330070210056,-0.0285796240020722,-11.94520982299668,-15.46847966902545,-5.571076803522846,0.791
06059075902,06059075902,Census Tract 759.02; Orange County; California,4936,2872,932,Santa Ana city,California,66478,0.4520637643268233,0.21018668338583915,06059,4936,2872,932,0.009319,0.009493868073,0.003212018401,0.8661307064429057,0.8042534078884647,0.8983137964598222,-0.15456015190464653,-0.24338919821982505,-0.11319675144800669,-7.109548130438642,-11.195558479007271,-5.206890280008256,-144.03460555994008,-226.81439382105495,-105.48805267439742,0.8537717473877462,0.7869229308886221,0.8887321204534828,-0.17127323908253345,-0.27077247433972157,-0.12519844504972075,-7.878326474889997,-12.455150405803526,-5.758951191288963,-159.60953150101292,-252.3328688371865,-144.03460555994008,-0.7687783444513547,-1.2595919267962543,-0.5520609112807069,-15.574925941072827,-25.51847501613157,-11.184378267437337,0.914513367745573,0.8871278151352976,0.9424503784566564,-0.09347772845044976,-0.1272332835686006,-0.06106382135215024,-0.8623242720646623,-1.1737164611766129,-0.5633086743746839,-30.02521838665259,-40.8675648041996,-19.613811781848327,0.9063773912078694,0.8765663929379718,0.936880807928277,-0.10329318637059769,-0.14081489782915133,-0.06737163525774252,-0.9528710551998504,-1.2990057233873495,-0.621497733144362,-33.17796153202822,-45.230004296216904,-21.639893215332936,-0.09054678313518816,-0.12528926221073688,-0.05818905876967806,-3.152743145375632,-4.362439492017301,-2.026081433484612,0.8871278151352976,0.8602884096560374,0.9424503784566564,-0.1272332835686006,-0.1624008748412901,-0.06106382135215024,-1.1257963601036398,-1.4369692319965492,-0.540310097201917,-120.79360086948924,-154.18124806829928,-57.97318639505548,0.8765663929379718,-0.14081489782915133,-1.245970354439137,0.8474390629139512,-0.18002584936486435,-1.5929200304750069,0.936880807928277,-0.06737163525774252,-0.5961234326433316,-133.68780627029366,-170.91416635997928,-63.961741699928275,-0.12017399433549714,-0.1559507984784576,-0.05581333544141453,-12.894205400804411,-16.73291829168,-5.988555304872804,0.7076
06059074006,06059074006,Census Tract 740.06; Orange County; California,4326,2170,719,Santa Ana city,California,39217,0.4116731077154497,0.22227928317405815,06059,4326,2170,719,0.009319,0.009493868073,0.003212018401,0.8805300890421328,0.8246064855289894,0.9094337203024376,-0.13567953264133217,-0.2126996543793792,-0.09958535479357844,-5.469783864825469,-8.574772590452366,-4.014683395636192,-126.43975646845745,-198.21480791614343,-92.80359213213572,0.8693979687183594,0.8088563900687071,0.9008410298416234,-0.15022122892024953,-0.236313407767053,-0.11007377203479476,-6.056017721363565,-9.526737302840528,-4.437513385368083,-139.9911632307805,-220.22046469811667,-126.43975646845745,-0.5862338565380965,-0.9519647123881612,-0.4228299897318912,-13.55140676232308,-22.00565678197321,-9.774156027089488,0.92393739361777,0.8994012791140432,0.9488808848105884,-0.08232441603472627,-0.11185076474991422,-0.05387305826022175,-0.573807759966611,-0.7796087705575433,-0.3754995221564508,-26.442753915512032,-35.92667145426467,-17.30412544499773,0.9166568721197406,0.8899156636349855,0.9439149565824314,-0.09092074735394833,-0.1237019875741478,-0.05941747508762006,-0.6337248763678123,-0.8622127409127064,-0.4141445506095966,-29.203911353355405,-39.733306032843615,-19.085002332239476,-0.05991711640120123,-0.08260397035516309,-0.03864502845314582,-2.7611574378433748,-3.8066345785789446,-1.780876887241743,0.8994012791140432,0.8752700276336416,0.9488808848105884,-0.11185076474991422,-0.14250456251035498,-0.05387305826022175,-0.7635035147634881,-0.9727491322009282,-0.36774240591653184,-106.18964043998444,-135.29195162738918,-51.14637078115881,0.8899156636349855,-0.1237019875741478,-0.844401041935331,0.8636867610926827,-0.15782717189604975,-1.0773426604390526,0.9439149565824314,-0.05941747508762006,-0.4055891005233802,-117.44103503968442,-149.83903483157894,-56.41016697126289,-0.08089752717184295,-0.1045935282381244,-0.03784669460684836,-11.251394599699992,-14.547083204189764,-5.263796190104084,0.7848
06059074003,06059074003,Census Tract 740.03; Orange County; California,2520,1333,495,Santa Ana city,California,112350,0.3325107874409107,0.22072249904702032,06059,2520,1333,495,0.009319,0.009493868073,0.003212018401,0.9094497425239708,0.8660029288191471,0.9316286916732244,-0.09956598285984176,-0.15473050577734984,-0.07338901102753646,-2.3381955935625807,-3.63367263001459,-1.723458728289343,-92.78553942708652,-144.1933583339123,-68.39121937656124,0.9008584877779544,0.853633198631173,0.925054117766072,-0.11005225966909254,-0.17146334233899363,-0.08101783538342176,-2.584454059797809,-4.026624555887846,-1.9026131240040307,-102.55770078562732,-159.78668872570816,-92.78553942708652,-0.2462584662352283,-0.3929519258732559,-0.17915439571468772,-9.772161358540805,-15.59333039179587,-7.1093014172495135,0.9426903165764804,0.923950958384814,0.9616116870153192,-0.06079375423272441,-0.08230852614529396,-0.03992080535525914,-0.26029578612942283,-0.35241387521698586,-0.1709257397246477,-19.527065726138247,-26.437650053787387,-12.822636138383174,0.937143183449127,0.9166716757966537,0.9578548579960794,-0.0670727991847846,-0.09090312966300396,-0.04399950749541755,-0.2871802738957453,-0.38921270607301495,-0.18838919453772143,-21.5439065188106,-29.19825251860577,-14.132722771021864,-0.02688448776632246,-0.03679883085602908,-0.01746345481307373,-2.016840792672353,-2.760602464818386,-1.31008663263869,0.923950958384814,0.9053937301957128,0.9616116870153192,-0.08230852614529396,-0.10449185437128752,-0.03992080535525914,-0.38680601281071353,-0.4910557806515453,-0.18760641540831735,-78.1426288506492,-99.2031880104132,-37.90028594107422,0.9166716757966537,-0.09090312966300396,-0.4271960486194694,0.8964400083550698,-0.11552361639342552,-0.5428991568107456,0.9578548579960794,-0.04399950749541755,-0.20677413212204207,-86.30223204433726,-109.67659733550416,-41.772551943846885,-0.04039003580875588,-0.05184337615920031,-0.01916771671372469,-8.159603193688056,-10.473409325090971,-3.8722660027726654,0.7813
06059076001,06059076001,Census Tract 760.01; Orange County; California,5577,3506,1425,Santa Ana city,California,79851,0.3710499821517732,0.22324658371800987,06059,5577,3506,1425,0.009319,0.009493868073,0.003212018401,0.8952538148854274,0.8455962571221503,0.9207564887378694,-0.1170016629618917,-0.18259747672410215,-0.08606348391935194,-6.080817798560202,-9.489967563946072,-4.472896808256046,-109.03384971418686,-170.16258855919082,-80.20256066444406,0.8854026109925208,0.8315327472281037,0.913186046621127,-0.1294296939999053,-0.20259845848943203,-0.09506710456220029,-6.726728210633801,-10.529459848315646,-4.94083354753426,-120.61553183851176,-188.8015034663017,-109.03384971418686,-0.645910412073599,-1.0394922843695742,-0.46793673927821455,-11.581682124324889,-18.638914907110887,-8.39047407707037,0.9335136157798904,0.91191666055749665,0.955392658617744,-0.07122165450641509,-0.09659143565669032,-0.04669006086648548,-0.80205101847389,-1.0877486612912888,-0.5257924872722466,-22.876526482426986,-31.025346870829686,-14.996933464696138,0.927113110172909,0.9035468273541102,0.9510428607035204,-0.0786170414670303,-0.10674950066322211,-0.05147732170584208,-0.8853329596879305,-1.202142049659976,-0.5797034425640853,-25.251938382428136,-34.288136042783115,-16.53461045533615,-0.08328194121404042,-0.11439338836868718,-0.05391095529183876,-2.375411900001153,-3.2627891719534277,-1.53767699064001,0.91191666055749665,0.8906010375725594,0.955392658617744,-0.09659143565669032,-0.1228372276834762,-0.04669006086648548,-1.3067625446264577,-1.6618356185639809,-0.6316587214161233,-91.70263471062862,-116.62004340799866,-44.32692781867532,0.9035468273541102,-0.10674950066322211,-1.4441885885212409,0.8803421914481392,-0.13592192867074443,-1.8388554241145632,0.9510428607035204,-0.05147732170584208,-0.6964244339629678,-101.34656761552569,-129.04248590277638,-48.87189010266441,-0.1374260438947832,-0.1770198055505825,-0.06476571254684449,-9.643932904897069,-12.42244249477772,-4.544962283989086,0.7931
06059075504,06059075504,Census Tract 755.04; Orange County; California,2563,1605,523,Santa Ana city,California,77686,0.413137003010626,0.19829941439970347,06059,2563,1605,523,0.009319,0.009493868073,0.003212018401,0.8800040491533121,0.823859902468886,0.9090283024703456,-0.1363584076256705,-0.2137986045968127,-0.10007575922821386,-3.256865613700867,-5.106493509957219,-2.3902691786349193,-127.07240006636236,-199.2389196237698,-93.2606000247725,0.8688266574271529,0.8080508710004616,0.9003992936772784,-0.15097757585073332,-0.23754584753046912,-0.11061837456129824,-3.606038555231698,-5.6736868372887,-2.64207529719166,-140.69600293529837,-221.36897531364417,-127.07240006636236,-0.34917294153083045,-0.5671933273314806,-0.2518061185567406,-13.623602868936027,-22.13005568987439,-9.824663228901311,0.9235941446591346,0.8989534953355818,0.9486470568063232,-0.08272665627288496,-0.1124045962207392,-0.05413282297692413,-0.42647986523374226,-0.579478238425873,-0.2790703757174292,-26.57195422017086,-36.10456314179894,-17.387562349995587,0.91628228046331,0.8894283084632707,0.9436590950324816,-0.09136673416227016,-0.12431771114613158,-0.0597047230976765,-0.47102196834642185,-0.6408937951133817,-0.30779513409223636,-29.34716313684871,-39.93107757715774,-19.177266921634665,-0.04454210311267959,-0.06141555668750875,-0.02872475837480714,-2.775208916677856,-3.826514435358801,-1.7897045716390745,0.8989534953355818,0.8747225132286636,0.9486470568063232,-0.1124045962207392,-0.1432196895320874,-0.05413282297692413,-0.5581217550275923,-0.7111277222079225,-0.2687853271155159,-106.7154407318532,-135.9708837873657,-51.39298797619807,0.8894283084632707,-0.12431771114613158,-0.6172738612007973,0.8630924841853829,-0.1586243865207971,-0.7876165563666506,0.9436590950324816,-0.0597047230976765,-0.29645144379392796,-118.02559487586949,-150.5958998789007,-56.682876442433646,-0.05915210617320499,-0.07648883415872809,-0.02766611667841206,-11.31015414401625,-14.62501609153501,-5.289888466235577,0.378
06059075404,06059075404,Census Tract 754.04; Orange County; California,4733,2987,664,Santa Ana city,California,72828,0.4504155258973244,0.2226676562693971,06059,4733,2987,664,0.009319,0.009493868073,0.003212018401,0.8667136732207108,0.8050740474855144,0.898764899470845,-0.153783574550055,-0.2421217689519335,-0.11263802201082612,-6.782905518120878,-10.6792229760969,-4.9681057504537,-143.31091312319626,-225.6332764863068,-104.96737271188888,0.8544038818199606,0.7878062275611775,0.8892230533345533,-0.17040666747663405,-0.2693476708044232,-0.1245772320567233,-7.516097402038424,-11.880071119023643,-5.494706422464748,-158.80197342147525,-251.00509442264195,-143.31091312319626,-0.733191883917546,-1.200848142926743,-0.5266006720110488,-15.491060298279018,-25.37181793633516,-11.12614984177158,0.9148960499767838,0.8876253699887512,0.9427119359175246,-0.0930203491701334,-0.1266014174568635,-0.06076942690528045,-0.8924650396541159,-1.214651848320351,-0.5830400495872622,-29.87830732019136,-40.664608246412826,-19.51925174379853,0.9067946054006152,0.8771072026080068,0.9371668248137012,-0.10278556361526596,-0.14011149039317145,-0.0670458807574516,-0.9861554264862092,-1.344271527093857,-0.6432582242774048,-33.01491216893904,-45.00406853344014,-21.53526027041864,-0.0936903868320932,-0.129619678773506,-0.06021817469014257,-3.1366048487476794,-4.339460287027318,-2.016008526620106,0.8876253699887512,0.8608947220561408,0.9427119359175246,-0.1266014174568635,-0.16158221717473584,-0.06076942690528045,-0.7980862710463335,-1.0186027278590517,-0.3830861161486047,-120.19371551902611,-153.40402527997767,-57.69369219105493,0.8771072026080068,-0.14011149039317145,-0.8832528035219732,0.8480960681690037,-0.179111703888628,-1.129107357000453,0.9371668248137012,-0.0670458807574516,-0.4226524318415583,-133.02000053041766,-170.0462887048875,-63.65247467493349,-0.08516653247563977,-0.11050462914140136,-0.0395663156929536,-12.826285011391532,-16.642263424909842,-5.958782483878554,0.8368
06059075403,06059075403,Census Tract 754.03; Orange County; California,5695,3556,1146,Santa Ana city,California,90305,0.3806658602733367,0.2148530585298482,06059,5695,3556,1146,0.009319,0.009493868073,0.003212018401,0.8917464799505648,0.8405800126762346,0.9180636119314464,-0.12139495078852054,-0.1896547442476116,-0.08924914025965323,-6.442637016737879,-10.065300638559687,-4.736604043363939,-113.12795463982228,-176.7392561643492,-83.17127380797083,0.8815877443221158,0.8261082609226841,0.9102486669719434,-0.13431703927433286,-0.21049509768017025,-0.09860089477156356,-7.128434284840807,-11.171333728028175,-5.232917600052463,-125.1700488997508,-196.1603815281506,-113.12795463982228,-0.6857972681029283,-1.1060330894684895,-0.4963135566885244,-12.042094259928502,-19.4211253638014,-8.714900029649243,0.9312379050242212,0.90893850797592,0.9538472344983676,-0.07383945026807119,-0.10018443626825886,-0.04838590901393589,-0.8433895811196148,-1.1443003629122053,-0.5526608254422635,-23.71736729807691,-32.17942527874593,-15.541643010187386,0.9246272949972923,0.9003014578345662,0.9493507708653242,-0.08151685053049226,-0.1107390655628082,-0.05335143836088062,-0.9310803665724258,-1.2648546783531471,-0.6093767909695386,-26.18336238955078,-35.56959162972854,-17.136580173496586,-0.08769078545281095,-0.12055431544094186,-0.05671596552727509,-2.4659950914738737,-3.390166350982617,-1.5949371633091982,0.90893850797592,0.8869479568400561,0.9538472344983676,-0.10018443626825886,-0.1274618677320327,-0.04838590901393589,-1.0900039427499402,-1.3867816554476635,-0.5264373745389802,-95.1137820898726,-121.0106156586094,-45.93694367704889,0.9003014578345662,-0.1107390655628082,-1.204838022511766,0.8763709061662457,-0.1410693725269585,-1.5348309376509626,0.9493507708653242,-0.05335143836088062,-0.5804621988292288,-105.13420789805986,-133.92940119118347,-50.6511517302992,-0.11483407976182591,-0.14804928220329883,-0.05402482429024857,-10.020425808187252,-12.918785532574068,-4.714208053250312,0.6828
06059075004,06059075004,Census Tract 750.04; Orange County; California,2861,1811,420,Santa Ana city,California,30825,0.35986040939482505,0.2108317032517927,06059,2861,1811,420,0.009319,0.009493868073,0.003212018401,0.8993525152378664,0.8514711358848631,0.9239000157407198,-0.11191105051339484,-0.1744379320160785,-0.08236820322842885,-2.983734267119908,-4.650804660077867,-2.1960729469190685,-104.28990797343263,-162.55870884578354,-76.75892858857283,0.8898625892368802,0.8378898381819561,0.916616080524256,-0.1237690089405493,-0.19347431420076505,-0.09096929592163903,-3.2998871111408765,-5.158346190479654,-2.425392347332831,-115.3403394316979,-180.29871340369291,-104.28990797343263,-0.31615284402096844,-0.5075415304017872,-0.2293194004137624,-11.050431458265235,-17.740004557909373,-8.015358280802602,0.9361687617672036,0.9153944914686484,0.957194152796828,-0.06818347379195006,-0.09242518861525104,-0.04472013026625519,-0.396620902732023,-0.5376341172585766,-0.2601354470530053,-21.900657246384483,-29.687140654808204,-14.364188131032872,0.9300141578130354,0.907338050749122,0.9530156679689444,-0.07525244814717554,-0.10212505600792754,-0.0493006921189322,-0.4377408814341064,-0.5940579095312207,-0.2867804165154312,-24.17122481690262,-32.80275591006188,-15.835473026804594,-0.04111997870208339,-0.05642379227264416,-0.02664496946242589,-2.2705675705181334,-3.115615255253681,-1.4712848957717224,0.9153944914686484,0.8948709115725721,0.957194152796828,-0.09242518861525104,-0.11747961305690748,-0.04472013026625519,-0.36853846988084066,-0.46844109800433453,-0.1783181471211845,-87.7472547335335,-111.5335947629368,-42.45670169552012,0.907338050749122,-0.10212505600792754,-0.40721595964854,0.8849860609930209,-0.1299613000434434,-0.5182108836273687,0.9530156679689444,-0.0493006921189322,-0.1965827920915879,-96.9561808687,-123.38354372080208,-46.80542668847332,-0.03867748976769936,-0.04976978562303413,-0.01826464497040345,-9.208926135166514,-11.849948957865273,-4.348724992953202,0.9842
06059075002,06059075002,Census Tract 750.02; Orange County; California,5275,3371,1109,Santa Ana city,California,60677,0.3543345786373001,0.20721035448905484,06059,5275,3371,1109,0.009319,0.009493868073,0.003212018401,0.9013835234339886,0.8543874091841798,0.9254563636630972,-0.10940567916120043,-0.17042923298092588,-0.08054797531657537,-5.378134289644521,-8.377913366837284,-3.9595552199189994,-101.95515241032268,-158.8230022149248,-75.06265819751658,0.8920733734716332,0.8410471115744695,0.9183147091248024,-0.12098402411491632,-0.1889940364077407,-0.08895130401760357,-5.947299386834424,-9.290516868371704,-4.37264374128875,-112.74501207269051,-176.12354252837352,-101.95515241032268,-0.5691650971899032,-0.91260350153442,-0.41308852136975105,-10.789859662367832,-17.30054031344872,-7.831062016488172,0.9374827566840406,0.9171168640544743,0.9580850507713724,-0.066686286089238,-0.09037358181280004,-0.04374867262032839,-0.722060035481765,-0.9785392997151124,-0.4736981163149882,-21.41975780129828,-29.02816077469927,-14.05215414758197,0.9314501505704256,0.9092161625939964,0.9539914231479404,-0.07359475908355814,-0.09984846413970144,-0.0482274533456941,-0.7968630054466592,-1.0811306160165317,-0.5221930732112984,-23.638772039355064,-32.07151041283096,-15.490746757973849,-0.07480296996489422,-0.10259131630141938,-0.04849495689631017,-2.219014238056785,-3.0433496381316933,-1.438592610391877,0.9171168640544743,0.8969870804213281,0.9580850507713724,-0.09037358181280004,-0.11484325898014626,-0.04374867262032839,-0.9515163030838522,-1.2091501855624471,-0.46061663598492786,-85.79948630151958,-109.0306749830881,-41.5344126226265,0.9092161625939964,-0.09984846413970144,-1.0512744937299023,0.887288405729809,-0.12702926527872732,-1.3374529863366895,0.9539914231479404,-0.0482274533456941,-0.5077723732329075,-94.79481458339968,-120.59990859663566,-45.786507956078225,-0.09975819064605018,-0.1283028007742424,-0.04715573724797961,-8.995328281880088,-11.569233613547556,-4.252095333451723,0.944
06059074602,06059074602,Census Tract 746.02; Orange County; California,5078,3038,1048,Santa Ana city,California,51760,0.40660328826700787,0.19187968375382555,06059,5078,3038,1048,0.009319,0.009493868073,0.003212018401,0.8823543224293687,0.8271973139203801,0.9108391771415824,-0.1333315591934992,-0.20890141103172463,-0.09788865597352124,-6.309500311030784,-9.88560792247677,-4.632275427117567,-124.2516800124219,-194.67522494046415,-91.22243850172444,0.8713794613527517,0.8116523063508455,0.9023725433973212,-0.14760565786984986,-0.23205465218962756,-0.10818974637140814,-6.984977524249405,-10.981262868468596,-5.119742411397704,-137.55371256891306,-216.25173037551392,-124.2516800124219,-0.6754772132186213,-1.095654945991825,-0.4874669842801369,-13.302032556491165,-21.576505435049725,-9.599586141790802,0.9251271330548616,0.900953785976964,0.9496911326334596,-0.08093251648333011,-0.10993484412259144,-0.05297392556149869,-0.7897485523740567,-1.072756510903339,-0.5169254935299303,-25.995673218369213,-35.31127422328305,-17.015322367673807,0.9179553565522895,0.8916055559303555,0.9448016025938416,-0.0893775964834046,-0.1215721945076252,-0.05842326818097874,-0.8721565880381357,-1.186315078206051,-0.5701007886044513,-28.708248454184847,-39.04921258084434,-18.765661244386155,-0.08240803566407895,-0.11355856730271197,-0.05317529507452101,-2.712575235815634,-3.7379383575612897,-1.7503388767123442,0.900953785976964,0.8771688509422984,0.9496911326334596,-0.10993484412259144,-0.14003136217816026,-0.05297392556149869,-1.0938048382485364,-1.393252363974828,-0.527067978698101,-104.37069067257028,-132.9439278601935,-50.292746058979105,0.8916055559303555,-0.1215721945076252,-1.2095915140485125,0.8657480483575218,-0.15507046408845854,-1.5428850174222954,0.9448016025938416,-0.05842326818097874,-0.5812866149278889,-115.41903760004888,-147.22185280747092,-55.46628005037107,-0.11578667579997592,-0.14963265344746746,-0.05421863622978795,-11.04834692747862,-14.27792494727743,-5.17353399139198,0.871
06059074407,06059074407,Census Tract 744.07; Orange County; California,3824,2508,677,Santa Ana city,California,32702,0.3102125730745141,0.2098704923123683,06059,3824,2508,677,0.009319,0.009493868073,0.003212018401,0.9177658694515513,0.8780340732870232,0.9379777191854092,-0.08960251550604201,-0.1389079654464696,-0.06612340522166585,-3.19306233981108,-4.950104253903366,-2.356364146708932,-83.50058420008054,-129.44833299956505,-61.6204013260704,0.9099239434709292,0.8666874474669652,0.9319911200634224,-0.09899295119707852,-0.1538184877635673,-0.07297159648039311,-3.5276985538741172,-5.481453480080246,-2.6004053042653954,-92.25153122055744,-143.34344874686838,-83.50058420008054,-0.33463621406303723,-0.5313492261768795,-0.24404115755646316,-8.750947020476916,-13.895115747303334,-6.381829434007928,0.9480409610267468,0.9309862189626412,0.9652283961147876,-0.05480674476024802,-0.07412975577045362,-0.03602422392997764,-0.4415090038534181,-0.5971701981076032,-0.29020185912324054,-17.6040272668827,-23.8106139596333,-11.571047014483277,0.9429959163846954,0.9243524093621766,0.9618184396421584,-0.06044997928925261,-0.08183847401882356,-0.03969726383291937,-0.486969446109408,-0.6592696446212201,-0.31979092148692756,-19.41664458171483,-26.28666844582217,-12.750834190068884,-0.04546044225598988,-0.06209944651361687,-0.02958906236368702,-1.8126173148321325,-2.476054486188871,-1.179787175585607,0.9309862189626412,0.9140645117010348,0.9652283961147876,-0.07412975577045362,-0.0940146862709318,-0.03602422392997764,-0.4764577883018049,-0.6042651702137412,-0.23154024831965353,-70.37781215683971,-89.25630283807108,-34.200922942341734,0.9243524093621766,-0.08183847401882356,-0.5260044084017462,0.9058880541467116,-0.10388915652711175,-0.6677318336340282,0.9618184396421584,-0.03969726383291937,-0.2551481565113249,-77.6963675630349,-98.63099462836458,-37.688058568881075,-0.04954662009994137,-0.06346666342028706,-0.02360790819167135,-7.3185554061951805,-9.374691790293513,-3.4871356265393434,0.9703
06059074405,06059074405,Census Tract 744.05; Orange County; California,4176,2663,692,Santa Ana city,California,54034,0.31555024185356667,0.201873084717846,06059,4176,2663,692,0.009319,0.009493868073,0.003212018401,0.9157682871655438,0.8751389700141651,0.9364539831108054,-0.0919792856063704,-0.14267565982556338,-0.06785813081610391,-3.5794791236746377,-5.552386523066638,-2.640776790410337,-85.71549625657657,-132.9594473914425,-63.23699210752723,0.90774561555816,0.863544506625131,0.9303258434116564,-0.10163021760795196,-0.15801790449476505,-0.07489220801696456,-3.955056183182393,-6.149447525896523,-2.914515951666147,-94.7091997888504,-147.25688519867154,-85.71549625657657,-0.37557705950775544,-0.5970610028298848,-0.27373916125581,-8.993703532273837,-14.297437807229043,-6.55505654348204,0.946757384079432,0.9292972813250188,0.9643614044606632,-0.05623681084076011,-0.07608191705260481,-0.03695564274398605,-0.48102746649634914,-0.6507746662524865,-0.3161039706220212,-18.06336712340778,-24.43765175563224,-11.870220451446537,0.94159159053209,0.922507983481232,0.9608681607107794,-0.06203157510668057,-0.08400145896444111,-0.0407255031327854,-0.5305935911059434,-0.7185152995620332,-0.3483498672999806,-19.924656068567156,-26.98142319046313,-13.081106545248987,-0.04956612460959425,-0.06774063330954672,-0.03224589667795935,-1.8612889451593784,-2.5437714348308944,-1.2108860938024542,0.9292972813250188,0.9119814003922436,0.9643614044606632,-0.07608191705260481,-0.09651359070470011,-0.03695564274398605,-0.4998396848009444,-0.6340708098021439,-0.24278958176091167,-72.2311683238359,-91.6287297401942,-35.085199676432325,0.922507983481232,-0.08400145896444111,-0.5518691483887656,0.9036173878019,-0.1066630783107838,-0.7007504740699131,0.9608681607107794,-0.0407255031327854,-0.2675566473328552,-79.74987693479271,-101.2645193742649,-38.66425539492128,-0.05202946358782112,-0.06667966426776917,-0.02476706557194355,-7.51870861095681,-9.635789634070688,-3.579055718488953,0.9501
