geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
21067004001,21067004001,Census Tract 40.01; Fayette County; Kentucky,3978,2380,633,Lexington-Fayette urban county,Kentucky,83244,0.6727616607968188,0.16739168786268552,21067,3978,2380,633,0.0112,0.007511568745,0.003668935501,0.7915100251047146,0.7015952627873313,0.8399115732261107,-0.2634078764418717,-0.4253231927866104,-0.19060152506172492,-11.735769163840576,-18.949679402137527,-8.491984106990069,-295.01682161489634,-476.3619759210037,-213.47370806913193,0.7732181893456724,0.67716626257839,0.8253856651907102,-0.2932960111119983,-0.4767422053667923,-0.2115548429944493,-13.06739316067953,-21.24058152102992,-9.425529852837498,-328.49153244543817,-533.9512700108074,-295.01682161489634,-1.3316239968389532,-2.2909021188923937,-0.9335457458474288,-33.47471083054181,-57.58929408980376,-23.4677160846513,0.8646917284374929,0.8229630756861378,0.9080754567995852,-0.15648151487121384,-0.2151213457131832,-0.1012300712590482,-1.366406992683789,-1.878453894697781,-0.8839477132623744,-57.41205851612558,-78.9266342309992,-37.14066022110817,0.8522115875693896,0.8070833443310474,0.8993611673104753,-0.17341751108092857,-0.2390294100652664,-0.11190035365934624,-1.5142932377017135,-2.0872207023242715,-0.9771213286742492,-63.625766289987965,-87.69834883715427,-41.05551801152307,-0.14788624501792458,-0.20876680762649055,-0.09317361541187465,-6.213707773862377,-8.771714606155065,-3.9148577904149007,0.8229630756861378,0.7828426163619268,0.9080754567995852,-0.2151213457131832,-0.2773959658037781,-0.1012300712590482,-1.022863925740661,-1.318968722634234,-0.481331072691832,-161.58987768414866,-208.3678866720749,-76.03966393235893,0.8070833443310474,-0.2390294100652664,-1.1365425403800336,0.7639094907710798,-0.3090556042059559,-1.4695046999740071,0.8993611673104753,-0.11190035365934624,-0.5320663770315608,-179.54858457820436,-232.1492417020549,-84.05471991019918,-0.11367861463937246,-0.15053597733977342,-0.05073530433972878,-17.95870689405568,-23.78135502998,-8.01505597784025,0.8594
21067000101,21067000101,Census Tract 1.01; Fayette County; Kentucky,2548,1337,704,Lexington-Fayette urban county,Kentucky,60512,0.5017196209214126,0.2313612413891097,21067,2548,1337,704,0.0112,0.007511568745,0.003668935501,0.8487505419015026,0.7799186674307826,0.8848292301789217,-0.17820248781184275,-0.28218497871606524,-0.13016157908548026,-5.085471316179244,-8.052882048607584,-3.714499079309802,-199.58678634926383,-316.0471761619931,-145.78096857573792,0.8349453897197724,0.7607715213278946,0.8740683749943866,-0.19768312073155336,-0.31445509192371207,-0.14407525613362016,-5.641401826188777,-8.973793631282126,-4.111562029438799,-221.40509521933976,-352.1897029545575,-199.58678634926383,-0.5559305100095333,-0.9209115826745418,-0.3970629501289973,-21.81830887007587,-36.14252679256443,-15.58331829391669,0.9030591919607374,0.8722682280777031,0.9346044698965412,-0.10734712508576888,-0.14643634585176973,-0.06997134318295932,-0.5265770196965308,-0.7183239841054477,-0.34323510134069263,-39.384967815746506,-53.7265507932272,-25.672034505661376,0.8938977400288124,0.8604290390638928,0.9283048920877632,-0.11869619445258658,-0.16221089084575063,-0.0772322849134125,-0.5822483673803481,-0.7957039128493475,-0.3788526835866757,-43.54886816606942,-59.514129607281035,-28.33602719421658,-0.05567134768381732,-0.07737992874389976,-0.03561758224598305,-4.163900350322911,-5.787578814053834,-2.6639926885552017,0.8722682280777031,0.8422211171196957,0.9346044698965412,-0.14643634585176973,-0.1873366502847742,-0.06997134318295932,-0.7743765417570434,-0.990663257458762,-0.37001856636714536,-109.9966678632164,-140.71921270721052,-52.559455449878605,0.8604290390638928,-0.16221089084575063,-0.8577946134739851,0.827882569615458,-0.20790077808316287,-1.0994093346443097,0.9283048920877632,-0.0772322849134125,-0.4084154746922091,-121.8458257775547,-156.16609867106672,-58.01356174605243,-0.08341807171694171,-0.10874607718554764,-0.03839690832506376,-11.849157914338312,-15.446885963856197,-5.45410629617383,0.7647
21067001300,21067001300,Census Tract 13; Fayette County; Kentucky,1552,1010,404,Lexington-Fayette urban county,Kentucky,98274,0.5736368367282833,0.23533429461481767,21067,1552,1010,404,0.0112,0.007511568745,0.003668935501,0.824195101416713,0.7459738709833997,0.8656574293292848,-0.21330495447145348,-0.34052952643196954,-0.15519137954468248,-3.707752040604593,-5.919220440251068,-2.697598635797489,-238.90154900802793,-381.39306960380594,-173.81434509004438,0.8084125218605395,0.7244292501249417,0.8532585851801274,-0.23699221988611352,-0.38039705026754617,-0.17197765995978193,-4.11949356294838,-6.612213686570595,-2.9893844764849136,-265.43128627244715,-426.0446962996517,-238.90154900802793,-0.4117415223437866,-0.692993246319527,-0.2917858406874245,-26.529737264419236,-44.65162669584581,-18.800634064911375,0.8867238379881,0.851187082385117,0.9233568003717036,-0.12774683295862882,-0.17482985902217096,-0.08300496579160202,-0.47338183948805246,-0.6478538711652809,-0.3075852644096202,-46.86948905822302,-64.14394764012683,-30.453986575209917,0.8761273184405197,0.8375823683023643,0.9160232719704198,-0.14138662150150724,-0.1939124292060115,-0.09167532157664658,-0.5239257789432632,-0.7185667175550757,-0.33971435031713143,-51.87383949933299,-71.14521955990848,-33.635084189815,-0.05054393945521074,-0.0707128463897948,-0.03212908590751123,-5.004350441109974,-7.001271919781663,-3.1810976146050725,0.851187082385117,0.8167246384074819,0.9233568003717036,-0.17482985902217096,-0.22440288069413916,-0.08300496579160202,-0.530551587908373,-0.680989536623664,-0.2518929927148767,-131.32465047236954,-168.56176649100595,-62.34975067199918,0.8375823683023643,-0.1939124292060115,-0.588460963166324,0.8003560331259367,-0.24944394570790865,-0.7569809998684373,0.9160232719704198,-0.09167532157664658,-0.27820469401815684,-145.65865424909012,-187.37153462090032,-68.86254802429625,-0.05790937525795103,-0.07599146324477324,-0.02631170130328014,-14.334003776720554,-18.80976812989437,-6.512797352297065,0.9912
21067000102,21067000102,Census Tract 1.02; Fayette County; Kentucky,1154,828,469,Lexington-Fayette urban county,Kentucky,43956,0.5082218843035177,0.2443861589379512,21067,1154,828,469,0.0112,0.007511568745,0.003668935501,0.8465006451755278,0.7767871231138211,0.8830785265978212,-0.1813340080711256,-0.2873539870117954,-0.13240212493064976,-2.343705787517684,-3.7139928113300527,-1.711270984303662,-203.09408903966064,-321.83646545321085,-148.29037992232773,0.8325110809505996,0.7574120659614955,0.8721662096742945,-0.2011852128840782,-0.3202852779095243,-0.14657044598579935,-2.600278639484134,-4.13962315992502,-1.8943937002772593,-225.3274384301676,-358.71951125866724,-203.09408903966064,-0.2565728519664501,-0.4256303485949675,-0.1831227159735973,-22.233349390506937,-36.883045805456455,-15.86851958176753,0.9015699687826064,0.8703409368164756,0.933581923438244,-0.10917625323113196,-0.14897502541680965,-0.07114327612208707,-0.3316642027543771,-0.4525680408776833,-0.21612463569722629,-40.0560631345866,-54.65797595141103,-26.102009142177085,0.8922763471354531,0.8583380246370423,0.9271877336940092,-0.12072902437723564,-0.16504217603881757,-0.07853023035140835,-0.366760118930072,-0.5013780938321585,-0.2385653058314556,-44.294700353873424,-60.55290988311093,-28.812235003798985,-0.03509591617569491,-0.04881005295447516,-0.02244067013422929,-4.238637219286825,-5.8949339316998985,-2.710225861621895,0.8703409368164756,0.8398835362669042,0.933581923438244,-0.14897502541680965,-0.1906412696750528,-0.07114327612208707,-0.5248279518673429,-0.6716150363123758,-0.25063247877838424,-111.9036144706488,-143.20150027982427,-53.43976093355741,0.8583380246370423,-0.16504217603881757,-0.5814313303846458,0.825355357961983,-0.21159933155248428,-0.7454487319903381,0.9271877336940092,-0.07853023035140835,-0.2766561699834407,-123.97256511399698,-158.94429253525334,-58.988522384528935,-0.0566033785173029,-0.07383369567796227,-0.02602369120505648,-12.068950643348169,-15.742792255429055,-5.548761450971532,0.7556
21067003803,21067003803,Census Tract 38.03; Fayette County; Kentucky,2312,1472,518,Lexington-Fayette urban county,Kentucky,208452,0.6948763144858423,0.22347967787024736,21067,2312,1472,518,0.0112,0.007511568745,0.003668935501,0.7843967119262145,0.6920603465210613,0.8342729842745387,-0.27486510944740744,-0.44496069602445754,-0.19864842665326515,-7.117467090074948,-11.521990247135712,-5.14388181913031,-307.84892258109636,-498.3559795473925,-222.486237851657,0.765577816825208,0.6670499599935357,0.8192925360775142,-0.3062029463535434,-0.4991380855636224,-0.2205652510733833,-7.928941574057195,-12.924881242818666,-5.711404837394616,-342.94729991596864,-559.0346558312572,-307.84892258109636,-0.8114744839822468,-1.4028909956829525,-0.5675230182643061,-35.09837733487227,-60.67867628386472,-24.54684335053227,0.8598515601674862,0.8167951251182097,0.9047008576738804,-0.16299143517889875,-0.22429721878577097,-0.10533773845550204,-0.8802634525693723,-1.211355946362216,-0.5688946860116619,-59.80050628868019,-82.29320287786793,-38.647736821444425,0.8469657178032927,0.8004320148895124,0.8956854146987014,-0.1806853323338991,-0.2493253410635192,-0.11646341850546804,-0.9758224062160632,-1.3465246520267653,-0.6289808465035672,-66.29228303098256,-91.47585951268786,-42.72967707225321,-0.09555895364669098,-0.13516870566454942,-0.06008616049190529,-6.491776742302376,-9.182656634819931,-4.081940250808784,0.8167951251182097,0.775477443881462,0.9047008576738804,-0.22429721878577097,-0.28952815828497275,-0.10533773845550204,-0.8727388207188013,-1.1265519242476818,-0.4098683618749908,-168.48239782216243,-217.48106645708145,-79.12516638513335,0.8004320148895124,-0.2493253410635192,-0.9701230595414436,0.756007470708574,-0.3227382515978871,-1.255772151902653,0.8956854146987014,-0.11646341850546804,-0.4531583007296317,-187.2824439269196,-242.4270563518635,-87.48229743815284,-0.09738423882264224,-0.1292202276549712,-0.04328993885464088,-18.80004610475719,-24.945989894782084,-8.357131053019476,0.3996
21067000801,21067000801,Census Tract 8.01; Fayette County; Kentucky,441,6,0,Lexington-Fayette urban county,Kentucky,45933,0.5365463260767959,0.22989444559830052,21067,441,6,0,0.0112,0.007511568745,0.003668935501,0.8367692635298537,0.7632918621213594,0.8754926248450023,-0.19507257685537904,-0.3101148454809614,-0.142214076534386,-0.963502471604088,-1.5317192447995644,-0.7024237668186393,-218.4812860780245,-347.32862693867673,-159.27976571851232,0.821989540022489,0.742950185318228,0.863928380676623,-0.216560492938439,-0.3459852622173717,-0.1575033560268116,-1.069635586721538,-1.708890407144042,-0.7779405760876278,-242.54775209105168,-387.5034936834562,-218.4812860780245,-0.10613311511744984,-0.1771711623444776,-0.07551680926898852,-24.06646601302717,-40.1748667447795,-17.12399303151667,0.8951113759725485,0.8619950382508277,0.9291406547742164,-0.11717941123638252,-0.16009948506109026,-0.076263313699262,-0.00257954221122865,-0.00352436810659471,-0.00167883107433073,-42.99237018714421,-58.73946844324532,-27.9805179055122,0.8852476535291287,0.8492884982875567,0.9223369544342036,-0.12962739411214425,-0.17745619070118923,-0.08420246547904797,-0.00285356728896098,-0.00390645190761491,-0.00185360048920683,-47.55945481601644,-65.10753179358193,-30.893341486780606,-2.740250777323338e-4,-3.820838010201964e-4,-1.7476941487610455e-4,-4.56708462887223,-6.368063350336607,-2.91282358126841,0.8619950382508277,0.8297762771367309,0.9291406547742164,-0.16009948506109026,-0.2051441184250916,-0.076263313699262,-0,-0,-0,NA,NA,NA,0.8492884982875567,-0.17745619070118923,-0,0.8144362880517604,-0.22784312864071005,-0,0.9223369544342036,-0.08420246547904797,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.2182
21067003201,21067003201,Census Tract 32.01; Fayette County; Kentucky,1171,871,454,Lexington-Fayette urban county,Kentucky,74253,0.6796419845327231,0.20150803247881552,21067,1171,871,454,0.0112,0.007511568745,0.003668935501,0.7892900415473889,0.6986147605681239,0.8381532203189149,-0.2669613796716832,-0.4314040533394759,-0.19309927559486417,-3.5012518866700595,-5.657950440357895,-2.5325356192817625,-298.9967452322852,-483.17253974021304,-216.27118866624787,0.770832976579659,0.6740025397822058,0.8234851270271404,-0.29729789770697307,-0.4836739344085195,-0.21435101519088157,-3.899121388006493,-6.343480384554615,-2.8112564344314497,-332.97364543180987,-541.7148065375419,-298.9967452322852,-0.3978695013364338,-0.6855299441967206,-0.27872081514968716,-33.97690019952466,-58.542266797328836,-23.801948347539465,0.8631829399618708,0.8210391245053769,0.9070242028740192,-0.1585029704643755,-0.21796875465884227,-0.10250641254265933,-0.5065188797304612,-0.6965502861087061,-0.32757388138644344,-58.153717535070165,-79.97133020765857,-37.60894160579144,0.8505760170927643,0.8050080774084697,0.8982159514304793,-0.17567387265157208,-0.2422235603141524,-0.11331801490211976,-0.5613909500414396,-0.7740599816848465,-0.36212390085397095,-64.45361079695058,-88.87026196152082,-41.575648777723416,-0.0548720703109784,-0.0775096955761404,-0.0345500194675275,-6.299893261880413,-8.898931753862273,-3.9667071719319753,0.8210391245053769,0.7805436944662179,0.9070242028740192,-0.21796875465884227,-0.2811582581342348,-0.10250641254265933,-0.7433284273363975,-0.9588205712266912,-0.3495727199363521,-163.72872848819327,-211.193958419976,-76.99839646175157,0.8050080774084697,-0.2422235603141524,-0.8260434319311178,0.7614421989524088,-0.31329732102554686,-1.068422881486509,0.8982159514304793,-0.11331801490211976,-0.3864430107788299,-181.94789249584093,-235.33543645077293,-85.11960589842069,-0.08271500459472036,-0.10960231025981804,-0.03687029084247784,-18.21916400764766,-24.141478030796925,-8.121209436669126,0.2583
21067003910,21067003910,Census Tract 39.10; Fayette County; Kentucky,1657,1160,266,Lexington-Fayette urban county,Kentucky,51648,0.5335523962961277,0.23753643218814935,21067,1657,1160,266,0.0112,0.007511568745,0.003668935501,0.8377925729449371,0.7647071755152757,0.8762913746018934,-0.19361287303477173,-0.3076900963119368,-0.14117293514877793,-3.5931451429285075,-5.710235883395447,-2.61994379966508,-216.84641779894432,-344.61290786936917,-158.11368736663127,0.8230953659594312,0.7444656806562959,0.8647954393336471,-0.21492604788797712,-0.3432452643329826,-0.15634282342022107,-3.988683567124234,-6.370082913597224,-2.9014726541618305,-240.71717363453436,-384.43469605294047,-216.84641779894432,-0.3955384241957267,-0.6598470302017763,-0.28152885449675047,-23.870755835590025,-39.821788183571286,-16.99027486401632,0.8957918649098322,0.8628734143908107,0.929609102199404,-0.11633074508960524,-0.15891854276910455,-0.07572096447211527,-0.4950996005997595,-0.6763517846659952,-0.32226578827717595,-42.68100005170341,-58.30618833327544,-27.78153347217034,0.8859879709448828,0.8502405177173458,0.9228484862301034,-0.1286834954807867,-0.17613778591111595,-0.08360149571796513,-0.5476724761561883,-0.7496362839243238,-0.3558050548685564,-47.21314449622313,-64.62381757968309,-30.672849557634173,-0.05257287555642875,-0.07328449925832858,-0.03353926659138046,-4.53214444451972,-6.317629246407636,-2.891316085463832,0.8628734143908107,0.8308388528687434,0.929609102199404,-0.15891854276910455,-0.2036028365153752,-0.07572096447211527,-0.3175315306581835,-0.40681420304115506,-0.15129633919861907,-119.37275588653516,-152.93767031622372,-56.87832300699965,0.8502405177173458,-0.17613778591111595,-0.35193690926527504,0.8155835866814785,-0.2261158958199392,-0.4517970354798026,0.9228484862301034,-0.08360149571796513,-0.16704224968390463,-132.307108746344,-169.84850957887315,-62.79783822703181,-0.03440537860709153,-0.04498283243864753,-0.01574591048528556,-12.934352859808843,-16.91083926264945,-5.919515220032166,0.8827
21151010801,21151010801,Census Tract 108.01; Madison County; Kentucky,1505,1045,465,Lexington-Fayette urban county,Kentucky,1521812,0.8808936843838802,0.07104118271208745,21151,1505,1045,465,0.013021,0.007511568745,0.003668935501,0.7270381135381301,0.6168180952724066,0.7883177553605457,-0.3754437097300185,-0.6212235141356675,-0.26852400976639057,-7.357422079313828,-12.173871823228591,-5.2621589524080985,-488.86525443945703,-808.8951377560525,-349.6451131168172,0.7042273639888897,0.5877231755600394,0.7697885360812508,-0.4199959432643922,-0.7014813122642364,-0.2990580570226244,-8.230494601754707,-13.746652191323896,-5.860522615539846,-546.8767177245652,-913.3988166992622,-488.86525443945703,-0.8730725224408786,-1.5727803680953052,-0.5983636631317477,-58.01146328510821,-104.50367894320966,-39.75838293234204,0.8201962077235322,0.7667097429357227,0.8768072846519791,-0.21922046283963703,-0.3042745435463121,-0.1405014733618669,-0.8404994968976054,-1.1666000402366783,-0.5386879315203665,-80.43057386579956,-111.63636748676348,-51.54908435601594,0.8040990196660153,0.7466104775150778,0.8653555119109482,-0.2436279308179641,-0.33938650757791566,-0.15559441898245838,-0.9340786468117944,-1.3012206304926062,-0.5965548525025093,-89.38551644132005,-124.51872062130202,-57.08658875622098,-0.09357914991418914,-0.13462059025592765,-0.05786692098214274,-8.95494257552049,-12.88235313453853,-5.537504400205047,0.7667097429357227,0.7162053054600795,0.8768072846519791,-0.3042745435463121,-0.396247685372304,-0.1405014733618669,-1.062794305308753,-1.3840454038553542,-0.490754711308124,-228.5579151201619,-297.64417287211916,-105.53864759314496,0.7466104775150778,-0.33938650757791566,-1.185436163500594,0.6926937788436325,-0.44363935485226624,-1.5495787930615148,0.8653555119109482,-0.15559441898245838,-0.543472551154157,-254.93250827969769,-333.2427511960247,-116.8758174525069,-0.12264185819184116,-0.16553338920616056,-0.05271783984603301,-26.37459315953573,-35.59857832390549,-11.337169859361936,0.1123
21067003300,21067003300,Census Tract 33; Fayette County; Kentucky,2030,1637,852,Lexington-Fayette urban county,Kentucky,106382,0.6538392099579714,0.22831362682789777,21067,2030,1637,852,0.0112,0.007511568745,0.003668935501,0.7976477365078685,0.7098580580939873,0.8447664890853518,-0.2536862504970393,-0.4087323354264115,-0.18375907771001088,-5.767810591300686,-9.292938378254892,-4.177946390814808,-284.12860055668403,-457.7802156775809,-205.8101670352122,0.7798161960679912,0.6859440105771345,0.8306352267284058,-0.28235346360107044,-0.4578449327936072,-0.20389789383080384,-6.419588348433938,-10.409562391995452,-4.635822514137156,-316.23587923319894,-512.7863247288401,-284.12860055668403,-0.6517777571332521,-1.1166240137405603,-0.4578761233223485,-32.10727867651489,-55.00610905125914,-22.5554740552881,0.8688548531807696,0.828277659471983,0.9109729311524856,-0.150940224755751,-0.20732460735146227,-0.09772745797713778,-0.906554146734476,-1.2452014220775434,-0.5869557463714982,-55.37899491352938,-76.06606121426654,-35.85557399948065,0.8567260144563649,0.8128184300800901,0.9025183062496548,-0.16723431193407798,-0.23028706411278857,-0.10801076618093544,-1.0044172069138837,-1.3831150261541023,-0.6487177830279741,-61.35719040402466,-84.4908384944473,-39.62845345314442,-0.0978630601794076,-0.13791360407655895,-0.06176203665647595,-5.978195490495272,-8.424777280180754,-3.772879453663773,0.828277659471983,0.7892001508707112,0.9109729311524856,-0.20732460735146227,-0.2671056878242065,-0.09772745797713778,-1.3268477506343463,-1.7094380913037752,-0.6254417140767025,-155.73330406506412,-200.6382736272037,-73.40865188693691,0.8128184300800901,-0.23028706411278857,-1.4738041804186537,0.7707364096275825,-0.297460438495694,-1.9037041418418688,0.9025183062496548,-0.10801076618093544,-0.6912534116537213,-172.98171131674334,-223.43945326782497,-81.13302953682175,-0.14695642978430712,-0.1942660505380935,-0.06581169757701888,-17.24840725167924,-22.801179640621307,-7.724377649884845,0.2554
21067004106,21067004106,Census Tract 41.06; Fayette County; Kentucky,3108,2046,700,Lexington-Fayette urban county,Kentucky,98027,0.7484682102173186,0.1601753064909487,21067,3108,2046,700,0.0112,0.007511568745,0.003668935501,0.7674225956035916,0.669487809048573,0.8207651388552829,-0.3030630134280606,-0.4936791775508605,-0.2183753337705048,-10.549502272225416,-17.18477469887443,-7.601558018417762,-339.43057503942777,-552.9206788569637,-244.5803738229653,0.7473740947922851,0.6431569107459087,0.8047125827459345,-0.33801801128513326,-0.5548305293652809,-0.24267971129230131,-11.766271765630972,-19.31342879499368,-8.447583678200491,-378.5801726393492,-621.4101928891145,-339.43057503942777,-1.2167694934055575,-2.1286540961192486,-0.8460256597827289,-39.149597599921414,-68.48951403215085,-27.22090282441213,0.8482341468920815,0.8020389969270623,0.8965748971620081,-0.17891976368080265,-0.2468221667916484,-0.115355786968128,-1.3430866189468098,-1.8528056524193228,-0.8659345994407613,-65.64450727990273,-90.5574610175622,-42.32329420531581,0.8343866114432037,0.7845398962430573,0.8868399168562822,-0.19848519413601537,-0.27463243716313346,-0.12759922167785792,-1.4899573016356789,-2.061567396995907,-0.9578416810861612,-72.82293751885038,-100.76086984339722,-46.81533143138618,-0.14687068268886905,-0.20876174457658417,-0.09190708164539974,-7.178430238947657,-10.203408825835002,-4.4920372260703685,0.8020389969270623,0.7579150859731353,0.8965748971620081,-0.2468221667916484,-0.31940901890880896,-0.115355786968128,-1.297815171551726,-1.6794839623145663,-0.6065520467612681,-185.40216736453232,-239.92628033065233,-86.65029239446686,0.7845398962430573,-0.27463243716313346,-1.4440443019504388,0.7371953832623924,-0.3564924885646858,-1.8744724844508345,0.8868399168562822,-0.12759922167785792,-0.6709292278092068,-206.29204313577696,-267.7817834929764,-95.8470325441724,-0.14622913039871266,-0.19498852213626816,-0.06437718104793877,-20.889875771244668,-27.85550316232402,-9.196740149705535,0.0523
21067004103,21067004103,Census Tract 41.03; Fayette County; Kentucky,1618,558,267,Lexington-Fayette urban county,Kentucky,45394,0.5894402857874295,0.24708524287797456,21067,1618,558,267,0.0112,0.007511568745,0.003668935501,0.8188950997677749,0.7387149526637367,0.8615005090195007,-0.22115763091461105,-0.3537021233888579,-0.16076541978846848,-4.007730124382216,-6.409648399203528,-2.9133266312387107,-247.69654662436443,-396.1463781955209,-180.05727016308472,0.802696001388914,0.7166788346660183,0.8487525502695333,-0.24580164628911655,-0.3953251465365417,-0.17819969988006035,-4.454319113392855,-7.163924175476595,-3.229263681346502,-275.2978438438106,-442.7641641209267,-247.69654662436443,-0.4465889890106389,-0.754275776273067,-0.31593705010779116,-27.60129721944616,-46.61778592540587,-19.52639370258289,0.8831740136865198,0.8466233202217647,0.9209033789986586,-0.13227969177425009,-0.1811628337122344,-0.08589024951493486,-0.2708117167242312,-0.3708885116542657,-0.17584018838438165,-48.532565721188384,-66.46747520685764,-31.512578563509255,0.8722699480916056,0.8326437943555016,0.9133462986844068,-0.1464340852139276,-0.2009937584102678,-0.09487496849815892,-0.29978952529919367,-0.41148768972665367,-0.19423429816416676,-53.72572137978381,-73.74331357108488,-34.80901400791519,-0.02897780857496246,-0.040599178072388,-0.01839410977978511,-5.193155658595423,-7.27583836422724,-3.2964354444059345,0.8466233202217647,0.8112261810466963,0.9209033789986586,-0.1811628337122344,-0.2327018325638055,-0.08589024951493486,-0.36333816021807674,-0.4667042019082647,-0.17226052717302184,-136.08170794684523,-174.79558123905045,-64.51705137566361,0.8326437943555016,-0.2009937584102678,-0.40311084177511114,0.7944309479093405,-0.25876264341368377,-0.5189714736988285,0.9133462986844068,-0.09487496849815892,-0.1902801794303192,-150.97784336146486,-194.3713384639807,-71.265984805363,-0.03977268155703439,-0.05226727179056373,-0.01801965225729737,-14.896135414619623,-19.575757224930236,-6.748933429699392,0.5214
