geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06073021304,06073021304,Census Tract 213.04; San Diego County; California,1960,1395,893,Chula Vista city,California,1035032,0.760346912936012,0.14779150503508068,06073,1960,1395,893,0.009244,0.009493868073,0.003212018401,0.7637102767786328,0.6645851162785669,0.8178008461957192,-0.30939707164613367,-0.5046981575507342,-0.2227915936402396,-5.605730399381845,-9.144242346062017,-4.0365915635563345,-286.006653029686,-466.5429768398987,-205.94854916103745,0.7433981879232499,0.6379779546011797,0.8015162120799958,-0.34517411562919,-0.5674522807377127,-0.24763540016854255,-6.253947468757415,-10.281236610953256,-4.486717612749695,-319.0789524876232,-524.5528883139416,-286.006653029686,-0.64821706937557,-1.136994264891241,-0.4501260491933605,-33.07229945793725,-58.00991147404291,-22.965614754763298,0.8456804605405592,0.7988045480574051,0.8947836738806669,-0.1824797268708321,-0.2518706890588914,-0.11758856267796106,-0.8176488955234009,-1.1285735366619434,-0.5268867947609102,-58.6128240518567,-80.90132879297086,-37.76966270687528,0.8316238309724264,0.781060332169642,0.8848911599962371,-0.20246674368468923,-0.2803108272342853,-0.13008248382123327,-0.9072060342965526,-1.2560071314310988,-0.5828691276958127,-65.03269063057724,-90.03635350760564,-41.782733168158614,-0.08955713877315163,-0.1274335947691554,-0.05598233293490251,-6.419866578720548,-9.135024714634795,-4.013070461283334,0.7988045480574051,0.7540765393693559,0.8947836738806669,-0.2518706890588914,-0.32612533050864184,-0.11758856267796106,-2.1353657943889823,-2.7648984407595227,-0.9969186787557208,-239.12270933807196,-309.61908631125675,-111.6370300958254,0.781060332169642,-0.2803108272342853,-2.3764819737838496,0.7330894545964435,-0.36409000802021824,-3.086763895037427,0.8848911599962371,-0.13008248382123327,-1.1028424444262024,-266.12340131958,-345.66225028414635,-123.49859400069457,-0.2411161793948673,-0.3218654542779045,-0.10592376567048167,-27.000691981508098,-36.04316397288965,-11.861563904869168,0.2595
06073013308,06073013308,Census Tract 133.08; San Diego County; California,2793,1626,579,Chula Vista city,California,66433,0.48678840198554874,0.2510469328475426,06073,2793,1626,579,0.009244,0.009493868073,0.003212018401,0.8539396627018506,0.7871575301161607,0.8888625370740104,-0.17104292455045003,-0.2703937417106715,-0.12503335250446695,-4.416070379162398,-6.981158657207039,-3.2281726113697604,-158.112079454436,-249.95197483734475,-115.58083105512928,0.840562293312846,0.7685423779597473,0.8784520539017344,-0.1896798226087134,-0.30116442330051363,-0.13836605601682866,-4.897246982584487,-7.775611253668925,-3.572402910342043,-175.3400280194947,-278.3963928989948,-158.112079454436,-0.4811766034220888,-0.7944525964618867,-0.3442302989722825,-17.227948565058675,-28.444418061650076,-12.324751126827158,0.9064882281594944,0.8767100559539523,0.9369567953804616,-0.10315828593865917,-0.14062795699530933,-0.0672850711264001,-0.5387691043698639,-0.7344635261270157,-0.35141256156378087,-33.134631265059284,-45.169958556397034,-21.612088657059093,0.8976321219238829,0.8652499577975364,0.9308753322225334,-0.11404212881409974,-0.1557353929787701,-0.07425770711146291,-0.5956126068064037,-0.8133657653419453,-0.3878288398160502,-36.63054162401007,-50.02249479347757,-23.851712165808745,-0.05684350243653979,-0.07890223921492956,-0.03641627825226934,-3.495910358950787,-4.852536237080539,-2.2396235087496517,0.8767100559539523,0.8476135824879107,0.9369567953804616,-0.14062795699530933,-0.17978288769843148,-0.0672850711264001,-0.7730247939605219,-0.9882574751857004,-0.3698626457741927,-133.51032710889845,-170.68350175918832,-63.8795588556464,0.8652499577975364,-0.1557353929787701,-0.8560696083623698,0.8337151590427156,-0.1994504227897393,-1.0963689246194472,0.9308753322225334,-0.07425770711146291,-0.4081908744627079,-147.85312752372536,-189.35560010698572,-70.49928747197028,-0.08304481440184786,-0.10811144943374695,-0.03832822868851521,-14.342800414826918,-18.6720983477974,-6.6197286163238696,0.8034
06073013418,06073013418,Census Tract 134.18; San Diego County; California,3849,3167,1048,Chula Vista city,California,64193,0.5723454532126504,0.2547778655256611,06073,3849,3167,1048,0.009244,0.009493868073,0.003212018401,0.8246297056633883,0.7465701786906116,0.8659979984867228,-0.2126655068719988,-0.33945880580693943,-0.15473707993256028,-7.56667191032479,-12.077997266184612,-5.505569442984965,-196.58799455247572,-313.79572008793485,-143.03895668965873,0.8088814443933408,0.7250662697657839,0.8536278527327822,-0.2362751141485236,-0.3791842783184868,-0.17147067870223048,-8.406705420322279,-13.49143577531918,-6.100953497651239,-218.41271551889523,-350.5179468776093,-196.58799455247572,-0.8400335099974887,-1.4134385091345685,-0.5953840546662743,-21.824720966419555,-36.72222678967442,-15.468538702683146,0.8870145427565553,0.8515610970529486,0.923557571069208,-0.12737723204889323,-0.17431386128460227,-0.08276953308096893,-1.2957400878344612,-1.773201178095761,-0.8419699528655591,-40.9138013209492,-55.9899329995504,-26.585726329825043,0.8764432774890755,0.8379872175738512,0.9162423680917926,-0.14097515000046837,-0.19333562496956672,-0.09141427511439446,-1.4340643952285537,-1.966699351603421,-0.9299082650860464,-45.281477588523956,-62.09975849710834,-29.362433378151135,-0.13832430739409252,-0.19349817350765997,-0.08793831222048742,-4.367676267574756,-6.1098254975579405,-2.7767070483260947,0.8515610970529486,0.8171755901945761,0.923557571069208,-0.17431386128460227,-0.22372720379703456,-0.08276953308096893,-1.7343486168431357,-2.2259903119353615,-0.8235215728561855,-165.4912802331236,-212.40365571902305,-78.58030275345283,0.8379872175738512,-0.19333562496956672,-1.92360705730113,0.8008421518516515,-0.24868552146995457,-2.474314934061003,0.9162423680917926,-0.09141427511439446,-0.9095330711853872,-183.55029172720708,-236.0987532500957,-86.78750679249879,-0.18925844045799467,-0.24832462212564144,-0.08601149832920174,-18.05901149408346,-23.695097531072655,-8.207204039045967,0.6821
06073013401,06073013401,Census Tract 134.01; San Diego County; California,2752,2204,781,Chula Vista city,California,77937,0.49579500323724673,0.21801331502535343,06073,2752,2204,781,0.009244,0.009493868073,0.003212018401,0.8508057693990969,0.7827830034916903,0.8864274271817483,-0.17535639268910377,-0.27749324594349806,-0.12812393810888414,-4.460976847537743,-7.0592861002606675,-3.259407386033701,-162.0994494018075,-256.5147565501696,-118.43776838785251,0.8371696373360036,0.7638455027748942,0.875805168320964,-0.19450103706836103,-0.30916526492229773,-0.14180646126710367,-4.948006798488127,-7.865006047007614,-3.6074837697269486,-179.79675866599297,-285.792370894172,-162.0994494018075,-0.4870299509503839,-0.8057199467469465,-0.34807638369324767,-17.697309264185463,-29.277614344002416,-12.648124407458129,0.9044182577923336,0.8740280190383958,0.9355371508772464,-0.10568311882710044,-0.14412808081392903,-0.06890463843398131,-0.7481612936543663,-1.020324273076042,-0.4877958183074963,-33.945612234771616,-46.29420476751552,-22.13229665641998,0.8953776573888012,0.8623387276553981,0.9293239767240884,-0.11684716694440428,-0.15963712162027954,-0.0760510059420269,-0.8271948117276405,-1.1301172481679362,-0.5383870160227731,-37.531525033014546,-51.27573721270128,-24.427723050035073,-0.07903351807327419,-0.10979297509189424,-0.0505911977152767,-3.5859127982429304,-4.981532445185763,-2.2954263936150956,0.8740280190383958,0.8443566970611235,0.9355371508772464,-0.14412808081392903,-0.1843335920477805,-0.06890463843398131,-1.0686680611773196,-1.366780306176911,-0.5109079781366974,-136.8332984862125,-175.00388043238297,-65.41715469099839,0.8623387276553981,-0.15963712162027954,-1.1836631161010005,0.8301920067594003,-0.20454062657557256,-1.5166096266605271,0.9293239767240884,-0.0760510059420269,-0.5638962276586157,-151.557377221639,-194.1881724277243,-72.20182172325424,-0.1149950549236809,-0.14982932048361608,-0.05298824952191827,-14.724078735426492,-19.18429199534137,-6.784667032255861,0.5972
06073013203,06073013203,Census Tract 132.03; San Diego County; California,3552,2530,802,Chula Vista city,California,48725,0.3814353332235423,0.21256919647532188,06073,3552,2530,802,0.009244,0.009493868073,0.003212018401,0.8914664137021436,0.8401798956067884,0.9178484656531336,-0.1217472522011576,-0.19022129097458057,-0.08950446334124218,-3.997533040882322,-6.245856740107568,-2.9388511284171246,-112.54315993475008,-175.84056137690226,-82.73792591264427,0.8812831857841951,0.8256757198703532,0.9100140233729592,-0.13470904259924893,-0.21112923140941953,-0.09888416476650395,-4.423129384525048,-6.93236244100809,-3.2468306982487505,-124.52503897874573,-195.1678615148674,-112.54315993475008,-0.42559634364272503,-0.686505700900522,-0.3079795698316259,-11.981879043995637,-19.327300137965143,-8.67059599751199,0.931056040100482,0.9087006136986476,0.9537236760692276,-0.07404920534329755,-0.10047246026360654,-0.04852173128541832,-0.6017539476595111,-0.8164800596359272,-0.39430731515496686,-23.784741014209924,-32.27193911604455,-15.585269373714103,0.924428665632622,0.900042264131452,0.9492154981732857,-0.08174923298777381,-0.11105893562121548,-0.05350155146481122,-0.6643275027796453,-0.9025100623713708,-0.434775358501166,-26.258004062436573,-35.67233448108185,-17.184796778702214,-0.06257355512013418,-0.08603000273544359,-0.04046804334619913,-2.4732630482266473,-3.4003953650372956,-1.599527404988108,0.9087006136986476,0.8866562816947395,0.9537236760692276,-0.10047246026360654,-0.12783275847165626,-0.04852173128541832,-0.765005570735357,-0.9733291301587372,-0.36944845022884926,-95.38722827124153,-121.36273443375777,-46.06589154973183,0.900042264131452,-0.11105893562121548,-0.8456118642587273,0.8760538948392214,-0.14148228310031766,-1.077257732597845,0.9492154981732857,-0.05350155146481122,-0.4073652103888055,-105.437888311562,-134.3214130421253,-50.79366713077376,-0.08060629352337023,-0.10392860243910772,-0.03791676015995626,-10.050660040320478,-12.958678608367547,-4.727775581041929,0.9893
06073010001,06073010001,Census Tract 100.01; San Diego County; California,2587,1867,785,Chula Vista city,California,86578,0.4843634351993183,0.2522829175409257,06073,2587,1867,785,0.009244,0.009493868073,0.003212018401,0.8547854130327398,0.788339513457249,0.8895193162835502,-0.16988425955006117,-0.26848899862258296,-0.12420268081197253,-4.06265091649134,-6.420707128552135,-2.970211227148736,-157.04100952807653,-248.19123032671573,-114.8129581425874,0.8414780900242308,0.7698119074591632,0.8791660758852746,-0.18838507128712584,-0.29901861780833494,-0.1374415226304676,-4.505083546556581,-7.150799402513383,-3.2868079088521625,-174.14315989781915,-276.41281030202487,-157.04100952807653,-0.44243263006524103,-0.7300922739612474,-0.3165966817034267,-17.1021503697426,-28.221579975309137,-12.23798537701688,0.907046362805617,0.8774335815520401,0.9373393930682182,-0.10247947735203394,-0.13968740315495956,-0.06684943297504346,-0.6145528603509053,-0.8376827769034936,-0.4008852436524815,-32.91659669795958,-44.86785093216355,-21.472160881225577,0.8982400906663727,0.8660354648718243,0.9312934665744248,-0.1132880956784452,-0.15468712375191573,-0.07377538433540015,-0.679370397291685,-0.927633676688609,-0.44241905441282664,-36.38834479334146,-49.68578878889175,-23.696789202615246,-0.06481753694077974,-0.08995089978511539,-0.04153381076034512,-3.4717480953818822,-4.817937856728195,-2.224628321389669,0.8774335815520401,0.8484926215005034,0.9373393930682182,-0.13968740315495956,-0.178560631713645,-0.06684943297504346,-1.041046414955323,-1.330756398208895,-0.498207862474636,-132.617377701315,-169.52310805208853,-63.46596974199185,0.8660354648718243,-0.15468712375191573,-1.1528346292116225,0.8346662961776437,-0.19808359889395613,-1.4762549509295504,0.9312934665744248,-0.07377538433540015,-0.5498248062434004,-146.8579145492513,-188.0579555324268,-70.04137659151597,-0.1117882142562998,-0.14549855272065537,-0.05161694376876435,-14.240536847936282,-18.534847480338264,-6.575406849524121,0.746
06073013303,06073013303,Census Tract 133.03; San Diego County; California,3050,2078,930,Chula Vista city,California,62013,0.4262035595901865,0.21823836497628135,06073,3050,2078,930,0.009244,0.009493868073,0.003212018401,0.8753225786748057,0.817225862010307,0.9054175875134846,-0.1424359708782443,-0.22365192596828,-0.1044627515423725,-4.015868250135396,-6.3056871311348806,-2.945243709535959,-131.66781147984906,-206.74384036507803,-96.56536752576916,0.8637438024064353,0.8008963457173834,0.8964659919131253,-0.15775070942789723,-0.2486010272706068,-0.11549128357443372,-4.447655051752021,-7.0091070830729425,-3.2561843473542993,-145.8247557951482,-229.80678960894895,-131.66781147984906,-0.4317868016166244,-0.703419951938062,-0.31094063781834036,-14.156944315299162,-23.06294924387088,-10.194775010437388,0.9205359883664702,0.8949664930414144,0.9465624865188684,-0.08632363388045482,-0.11736026742369358,-0.05645429038462771,-0.5761735027667021,-0.7833298174262417,-0.3768083521850473,-27.727310046520795,-37.69633385111847,-18.13322195308216,0.9129454933379706,0.8850900397793201,0.941378375172027,-0.0953556453230686,-0.1298285542218173,-0.06227211753962423,-0.6364583336523721,-0.8665503232719918,-0.41563987143072345,-30.628408741692596,-41.70117051357035,-20.00191874065079,-0.06028483088567005,-0.08322050584575003,-0.03883151924567613,-2.901098695171802,-4.004836662451878,-1.8686967875686296,0.8949664930414144,0.8698506111181381,0.9465624865188684,-0.11736026742369358,-0.14962269063024863,-0.05645429038462771,-1.0362086932172685,-1.3210632195809129,-0.4984517141118338,-111.42028959325468,-142.04980855708737,-53.5969585066488,0.8850900397793201,-0.1298285542218173,-1.1462949042779425,0.8578061196697069,-0.16576459070383412,-1.4635848544448504,0.941378375172027,-0.06227211753962423,-0.549819039749214,-123.25751658902608,-157.37471553170434,-59.1203268547542,-0.11008621106067418,-0.14252163486393776,-0.05136732563738017,-11.837226995771417,-15.324906974616963,-5.523368348105395,0.9533
06073013421,06073013421,Census Tract 134.21; San Diego County; California,2726,1964,894,Chula Vista city,California,98735,0.5915228764343885,0.23423255712110527,06073,2726,1964,894,0.009244,0.009493868073,0.003212018401,0.8181992078215917,0.737763649237945,0.8609541975564468,-0.2221962456581233,-0.35544764374461335,-0.16150197401695923,-5.599155190598424,-8.956976359181212,-4.069711499537614,-205.3982094863692,-328.5758018775206,-149.2924247812771,0.8019456946198978,0.7156636817666924,0.8481605188178386,-0.2469672282160888,-0.3973043839969537,-0.1790221046763582,-6.223362747098085,-10.011730384170532,-4.511203794922624,-228.2965057629525,-367.268172566784,-205.3982094863692,-0.6242075564996608,-1.05475402498932,-0.44149229538501,-22.898296276583302,-38.692370689263385,-16.195608781548422,0.8827072761107748,0.8460237317377627,0.92058055175874,-0.13287839249045183,-0.1819999398196131,-0.0862710472098629,-0.8382506012453763,-1.1481291737584465,-0.5442326313432204,-42.68078417746315,-58.45871556814899,-27.710419111161933,0.8717628889676303,0.8319951605064204,0.9129941089834668,-0.1471009062845428,-0.20193006818851936,-0.0952973191835884,-0.927971966139026,-1.2738564780628965,-0.601174002827101,-47.24908177897281,-64.8603094736709,-30.60967427836563,-0.08972136489364968,-0.12572730430445023,-0.05694137148388056,-4.5682976015096575,-6.4015939055219055,-2.8992551672036946,0.8460237317377627,0.8105043560277728,0.92058055175874,-0.1819999398196131,-0.2337996613626268,-0.0862710472098629,-1.5447277756395634,-1.9843788475970352,-0.7322270710126138,-172.78834179413462,-221.96631404888535,-81.9045940729993,0.8319951605064204,-0.20193006818851936,-1.7138851000542048,0.7936534137379571,-0.2599958403633516,-2.206719389896955,0.9129941089834668,-0.0952973191835884,-0.8088377173793669,-191.70974273536967,-246.83662079384283,-90.47401760395604,-0.16915732441464135,-0.2223405422999194,-0.07661064636675319,-18.921400941235053,-24.87030674495743,-8.569423530956731,0.3996
06073013325,06073013325,Census Tract 133.25; San Diego County; California,4008,1942,476,Chula Vista city,California,54164,0.5390738649638358,0.2214417089023001,06073,4008,1942,476,0.009244,0.009493868073,0.003212018401,0.8359063371337351,0.7620990639459772,0.8748188701985704,-0.1963062792763729,-0.312165369712207,-0.14309376953999106,-7.2731382244882115,-11.565711963899524,-5.301617292955732,-181.46552456307913,-288.56566776196416,-132.27588056276778,0.8210571349878018,0.7416731739496629,0.8631970681839023,-0.2179420376328095,-0.3483027769154148,-0.15848400887635097,-8.074742033077786,-12.904601166182829,-5.871824921636378,-201.4656195877691,-321.97108698060947,-181.46552456307913,-0.8016038085895749,-1.338889202283303,-0.5702076286806461,-20.00009502468999,-33.405419218645285,-14.22673724253109,0.894537295240194,0.8612541906299995,0.928745365312107,-0.11789637538979078,-0.161097398282044,-0.07672138925177588,-0.7354069053509568,-1.0048836424274634,-0.4785680582404102,-37.868532716321155,-51.74478076351511,-24.643051402698777,0.8846231434755206,0.8484856132136848,0.9219053291982554,-0.13042486778175966,-0.1785703663406223,-0.08471007632601542,-0.8135563801607539,-1.113875469570335,-0.528399409031814,-41.892707526300406,-57.35713025593898,-27.209032390927604,-0.07814947480979717,-0.1089918271428716,-0.04983135079140383,-4.024174809979257,-5.6123494924238715,-2.5659809882288274,0.8612541906299995,0.8288802861789318,0.928745365312107,-0.161097398282044,-0.20644683758847204,-0.07672138925177588,-0.728012224387993,-0.9329500231128331,-0.3467101880164128,-152.94374461932625,-195.9979040153011,-72.83827479336404,0.8484856132136848,-0.1785703663406223,-0.8069739858977303,0.8134689707457237,-0.22930318913489656,-1.0362397317496803,0.9219053291982554,-0.08471007632601542,-0.3828117136082446,-169.53234997851476,-217.69742263648752,-80.422628909295085,-0.07896176150973733,-0.1032897086368474,-0.03610152559183183,-16.588605359188517,-21.699518621186424,-7.584354115931056,0.6752
06073013317,06073013317,Census Tract 133.17; San Diego County; California,10988,7397,1817,Chula Vista city,California,332286,0.587168888317899,0.2580199600170999,06073,10988,7397,1817,0.009244,0.009493868073,0.003212018401,0.8196547558002653,0.7397538994294482,0.8620967440894229,-0.2200258620151062,-0.3518009175365921,-0.15996262235769762,-22.34870272432245,-35.733499926610335,-16.247894958047233,-203.3919068467642,-325.2047681708258,-147.86944810745572,0.8035151310291009,0.7177876626956126,0.8493987262066538,-0.24453163529011757,-0.3931696683731709,-0.17730339020629257,-24.837829397600856,-39.93545103388421,-18.009250019267853,-226.0450436621847,-363.4460414441592,-203.3919068467642,-2.489126673278406,-4.201951107273878,-1.7613550612206197,-22.653136815420513,-38.241273273333434,-16.02980579924117,0.8836833468717397,0.8472777516343308,0.9212556026952056,-0.1316270738155518,-0.1802505117962558,-0.08547508104636911,-3.1273671496740034,-4.282626005144348,-2.0308281026950454,-42.27885831653377,-57.89679606792412,-27.454753314790395,0.8728233132451096,0.8333518096283438,0.913730572654065,-0.14570725234418216,-0.19997339472506528,-0.09441451334538666,-3.4619023369690445,-4.751227899727659,-2.2432227575200705,-46.801437568866355,-64.23182235673461,-30.326115418684203,-0.33453518729504106,-0.46860189458331103,-0.21239465482502504,-4.522579252332582,-6.335026288810478,-2.871362103893809,0.8472777516343308,0.8120141793592136,0.9212556026952056,-0.1802505117962558,-0.23150558871906896,-0.08547508104636911,-3.1093859101963233,-3.9935543512267055,-1.474475772800495,-171.12745790843826,-219.7883517461038,-81.14891429832112,0.8333518096283438,-0.19997339472506528,-3.4496127072032077,0.7952798415003761,-0.25741902135152644,-4.440570348625158,0.913730572654065,-0.09441451334538666,-1.628684182855597,-189.85210276297235,-244.39022281921615,-89.63589338775988,-0.3402267970068844,-0.44701599739845266,-0.15420841005510222,-18.724644854534088,-24.60187107311242,-8.486979089438757,0.3751
06073013327,06073013327,Census Tract 133.27; San Diego County; California,3848,2563,716,Chula Vista city,California,63216,0.5129886716492856,0.20415351740359872,06073,3848,2563,716,0.009244,0.009493868073,0.003212018401,0.8448550431490369,0.7744993890996196,0.8817972925891923,-0.18363500118634515,-0.2911566026701869,-0.13404748279928716,-6.532064467319379,-10.356705891800184,-4.768191214474958,-169.75219509665746,-269.14516350832076,-123.91349309966104,0.8307310072338603,0.7549586883236706,0.8707743688992157,-0.20375908843196527,-0.32457578867053677,-0.14840311763441563,-7.247896603813655,-11.54545681613026,-5.278834237899447,-188.3549013465087,-300.0378590470442,-169.75219509665746,-0.7158321364942761,-1.1887509243300762,-0.510643023424489,-18.602706249851252,-30.892695538723395,-13.27034884159275,0.900479784642282,0.8689307518234755,0.932833008858806,-0.110519099989849,-0.15083969338347397,-0.0720032315573435,-0.909837788191634,-1.2417731687294726,-0.5927596311298282,-35.49893828293539,-48.44998707489164,-23.12757046936513,0.8910895780609619,0.8568083378593765,0.9263696028053156,-0.12222163138304289,-0.1671221623477301,-0.07948274314238105,-1.0061777446335942,-1.375817017712123,-0.6543339859509342,-39.257812900257285,-53.67994606758186,-25.53000335352845,-0.09633995644196014,-0.13404384898265032,-0.06157435482110596,-3.7588746173218937,-5.229958992690219,-2.4024328841633227,0.8689307518234755,0.8381739862052692,0.932833008858806,-0.15083969338347397,-0.19306971638117573,-0.0720032315573435,-1.0253493387946024,-1.312412546009517,-0.4894498537643241,-143.20521491544727,-183.29784162144097,-68.35891812350896,0.8568083378593765,-0.1671221623477301,-1.1360312051651478,0.8235075697753927,-0.21431792093027707,-1.4568495439660545,0.9263696028053156,-0.07948274314238105,-0.5402926530713204,-158.66357614038375,-203.4706066991696,-75.4598677473911,-0.11068186637054532,-0.1444369979565372,-0.05084279930699625,-15.4583612249365,-20.17276507772866,-7.100949623882158,0.4438
06073013425,06073013425,Census Tract 134.25; San Diego County; California,1371,1018,557,Chula Vista city,California,88338,0.629783211403249,0.21873681132887507,06073,1371,1018,557,0.009244,0.009493868073,0.003212018401,0.8055193345171168,0.7205031433006133,0.8509790510447321,-0.2414351302932638,-0.3879189970206322,-0.1751170593122327,-3.0598339182148058,-4.9163007187969106,-2.219350254003005,-223.18263444309304,-358.5923208458724,-161.87820962822792,0.7882855506211625,0.6972675719669372,0.83735719409256,-0.26857583424180276,-0.43416966485201414,-0.19423348489134937,-3.403802281083509,-5.502459667573958,-2.4616227323741535,-248.2715011731225,-401.3464381892018,-223.18263444309304,-0.34396836286870336,-0.5861589487770473,-0.2422724783711487,-25.088866730029423,-42.7541173433295,-17.67122380533543,0.8741763592438554,0.835083637391339,0.91466982451931,-0.14393393212438216,-0.1974848448998858,-0.09329068609597337,-0.470640170405013,-0.6457428049403314,-0.3050451255890606,-46.23184385118006,-63.432495573706426,-29.965140038218134,0.8624997209478245,0.8201682850839849,0.9065479640069596,-0.15942066497259005,-0.21926197121557855,-0.1030855946992374,-0.5212792273606646,-0.7169504089352822,-0.3370728579389143,-51.20621093916155,-70.42734861839708,-33.111282705197866,-0.05063905695565157,-0.07120760399495074,-0.03202773234985368,-4.9743670879814905,-6.994853044690642,-3.146142666979733,0.835083637391339,0.7973570416315359,0.91466982451931,-0.1974848448998858,-0.2541433106978277,-0.09329068609597337,-1.0443165505902852,-1.3439313063141485,-0.4933290326927984,-187.48950638963828,-241.28030634006257,-88.56894662348265,0.8201682850839849,-0.21926197121557855,-1.1594758350776708,0.7795035857837227,-0.28286773561738965,-1.4958284929812755,0.9065479640069596,-0.1030855946992374,-0.5451253372198286,-208.16442281466263,-268.5508964059741,-97.8681036301308,-0.11515928448738566,-0.15189718666712704,-0.05179630452703021,-20.674916425024357,-27.2705900659115,-9.299157006648151,0.1653
06073013320,06073013320,Census Tract 133.20; San Diego County; California,4127,2737,647,Chula Vista city,California,200359,0.7229713801943853,0.22552129788383435,06073,4127,2737,647,0.009244,0.009493868073,0.003212018401,0.775451884571419,0.680133581621532,0.8271641250843499,-0.28957066182473135,-0.4702994044432601,-0.20894991655740053,-11.04711727376556,-17.941916635917522,-7.971436809265832,-267.67911979078167,-434.74476946734967,-193.15330286566103,0.7559800614042652,0.6544155955167092,0.8116164847700731,-0.322786209655394,-0.5280809425246451,-0.23210903026852023,-12.314290024918764,-20.1462816203439,-8.854956719435684,-298.3835722054462,-488.1580232697819,-267.67911979078167,-1.2671727511532058,-2.204364984426377,-0.8835199101698521,-30.704452414664548,-53.4132538024322,-21.408284714559052,0.8537415311641552,0.8090258153474906,0.9004317541615283,-0.17131469361272367,-0.23605450039994416,-0.11057833686817108,-1.5060779003486058,-2.0752245988535716,-0.972126709638448,-55.02659482457456,-75.82113989234826,-35.51796527725422,0.840347765317176,0.7920609781943183,0.891037295619807,-0.1899835297623071,-0.26252905714371333,-0.12228747877988463,-1.6702011343642342,-2.30797022033221,-1.0750652229287505,-61.02305934834615,-84.32481623427877,-39.278963205288655,-0.16412323401562845,-0.2327456214786383,-0.10293851329030246,-5.996464523771591,-8.50367634193052,-3.760997928034434,0.8090258153474906,0.7662203761247002,0.9004317541615283,-0.23605450039994416,-0.3051075528135692,-0.11057833686817108,-1.449972474288242,-1.874133102853675,-0.6792310438469348,-224.10702848349953,-289.66508544879053,-104.98161419581682,0.7920609781943183,-0.26252905714371333,-1.6125933033019155,0.7460863023595591,-0.3403275155131759,-2.090472873429387,0.891037295619807,-0.12228747877988463,-0.7511548302638595,-249.24162338514924,-323.10245338939524,-116.09811905160116,-0.16262082901367347,-0.2163397705757122,-0.07192378641692476,-25.134594901649688,-33.437367940604666,-11.116504855784353,0.2353
