geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059088905,06059088905,Census Tract 889.05; Orange County; California,3063,2228,1156,Garden Grove city,California,55016,0.3399961043407354,0.1910090793920288,06059,3063,2228,1156,0.009319,0.009493868073,0.003212018401,0.9066750187347806,0.8620012497715468,0.92950702745952,-0.10293101644671944,-0.16009112546533608,-0.07583909584110166,-2.9380729177637552,-4.5696566141217225,-2.164758508080702,-95.92141422669783,-149.18891982114667,-70.67445341432263,0.8978355862788401,0.8492952302433654,0.9227370212046992,-0.11378966848996204,-0.17744685757089462,-0.08373239289177799,-3.24802333497532,-5.0650603148488,-2.390065544745021,-106.04059206579562,-165.36272657031668,-95.92141422669783,-0.3099504172115646,-0.49540370072707773,-0.22530703666431903,-10.119177839097766,-16.173806749170023,-7.355763521525272,0.9409009303835018,0.9216012213403124,0.9604006298854608,-0.0628111501520251,-0.08506800646994574,-0.0412321367586586,-0.44950027012994864,-0.608778724718576,-0.2950727150544699,-20.175057007627856,-27.32400021178528,-13.243838198135991,0.935186626794174,0.9141076548332392,0.9565279832436252,-0.06930528233493546,-0.09396305206789898,-0.04544772083819171,-0.4959747283019853,-0.6724350244268418,-0.3252410239919644,-22.260984214631296,-30.181105225621263,-14.597891561578296,-0.04647445817203666,-0.0636562997082658,-0.0301683089374945,-2.085927207003441,-2.8571050138359877,-1.3540533634423026,0.9216012213403124,0.902501502823174,0.9604006298854608,-0.08506800646994574,-0.10803139592769052,-0.0412321367586586,-0.9336138418415442,-1.1856350087055287,-0.4525190515683159,-80.76244306587752,-102.56358206795232,-39.14524667545985,0.9141076548332392,-0.09396305206789898,-1.0312361799998364,0.8932905242061792,-0.11945663018047573,-1.311025943409646,0.9565279832436252,-0.04544772083819171,-0.4987847137299118,-89.20728200690627,-113.41054873785863,-43.14746658563251,-0.09762233815829224,-0.12539093470411733,-0.04626566216159589,-8.444838941028742,-10.846966669906344,-4.002219910172655,0.8671
06059088202,06059088202,Census Tract 882.02; Orange County; California,2553,1533,708,Garden Grove city,California,48017,0.4091145771965026,0.17145323717536398,06059,2553,1533,708,0.009319,0.009493868073,0.003212018401,0.8814502331311437,0.825912954816896,0.9101427256155736,-0.13449399910841964,-0.21078134707512725,-0.0987287728126942,-3.199801471846049,-5.014784816272612,-2.3488964165973423,-125.33495776913624,-196.4271373393111,-92.00534338414973,0.8703973831807545,0.8102661687888012,0.9016135969332616,-0.14890051294229478,-0.2341623512367744,-0.10912258133793531,-3.5425527059189026,-5.571051802351053,-2.596179745501424,-138.76038801092452,-218.21589511755005,-125.33495776913624,-0.3427512340728538,-0.556266986078441,-0.24728332890408167,-13.42543024178824,-21.788757778238978,-9.685990164672216,0.924537615089448,0.9001844311632539,0.9492896973081212,-0.08162175738328505,-0.11088346496701852,-0.0534192068403112,-0.40190750931462704,-0.5459928658457966,-0.2630374676930078,-26.217058663706915,-35.61597298407023,-17.15834753379046,0.9173119343667304,0.8907680824490042,0.9443623065116729,-0.09014170919988489,-0.12262666310481468,-0.05891562285437273,-0.44385995831680336,-0.6038166577642532,-0.29010195320751453,-28.95368286476212,-39.38790983458925,-18.923806471462136,-0.04195244900217632,-0.05782379191845654,-0.02706448551450674,-2.7366242010552067,-3.7719368505190176,-1.7654589376716727,0.9001844311632539,0.8762277717791527,0.9492896973081212,-0.11088346496701852,-0.141255769569517,-0.0534192068403112,-0.7453207954147856,-0.9494730577169024,-0.3590656708327993,-105.27129878739908,-134.10636408430824,-50.71549023062137,0.8907680824490042,-0.12262666310481468,-0.8242545641185235,0.864726394314703,-0.1564351528699451,-1.051503689955407,0.9443623065116729,-0.05891562285437273,-0.3960107027791712,-116.42013617493272,-148.5174703326846,-55.93371508180383,-0.07893376870373792,-0.10203063223850484,-0.03694503194637189,-11.148837387533604,-14.41110624837639,-5.2182248511824705,0.547
06059099801,06059099801,Census Tract 998.01; Orange County; California,4235,2991,981,Garden Grove city,California,64895,0.3644004072972467,0.1963979223955189,06059,4235,2991,981,0.009319,0.009493868073,0.003212018401,0.8976872728955773,0.8490825889834078,0.9226232859883904,-0.11397368570727658,-0.17774173322442405,-0.08386598862906153,-4.498081491044378,-7.014749022474456,-3.30985217192494,-106.21207771061104,-165.63752119184076,-78.15471480342242,0.8880503192651734,0.835304707620472,0.9152228462787118,-0.12606231685999564,-0.19716792073241696,-0.0926300671645069,-4.975170985015497,-7.781422258748341,-3.6557349886620782,-117.47747308182991,-183.74078533053935,-106.21207771061104,-0.47708949397111944,-0.7666732362738848,-0.34588281673713883,-11.265395371218876,-18.103264138698577,-8.167244787181556,0.9350905676937162,0.9139818186301896,0.9564628149437464,-0.06941512891780606,-0.0941136679269268,-0.04551895209727971,-0.6668813501328148,-0.9041638460021753,-0.4373072657865236,-22.296267139178028,-30.229483316689244,-14.62077117307,0.9288360093484348,0.9057979058500164,0.9522147387339988,-0.07661631325155623,-0.1039990195843772,-0.05018328253302739,-0.7360641868705092,-0.999133872891618,-0.4821181741137297,-24.609300798077875,-33.4046764590979,-16.11896269186659,-0.06918283673769443,-0.0949700268894429,-0.04481090832720602,-2.313033658899847,-3.1751931424086557,-1.4981915187965906,0.9139818186301896,0.8931360131035189,0.9564628149437464,-0.0941136679269268,-0.11965029438813488,-0.04551895209727971,-0.8765261949682512,-1.11436117173005,-0.42394005843815735,-89.35027471643744,-113.59441098165644,-43.215092603278016,0.9057979058500164,-0.1039990195843772,-0.9685932651939674,0.8830989360154969,-0.13237595383361625,-1.232881404740947,0.9522147387339988,-0.05018328253302739,-0.46738122802571297,-98.73529716554204,-125.6759841733891,-47.64334638386472,-0.09206707022571614,-0.1185202330108972,-0.04344116958755562,-9.385022449104602,-12.08157319173264,-4.42825378058671,0.9432
06059087805,06059087805,Census Tract 878.05; Orange County; California,4326,2790,1182,Garden Grove city,California,54982,0.4055149707073773,0.2303018660556499,06059,4326,2790,1182,0.009319,0.009493868073,0.003212018401,0.882746415665269,0.8277545369187878,0.9111411639155788,-0.1328281624869182,-0.2080876097911518,-0.09752477399062436,-5.354833745528644,-8.388842652594834,-3.931613153509386,-123.78256462155905,-193.91684356437432,-90.88333688186285,0.8718054087660204,0.8122537531999457,0.9027016465000876,-0.1470449597409932,-0.231142356757862,-0.10778572729666876,-5.9279696247286395,-9.318271583482309,-4.34527316352354,-137.03119798263154,-215.4015622626516,-123.78256462155905,-0.5731358791999952,-0.9294289308874736,-0.4136600100141541,-13.248633361072471,-21.48471869827724,-9.562182385902776,0.9253827292563036,0.9012874055493764,0.94986515542573,-0.08063395650755628,-0.1095239918397104,-0.05278101242886379,-0.7226037282130956,-0.981502685220945,-0.47299869697432745,-25.89977520477045,-35.17930771401237,-16.953358314492025,0.9182343366493998,0.8919687364100615,0.9449920438489636,-0.08904661924205516,-0.12111552701357654,-0.05820996749029594,-0.7979940689509781,-1.085380590946233,-0.5216504478942343,-28.60193795523219,-38.90253014144205,-18.69714867004424,-0.07539034073788253,-0.1038779057252881,-0.04865175091990686,-2.7021627504617394,-3.7232224274296817,-1.7437903555522174,0.9012874055493764,0.8775770003817157,0.94986515542573,-0.1095239918397104,-0.1395011486912653,-0.05278101242886379,-1.229051081297065,-1.565447303017472,-0.5922954350731452,-103.9806329354539,-132.4405501706829,-50.10959687590061,0.8919687364100615,-0.12111552701357654,-1.3591284150394582,0.8661911774995688,-0.15447954906063202,-1.7335311982521586,0.9449920438489636,-0.05820996749029594,-0.6532178227298294,-114.98548350587632,-146.66084587581716,-55.26377518864885,-0.13007733374239328,-0.1680838952346866,-0.06092238765668423,-11.004850570422445,-14.22029570513423,-5.154178312748242,0.9867
06059089107,06059089107,Census Tract 891.07; Orange County; California,3965,2698,970,Garden Grove city,California,59891,0.4329406839155251,0.2171181380552442,06059,3965,2698,970,0.009319,0.009493868073,0.003212018401,0.8729185488831276,0.8138262463684592,0.9035615080684016,-0.14558225538851158,-0.22876351612190535,-0.10673151862982833,-5.379240315533364,-8.452774174724244,-3.943712002671582,-135.66810379655396,-213.1847206740036,-99.463102211137,0.8611347088522131,0.7972322546450635,0.8944446974107446,-0.16125849965201994,-0.25433961580645137,-0.11801210616466155,-5.958474954489694,-9.39780683801177,-4.3605278507867284,-150.2767958257174,-237.019087970032,-135.66810379655396,-0.5792346389563301,-0.9450326632875256,-0.4168158481151454,-14.608692029163432,-23.83436729602839,-10.512379523711108,0.918963159741528,0.8929177063878144,0.9454894712447772,-0.0881829041778614,-0.11992403425996942,-0.05765323719941306,-0.7641953091351129,-1.0392647564564454,-0.4996244321391542,-28.324511087291064,-38.51982047651762,-18.518325876173247,0.9112297945498482,0.882861500198135,0.9402045892581564,-0.09741802340210429,-0.13268049379837757,-0.06359829703556709,-0.8442270891753274,-1.1498125619671506,-0.5511444731456632,-31.29084837566076,-42.61721875341552,-20.427890035050527,-0.0800317800402145,-0.1105478055107052,-0.05152004100650897,-2.9663372883696995,-4.097398276897894,-1.9095641588772787,0.8929177063878144,0.8673492672290211,0.9454894712447772,-0.11992403425996942,-0.15293808132768377,-0.05765323719941306,-1.1043866712446997,-1.4084147484388911,-0.5309316611140255,-113.8542960046082,-145.19739674627743,-54.73522279526036,0.882861500198135,-0.13268049379837757,-1.2218615708628224,0.8550931305346321,-0.16946325995481615,-1.5605959782345826,0.9402045892581564,-0.06359829703556709,-0.5856800264714467,-125.96511039822911,-160.88618332315286,-60.37938417231409,-0.11747489961812296,-0.15218122979569149,-0.05474836535742122,-12.110814393620924,-15.688786576875412,-5.644161377053734,0.5769
06059087703,06059087703,Census Tract 877.03; Orange County; California,4493,3152,1369,Garden Grove city,California,55009,0.4027702198620759,0.18241530224137328,06059,4493,3152,1369,0.009319,0.009493868073,0.003212018401,0.8837360538371378,0.8291615281209223,0.9119032231826502,-0.13155958236404405,-0.2060376248597043,-0.096607594509735,-5.508434839991014,-8.626850364921657,-4.044985776350338,-122.6003748050526,-192.00646260675845,-90.02861732362204,0.8728805785608781,0.8137725900084841,0.9035321819178666,-0.1456320882390398,-0.22884453504335203,-0.10676744006767722,-6.097654418336156,-9.581781783756004,-4.470381222540143,-135.7145430299612,-213.26022220689973,-122.6003748050526,-0.5892195783451424,-0.9549314188343488,-0.425395446189805,-13.114168224908576,-21.2537596001413,-9.467960075446362,0.9260276598274076,0.9021293471603342,0.9503041847776118,-0.07988135061363004,-0.108488492418229,-0.05229463998837162,-0.8087413201494292,-1.0983680909918048,-0.529445682328241,-25.658036806771232,-34.84670339441005,-16.79713459163201,0.9189383046499364,0.8928853393970286,0.9454725096409926,-0.08821233693261202,-0.1199646313773128,-0.057672211304919,-0.8930865749805449,-1.2145557580842048,-0.5838897308118197,-28.333964942276168,-38.532860345311065,-18.524420393776005,-0.08434525483111566,-0.11618766709240004,-0.05444404848357875,-2.6759281355049382,-3.686156950901016,-1.727285802143996,0.9021293471603342,0.8786072021603573,0.9503041847776118,-0.108488492418229,-0.13816503841666322,-0.05229463998837162,-1.4100363697720804,-1.7957455657823962,-0.6796789473622691,-102.99754344573267,-131.17206470287772,-49.647841297463046,0.8928853393970286,-0.1199646313773128,-1.5591929573158068,0.8673097624843612,-0.1529905960421279,-1.988434900734796,0.9454725096409926,-0.057672211304919,-0.7495718085160927,-113.8928383722284,-145.2472535233598,-54.75323656070802,-0.1491565875437264,-0.1926893349523997,-0.06989286115382365,-10.89529492649572,-14.075188820482085,-5.10539526324497,0.8366
06059088001,06059088001,Census Tract 880.01; Orange County; California,2835,2222,1034,Garden Grove city,California,55006,0.44008308265027574,0.2279172261177144,06059,2835,2222,1034,0.009319,0.009493868073,0.003212018401,0.8703771135825854,0.8102375681004235,0.9015979303721192,-0.1489272688752924,-0.23420591610491304,-0.10914185393844791,-3.934563874869489,-6.1875715827350755,-2.883458475976543,-138.78532186488496,-218.25649321816843,-101.70929368523964,0.8583772703543235,0.7933660531225298,0.892306787872117,-0.16498890934893581,-0.260452216305702,-0.12069079109517795,-4.3589022170414475,-6.880982167639292,-3.188574062082256,-153.7531646222733,-242.71542037528368,-138.78532186488496,-0.4243383421719584,-0.6934105849042167,-0.3051155861057131,-14.967842757388304,-24.458927157115227,-10.762454536356724,0.9172986515661632,0.890750795760493,0.9443532365952712,-0.09015749482748676,-0.12264844977908072,-0.05892579307013875,-0.6434634969349164,-0.8753548503039494,-0.4205595656925344,-28.958753237394976,-39.39490775445317,-18.9270731634804,0.9094144081688988,0.8805050292504916,0.9389617920238228,-0.09960870535743424,-0.1357118548785867,-0.06500606147627833,-0.7109177777964784,-0.9685897426807816,-0.46395507904839867,-31.99449945078661,-43.59089751038621,-20.880066563834323,-0.06745428086156191,-0.09323489237683225,-0.04339551335586422,-3.0357462133916253,-4.195989755933044,-1.952993400353925,0.890750795760493,0.8647053084620818,0.9443532365952712,-0.12264844977908072,-0.15646335255943555,-0.05892579307013875,-1.2039980804136172,-1.5359474699921591,-0.578454451491958,-116.44082015605582,-148.5442427458568,-55.94337055047949,0.8805050292504916,-0.1357118548785867,-1.3322370813288438,0.8522263100066739,-0.1733972399797993,-1.7021816782906138,0.9389617920238228,-0.06500606147627833,-0.6381423766355518,-128.84304461594235,-164.62105205905357,-61.71589716011139,-0.12823900091522655,-0.1662342082984547,-0.05968792514359389,-12.402224459886517,-16.07680931319678,-5.772526609631904,0.7323
06059088104,06059088104,Census Tract 881.04; Orange County; California,3070,2003,955,Garden Grove city,California,49814,0.35719176871108216,0.20970529929874,06059,3070,2003,955,0.009319,0.009493868073,0.003212018401,0.9003327968499304,0.8528782738751816,0.924651310216988,-0.1107004026719715,-0.1725002625009412,-0.0814887611691481,-3.167064351175314,-4.935116934976051,-2.331338859579344,-103.16170525001024,-160.75299462462706,-75.93937653352911,0.8909295788634819,0.8394131269260829,0.9174360223330996,-0.1224231675814987,-0.1913085081978448,-0.08999426189625169,-3.5024448009843976,-5.473208242839846,-2.57467553669629,-114.0861498691986,-178.28039878957154,-103.16170525001024,-0.33538044980908355,-0.5380913078637946,-0.2433366771169463,-10.924444619188389,-17.527404164944446,-7.926276127587827,0.9368031114091986,0.916225888593586,0.9576242989363456,-0.06746016086105505,-0.09143390560051508,-0.04425086237966383,-0.4340166058743181,-0.5882558366900954,-0.2846955721998686,-21.66832780201289,-29.368738726415145,-14.213458422359889,0.9307073784922232,0.9082445798482786,0.9534867737951044,-0.07445156566829098,-0.10102501263156352,-0.04878224584045555,-0.4789970172163504,-0.6499618816662805,-0.3138490109771429,-23.91397989098105,-32.44941995338395,-15.668947128164898,-0.04498041134203229,-0.06170604497618515,-0.02915343877727433,-2.245652088968162,-3.0806812269688044,-1.4554887058050092,0.916225888593586,0.8958922685573167,0.9576242989363456,-0.09143390560051508,-0.11620563665576798,-0.04425086237966383,-0.8289986724977568,-1.0535951394801364,-0.4012068163193019,-86.8061437170426,-110.32409837488338,-42.01118495490072,0.9082445798482786,-0.10102501263156352,-0.9159578256073476,0.8860972068271195,-0.1285443541580911,-1.1654658986101398,0.9534867737951044,-0.04878224584045555,-0.4422912570298107,-95.91181419972224,-122.03831399059057,-46.3132206313938,-0.08695915310959068,-0.11187075913000344,-0.04108444071050887,-9.105670482679653,-11.714215615707166,-4.302035676493076,0.9737
06059088101,06059088101,Census Tract 881.01; Orange County; California,1428,953,281,Garden Grove city,California,103156,0.3388854312402455,0.2114033994005959,06059,1428,953,281,0.009319,0.009493868073,0.003212018401,0.90708619740895,0.8625938494810421,0.9298215349505696,-0.10243106207155848,-0.15929414590844213,-0.0754751986392327,-1.3631046363112505,-2.119811944089262,-1.0043886210979456,-95.45550674448532,-148.44621457207717,-70.33533761190095,0.8982834834073831,0.849937503492396,0.9230804654893588,-0.11323431686262808,-0.17655709495227195,-0.08332917593469306,-1.5068692951475626,-2.3495391909043972,-1.1089056752845576,-105.52305988428309,-164.53355678602222,-95.45550674448532,-0.14376465883631218,-0.229727246815135,-0.10451705418661206,-10.067553139797772,-16.08734221394503,-7.3191214416395,0.9411662251753842,0.9219494979573158,0.960580230418266,-0.06251156623650864,-0.08465811003272299,-0.04103745666779902,-0.19135125087872729,-0.25914300707969645,-0.1256178518476917,-20.07883010269961,-27.19234072189889,-13.18130659472106,0.9354766828394008,0.9144876512589944,0.9567247490410882,-0.06897373108729449,-0.0935084783520904,-0.04523270773781697,-0.2111322834464289,-0.28623445831995253,-0.1384597399706198,-22.154489343801565,-30.03509531164245,-14.528828958092319,-0.01978103256770164,-0.02709145124025608,-0.0128418881229281,-2.0756592411019557,-2.842754589743555,-1.34752236337126,0.9219494979573158,0.9029300677533912,0.960580230418266,-0.08465811003272299,-0.10750548211129088,-0.04103745666779902,-0.2258489527568133,-0.2868006448651689,-0.10947878010320618,-80.37329279601896,-102.06428642888572,-38.9604199655538,0.9144876512589944,-0.0935084783520904,-0.24945976116806404,0.8937571453543782,-0.11887217371951311,-0.31712444249110644,0.9567247490410882,-0.04523270773781697,-0.12067077411711956,-88.77571571817226,-112.85567348437952,-42.94333598474006,-0.02361080841125074,-0.03032379762593756,-0.01119199401391338,-8.402422922153287,-10.791387055493797,-3.982916019186257,0.495
06059088401,06059088401,Census Tract 884.01; Orange County; California,3584,2444,1239,Garden Grove city,California,54635,0.4219380716451206,0.1803357955542573,06059,3584,2444,1239,0.009319,0.009493868073,0.003212018401,0.8768480682149883,0.8193856051667644,0.906594701174864,-0.1404484268702488,-0.22042661439784056,-0.10302872794655792,-4.690878581773793,-7.362093740551338,-3.44108698119056,-130.88388900038484,-205.4155619573476,-96.01247157339732,0.8653997880023023,0.8032248998564385,0.8977480986930386,-0.15553529578324737,-0.24498132488015667,-0.11389820981611871,-5.194769382312231,-8.182203784144518,-3.8041200235186543,-144.94334214040822,-228.29809665581803,-130.88388900038484,-0.5038908005384375,-0.8201100435931794,-0.3630330423280945,-14.059453140023368,-22.882534698470405,-10.12927015424371,0.921533187676808,0.8962660747735764,0.947242476135208,-0.08514811335336415,-0.1157401001177355,-0.05569590172945487,-0.6684274180671181,-0.908579805725914,-0.4372224624101853,-27.349730690143954,-37.17593313117487,-17.889626121529677,0.9140334265794527,0.8865039065180935,0.9421222938976284,-0.0940518923276758,-0.12802661403679896,-0.06143332609498855,-0.7383236231203131,-1.0050310652139882,-0.4822622360936445,-30.20964088053654,-41.12238401039232,-19.73249738517367,-0.06989620505319494,-0.09645125948807431,-0.04503977368345918,-2.8599101903925916,-3.9464508792174433,-1.8428712636439928,0.8962660747735764,0.8714380196657441,0.947242476135208,-0.1157401001177355,-0.1475285418274133,-0.05569590172945487,-1.3614395179379812,-1.7353638597451784,-0.6551454640572829,-109.88212412735923,-140.06165131115242,-52.87695432262171,0.8865039065180935,-0.12802661403679896,-1.5059645837543432,0.8595282478407801,-0.16342889545759415,-1.922398169887439,0.9421222938976284,-0.06143332609498855,-0.7226342277137164,-121.54677834982591,-155.15723727905078,-58.32398932314096,-0.14452506581636193,-0.18703431014226068,-0.06748876365643353,-11.66465422246666,-15.09558596789836,-5.447035000519252,0.5401
06059088402,06059088402,Census Tract 884.02; Orange County; California,2919,1969,689,Garden Grove city,California,54787,0.4050212718073411,0.19632054001872232,06059,2919,1969,689,0.009319,0.009493868073,0.003212018401,0.8829243403097016,0.8280074365001475,0.9112781886853418,-0.13259987786635494,-0.20771862173948225,-0.09735974416621664,-3.607003226300923,-5.650395391255494,-2.6483954357282355,-123.56982618365616,-193.57298359902344,-90.72954558849727,0.8719987020499563,0.8125267374470736,0.90285097874656,-0.1467906977947664,-0.23072873040702616,-0.10760249868512432,-3.99302419471558,-6.276320071857521,-2.9270204932350397,-136.79425127494278,-215.0161038663077,-123.56982618365616,-0.3860209684146567,-0.6259246806020267,-0.2786250575068041,-13.22442509128663,-21.44312026728423,-9.54522293617006,0.925498699912506,0.9014387877819756,0.9499441087628238,-0.08049854645342791,-0.10933766502386492,-0.05269351193973654,-0.5091101777380004,-0.6915021516067066,-0.33325823149861783,-25.856281246216373,-35.11945919790282,-16.9252529963747,0.918360919729769,0.8921335365470675,0.9450784473174362,-0.08889650954904922,-0.12090842798088404,-0.05811322101192366,-0.5622227949542938,-0.7646810280603376,-0.36753498767117526,-28.55372244562183,-38.83600955105828,-18.666073523167867,-0.05311261721629345,-0.07317887645363097,-0.03427675617255743,-2.6974411994054575,-3.716550353155458,-1.7408205267931658,0.9014387877819756,0.8777622138500679,0.9499441087628238,-0.10933766502386492,-0.13926070662550954,-0.05269351193973654,-0.715207745963897,-0.9109425929777324,-0.3446827577039883,-103.803736714644,-132.21227764553444,-50.02652506589091,0.8921335365470675,-0.12090842798088404,-0.7908952896092266,0.866392271148916,-0.15421158902295817,-1.0087404277615333,0.9450784473174362,-0.05811322101192366,-0.3801345657195791,-114.78886641643348,-146.40644815116593,-55.17192535842947,-0.07568754364532959,-0.097797834783801,-0.03545180801559078,-10.985129701789493,-14.194170505631496,-5.145400292538575,0.8301
