geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36047017100,36047017100,Census Tract 171; Kings County; New York,2523,2079,641,New York city,New York,25232,0.6229188764020777,0.2696843389015341,36047,2523,2079,641,0.008036,0.00825263846,0.002817342485,0.8077796927954297,0.7235698696115439,0.8527601581407581,-0.23796130172493715,-0.3820365413182013,-0.1726626654090683,-4.824624463129204,-7.745725164941423,-3.5007058431904094,-191.22570206615953,-307.0045646033065,-138.75171792272727,0.790719090359898,0.700532875743608,0.8392852517815641,-0.2646716288901628,-0.4274847542858155,-0.1914900182950721,-5.366171752227882,-8.667179865767173,-3.88242718464944,-212.6901209761349,-343.52674854408133,-191.22570206615953,-0.5415472890986779,-0.9214547008257492,-0.38172134145903014,-21.464418909975343,-36.52218394077484,-15.129660779192632,0.8757008095884791,0.8370359465187411,0.915727474872426,-0.14194253225588915,-0.19469182196897455,-0.0920279531192558,-0.8313936105036857,-1.1403596528102011,-0.5390311909692421,-39.99007265529994,-54.85135415152482,-25.92742621304676,0.8641543617136127,0.8222777144843708,0.9077011154286898,-0.15720066264203797,-0.2161341386067775,-0.10168422512923674,-0.9207643714001256,-1.26595276971281,-0.5955904387351678,-44.28881055315659,-60.89238911557528,-28.647928751090323,-0.0893707608964398,-0.125593116902609,-0.05655924776592569,-4.298737897856653,-6.041034964050456,-2.7205025380435637,0.8370359465187411,0.7997000181879518,0.915727474872426,-0.19469182196897455,-0.2504688974071927,-0.0920279531192558,-1.0299083006281533,-1.3249657529526675,-0.4868224656218173,-160.67212178286323,-206.70292557763923,-75.94734253070473,0.8222777144843708,-0.2161341386067775,-1.143336895967353,0.7820235226368831,-0.27873391407476866,-1.4744860306352532,0.9077011154286898,-0.10168422512923674,-0.5379035772762528,-178.3676904785262,-230.0290219399771,-83.91631470768374,-0.1134285953391998,-0.1495202776825857,-0.05108111165443552,-17.695568695662995,-23.32609636233786,-7.968972176979021,0.4996
36047022000,36047022000,Census Tract 220; Kings County; New York,2412,1412,481,New York city,New York,25550,0.357075902770935,0.18569470180799755,36047,2412,1412,481,0.008036,0.00825263846,0.002817342485,0.900375382506899,0.8529394210582577,0.9246839434455016,-0.11064786913178146,-0.1724162060176343,-0.08145059410663086,-2.144669058539306,-3.341914355317195,-1.578743181869016,-88.91662763429957,-138.55366315577092,-65.45369742408856,0.890975933947312,0.8394793271413841,0.9174716388374502,-0.12236477091999116,-0.19121456320458177,-0.0899519480156612,-2.371775797460674,-3.7062797545477895,-1.7435234964602944,-98.3323299113049,-153.66002299120188,-88.91662763429957,-0.22710673892136812,-0.36436539923059463,-0.1647803145912783,-9.415702277005312,-15.106359835430954,-6.8316880012967784,0.9368306630744948,0.9162620029501706,0.9576429792218344,-0.06742876745536454,-0.0913908868644675,-0.04423049267544807,-0.26823754294361557,-0.3635609527667909,-0.17595277395959388,-18.996993126318383,-25.74794283050927,-12.461244614702116,0.9307374881632242,0.9082839596639352,0.9535072333477596,-0.07441680679851284,-0.10097727628042626,-0.04875974195707415,-0.29603657552477974,-0.40169644952401184,-0.19397052431350248,-20.96576313914871,-28.448757048442765,-13.737289257330206,-0.02779903258116417,-0.03813549675722094,-0.01801775035390859,-1.968770012830324,-2.700814217933494,-1.2760446426280876,0.9162620029501706,0.8959366398090189,0.9576429792218344,-0.0913908868644675,-0.11615035658454996,-0.04423049267544807,-0.3627778709068136,-0.4610610588482306,-0.17557378544487062,-75.42159478312132,-95.85468998923712,-36.5018264958151,0.9082839596639352,-0.10097727628042626,-0.40083122678640576,0.8861454816867573,-0.12848287404966874,-0.510015222467977,0.9535072333477596,-0.04875974195707415,-0.19355272697359505,-83.33289538178913,-106.0322707833632,-40.23965217746258,-0.03805335587959219,-0.04895416361974641,-0.01797894152872439,-7.911300598667814,-10.177580794126074,-3.737825681647484,0.7941
36047017700,36047017700,Census Tract 177; Kings County; New York,0,0,0,New York city,New York,91754,0.5774552440153647,0.28380002284479205,36047,0,0,0,0.008036,0.00825263846,0.002817342485,0.8229113880452961,0.7442134725694752,0.8646512060051017,-0.21519766833626117,-0.34370047957798305,-0.15653571411788408,-0,-0,-0,NA,NA,NA,0.8070275851910763,0.7225489605759697,0.8521676563453204,-0.23911501706999827,-0.3839892582543667,-0.17347800348195103,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8858648293280995,0.8500821436117388,0.9227634099355642,-0.12884039064793712,-0.17635690564126671,-0.08370140084968172,-0,-0,-0,NA,NA,NA,0.8751937459991616,0.8363864398422877,0.915375747440954,-0.142604142878505,-0.19561957531086224,-0.09244755806085476,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8500821436117388,0.8153927038570771,0.9227634099355642,-0.17635690564126671,-0.22640292863753791,-0.08370140084968172,-0,-0,-0,NA,NA,NA,0.8363864398422877,-0.19561957531086224,-0,0.7989203860065737,-0.25168917643787825,-0,0.915375747440954,-0.09244755806085476,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
36047018100,36047018100,Census Tract 181; Kings County; New York,3052,1610,593,New York city,New York,23898,0.5013855086144283,0.2524783348489588,36047,3052,1610,593,0.008036,0.00825263846,0.002817342485,0.8488663119926176,0.7800799192884006,0.8849192820274664,-0.17804180219216514,-0.28191993573198687,-0.1300465706983676,-4.366630451214362,-6.914332258010936,-3.1895055469871147,-143.0743922416239,-226.55086035422465,-104.50542421320822,0.8350706663400616,0.7609445455209273,0.874166227843092,-0.1975034452865994,-0.31415621004999805,-0.14394719007549503,-4.84394421865814,-7.704954995691366,-3.5304303585512615,-158.71376863231126,-252.4559303961784,-143.0743922416239,-0.4773137674437784,-0.7906227376804296,-0.3409248115641468,-15.639376390687366,-25.90507004195379,-11.170537731459593,0.9031357806186898,0.8723673752156396,0.9346570426674384,-0.10725321868540488,-0.1463060499629655,-0.06991115922700157,-0.48649216994517297,-0.6636327431008445,-0.31711152329598835,-30.216904965538692,-41.21942503731954,-19.696367906583127,0.8939811332228473,0.8605366212439653,0.9283623325015128,-0.11859183917556432,-0.16206559408759463,-0.0771656334929666,-0.5379232612826036,-0.7351167965633897,-0.3500172483708947,-33.41138268836047,-45.65942835797451,-21.740201762167377,-0.05143109133743062,-0.07148405346254516,-0.03290572507490635,-3.1944777228217776,-4.440003320654979,-2.0438338555842455,0.8723673752156396,0.8423414069628709,0.9346570426674384,-0.1463060499629655,-0.18716709369135703,-0.06991115922700157,-0.715994684369045,-0.9159610570153236,-0.34213225220202265,-120.74109348550508,-154.46223558437163,-57.695152141993695,0.8605366212439653,-0.16206559408759463,-0.7931189716023489,0.8280126366856546,-0.2077110368783398,-1.0164993062646386,0.9283623325015128,-0.0771656334929666,-0.3776343043293119,-133.74687548100317,-171.41640915086654,-63.68200747543202,-0.07712428723330389,-0.10053824924931488,-0.03550205212728924,-13.005781995498127,-16.95417356649492,-5.986855333438321,0.4103
36047019300,36047019300,Census Tract 193; Kings County; New York,3887,1610,527,New York city,New York,27998,0.4556161325162258,0.2418692735168321,36047,3887,1610,527,0.008036,0.00825263846,0.002817342485,0.8648755993882002,0.8024875663995856,0.8973423257651753,-0.1562356490429198,-0.2461252259478202,-0.1144019080424934,-4.880166109480508,-7.687950821190746,-3.573450220285577,-125.55096757089036,-197.78623157166828,-91.9333733029477,0.8524109285335005,0.7850225704486568,0.8876749580614156,-0.1731431009694042,-0.273848724411171,-0.1265384822659523,-5.408286128149443,-8.553920133994076,-3.952547427442492,-139.13779593901322,-220.06483493681696,-125.55096757089036,-0.5281200186689352,-0.8659693128033297,-0.3790972071569146,-13.58682836812285,-22.27860336514869,-9.75295104597156,0.9136891355022024,0.8860564074524103,0.9418869030954966,-0.09446414666007528,-0.12859631913864303,-0.06169859323185788,-0.4284819444484685,-0.5833027960515073,-0.2798599694427231,-26.613785369470097,-36.22998733239175,-17.382606797684666,0.9054788423137884,0.8754019456724772,0.936264666402544,-0.10438803566594627,-0.14233239364325095,-0.06807405628405215,-0.4734959249698587,-0.6456085503606285,-0.30877856874149956,-29.40968478073657,-40.09990996028749,-19.178793089534135,-0.04501398052139027,-0.06230575430912122,-0.02891859929877643,-2.7958994112664763,-3.869922627895728,-1.7961862918494682,0.8860564074524103,0.8589831055375986,0.9418869030954966,-0.12859631913864303,-0.1641672502675653,-0.06169859323185788,-0.5592834556557258,-0.7139864317279022,-0.2683358486692574,-106.12589291379996,-135.48129634305545,-50.91761834331261,0.8754019456724772,-0.14233239364325095,-0.6190235731609482,0.8460247814906953,-0.1819984731865661,-0.7915369249263469,0.936264666402544,-0.06807405628405215,-0.29606363303447203,-117.46177858841524,-150.1967599480734,-56.17905750179735,-0.05974011750522245,-0.07755049319844465,-0.02772778436521461,-11.335885674615266,-14.71546360501796,-5.261439158484746,0.6815
36047008800,36047008800,Census Tract 88; Kings County; New York,1986,1449,479,New York city,New York,24661,0.4906516863712719,0.2996048613187208,36047,1986,1449,479,0.008036,0.00825263846,0.002817342485,0.8525940016793558,0.7852781379666132,0.887817204743349,-0.17289119795623512,-0.2734341523748315,-0.12635798749707816,-2.7592563822177425,-4.363871261089513,-2.016609796027669,-138.93536667763055,-219.73168484841457,-101.54127875265202,0.8391053695036446,0.7665241771626788,0.8773157225710909,-0.19174544263914,-0.30459029185686176,-0.1398405092631492,-3.0601606248175837,-4.8611075445284175,-2.2317840482231923,-154.08663770481286,-244.7687585361741,-138.93536667763055,-0.30090424259984117,-0.4972362834389043,-0.21517425219552333,-15.151271027182334,-25.03707368775953,-10.83455449121467,0.9055997571071877,0.8755586186598867,0.9363475905421804,-0.10424057885611716,-0.14212798399561286,-0.06797946628021177,-0.4255443652234085,-0.5802132278388299,-0.27751456432689614,-29.368141147233157,-40.04232076182401,-19.152143845886552,0.8966643992995146,0.8640000152708807,0.9302095781010232,-0.11524445576428873,-0.15740738695065962,-0.07502655696305607,-0.4704658139074934,-0.6425887816092365,-0.3062831088247358,-32.46831013854337,-44.347051870892784,-21.13755064352904,-0.04492144868408498,-0.0623755537704066,-0.02876854449783966,-3.100168991310213,-4.304731109068778,-1.985406797642489,0.8755586186598867,0.8462150408556717,0.9363475905421804,-0.14212798399561286,-0.18173271771301155,-0.06797946628021177,-0.5618338852759759,-0.7183919450909481,-0.26872376984097307,-117.2930866964459,-149.97744156387225,-56.10099579143488,0.8640000152708807,-0.15740738695065962,-0.6222335763543784,0.8322021134075757,-0.20163117094878655,-0.7970508057751526,0.9302095781010232,-0.07502655696305607,-0.29658101671754006,-129.90262554371157,-166.39891561067904,-61.91670495146973,-0.06039969107840248,-0.07865886068420458,-0.02785724687656698,-12.609538847265656,-16.4214740468068,-5.815709160034862,0.8261
36047014300,36047014300,Census Tract 143; Kings County; New York,2650,1679,527,New York city,New York,26967,0.37171520434245414,0.26007582254908357,36047,2650,1679,527,0.008036,0.00825263846,0.002817342485,0.8950107354819002,0.845248273784728,0.9205699426620988,-0.1173050337341154,-0.18308434458238823,-0.08628356592678413,-2.4980576153814815,-3.898854351619791,-1.8374430498372387,-94.26632510873516,-147.12657930640722,-69.33747357876372,0.8851381695188717,0.831156339525483,0.9129825351555722,-0.1297671193454045,-0.2031430820474905,-0.09531120420567528,-2.763442713308127,-4.326013189434129,-2.0296902180415373,-104.28085710596706,-163.24578073336338,-94.26632510873516,-0.26538509792664566,-0.4271588378143383,-0.19224716820429855,-10.014531997231911,-16.11920142695616,-7.254610120916927,0.9333560042179156,0.9117103194707828,0.9552856662902984,-0.0714025468105572,-0.0968396196068796,-0.04680729051796886,-0.33775675473119465,-0.45808219886894774,-0.22141337038095504,-20.116542866658406,-27.28303745497009,-13.187216818401136,0.926940927614167,0.9033219379468116,0.9509257056361092,-0.0788173984008648,-0.10702503503117722,-0.05160686484025917,-0.3728313609157662,-0.5062624531171221,-0.2441168833451209,-22.205560507192747,-30.152617815194887,-14.539421283211489,-0.03507460618457153,-0.0481802542481744,-0.02270351296416586,-2.0890176405343377,-2.8695803602248007,-1.3522044648103553,0.9117103194707828,0.8903478353411726,0.9552856662902984,-0.0968396196068796,-0.12315654658362796,-0.04680729051796886,-0.4211691085786789,-0.5356251206977092,-0.2035714814087901,-79.91823692195045,-101.63664529368296,-38.628364593698315,0.9033219379468116,-0.10702503503117722,-0.465466910988161,0.8800668812117536,-0.13627727772588366,-0.5926890234837521,0.9509257056361092,-0.05160686484025917,-0.2244455043250524,-88.32389202811405,-112.46471033847288,-42.58927975807446,-0.04429780240948211,-0.0570639027860429,-0.02087402291626228,-8.405655106163588,-10.828065044789923,-3.9609151643761447,0.5408
36047066600,36047066600,Census Tract 666; Kings County; New York,0,0,0,New York city,New York,0,NA,NA,36047,0,0,0,0.008036,0.00825263846,0.002817342485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999
36047026100,36047026100,Census Tract 261; Kings County; New York,4372,2132,655,New York city,New York,25145,0.48463751408727984,0.23210689313852767,36047,4372,2132,655,0.008036,0.00825263846,0.002817342485,0.8546897811709742,0.7882058323299526,0.8894450603028144,-0.1700151587514507,-0.268704136639004,-0.12429653570682236,-5.973209218356948,-9.44048776455969,-4.366958913229787,-136.6241815726658,-215.9306442031036,-99.88469609400244,0.8413745332350215,0.7696683153973826,0.8790853453468207,-0.18853133830314012,-0.29926096734759877,-0.13754597923080553,-6.6237454128888364,-10.514052876122388,-4.832456806339749,-151.5037834604034,-240.48611336053037,-136.6241815726658,-0.6505361945318882,-1.073565111562699,-0.4654978931099621,-14.879601887737609,-24.555469157426785,-10.647252815872871,0.9069832631024264,0.8773517760407307,0.937296142605401,-0.10255617791600778,-0.13979366920843328,-0.06689866152686942,-0.6160112900667173,-0.8396810437180449,-0.4018317728713938,-28.893587714198745,-39.38466433949554,-18.847644130928416,0.8981713551120304,0.8659466481684756,0.9312461980408502,-0.11337329375781346,-0.15480555541736274,-0.07382988741730558,-0.6809850987627584,-0.9298510517839752,-0.44346469532691135,-31.94113971682732,-43.61402681913579,-20.80040784835419,-0.06497380869604108,-0.09017000806593024,-0.04163292245551753,-3.0475520026285685,-4.229362479640255,-1.9527637174257757,0.8773517760407307,0.8483932235198633,0.937296142605401,-0.13979366920843328,-0.17869871219756048,-0.06689866152686942,-0.7556516301879923,-0.9659519915973084,-0.36161925591065297,-115.3666610974034,-147.47358650340584,-55.20904670391648,0.8659466481684756,-0.15480555541736274,-0.8367980537006378,0.834558740705847,-0.19823800437849023,-1.071571209354763,0.9312461980408502,-0.07382988741730558,-0.3990858463003795,-127.7554280458989,-163.59865791675767,-60.9291368397526,-0.08114642351264545,-0.10561921775745432,-0.03746659038972655,-12.388766948495489,-16.1250714133518,-5.720090135836115,0.7924
36047031701,36047031701,Census Tract 317.01; Kings County; New York,3380,1858,593,New York city,New York,22597,0.43058737047567575,0.23072704807010097,36047,3380,1858,593,0.008036,0.00825263846,0.002817342485,0.8737575380256944,0.8150121400194451,0.9042094137025136,-0.14448225792656127,-0.22697558833435455,-0.1059384970404674,-3.924380855478721,-6.165038298149471,-2.8774675562941225,-116.10594246978464,-182.39758278548732,-85.1321762217196,0.8620451822522291,0.7985102321978326,0.8951502278911507,-0.1600320036443358,-0.2523321050596731,-0.11713092265625707,-4.346738072746282,-6.853763891357221,-3.1814726392940047,-128.60171812858823,-202.77407962595328,-116.10594246978464,-0.42235721726756115,-0.6887255932077494,-0.30400508299988216,-12.495775658803584,-20.37649684046596,-8.994233224848584,0.9195122515255842,0.893632824922992,0.9458641428952862,-0.08753308978850108,-0.11902782900367842,-0.057234284131972873,-0.4582026670448936,-0.6230657324427451,-0.2995998621668703,-24.661069270446376,-33.53421595493784,-16.12485802835685,0.9118287305433114,0.8836393025458181,0.9406144325132676,-0.0966971828186988,-0.13168347890246584,-0.06313486741645827,-0.5061732331203039,-0.6893132800938347,-0.3304871872299334,-27.242908133493216,-37.09974596845182,-17.787254425723003,-0.04797056607541034,-0.06624754765108964,-0.03088732506306313,-2.5818388630468427,-3.5655300135139747,-1.6623963973661535,0.893632824922992,0.8682221814865807,0.9458641428952862,-0.11902782900367842,-0.15177891249885794,-0.057234284131972873,-0.5825001281915135,-0.7427778589880945,-0.2800939756936456,-98.229363944606,-125.25764907050498,-47.2333854458087,0.8836393025458181,-0.13168347890246584,-0.6444345325244932,0.8560398155886516,-0.16816996334727127,-0.8229926230505333,0.9406144325132676,-0.06313486741645827,-0.3089703363597821,-108.6736142537088,-138.78459073364812,-52.10292350080642,-0.0619344043329797,-0.08021476406243888,-0.02887636066613652,-10.444250309102816,-13.526941663143152,-4.869538054997728,0.5221
36047027800,36047027800,Census Tract 278; Kings County; New York,1964,1291,608,New York city,New York,607,0.2312856302573614,0.13832253686010354,36047,1964,1291,608,0.008036,0.00825263846,0.002817342485,0.9478173986011909,0.9219783716826108,0.960800428227374,-0.05505554284593356,-0.08462414164336592,-0.04079887000565482,-0.8689253362966869,-1.3355977788113178,-0.6439164888337284,-44.2426342309922,-68.00396022460885,-32.785971936544215,0.9427513092687042,0.914519155346037,0.9569659972071324,-0.06072512460969566,-0.0934708082977427,-0.04496920780723719,-0.958406667077942,-1.4752221000040169,-0.7097356959361136,-48.79871013635143,-75.11314154806603,-44.2426342309922,-0.0894813307812552,-0.13962432119269885,-0.0658192071023852,-4.556075905359226,-7.109181323457171,-3.3512834573515886,0.9672253192901328,0.9563214503383908,0.9781397654572834,-0.03388525926298254,-0.04567350198633902,-0.0223487842072312,-0.12324709727306107,-0.16612316578203465,-0.08128675539255222,-9.54663805368405,-12.86778975848448,-6.296417923512952,0.9640075212187496,0.952059929461508,0.9759801990225117,-0.03733630494474434,-0.05035404710878577,-0.02461095112538695,-0.13579920317648322,-0.18314719370875415,-0.08951468435853827,-10.51891581537438,-14.186459621127357,-6.93374782018112,-0.01255210590342213,-0.0170240279267195,-0.00822792896598605,-0.9722777616903282,-1.318669862642874,-0.6373298966681682,0.9563214503383908,0.9454282583740696,0.9781397654572834,-0.04567350198633902,-0.05772171620909857,-0.0223487842072312,-0.2291715546499715,-0.28962472473996265,-0.1121373531383648,-37.69268990953478,-47.63564551644122,-18.443643608283686,0.952059929461508,-0.05035404710878577,-0.25265667743826326,0.9401376316862906,-0.0636740476033668,-0.3194911676464927,0.9759801990225117,-0.02461095112538695,-0.12348801133108556,-41.55537457866172,-52.54788941554156,-20.31052817945486,-0.02348512278829179,-0.02986644290653006,-0.01135065819272074,-3.862684669126939,-4.91224389910034,-1.8668845711711743,0.8634
36047036300,36047036300,Census Tract 363; Kings County; New York,3217,2020,806,New York city,New York,3394,0.44971333269159375,0.23879283356306527,36047,3217,2020,806,0.008036,0.00825263846,0.002817342485,0.8669621516755243,0.8054239159879568,0.8989571501001916,-0.15345289072580814,-0.2415822030481556,-0.1124000736726404,-3.9670352819001353,-6.245337695746745,-2.9057455733712487,-123.3147429872594,-194.13545836949783,-90.3246992033338,0.8546733299738991,0.7881828364354556,0.889432286107232,-0.17003767981216755,-0.2687411521449568,-0.12431268306740743,-4.395782131420351,-6.9474457419148195,-3.2137081118742,-136.64227949705784,-215.96038986368728,-123.3147429872594,-0.42874684952021536,-0.7021080461680747,-0.3079625385029514,-13.327536509798426,-21.82493149418945,-9.572972909634798,0.9150591313773936,0.8878374262868901,0.9428233883691116,-0.09282555160642908,-0.12633233336670174,-0.06064403188999364,-0.5282731678733924,-0.7189613290468476,-0.34512711516085537,-26.15213702343527,-35.592145002319185,-17.085500750537395,0.906972408023628,0.877337703186032,0.9372887021008758,-0.10256937383474224,-0.13981195196390472,-0.06690713091767846,-0.5837255702202228,-0.7956742674009497,-0.3807706110173418,-28.89730545644667,-39.3898152178688,-18.850030248383256,-0.05545240234683035,-0.07671293835410209,-0.03564349585648641,-2.7451684330114037,-3.797670215549609,-1.764529497845862,0.8878374262868901,0.8611531569748294,0.9428233883691116,-0.12633233336670174,-0.16123362249861545,-0.06064403188999364,-0.8403155089053688,-1.0724658520262194,-0.4033814555755314,-104.2575073083584,-133.06027940771952,-50.04732699448281,0.877337703186032,-0.13981195196390472,-0.929976898507664,0.8483761245040222,-0.17872246886322993,-1.188795127686716,0.9372887021008758,-0.06690713091767846,-0.4450412516587476,-115.38174919449926,-147.49319202068438,-55.21603618594883,-0.0896613896022953,-0.11632927566049678,-0.04165979608321618,-11.124241886140858,-14.43291261296486,-5.168709191466028,0.9693
36047037700,36047037700,Census Tract 377; Kings County; New York,3240,1966,517,New York city,New York,10304,0.5041111515826251,0.22610584988462196,36047,3240,1966,517,0.008036,0.00825263846,0.002817342485,0.8479223361146804,0.7787654212474785,0.8841849187364775,-0.17935329381953127,-0.2840837211263607,-0.130985135359496,-4.66975714399336,-7.396585576827448,-3.4104128147064676,-144.12830691337533,-228.28967829714347,-105.259654774891,0.8340492251777463,0.7595341856999773,0.8733682772804896,-0.19897000058586176,-0.31659643348167715,-0.14499235432939997,-5.180510276053872,-8.243107363846374,-3.775113732427028,-159.89229247079854,-254.41689394587573,-144.12830691337533,-0.5107531320605121,-0.8465217870189257,-0.36470091772056046,-15.763985557423212,-26.12721564873227,-11.25620116421483,0.902511170312172,0.8715588752064058,0.934228247447296,-0.1080195269540068,-0.1473694186903624,-0.0704022306459048,-0.5983088529093498,-0.8162637843071743,-0.38995058623007894,-30.432800249712603,-41.519012426611106,-19.834719543747656,0.8933010499161137,0.8596593729649545,0.9278938451334718,-0.11944343969360158,-0.16325143591584695,-0.0777094871840174,-0.6615847097817253,-0.90423261527708,-0.4304247153113333,-33.65130772033191,-45.99352061429705,-21.893423973109524,-0.06327585687237558,-0.08796883096990571,-0.0404741290812543,-3.2185074706193073,-4.474508187685947,-2.058704429361867,0.8715588752064058,0.8413606000933911,0.934228247447296,-0.1473694186903624,-0.188551020678886,-0.0704022306459048,-0.6287684373086665,-0.804474440347171,-0.3003791488061614,-121.61865325119275,-155.60434049268298,-58.10041562981846,0.8596593729649545,-0.16325143591584695,-0.6965308756823907,0.8269521634669291,-0.2092597905634372,-0.8928307695951847,0.9278938451334718,-0.0777094871840174,-0.3315563924657584,-134.7255078689344,-172.6945395735367,-64.1308302641699,-0.0677624383737242,-0.08835632924801373,-0.03117724365959701,-13.106854617741623,-17.090199080853722,-6.030414634351453,0.6961
36047034700,36047034700,Census Tract 347; Kings County; New York,2397,1496,816,New York city,New York,15508,0.4282494167873416,0.2402356977576504,36047,2397,1496,816,0.008036,0.00825263846,0.002817342485,0.8745918497014646,0.8161920046835277,0.9048535505925128,-0.14339048590647455,-0.225201906244772,-0.1051512140778846,-2.7620294095523974,-4.337904877043421,-2.0254533897227236,-115.22859447444294,-180.97225185829873,-84.49951563298805,0.8629506663509664,0.7997818971685976,0.8958517045506171,-0.1588147955532083,-0.25034087860730303,-0.11625617824953116,-3.0591369658661995,-4.822139103270424,-2.239360452246518,-127.6235697065582,-201.1739300488287,-115.22859447444294,-0.29710755631380215,-0.4842342262270032,-0.21390706252379443,-12.394975232115232,-20.20167819052996,-8.923949208335186,0.9200580843470372,0.8943438431054421,0.946236516137315,-0.08688790089779769,-0.1181381833274399,-0.05681822984612342,-0.3662102900492252,-0.49792224159171616,-0.23947431365049587,-24.479297463183507,-33.28357229891151,-16.007641286797853,0.912424147188555,0.8844127068347136,0.9410217776868623,-0.09598151592249254,-0.13069384041187038,-0.06267466249092837,-0.40453755266438074,-0.5508411264437778,-0.26415768009561774,-27.041280258314217,-36.82093091201723,-17.657598936872844,-0.03832726261515551,-0.05291888485206164,-0.02468336644512186,-2.561982795130716,-3.5373586131057246,-1.649957650074991,0.8943438431054421,0.8690902682842901,0.946236516137315,-0.1181381833274399,-0.15062846345540676,-0.05681822984612342,-0.79556059970321,-1.01435511655716,-0.38262265202750617,-97.49517153225614,-124.3082250682794,-46.89003088572379,0.8844127068347136,-0.13069384041187038,-0.8801123153163726,0.8569813596066258,-0.16688652418183642,-1.1238393847016943,0.9410217776868623,-0.06267466249092837,-0.4220607653943664,-107.85690138681036,-137.7254147918743,-51.72313301401549,-0.08455171561316255,-0.10948426814453428,-0.0394381133668602,-10.361729854554234,-13.417189723594886,-4.833102128291692,0.9325
