geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
39061005301,39061005301,Census Tract 53.01; Hamilton County; Ohio,2843,1169,573,Cincinnati city,Ohio,57415,0.6413438059444742,0.24393321595986883,39061,2843,1169,573,0.012964,0.007698481651,0.00363660615,0.8017268310509756,0.7153676551551486,0.8479877974797227,-0.2473076380506189,-0.3978826031533681,-0.17926225232493653,-9.11493155257362,-14.664620641277793,-6.607006450676377,-320.60962196882235,-515.8150067280264,-232.39558391404776,0.7842040123269607,0.691802663784463,0.8341200548164265,-0.27517837741318113,-0.44549891515242634,-0.198868189567844,-10.142153694242278,-16.419598482150505,-7.329615656772058,-356.7412484784481,-577.5447936036055,-320.60962196882235,-1.027222141668659,-1.754977840872712,-0.7226092060956804,-36.13162650962572,-61.729786875579045,-25.417137041705253,0.8716149466414627,0.8318059357526311,0.912891339204229,-0.14729560782916257,-0.20220349124484704,-0.09542062352317188,-0.6261819964471397,-0.8596059835207913,-0.4056514475928646,-53.56561132995207,-73.53344598124818,-34.700722634120154,0.8597202096338669,0.816627906038208,0.9046091901494192,-0.16316912036518808,-0.22454791540421895,-0.10544974657489904,-0.6936633553072457,-0.9545964339204062,-0.4482871811880463,-59.33818266101331,-81.65923301286622,-38.34791969102192,-0.06748135886010598,-0.09499045039961485,-0.04263573359518169,-5.772571331061247,-8.125787031618037,-3.6471970569017698,0.8318059357526311,0.7934266144215462,0.912891339204229,-0.20220349124484704,-0.2603560075043081,-0.09542062352317188,-0.8919661038578084,-1.148490227344233,-0.42092231577042744,-155.6659867116594,-200.4345946499534,-73.45939193201177,0.816627906038208,-0.22454791540421895,-0.9905324977300464,0.7752779650425285,-0.28985995357825517,-1.2786389189716338,0.9046091901494192,-0.10544974657489904,-0.4651630841097208,-172.86780065096798,-223.1481533981909,-81.18029391094603,-0.09856639387223808,-0.13014869162740084,-0.04424076833929336,-17.201813939308565,-22.713558748237492,-7.720901978934267,0.1686
39061008201,39061008201,Census Tract 82.01; Hamilton County; Ohio,2664,1817,870,Cincinnati city,Ohio,81230,0.7483482378233093,0.17014938927601458,39061,2664,1817,870,0.012964,0.007698481651,0.00363660615,0.7674601811408255,0.6695375092516865,0.8207951323286349,-0.3029991973179707,-0.4935683007777373,-0.2183308119322691,-10.464409366496382,-17.045922218216813,-7.540293880650793,-392.8081594030173,-639.8619451282588,-283.04406458899376,0.7474143588897945,0.6432094309890595,0.8047449303508711,-0.33794593066875916,-0.554703572151151,-0.24262976041861747,-11.671333104385614,-19.15729581935508,-8.379484698274375,-438.1131045189794,-719.1177109367522,-392.8081594030173,-1.206923737889232,-2.1113736011382684,-0.8391908176235816,-45.30494511596217,-79.25576580849355,-31.50115681770201,0.8482599778815666,0.8020717308945488,0.8965930064181795,-0.1788838635265888,-0.24677128177139757,-0.11533325917288104,-1.1820132975158175,-1.6305938990157105,-0.7620891191670875,-65.05301582365534,-89.74099609332472,-41.94216396076431,0.8344145617104158,0.7845751180608941,0.8868596207653008,-0.19844504864603585,-0.2745752152726132,-0.12757416910814656,-1.3112680020516363,-1.8143143222767917,-0.8429735434630036,-72.16664843432233,-99.85219164979593,-46.39370079598259,-0.12925470453581878,-0.1837204232610814,-0.08088442429591602,-7.113632610666967,-10.111195556471182,-4.451536835218273,0.8020717308945488,0.7579539539879454,0.8965930064181795,-0.24677128177139757,-0.3193413593774908,-0.11533325917288104,-1.6527948406984436,-2.1388459281485184,-0.7724651521584333,-189.97641847108545,-245.84435955730095,-88.7890979492452,0.7845751180608941,-0.2745752152726132,-1.839016663238161,0.7372369693642953,-0.35641597146475174,-2.3871597803069156,0.8868596207653008,-0.12757416910814656,-0.8544508380179544,-211.3812256595587,-274.3861816444731,-98.21274000206373,-0.18622182253971745,-0.2483138521583972,-0.08198568585952115,-21.404807188473267,-28.54182208717209,-9.423642052818522,0.6441
39061009600,39061009600,Census Tract 96; Hamilton County; Ohio,2746,1919,1130,Cincinnati city,Ohio,89827,0.7343794643286387,0.2315054482910732,39061,2746,1919,1130,0.012964,0.007698481651,0.00363660615,0.7718489951973905,0.675349560561634,0.8242948731854133,-0.2955902076989332,-0.4807146674803199,-0.21315809733911129,-10.522758368864231,-17.113030670544024,-7.58824580194104,-383.203145260897,-623.1984949214867,-276.3381573904239,0.7521172984743623,0.6493539456588555,0.8085201698660861,-0.3295798435010831,-0.5399921825151422,-0.23682752424794595,-11.732760308292525,-19.223259464230832,-8.43085713886612,-427.26730911480416,-700.0458654126304,-383.203145260897,-1.2100019394282917,-2.110228793686808,-0.8426113369250796,-44.0641638539072,-76.84737049114376,-30.685045044613243,0.851272947556177,0.8058922004140687,0.8987040282225368,-0.17471135770352697,-0.24086074972086635,-0.11271338349045468,-1.219248927569133,-1.6808821970750172,-0.7865869383067076,-63.5356397899496,-87.59156837285134,-40.98941835886959,0.8376753108167817,0.7886869373376314,0.8891568060574161,-0.19377996114621351,-0.2679302175026476,-0.12466101950461408,-1.3523219836276248,-1.869790462665914,-0.8699652749456434,-70.47013984510812,-97.4356676740966,-45.33430301957495,-0.13307305605849185,-0.18890826559089668,-0.08337833663893579,-6.934500055158512,-9.844099301245269,-4.344884660705357,0.8058922004140687,0.762493136532288,0.8987040282225368,-0.24086074972086635,-0.31148721488544795,-0.11271338349045468,-2.095316130254578,-2.709715827397888,-0.9805257635244328,-185.42620621721932,-239.7978608316715,-86.77219146233917,0.7886869373376314,-0.2679302175026476,-2.330801125407606,0.7420950465100268,-0.3475362821822697,-3.0233169113237666,0.8891568060574161,-0.12466101950461408,-1.0844616455138838,-206.2655863192572,-267.55016914369617,-95.97005712512244,-0.235484995153028,-0.3136010839258785,-0.10393588198945114,-20.839380102037875,-27.75230831202464,-9.197865662783286,0.9126
39061009901,39061009901,Census Tract 99.01; Hamilton County; Ohio,2597,1917,880,Cincinnati city,Ohio,67348,0.7476510535805042,0.1562396364180503,39061,2597,1917,880,0.012964,0.007698481651,0.00363660615,0.7676786348572106,0.6698264003755834,0.8209694522606984,-0.30262841063175033,-0.49292413592429696,-0.21807211857433467,-10.18874443597174,-16.595527289624357,-7.341944796678362,-392.32747154300114,-639.0268498122587,-282.7086945197675,0.7476483847704422,0.6435147218073656,0.8049329346678941,-0.3375271322321386,-0.5539660028156238,-0.24233952535758563,-11.363697424642586,-18.65065483152304,-8.158967908692718,-437.57017422574455,-718.1615260501748,-392.32747154300114,-1.174952988670846,-2.055127541898681,-0.8170231120143558,-45.24270268274339,-79.13467623791611,-31.46026615380654,0.8484101026397519,0.8022619811500895,0.8966982502674565,-0.1786752619854357,-0.24647561955564873,-0.11520235452866318,-1.2456120739812984,-1.7182737232284708,-0.8031186978960401,-64.97715565890967,-89.63347539011325,-41.89455909734168,0.8345770049891142,0.7847798305812541,0.8869741328952289,-0.19821178156357597,-0.2742427379400681,-0.12742859449106617,-1.3818084584146797,-1.9118486900983676,-0.8883523891599331,-72.0818183836557,-99.731282738569,-46.34076104120673,-0.1361963844333813,-0.19357496686989673,-0.08523369126389302,-7.104662724746027,-10.097807348455753,-4.44620194386505,0.8022619811500895,0.7581798634628065,0.8966982502674565,-0.24647561955564873,-0.3189482445929616,-0.11520235452866318,-1.669789470419856,-2.160767143583466,-0.7804572269920009,-189.74880345680185,-245.54172086175748,-88.68832124909102,0.7847798305812541,-0.2742427379400681,-1.857902363637422,0.737478681182352,-0.35597140028070295,-2.411586578140756,0.8869741328952289,-0.12742859449106617,-0.8632858929219295,-211.1252685951616,-274.0439293341768,-98.10066965021925,-0.18811289321756575,-0.25081943455729006,-0.08282866592992855,-21.376465138359745,-28.502208472419323,-9.412348401128243,0.2939
39061021900,39061021900,Census Tract 219; Hamilton County; Ohio,1110,709,174,Cincinnati city,Ohio,43365,0.7627470789858865,0.1504243245353606,39061,1110,709,174,0.012964,0.007698481651,0.00363660615,0.7629623632300762,0.6635988651875676,0.8172031937476576,-0.3106806419210532,-0.5069344636648043,-0.22368586864430173,-4.4707068644696335,-7.294807209515082,-3.2188485972262484,-402.7663841864535,-657.1898386950525,-289.98636011047284,0.7425974033890644,0.6369365895403031,0.8008719089064323,-0.34662469251333516,-0.5700150005854289,-0.24863912553191103,-4.987943190254595,-8.202538659024347,-3.577926961969222,-449.3642513742878,-738.9674467589501,-402.7663841864535,-0.5172363257849613,-0.9077314495092644,-0.35907836474297383,-46.597867187834346,-81.7776080638977,-32.34940222909674,0.8451654066727503,0.7981525932329442,0.8944221808543957,-0.1832003441040056,-0.2528932543455958,-0.11804025146687572,-0.4723552961179768,-0.652048273309116,-0.3043495262422786,-66.6227498050743,-91.9673164046708,-42.92659044319868,0.8310667058533926,0.7803591408775967,0.8844979218501847,-0.20327284555712752,-0.2814612498488757,-0.13058490618972748,-0.5241093057192646,-0.7257066719406596,-0.3366940839192359,-73.92232802810503,-102.3563712187108,-47.48858729467361,-0.05175400960128779,-0.07365839863154366,-0.03234455767695726,-7.299578223030718,-10.389054814040009,-4.561996851474931,0.7981525932329442,0.7533033011633539,0.8944221808543957,-0.2528932543455958,-0.32748654951553163,-0.11804025146687572,-0.3387595696139767,-0.4386799594766645,-0.15811914353950732,-194.68940782412457,-252.11491923946232,-90.87307099971686,0.7803591408775967,-0.2814612498488757,-0.3770274225326627,0.732262607399032,-0.3656302942355074,-0.4897748713525906,0.8844979218501847,-0.13058490618972748,-0.17492315773065617,-216.68242674290963,-281.4798111221785,-100.53055041991736,-0.03826785291868606,-0.05109491187592618,-0.01680401419114885,-21.993018918785097,-29.3648918827162,-9.65747942020049,0.6703
39061002901,39061002901,Census Tract 29.01; Hamilton County; Ohio,956,157,109,Cincinnati city,Ohio,36130,0.6196047364411643,0.2576979969490152,39061,956,157,109,0.012964,0.007698481651,0.00363660615,0.8088732759395426,0.7250551714933662,0.8536214206963296,-0.23628759874463048,-0.3792053892124393,-0.1714795057324875,-2.9284502031998727,-4.699713844457061,-2.1252456585740656,-306.32324301253897,-491.6018665750064,-222.3060312315968,0.7918967049308099,0.7021148521744442,0.840217717481321,-0.2627909596964072,-0.4242684040980016,-0.1901677139083075,-3.256921833438038,-5.258206104734528,-2.3568595364105778,-340.6822001504224,-550.0215590726494,-306.32324301253897,-0.32847163023816517,-0.5584922602774673,-0.23161387783651224,-34.35895713788339,-58.41969249764303,-24.227393079133076,0.8764377741944888,0.8379801655869397,0.9162385521587224,-0.14098231436803838,-0.1933456674354316,-0.09141882061601724,-0.08049345278111056,-0.11039016079363262,-0.05219531650863895,-51.269715147204174,-70.31220432715453,-33.245424527795514,0.8649543675592536,0.8232981001500418,0.9082583884349352,-0.15613035497100386,-0.21462687672637068,-0.10100827334295188,-0.08914218362701001,-0.1225406069177706,-0.057670387362258,-56.77846090892358,-78.05134198584115,-36.73273080398599,-0.00864873084589945,-0.01215044612413798,-0.00547507085361904,-5.508745761719398,-7.739137658686616,-3.4873062761904774,0.8379801655869397,0.800833683733054,0.9162385521587224,-0.1933456674354316,-0.24869872523161143,-0.09141882061601724,-0.16224301996267,-0.208691680437669,-0.07671268632446314,-148.84680730520182,-191.46025728226513,-70.37861130684692,0.8232981001500418,-0.21462687672637068,-0.180100816879545,0.783243076853782,-0.27674285231720314,-0.2322244749964236,0.9082583884349352,-0.10100827334295188,-0.08475952694335989,-165.23010722894034,-213.0499770609391,-77.76103389299072,-0.017857796916875,-0.02353279455875462,-0.00804684061889675,-16.383299923738534,-21.589719778673963,-7.38242258614381,0.39
39061020902,39061020902,Census Tract 209.02; Hamilton County; Ohio,3417,2076,647,Cincinnati city,Ohio,78862,0.6983873507535653,0.18572359872389832,39061,3417,2076,647,0.012964,0.007698481651,0.00363660615,0.7832732610025923,0.6905584996051269,0.8333812614329382,-0.2766936518680553,-0.4481032390041061,-0.19993098750573415,-12.256972070127292,-19.850071904165024,-8.856540485357163,-358.7056502817469,-580.9210390449232,-259.1905322024338,0.764371755886813,0.6654578040874525,0.818329305687036,-0.30826393348327535,-0.5027248818147199,-0.22200194108952348,-13.65547202627493,-22.26970078192988,-9.83423932236042,-399.6333633677181,-651.7325367846029,-358.7056502817469,-1.3984999561476386,-2.4196288777648576,-0.9776988370032562,-40.92771308597128,-70.81149773967977,-28.612784226024473,0.8590856062419114,0.8158201307822549,0.90416624371571,-0.16402834913568348,-0.22576038794377745,-0.10599130077059415,-1.2383475007286766,-1.704399353202381,-0.8001913272910769,-59.650650324117365,-82.10016152227269,-38.54486162288424,0.8461358320085284,0.7993810694714869,0.895103216785362,-0.1818433426063923,-0.2509678277234572,-0.11718959472781268,-1.3728434750904075,-1.8947052985796264,-0.8847339042749833,-66.12926180589632,-91.2671145751265,-42.61724009031712,-0.1344959743617311,-0.19030594537724532,-0.08454257698390644,-6.478611481778955,-9.16695305285382,-4.0723784674328725,0.8158201307822549,0.7743145020698433,0.90416624371571,-0.22576038794377745,-0.2914648987289661,-0.10599130077059415,-1.1244938960577544,-1.4517626520797606,-0.5279339384437827,-173.80122041078118,-224.38371747755184,-81.59720841480411,0.7993810694714869,-0.2509678277234572,-1.2500500772180758,0.7547604461483711,-0.32492369612519356,-1.618418165848902,0.895103216785362,-0.11718959472781268,-0.5837117182210244,-193.2071216720365,-250.14191125949023,-90.21819447001924,-0.1255561811603214,-0.16665551376914123,-0.05577777977724174,-19.40590126125524,-25.758193781938367,-8.620986055215106,0.7983
39061004603,39061004603,Census Tract 46.03; Hamilton County; Ohio,2415,1962,641,Cincinnati city,Ohio,73612,0.783810349923397,0.15138299803236777,39061,2415,1962,641,0.012964,0.007698481651,0.00363660615,0.7564301950492325,0.6550063068064071,0.8119770414593002,-0.3219990509962584,-0.5267028570696782,-0.23156191485756977,-10.08116560853392,-16.490044651308914,-7.2497543240756865,-417.4395697115495,-682.817583905131,-300.1968664213535,0.7356068119228127,0.6278704295654788,0.7952398317911823,-0.35942188651854146,-0.592685294467611,-0.2574822839892464,-11.252801988435689,-18.555826760309635,-8.061270796072366,-465.9545336826373,-768.357215747811,-417.4395697115495,-1.1716363799017682,-2.065782109000722,-0.8115164719966792,-48.51496397108771,-85.53963184268,-33.60316654230556,0.8406588541532147,0.7924539731361886,0.8912560643102473,-0.1895431720722048,-0.2619029418736263,-0.12201200086521805,-1.3523945636171413,-1.8686830599748565,-0.8705582209171446,-68.9293865248288,-95.2437849120722,-44.370959272025715,0.8261934938450511,0.7742325964895475,0.8810544472570262,-0.21037021890122204,-0.2916015219897817,-0.13500363469395704,-1.5009959856564057,-2.0805830606825393,-0.96325380456918,-76.50336318330302,-106.04398882174004,-49.09550482003975,-0.1486014220392642,-0.211900000707683,-0.09269558365203534,-7.573976658474219,-10.80020390966784,-4.724545548014034,0.7924539731361886,0.7465514720565858,0.8912560643102473,-0.2619029418736263,-0.33949236915335396,-0.12201200086521805,-1.292419450100857,-1.6753020715068143,-0.6020958830619759,-201.6254992357031,-261.35757745816136,-93.9307149862677,0.7742325964895475,-0.2916015219897817,-1.4389738274893265,0.7250462851936409,-0.3792222930056474,-1.8713583890509924,0.8810544472570262,-0.13500363469395704,-0.6662060458907403,-224.4888966442007,-291.9435864354122,-103.93230045097351,-0.14655437738846944,-0.19605631754417807,-0.06411016282876436,-22.863397408497573,-30.58600897725087,-10.001585464705828,0.1656
39061026500,39061026500,Census Tract 265; Hamilton County; Ohio,2826,1241,510,Cincinnati city,Ohio,87056,0.392697178111154,0.25611114608850993,39061,2826,1241,510,0.012964,0.007698481651,0.00363660615,0.887377472774254,0.8343456111315499,0.9147053926636404,-0.12691614412257765,-0.19854408851481525,-0.09324817369664788,-4.6497333619368035,-7.27391364246814,-3.4162647090682476,-164.53408924050967,-257.3925563506065,-120.88693238033431,0.8768377507158938,0.8193709914418594,0.9065867416289164,-0.14046184620079424,-0.220448381068855,-0.1030384121912513,-5.145997279339696,-8.076405087211175,-3.7749424711795014,-182.09473741470967,-285.78928121766364,-164.53408924050967,-0.4962639174028922,-0.8024914447430342,-0.3586777621112538,-17.560648174200008,-28.39672486705712,-12.692065184403884,0.9283983634763052,0.9052259586853608,0.9519171310617002,-0.07712382888697551,-0.10469655714720914,-0.05051161216593679,-0.3480620171384262,-0.4724985182142607,-0.22796033175628416,-28.046899044192283,-38.07401436053672,-18.369083944906055,0.9215264454218745,0.8962572864461783,0.9472378794277898,-0.08515605272966462,-0.11575104060261564,-0.0557010247564032,-0.3843116701074305,-0.5223877141403453,-0.25138029728533373,-30.967902506642268,-42.094094612437175,-20.256268919043812,-0.03624965296900429,-0.04988919592608465,-0.02341996552904957,-2.9210034624499825,-4.020080251900455,-1.887184974137757,0.9052259586853608,0.8823983440447156,0.9519171310617002,-0.10469655714720914,-0.13327501887211712,-0.05051161216593679,-0.41106230730153787,-0.5232677965350729,-0.1983199869051653,-80.60045241206625,-102.60152873236724,-38.886271942189275,0.8962572864461783,-0.11575104060261564,-0.45446470370333014,0.8714272829464137,-0.14754268034719378,-0.5792858548700371,0.9472378794277898,-0.0557010247564032,-0.21869479168482409,-89.11072621633924,-113.58546173922298,-42.88133170290668,-0.04340239640179227,-0.0560180583349642,-0.02037480477965875,-8.510273804272996,-10.983933006855723,-3.9950597607174023,0.3665
39061010202,39061010202,Census Tract 102.02; Hamilton County; Ohio,1769,1147,561,Cincinnati city,Ohio,59521,0.7484793696814821,0.15859444562416225,39061,1769,1147,561,0.012964,0.007698481651,0.00363660615,0.7674190996057573,0.6694831862756452,0.820762349010091,-0.30306894956579195,-0.4936894913866765,-0.21837947513806497,-6.95037599018037,-11.32193711184993,-5.008165511255387,-392.8985862170927,-640.0190566336875,-283.10715156898743,0.7473703496596811,0.6431520256919653,0.8047095739370241,-0.3380247162004154,-0.554842339062997,-0.2426843576714537,-7.752027632434446,-12.724374691910851,-5.565557062736472,-438.21524208221854,-719.2976083612692,-392.8985862170927,-0.8016516422540763,-1.4024375800609228,-0.5573915514810848,-45.316655865125846,-79.27855172758184,-31.508849716285177,0.848231744212644,0.8020359521817063,0.8965732127131297,-0.1789231030586248,-0.24682690006575128,-0.11535788245768504,-0.7463217669332104,-1.029561219510935,-0.4811793289616939,-65.06728569600787,-89.76122227645466,-41.951118479659456,0.8343840116426586,0.7845366200979603,0.8868380840813467,-0.19848892841473775,-0.27463775989849404,-0.12760155201935752,-0.8279344882735971,-1.1455655235694426,-0.5322499673801422,-72.18260577799451,-99.8749366669087,-46.40365888231405,-0.08161272134038666,-0.1160043040585077,-0.05107063841844822,-7.115320081986631,-10.113714390454028,-4.452540402654597,0.8020359521817063,0.7579114706909196,0.8965732127131297,-0.24682690006575128,-0.31941531256729777,-0.11535788245768504,-1.0660079145935917,-1.3795062497175996,-0.4982131837246723,-190.01923611293967,-245.90129228477713,-88.80805413987028,0.7845366200979603,-0.27463775989849404,-1.186118796695418,0.7371915151699774,-0.35649960617008153,-1.5396676846225843,0.8868380840813467,-0.12760155201935752,-0.5510917340485417,-211.4293755250299,-274.45056766890986,-98.23382068601455,-0.12011088210182665,-0.1601614349049847,-0.0528785503238694,-21.41013941209031,-28.549275384132745,-9.425766546144278,0.2384
39061011000,39061011000,Census Tract 110; Hamilton County; Ohio,1601,1343,464,Cincinnati city,Ohio,72063,0.6636500594906892,0.22020090007831816,39061,1601,1343,464,0.012964,0.007698481651,0.00363660615,0.7944595582833122,0.7055619158602974,0.8422458355788861,-0.25871731238381057,-0.4173100581551258,-0.187301804006769,-5.369771991627697,-8.661422157870804,-3.8875171200171494,-335.4011237743721,-541.0007593923051,-242.81805871437535,0.7763882854924329,0.6813788421099416,0.8279092970534643,-0.28801531229407834,-0.4676123445562584,-0.2078617833608197,-5.977862644237272,-9.705464422158563,-4.314246975342957,-373.3830508580433,-606.2126434827335,-335.4011237743721,-0.6080906526095751,-1.044042264287759,-0.4267298553258078,-37.981927083671145,-65.21188409042841,-26.65395723459137,0.8666938741154514,0.8255179014007459,0.9094695060485344,-0.15380993204849977,-0.2113607691646558,-0.0995420883816134,-0.7512018724914555,-1.0322779774563484,-0.4861597829742185,-55.93461448186564,-76.86358730129176,-36.199537079241885,0.8543824121524684,0.8098398528732724,0.900880022309332,-0.1704360784776379,-0.2348120390124648,-0.1100257251088576,-0.8324033408462261,-1.1468130896389712,-0.5373614669951358,-61.98088911736606,-85.39189051667692,-40.0120228589081,-0.0812014683547706,-0.1145351121826228,-0.05120168402091724,-6.046274635500417,-8.528303215385167,-3.8124857796662126,0.8255179014007459,0.785897498878439,0.9094695060485344,-0.2113607691646558,-0.2724305668704997,-0.0995420883816134,-0.755000849464082,-0.9731479981839688,-0.35557384458134494,-162.7157003155349,-209.73017202240703,-76.63229409080711,0.8098398528732724,-0.2348120390124648,-0.8387710246299093,0.767189229695124,-0.3034593830226128,-1.0839858922988417,0.900880022309332,-0.1100257251088576,-0.3930223960122687,-180.7696173771356,-233.61764920233657,-84.70310258885101,-0.0837701751658273,-0.110837894114873,-0.03744855143092374,-18.05391706160071,-23.88747717992952,-8.07080849804391,0.7787
39061025800,39061025800,Census Tract 258; Hamilton County; Ohio,2908,2179,691,Cincinnati city,Ohio,119165,0.5756059756776752,0.2663415381741126,39061,2908,2179,691,0.012964,0.007698481651,0.00363660615,0.8235328451580601,0.7450655204492684,0.8651383774264257,-0.21428065180335415,-0.34216384002981126,-0.15588445281407406,-8.078233147898013,-12.899341360401946,-5.876736622587057,-277.7934369978684,-443.58120221464736,-202.08860462816563,0.8076980184492638,0.7234589813151717,0.8526958228023324,-0.23808648425304488,-0.38224837320024146,-0.1727511420351064,-8.975696652838627,-14.410500682768344,-6.5125992019377925,-308.6553181856474,-495.5467910167931,-277.7934369978684,-0.8974635049406139,-1.5111593223663975,-0.6358625793507358,-30.86188118777902,-51.96558880214573,-21.865975906146343,0.8862807463342933,0.8506170901901191,0.923050743415444,-0.12831064438221845,-0.17561710378578535,-0.08336405894634862,-1.0167546917879573,-1.3916188722465417,-0.6605905415586403,-46.66152784708386,-63.86502396725752,-30.316224945325388,0.8756457541882632,0.8369654188939583,0.9156892887124654,-0.14201433081465129,-0.19479249372272797,-0.09207349297061504,-1.1253449614577271,-1.5435678222274356,-0.7296055320890574,-51.64501888286953,-70.8383580645909,-33.483503078892035,-0.1085902696697698,-0.15194894998089414,-0.06901499053041715,-4.983491035785673,-6.97333409733337,-3.167278133566643,0.8506170901901191,0.8160374930642303,0.923050743415444,-0.17561710378578535,-0.22543389059856583,-0.08336405894634862,-0.934221670307772,-1.1992295811680411,-0.4434676846025809,-135.19850510966313,-173.5498670286601,-64.17766781513473,0.8369654188939583,-0.19479249372272797,-1.0362280491257752,0.799615353183722,-0.25060129976048245,-1.333111409974672,0.9156892887124654,-0.09207349297061504,-0.4897988324588302,-149.96064386769538,-192.9249507922825,-70.88260961777573,-0.102006378818003,-0.1338818288066308,-0.04633114785624936,-14.762138758032272,-19.375083763622403,-6.704941802641008,0.1369
39061020811,39061020811,Census Tract 208.11; Hamilton County; Ohio,3346,2310,1136,Cincinnati city,Ohio,141244,0.7678881074374667,0.1804647608461052,39061,3346,2310,1136,0.012964,0.007698481651,0.00363660615,0.7613628357655878,0.6614912897991593,0.8159245231709663,-0.31343421693869616,-0.5117357029804853,-0.2256035596450177,-13.59600653636384,-22.197837972406937,-9.78612833505838,-406.3361188393257,-663.4141653439012,-292.4724547238009,0.7408850667760741,0.6347117569879756,0.7994935879214242,-0.3497370170402436,-0.5755183183394927,-0.25079177007518655,-15.17073284509192,-24.96457117657736,-10.878731041274287,-453.39906889097193,-746.1019478953185,-406.3361188393257,-1.5747263087280814,-2.7667332041704213,-1.09260270621591,-47.06295005164618,-82.68778255141726,-32.65399600167095,0.844063243889611,0.796757930491968,0.8936483733058666,-0.1847453460854444,-0.2550863464672861,-0.11900835929539905,-1.5519644026614547,-2.1428682113545556,-0.9997368873377834,-67.18460617582056,-92.76485763439636,-43.27865313150578,0.8298746289631764,0.778859343770161,0.8836562145158633,-0.20500129188112876,-0.2839288736774749,-0.13166182003017884,-1.7221256948577015,-2.385161597691361,-1.106033046060885,-74.55089588128578,-103.25374881780785,-47.88021844419416,-0.17016129219624698,-0.2422933863368053,-0.1062961587231015,-7.366289705465237,-10.488891183411486,-4.601565312688376,0.796757930491968,0.7516497328903289,0.8936483733058666,-0.2550863464672861,-0.3304069119464547,-0.11900835929539905,-2.230851305546099,-2.8895654396450903,-1.0407846495190138,-196.3777557699031,-254.3631548983354,-91.61836703512444,0.778859343770161,-0.2839288736774749,-2.483092910685676,0.7304946813155727,-0.3689353606231136,-3.2265150303281542,0.8836562145158633,-0.13166182003017884,-1.1514451760065811,-218.5821224195137,-284.02421041621074,-101.3596105639596,-0.25224160513957683,-0.33694959068306396,-0.1106605264875673,-22.20436664961063,-29.66105551787535,-9.74124352883515,0.279
