geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48121021647,48121021647,Census Tract 216.47; Denton County; Texas,4222,1856,517,Plano city,Texas,52404,0.6623696679131826,0.2091341770393738,48121,4222,1856,517,0.006679,0.006897320142,0.003436016044,0.794874916041705,0.7061211169780093,0.8425743730953457,-0.25805957619064257,-0.41618764253886914,-0.1868388499953108,-7.276954377390967,-11.735966290791223,-5.268619779239071,-172.35799093773016,-277.97172645171065,-124.78966791186808,0.7768347979113721,0.6819729036473751,0.8282645437200497,-0.2872749813585056,-0.46633391832979026,-0.20734372560320088,-8.100791933283384,-13.150027983495152,-5.846831394228554,-191.8709600493459,-311.46442405246694,-172.35799093773016,-0.8238375558924167,-1.4140616927039282,-0.5782116149894829,-19.512969111615742,-33.49269760075624,-13.69520641850978,0.8669755933262354,0.8258775487501276,0.9096655737629245,-0.15343500751088462,-0.2108332542922217,-0.09930509501793935,-0.9784927537946332,-1.344535480726231,-0.6332929979036762,-52.720514751866006,-72.44264443568055,-34.12138997325842,0.854687906218298,0.8102279600356228,0.9010936621604196,-0.17001772544630744,-0.23422055190002777,-0.10976254965820902,-1.0842448217305014,-1.4936820256465837,-0.6999827563534486,-58.418363239789954,-80.47855741630299,-37.714588165595295,-0.10575206793586832,-0.14914654492035262,-0.06668975844977243,-5.69784848792394,-8.035912980622447,-3.5931981923368763,0.8258775487501276,0.786327735041357,0.9096655737629245,-0.2108332542922217,-0.27173436143315594,-0.09930509501793935,-0.7518133613909377,-0.9689815032277762,-0.35411347958042627,-145.41844514331484,-187.42388843864143,-68.4939032070457,0.8102279600356228,-0.23422055190002777,-0.835210465360146,0.7676512361815513,-0.3026749034811659,-1.0793128311696711,0.9010936621604196,-0.10976254965820902,-0.3914038688555324,-161.54941302904177,-208.76457082585517,-75.70674445948403,-0.0833971039692083,-0.11033132794189492,-0.03729038927510614,-16.130967885726943,-21.34068238721372,-7.2128412524383245,0.0244
48085031421,48085031421,Census Tract 314.21; Collin County; Texas,2664,2174,846,Plano city,Texas,128186,0.685126512887705,0.19175099876054588,48085,2664,2174,846,0.006619,0.006897320142,0.003436016044,0.7875248816562003,0.6962479778351907,0.8367542174667553,-0.2698011495166413,-0.4362698806095645,-0.1950940660059841,-4.757407986245329,-7.692753785106541,-3.4400967873885744,-178.5813808650649,-288.7670339754708,-129.1327622893609,0.7689369177848996,0.6714912246918254,0.821973281699561,-0.30049679872405005,-0.4892227377341239,-0.2165845560482701,-5.298664859849954,-8.626472362029611,-3.819038942152043,-198.89883107544873,-323.81653010621665,-178.5813808650649,-0.5412568736046257,-0.93371857692307,-0.3789421547634686,-20.31745021038385,-35.04949613074587,-14.22455535898906,0.8619821218554568,0.8195087030886302,0.9061870861854636,-0.16011686860448257,-0.2202432948315493,-0.1035248849213201,-1.1960568174026514,-1.6451951413139363,-0.7733204218902854,-55.0164129440042,-75.67594946246257,-35.57131655429096,0.8492744997016547,0.8033576379272807,0.8973041074706252,-0.17747559870371044,-0.24477561771874168,-0.11444937304350494,-1.3257247759231243,-1.8284491125643336,-0.8549252434750092,-60.980900456445475,-84.10529496616071,-39.32498820032241,-0.1296679585204732,-0.18325397125039755,-0.08160482158472382,-5.964487512441269,-8.429345503698139,-3.7536716460314543,0.8195087030886302,0.7787159861508576,0.9061870861854636,-0.2202432948315493,-0.2841652383983215,-0.1035248849213201,-1.2851488824904476,-1.6581419146019842,-0.6040814557752809,-151.90885135820892,-195.9978622460974,-71.40442739660531,0.8033576379272807,-0.24477561771874168,-1.4282982454142257,0.7594811501154202,-0.3166883731716417,-1.847918726381824,0.8973041074706252,-0.11444937304350494,-0.6678272951786737,-168.82957983619687,-218.43010950139768,-78.93939659322383,-0.1431493629237781,-0.18977681177983996,-0.06374583940339273,-16.920728477987957,-22.432247255300233,-7.534969196618526,0.0878
48085031509,48085031509,Census Tract 315.09; Collin County; Texas,2671,2072,775,Plano city,Texas,99803,0.6332250692948206,0.20773334890653217,48085,2671,2072,775,0.006619,0.006897320142,0.003436016044,0.8043883463518696,0.7189703468289746,0.8500873838800899,-0.24318061609828756,-0.3908779470676492,-0.17634965412103593,-4.299274982036644,-6.910467642612496,-3.1177470812350823,-160.96124979545652,-258.722113164077,-116.72583606271368,0.7870681659189122,0.6956360439448646,0.8363921112704563,-0.2705379829871371,-0.4375333318399169,-0.1956114680242833,-4.782935418985659,-7.735304472730702,-3.4582834116036447,-179.06909093918603,-289.60331234484096,-160.96124979545652,-0.4836604369490152,-0.8248368301182056,-0.34053633036856246,-18.10784114372951,-30.881199180763968,-12.749394622559434,0.873412981222188,0.8341064414408937,0.9141399661586944,-0.14493375012663046,-0.19888775618676452,-0.09392438468924838,-1.031844999238536,-1.415966511953094,-0.6686876353056569,-49.79946907521892,-68.33815212128832,-32.27256927150854,0.8616712576464877,0.8191126302970081,0.9059703119418376,-0.1605354027141794,-0.2208333298894471,-0.10378892864228768,-1.1429197985054695,-1.572206383347776,-0.7389175185372651,-55.160221935592155,-75.87868645500849,-35.662042400447156,-0.11107479926693342,-0.15623987139468198,-0.07022988323160817,-5.360752860373235,-7.5405343337201725,-3.389473128938618,0.8341064414408937,0.7961848309138969,0.9141399661586944,-0.19888775618676452,-0.25598976666279216,-0.09392438468924838,-1.0631392082267208,-1.3683736146555965,-0.5020655765151346,-137.17925267441558,-176.56433737491565,-64.78265503421092,0.8191126302970081,-0.2208333298894471,-1.1804475850603455,0.7782431180932649,-0.28494550963720794,-1.5231543123197062,0.9059703119418376,-0.10378892864228768,-0.5547957377318148,-152.31581742714138,-196.53604029931697,-71.58654680410513,-0.11730837683362494,-0.15478069766410996,-0.05273016121668017,-15.136564752725798,-19.971702924401285,-6.803891769894216,0.2957
48085031324,48085031324,Census Tract 313.24; Collin County; Texas,2939,2188,947,Plano city,Texas,140754,0.7044385921950641,0.18143569593806624,48085,2939,2188,947,0.006619,0.006897320142,0.003436016044,0.7813407778887081,0.6879777242279443,0.831846621000585,-0.2798512867869761,-0.4535354340465169,-0.20214469200722604,-5.444014526027161,-8.822734100546498,-3.9323694104873415,-185.23356672429944,-300.1951037953895,-133.7995716395829,0.7622975774947307,0.6627226506940632,0.8166718432927228,-0.3118236624684963,-0.5089268473813433,-0.22448203426252591,-6.065980855502313,-9.90027661347949,-4.366903112679173,-206.3960821878977,-336.85868028171114,-185.23356672429944,-0.6219663294751525,-1.0775425129329914,-0.43453370219183185,-21.16251546359825,-36.66357648632159,-14.78508683878298,0.8577670921099042,0.81414246693701,0.9032455824032004,-0.16581763184716783,-0.2282862528498587,-0.10711861699823869,-1.2466174709700395,-1.716256757587861,-0.8053180951180818,-56.97520434049541,-78.43952274167553,-36.80612866170392,0.8447074388077338,0.7975730113467953,0.894100691604651,-0.1838418297954788,-0.2538037092195273,-0.1184422620290009,-1.3821234470974542,-1.9080970737881544,-0.8904492936110264,-63.16834767355823,-87.20736169050065,-40.69695126192991,-0.13550597612741466,-0.19184031620029351,-0.085131198492944593,-6.193143333062827,-8.767838948825116,-3.890822600225987,0.81414246693701,0.7723142732667357,0.9032455824032004,-0.2282862528498587,-0.294809683848259,-0.10711861699823869,-1.4911115113171145,-1.9256267416286963,-0.6996733306910631,-157.45633699230353,-203.33967704632485,-73.88313946051352,0.7975730113467953,-0.2538037092195273,-1.6577854676213062,0.7526160354754186,-0.3286987691782463,-2.146982187314629,0.894100691604651,-0.1184422620290009,-0.7736366869801662,-175.05654357141566,-226.71406413037263,-81.69341995566697,-0.16667395630419168,-0.22135544568593257,-0.07396335628910311,-17.60020657911211,-23.37438708404779,-7.810280495153443,0.1863
48085031667,48085031667,Census Tract 316.67; Collin County; Texas,1956,1763,763,Plano city,Texas,84897,0.6001344265512516,0.22249156897094355,48085,1956,1763,763,0.006619,0.006897320142,0.003436016044,0.8153279547621526,0.7338429810248517,0.8586988653300218,-0.2265003231634808,-0.3626893298120063,-0.16455260438206382,-2.932446229921319,-4.69565315839421,-2.130423734519946,-149.9205639019079,-240.064067402567,-108.91736884048804,0.7988506011251282,0.7114812496139463,0.8457168391030465,-0.2517985197627269,-0.4055184174461457,-0.18242886243176107,-3.2599760109173608,-5.250151248328731,-2.3618634286924767,-166.66544023094892,-268.4126405076038,-149.9205639019079,-0.3275297809960418,-0.5544980899345209,-0.23143969417253052,-16.74487632904099,-28.348573105036856,-11.832295203094608,0.8807799250371547,0.8435489273674727,0.9192468563010646,-0.13535739357117624,-0.18546769198175156,-0.08784707083348212,-0.8199539802608216,-1.1235069488114682,-0.532150874686365,-46.5090175984584,-63.72699652929485,-30.184394480224903,0.8696693177494917,0.8293184079063536,0.9115392394055646,-0.14986234375587112,-0.20580948218011788,-0.09704547733142314,-0.9078205631170548,-1.2467313357379968,-0.5878720275621236,-51.49294175366164,-70.71646827782172,-33.34498171084082,-0.08786658285623317,-0.1232243869265286,-0.05572115287575863,-4.983924155203242,-6.989471748526863,-3.1605872306159175,0.8435489273674727,0.8075264089912222,0.9192468563010646,-0.18546769198175156,-0.2383495931101741,-0.08784707083348212,-0.976052526315738,-1.2543517418893828,-0.4623088501305888,-127.92300475959868,-164.39734493963076,-60.59093710754768,0.8293184079063536,-0.20580948218011788,-1.0831043556707594,0.7904463668426374,-0.26510797183419876,-1.395171864653769,0.9115392394055646,-0.09704547733142314,-0.5107168925473663,-141.9533886855517,-182.85345539367876,-66.93537254880293,-0.10705182935502144,-0.14082012276438616,-0.04840804241677748,-14.030383925953007,-18.45611045404799,-6.34443544125524,0.387
48085031661,48085031661,Census Tract 316.61; Collin County; Texas,2661,2058,354,Plano city,Texas,99495,0.4986874788498584,0.21721760288336575,48085,2661,2058,354,0.006619,0.006897320142,0.003436016044,0.8498017595402493,0.7813832854462128,0.8856468062500966,-0.17674503350170678,-0.27978166237449653,-0.1291182816252502,-3.1130383775258883,-4.9278389046863245,-2.2741808240723103,-116.98753767477972,-185.1874823256792,-85.46339060775311,0.8360829913741399,0.7623431963167431,0.8749568124538096,-0.19605351420491784,-0.3117451625875255,-0.1429135538650276,-3.453121718199976,-5.490817116134938,-2.517159147479796,-129.7678210522351,-206.3441231166831,-116.98753767477972,-0.3400833406740875,-0.5629782114486135,-0.2429783234074856,-12.780283377455376,-21.156640791003888,-9.131090695508666,0.9037544887962342,0.8731684230383328,0.935081687636966,-0.10649519576047813,-0.14525442470804883,-0.06942528467976775,-0.7530617161558787,-1.0271406664757048,-0.49092847477499785,-36.59192012419235,-49.90965337588459,-23.854639201894937,0.8946548365915056,0.8614058638487202,0.9288263066264444,-0.1177495041661463,-0.16089295646543178,-0.0766275598201593,-0.8326445437341466,-1.1377257447909797,-0.5418580743566431,-40.458918548792354,-55.28307797818171,-26.32935249546371,-0.07958282757826796,-0.11058507831527488,-0.05092959958164528,-3.866998424599998,-5.373424602297127,-2.4747132935687697,0.8731684230383328,0.8433134034247176,0.935081687636966,-0.14525442470804883,-0.18579877414372173,-0.06942528467976775,-0.35466065931572044,-0.4536558240501818,-0.1695123386925895,-100.18662692534475,-128.15136272604005,-47.8848414385846,0.8614058638487202,-0.16089295646543178,-0.39284450118457287,0.8290637056968371,-0.20617992698099008,-0.5034194929876935,0.9288263066264444,-0.0766275598201593,-0.18709778337008268,-110.97302293349516,-142.2088963242072,-52.85248117798945,-0.03818384186885243,-0.04976366893751172,-0.01758544467749318,-10.786396008150405,-14.05753359816715,-4.967639739404852,0.0652
48085032010,48085032010,Census Tract 320.10; Collin County; Texas,4503,2900,668,Plano city,Texas,120946,0.6109788678648548,0.2412274197539255,48085,4503,2900,668,0.006619,0.006897320142,0.003436016044,0.8117265428417874,0.7289353475421321,0.8558671499290516,-0.23194197457075,-0.3718637782786361,-0.16840563407871953,-6.913113355366126,-11.083532666963594,-5.019390044527602,-153.52239296837945,-246.1366348426292,-111.46768919670446,0.794969967331089,0.706249106859473,0.8426495501409181,-0.2579091551813555,-0.41593099415979384,-0.18673296607441112,-7.6870744437487,-12.39697176829757,-5.565642717516712,-170.7100698145392,-275.30472503436755,-153.52239296837945,-0.773961088382574,-1.3134391013339766,-0.5462526729891106,-17.18767684615976,-29.16809019173832,-12.13086104794827,0.8783588159416865,0.8404427260234536,0.91757009488728,-0.13848689379624685,-0.18984907482213575,-0.08983499524670788,-1.3799452480061218,-1.8917409543795032,-0.8951560064430208,-47.584318896762824,-65.2324467027415,-30.86744849803521,0.8670400546774455,0.8259598467550014,0.9097104338207156,-0.1533492537112579,-0.21071260779656625,-0.0992508855813326,-1.5280404386531952,-2.099634513080035,-0.9889801421921346,-52.69104960873087,-72.40119010620809,-34.10276352386671,-0.14809519064707333,-0.2078935587005315,-0.09382413574911376,-5.106730711968046,-7.168743403466603,-3.235315025831509,0.8404427260234536,0.803791869207817,0.91757009488728,-0.18984907482213575,-0.2441031544466323,-0.08983499524670788,-0.8747124982708024,-1.12468327939885,-0.4139066424106238,-130.9449847710782,-168.3657603890494,-61.962072217159246,0.8259598467550014,-0.21071260779656625,-0.9708393457043064,0.7864261926230389,-0.2715751451062545,-1.2512579998965052,0.9097104338207156,-0.0992508855813326,-0.4572895083306171,-145.33523139286024,-187.3140718407942,-68.45651322314627,-0.09612684743350396,-0.12657472049765528,-0.04338286591999329,-14.390246621782032,-18.9483114517448,-6.494441005987021,0.7525
48121021632,48121021632,Census Tract 216.32; Denton County; Texas,2353,1772,990,Plano city,Texas,104468,0.5399518103604478,0.2129107530916128,48121,2353,1772,990,0.006679,0.006897320142,0.003436016044,0.835606806309438,0.7616851795780577,0.8745849616034743,-0.19673510609209272,-0.3128783739155315,-0.143399491075845,-3.0918273492551225,-4.917098593525458,-2.253621517707274,-131.39937735890874,-208.9714659381835,-95.7765200895569,0.8207335098960041,0.7412301154661074,0.862943190297933,-0.2184222868232965,-0.349108703403356,-0.15882483487093496,-3.432656293539152,-5.486483111662977,-2.496041392658299,-145.88424536927974,-233.1697030031015,-131.39937735890874,-0.34082894428402977,-0.569384518137519,-0.24241987495102535,-14.484868010371004,-24.198237064917937,-10.302587120740558,0.8943379733845416,0.8609970048360303,0.9286081001282614,-0.11814552189435724,-0.16144422615086995,-0.07688054827636949,-0.7193432383152151,-0.9829726136425608,-0.46809647690264433,-40.59499087557647,-55.472495126555344,-26.41627973491221,0.8844063218414081,0.848206907218414,0.9217554506293376,-0.13070200348400515,-0.17895762400635484,-0.08488645151730866,-0.7957948886504624,-1.089605045623624,-0.5168413829357735,-44.90941809539856,-61.49012672819548,-29.167120933170064,-0.07645165033524737,-0.1066324319810632,-0.0487449060331292,-4.314427219822086,-6.017631601640136,-2.7508411982578553,0.8609970048360303,0.8285692884791342,0.9286081001282614,-0.16144422615086995,-0.2068996689890985,-0.07688054827636949,-1.1023971877115983,-1.4127827217487254,-0.5249670566130605,-111.35325128399982,-142.7053254291642,-53.02697541546066,0.848206907218414,-0.17895762400635484,-1.221984744377259,0.8131332401703716,-0.22981075006904797,-1.569227532146379,0.9217554506293376,-0.08488645151730866,-0.579634141514907,-123.4328024623494,-158.50783152993722,-58.548903183323944,-0.11958755666566057,-0.15644481039765323,-0.05466708490184646,-12.079551178349552,-15.802506100773051,-5.521927767863279,0.2336
48085031665,48085031665,Census Tract 316.65; Collin County; Texas,2100,1632,328,Plano city,Texas,63091,0.5542343074920226,0.22531586846023233,48085,2100,1632,328,0.006619,0.006897320142,0.003436016044,0.8307490592874124,0.7549835548796082,0.8707884876089869,-0.2037329309259347,-0.32453216170975113,-0.148384497762255,-2.8318673665774,-4.51096459454937,-2.0625296804455684,-134.8508269798762,-214.80783783568432,-98.2156990688366,0.8154866278637408,0.734059462003099,0.8588235535770226,-0.22626167717748208,-0.3622874600256542,-0.16438352888084387,-3.1450146865992834,-5.0357594656105915,-2.2849146130908418,-149.76260412377542,-239.79806979098055,-134.8508269798762,-0.3131473200218835,-0.5247948710612214,-0.22238493264527337,-14.911777143899217,-24.990231955296256,-10.58975869739397,0.8911016181280018,0.8568238534332662,0.9263779047879708,-0.1222064685515536,-0.16710102781689787,-0.07947306906988456,-0.6852823269699104,-0.9370320780779302,-0.445651448316551,-41.99033866237196,-57.41618125477513,-27.307074039004352,0.8808865025391203,0.8436857295312643,0.919320631842936,-0.13522002791226773,-0.18527547047119183,-0.0877597710336689,-0.7582568785347413,-1.0389466862090186,-0.492119777464387,-46.46181853766797,-63.660948909866335,-30.154398128945285,-0.0729745515648309,-0.10191460813108844,-0.04646832914783599,-4.471479875296011,-6.244767655091203,-2.847324089940931,0.8568238534332662,0.8235263075986051,0.9263779047879708,-0.16710102781689787,-0.21429029136420727,-0.07947306906988456,-0.3780361654506086,-0.48479342765853767,-0.1797935936138652,-115.25492849103918,-147.80287428613954,-54.8151200042272,0.8436857295312643,-0.18527547047119183,-0.41915258885022866,0.8076909654107266,-0.238097295655004,-0.538652513569252,0.919320631842936,-0.0877597710336689,-0.1985407735417691,-127.79042342994777,-164.2233273076988,-60.530723640783265,-0.04111642339962013,-0.05385908591071436,-0.01874717992790389,-12.535494938908576,-16.420453021559258,-5.715603636556065,0.6869
48121021651,48121021651,Census Tract 216.51; Denton County; Texas,5163,2976,1010,Plano city,Texas,153725,0.5376675153004481,0.23047760809279524,48121,5163,2976,1010,0.006679,0.006897320142,0.003436016044,0.8363863687271553,0.7627625193856709,0.8751936904747929,-0.1956196769703913,-0.31102404035977055,-0.1426042153680286,-6.745685755491311,-10.725252547001292,-4.917517701589534,-130.65438224852434,-207.73295655629073,-95.2453554443063,0.8215758045185894,0.7423834456085807,0.8636039018443783,-0.21717313788952208,-0.347012794958317,-0.15793826065899402,-7.488928340058742,-11.966277136209833,-5.446291966506557,-145.04993879641182,-231.76984575265996,-130.65438224852434,-0.7432425845674304,-1.241024589208541,-0.5287742649170228,-14.395556547887477,-24.036889196369184,-10.24160884983581,0.8948566744455181,0.8616663275552137,0.9289652878373198,-0.11749739210430776,-0.160542042808238,-0.07646648706116109,-1.2014794230101158,-1.6416361036411065,-0.7819144672785125,-40.37229243985605,-55.162503482564055,-26.274007637046793,0.8849705731570814,0.8489322533384914,0.922145465161762,-0.1299810754526648,-0.1779502970554164,-0.08442760690102288,-1.329132372559071,-1.8196456653337227,-0.8633215649204767,-44.661706067173085,-61.14400757169767,-29.00946118684398,-0.12765294954895512,-0.17800956169261628,-0.08140709764196419,-4.28941362731704,-5.981504089133612,-2.735453549797184,0.8616663275552137,0.8293787056648058,0.9289652878373198,-0.160542042808238,-0.2057218170298081,-0.07646648706116109,-1.118382964154077,-1.4331185245710192,-0.532687979808878,-110.7309865499086,-141.89292322485338,-52.74138413949288,0.8489322533384914,-0.1779502970554164,-1.2396539698367588,0.8140070545667283,-0.2284905817336807,-1.591732418565503,0.922145465161762,-0.08442760690102288,-0.5881474759554761,-122.73801681552068,-157.5972691649013,-58.232423361928326,-0.1212710056826818,-0.1586138939944839,-0.05545949614659806,-12.007030265612055,-15.70434594004791,-5.491039222435452,0.2876
48085031678,48085031678,Census Tract 316.78; Collin County; Texas,2165,1721,917,Plano city,Texas,64439,0.5459268209414684,0.16802219721370348,48085,2165,1721,917,0.006619,0.006897320142,0.003436016044,0.83357114591384,0.7588743813553138,0.8729947162027032,-0.19965764758292456,-0.31774115000963293,-0.14548230526495773,-2.8611210436457326,-4.553273574693291,-2.0847810745580553,-132.15339693513775,-210.31286719137603,-96.29473785487554,0.8185344084341281,0.7382218256241978,0.8612173622334254,-0.22169574021087163,-0.3546063869819314,-0.16114705050379466,-3.176929886146719,-5.08155739731332,-2.3092589885711954,-146.74041044557595,-234.71396754334043,-132.15339693513775,-0.3158088425009864,-0.528283822620029,-0.2244779140131401,-14.58701351043817,-24.401100351964388,-10.36849487358615,0.8929826328862732,0.8592487207879022,0.927674456675152,-0.119842607428801,-0.16380737708056595,-0.07796435786759465,-0.7086753107557447,-0.9686558591077123,-0.4610331561128193,-41.17811218801538,-56.28447757743825,-26.788678449321285,0.88293211526736,0.8463125550363605,0.9207360728828158,-0.13258990437468765,-0.18159655560945395,-0.08608756564626563,-0.7840549676093302,-1.073850095886471,-0.5090687998658412,-45.55810387038525,-62.39686786092219,-29.579825674947195,-0.0753796568535855,-0.1051942367787586,-0.04803564375302188,-4.379991682369872,-6.112390283483941,-2.791147225625908,0.8592487207879022,0.8264558364958927,0.927674456675152,-0.16380737708056595,-0.2099860099481187,-0.07796435786759465,-1.0360558718742607,-1.3281284548692416,-0.4931122896003614,-112.98319213459769,-144.83407359533714,-53.77451358782567,0.8463125550363605,-0.18159655560945395,-1.1485696255229083,0.81085204460119,-0.2332706153461581,-1.475399918321396,0.9207360728828158,-0.08608756564626563,-0.5444902999655932,-125.252958072291,-160.89421137637908,-59.37735005077352,-0.11251375364864756,-0.14727146345215436,-0.05137801036523176,-12.269765937693302,-16.060137781041913,-5.602836462947848,0.3242
48085031657,48085031657,Census Tract 316.57; Collin County; Texas,2668,1023,181,Plano city,Texas,115523,0.4801560548827439,0.2588218357982549,48085,2668,1023,181,0.006619,0.006897320142,0.003436016044,0.8562547997340016,0.7903944979111941,0.8906599969087382,-0.16787666511259647,-0.26519099341245217,-0.12276289882868216,-2.964616624542576,-4.683138226639252,-2.167930429761922,-111.1175646380276,-175.5299185397021,-81.25676273470472,0.8430693890883448,0.7720195518178046,0.8804062998613524,-0.1861419865823292,-0.2953039824514684,-0.13583921441439178,-3.28717292291475,-5.214918315669847,-2.3988515202372365,-123.2073809188437,-195.46170598462697,-111.1175646380276,-0.3225562983721737,-0.5317800890305948,-0.23092109047531428,-12.089816280816104,-19.931787444924844,-8.655213286181194,0.9080155563937692,0.8786903342680421,0.9380035807071682,-0.10130271773266931,-0.13805735763897992,-0.06609401133212334,-0.356083551989151,-0.4852777436440958,-0.23232338526653193,-34.80777634302551,-47.43672958397809,-22.710008334949357,0.8992959093928765,0.8674000323938692,0.9320193862103696,-0.11198103933899778,-0.15287060485826656,-0.07293905555553148,-0.3936183266918211,-0.537346965520815,-0.2563840197208428,-38.47686477925915,-52.52658509489883,-25.06197651230135,-0.03753477470267014,-0.05206922187671908,-0.02406063445431086,-3.66908843623364,-5.0898555109207315,-2.3519681773519907,0.8786903342680421,0.8500199405498036,0.9380035807071682,-0.13805735763897992,-0.17644298950585494,-0.06609401133212334,-0.1723528686406287,-0.22027406516345044,-0.08251275156842013,-95.22257935946335,-121.69837854334276,-45.58715556266306,0.8674000323938692,-0.15287060485826656,-0.1908459478635647,0.8363191190917955,-0.19571581848559735,-0.24433455290771952,0.9320193862103696,-0.07293905555553148,-0.091058207080914,-105.43975020086452,-134.99146569487266,-50.308401702162435,-0.01849307922293602,-0.02406048774426908,-0.00854545551249387,-10.21717084140112,-13.29308715152988,-4.721246139499378,0.3513
48085031679,48085031679,Census Tract 316.79; Collin County; Texas,1507,1349,469,Plano city,Texas,66857,0.5518981808863695,0.16674930009885883,48085,1507,1349,469,0.006619,0.006897320142,0.003436016044,0.8315416838991462,0.7560756634983588,0.8714083312886982,-0.20258553402992768,-0.3226189497662237,-0.14756763746007756,-2.0207568701643455,-3.2180701465534702,-1.471962539868818,-134.09136497440912,-213.54148285026344,-97.67501923482534,0.816342537540009,0.7352275717967631,0.8594960370006223,-0.22497598007501843,-0.3601230943450352,-0.16347249661521826,-2.244097830259636,-3.5921677255349707,-1.6306108538298674,-148.9116012116547,-238.3654761469788,-134.09136497440912,-0.2233409600952907,-0.3740975789815004,-0.1586483139610495,-14.820236237245568,-24.82399329671535,-10.527426274787624,0.8916301725730502,0.8575050516130385,0.9267423215094696,-0.12154122949228838,-0.16617388797758878,-0.07904859505197613,-0.5633661620184919,-0.7702468198543676,-0.36640491291238186,-41.76176145429888,-57.097614518485365,-27.161224085424895,0.8814612644969351,0.8444235871707577,0.9197184442662476,-0.13447980107295696,-0.184239776331333,-0.0872892744885648,-0.6233388432547409,-0.8539855661861152,-0.40460199192835666,-46.20747540806085,-63.30508274174315,-29.99273476118285,-0.05997268123624899,-0.0837387463317476,-0.0381970790159748,-4.445713953761971,-6.207468223257791,-2.8315106757579542,0.8575050516130385,0.8243490616950746,0.9267423215094696,-0.16617388797758878,-0.21307835050329493,-0.07904859505197613,-0.5375464626678468,-0.68927504181399,-0.25570980595208553,-114.61545046222749,-146.96695987505117,-54.52234668487964,0.8444235871707577,-0.184239776331333,-0.5959867777961609,0.8085786367003652,-0.2367380915241392,-0.7658105929055518,0.9197184442662476,-0.0872892744885648,-0.28236711135084547,-127.07607202476778,-163.28584070480846,-60.206207111054475,-0.05844031512831416,-0.07653555109156174,-0.02665730539875993,-12.46062156254033,-16.3188808297573,-5.683860426174825,0.027
