geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037300200,06037300200,Census Tract 3002; Los Angeles County; California,3684,2732,1435,Glendale city,California,73342,0.5286454828734392,0.2177308536973377,06037,3684,2732,1435,0.009245,0.009493868073,0.003212018401,0.8394724370941075,0.7670324866413191,0.8776020650117853,-0.19122434020772608,-0.30372574488832776,-0.13946860412933398,-6.512829488912055,-10.3444675803387,-4.750102611227252,-176.78690252204277,-280.794451149259,-128.93872451756928,0.8249109819936462,0.7469561960818631,0.8662183909197824,-0.2122520148576497,-0.3387665906588241,-0.1544432795269602,-7.22900222819045,-11.537909029280812,-5.260118791231337,-196.2269877358971,-313.18971306408287,-176.78690252204277,-0.7161727392783952,-1.193441448942112,-0.5100161800040848,-19.440085213854378,-32.395261914823884,-13.84408740510545,0.8969082739612653,0.8643149686088045,0.9303773768225788,-0.11494121420401451,-0.15698563176522695,-0.07483266995936232,-1.008636082094569,-1.377585696004322,-0.6566742100576394,-36.91932950565772,-50.42407379225191,-24.03639129054317,0.8872026563049518,0.8518031422312025,0.923687476939108,-0.12713819429354506,-0.17398017267301052,-0.08261725417537809,-1.1156674397854107,-1.5267167738072571,-0.724985760259648,-40.83702195407799,-55.88275160348672,-26.53681406514085,-0.10703135769084172,-0.1491310778029351,-0.06831155020200863,-3.917692448420268,-5.458677811234813,-2.5004227745976806,0.8643149686088045,0.8325833090741669,0.9303773768225788,-0.15698563176522695,-0.20108100787175348,-0.07483266995936232,-2.1387252589766184,-2.739467464633633,-1.0194978969674091,-149.04008773356225,-190.90365607203017,-71.0451496144536,0.8518031422312025,-0.17398017267301052,-2.3702537975790863,0.8174674526366692,-0.22329029342341172,-3.0420401234116787,0.923687476939108,-0.08261725417537809,-1.1255527422816762,-165.17448066753215,-211.988858774333,-78.4357311694548,-0.23152853860246791,-0.3025726587780455,-0.10605484531426712,-16.134392933969888,-21.085202702302823,-7.390581555001193,0.3743
06037186100,06037186100,Census Tract 1861; Los Angeles County; California,3388,2543,883,Glendale city,California,59933,0.5184159750336745,0.260703887560173,06037,3388,2543,883,0.009245,0.009493868073,0.003212018401,0.8429853104990629,0.7719028539150753,0.8803407857108946,-0.1862602913068337,-0.29549980924156544,-0.13592374252259365,-5.834056019930124,-9.255662755052867,-4.25741161871723,-172.19763931316777,-273.18957364382726,-125.66149996213784,0.8287089086449891,0.7521750287251058,0.8691923698627447,-0.2066963315684474,-0.3294777968034163,-0.1504933023720759,-6.474154899166804,-10.319923320144415,-4.713760246496303,-191.09075853502964,-304.6022231447584,-172.19763931316777,-0.64009887923668,-1.0642605650915478,-0.45634862777907337,-18.893119221861863,-31.41264950093116,-13.469558080846324,0.8992401425527223,0.8673279442417984,0.9319810513511704,-0.11204999941533428,-0.15296642595112164,-0.07298318839231419,-0.9152426362632584,-1.2494546691457955,-0.5961385639948368,-35.9906659954093,-49.13309748902068,-23.44233440797628,0.8897402843738392,0.8550700067135943,0.9254389853973716,-0.12392348369811848,-0.1694948859724768,-0.08056826628133987,-1.0122271888139889,-1.3844618213300974,-0.6580947149956191,-39.80445099543801,-54.442069261899235,-25.87867538323315,-0.09698455255073012,-0.1350071521843017,-0.06195615100078233,-3.813785000028711,-5.308971772878557,-2.436340975256875,0.8673279442417984,0.8362317861221805,0.9319810513511704,-0.15296642595112164,-0.1958406946443095,-0.07298318839231419,-1.2823306286716143,-1.641749289239255,-0.6118243089727421,-145.2243067578272,-185.9285718277752,-69.28927621435358,0.8550700067135943,-0.1694948859724768,-1.4208901223537806,0.8214087762467188,-0.21742064233757272,-1.8226558360199532,0.9254389853973716,-0.08056826628133987,-0.675410665504766,-160.91620864708727,-206.41628946998335,-76.4904490945375,-0.13855949368216636,-0.18090654678069829,-0.06358635653202394,-15.691901889260064,-20.487717642208185,-7.201172880183911,0.2639
06037181300,06037181300,Census Tract 1813; Los Angeles County; California,2845,2145,1006,Glendale city,California,61103,0.451615739928546,0.24615489167323207,06037,2845,2145,1006,0.009245,0.009493868073,0.003212018401,0.8662891297358494,0.804476391435164,0.8984363929303959,-0.15434901082612223,-0.24304455748667425,-0.11304484977321316,-4.059691541473938,-6.392564027128444,-2.9733084648562964,-142.69566050875002,-224.69469339643035,-104.50996361533556,0.8539435279565635,0.7871629306528339,0.8888655390669385,-0.1710376239901262,-0.2703850258429339,-0.1250295528947176,-4.498635862128899,-7.111673709346493,-3.2885304259756847,-158.12428337887167,-249.9709563917924,-142.69566050875002,-0.4389443206549615,-0.7191096822180496,-0.31522196111938827,-15.42862287012167,-25.276262995362025,-11.07985803583087,0.9146173726384156,0.887263032955815,0.9425214678590628,-0.09335338461293302,-0.12706149457012172,-0.06098379092786058,-0.6431842327747361,-0.875425676735165,-0.4201648707463887,-29.98527891723711,-40.812385861779255,-19.588105862302505,0.906490779426208,0.8767133628878273,0.936958544437718,-0.10315518116244016,-0.14062365458429407,-0.06728307878350594,-0.7107164494120686,-0.9688659683716312,-0.46356557489074784,-33.13363400522464,-45.168576614062054,-21.611448712855378,-0.06753221663733244,-0.09344029163646606,-0.04340070414435909,-3.148355087987526,-4.356190752282799,-2.0233428505528717,0.887263032955815,0.8604531753036618,0.9425214678590628,-0.12706149457012172,-0.16217829011682222,-0.06098379092786058,-1.213542897006583,-1.5489374864178729,-0.5824458980544857,-120.63050666069412,-153.96992906738296,-57.897206566052255,0.8767133628878273,-0.14062365458429407,-1.3430727991138078,0.8476175997855866,-0.17977729609786308,-1.7170226232638122,0.936958544437718,-0.06728307878350594,-0.6426093335569658,-133.50624245664093,-170.67819316737695,-63.87766735158706,-0.12952990210722493,-0.1680851368459395,-0.06016343550248015,-12.875735795946811,-16.708264099993986,-5.980460785534807,0.4644
06037311801,06037311801,Census Tract 3118.01; Los Angeles County; California,2016,1340,401,Glendale city,California,38920,0.3509326841052859,0.22993294604016165,06037,2016,1340,401,0.009245,0.009493868073,0.003212018401,0.9026361634243512,0.856187734098604,0.9264158093962328,-0.10786609325099214,-0.1679681455058472,-0.07942890207338284,-2.0103996167245315,-3.13057685848634,-1.4803895225315435,-99.72220321054223,-155.28655052015574,-73.43201996684243,0.8934371401726028,0.8429967531870527,0.9193620093579652,-0.11927292367408228,-0.18624418922063135,-0.08771081447921512,-2.222999209603652,-3.4712042991589898,-1.6347471433984533,-110.26781793668908,-172.1827529344737,-99.72220321054223,-0.21259959287912045,-0.34062744067264994,-0.15435762086690974,-10.545614726146846,-16.89620241431795,-7.656628019191951,0.9382926149237156,0.9181788281171892,0.9586339310256808,-0.06576560882481329,-0.08911245759237643,-0.04315105864243722,-0.2830620632356795,-0.38354934375036065,-0.1857266724720655,-21.12403456982683,-28.623085354504525,-13.860199438213844,0.9323353003641244,0.9103743267190516,0.95459262891372,-0.07257549897493865,-0.09844925395024642,-0.04756727604103898,-0.3123725431468078,-0.423735892438904,-0.20473453434521327,-23.311383816925954,-31.622081525291343,-15.278696592926362,-0.02931047991112828,-0.04018654868854338,-0.01900786187314776,-2.187349247099126,-2.998996170786819,-1.4184971547125198,0.9181788281171892,0.8982923558915307,0.9586339310256808,-0.08911245759237643,-0.1132233213846368,-0.04315105864243722,-0.3392547883331744,-0.4310458376810612,-0.16427785364259576,-84.6021916042829,-107.49272760126216,-40.967045796158544,0.9103743267190516,-0.09844925395024642,-0.3748003557844544,0.8887087874166728,-0.12522798711919128,-0.4767480934915351,0.95459262891372,-0.04756727604103898,-0.18109057477356472,-93.46642288889136,-118.88979887569454,-45.159744332559775,-0.03554556745127996,-0.04570225581047388,-0.01681272113096896,-8.864231284608469,-11.397071274432388,-4.192698536401236,0.5145
06037301300,06037301300,Census Tract 3013; Los Angeles County; California,1236,1045,458,Glendale city,California,58091,0.6081050294665845,0.21316565069457644,06037,1236,1045,458,0.009245,0.009493868073,0.003212018401,0.8126793852620485,0.7302326928564994,0.8566166598630888,-0.2304975592281696,-0.36942649895368834,-0.16738331958174604,-2.633854119739633,-4.221370106773985,-1.9126590638630871,-213.0949935064428,-341.53479828268485,-154.7458789533242,0.7959965176056569,0.7076318954864851,0.8434613140246109,-0.256286903123624,-0.4131641131191758,-0.1855908307500889,-2.9285443103510893,-4.72115195107246,-2.1207130166317305,-236.9372419377904,-381.970222578678,-213.0949935064428,-0.2946901906114565,-0.4997818442984752,-0.20805395276864336,-23.842248431347613,-40.43542429599314,-16.832844075132957,0.8789997746763525,0.8412647713172489,0.9180141480689358,-0.13765671938675952,-0.18868640895803135,-0.08930783049860765,-0.4620529318976855,-0.6333371073834393,-0.299767022686088,-44.21559156915651,-60.6064217591808,-28.685839491491677,0.8677360491553089,0.8268485575948715,0.910194720031516,-0.15242417434822775,-0.20941131337132593,-0.09866600848373884,-0.5116207691381081,-0.7029014765629586,-0.3311783013691259,-48.958925276373975,-67.26329919262761,-31.69170348029913,-0.04956783724042257,-0.06956436917951936,-0.03141127868303789,-4.743333707217472,-6.656877433446828,-3.005863988807454,0.8412647713172489,0.8047798581212244,0.9180141480689358,-0.18868640895803135,-0.24257582978595055,-0.08930783049860765,-0.8204446542075791,-1.0547661799643335,-0.388327556372949,-179.1363873815675,-230.29829256863175,-84.78767606396266,0.8268485575948715,-0.20941131337132593,-0.9105605090205912,0.7874895660356015,-0.26985809479892353,-1.173394694907065,0.910194720031516,-0.09866600848373884,-0.4290187070680247,-198.8123382141029,-256.1997150452107,-93.67220678341153,-0.0901158548130122,-0.11862851494273152,-0.04069115069507573,-19.675950832535417,-25.901422476578933,-8.884530719448849,0.0466
06037302401,06037302401,Census Tract 3024.01; Los Angeles County; California,5432,3460,1065,Glendale city,California,59004,0.3300459409481828,0.22588064269368205,06037,5432,3460,1065,0.009245,0.009493868073,0.003212018401,0.9103652909352824,0.8673247067739833,0.932328395694838,-0.09846015655169536,-0.15297072963538974,-0.07258344229098397,-4.944554848244541,-7.682012596242895,-3.6450562750601576,-91.02641473204235,-141.4214395479178,-67.10339239801469,0.9018561274757816,0.855066495830265,0.925818389232356,-0.1088243119209212,-0.16949968789153105,-0.08012544536855862,-5.465030708466835,-8.512077706274736,-4.023806920892386,-100.60807637089164,-156.70246145572048,-91.02641473204235,-0.5204758602222936,-0.8300651100318408,-0.3787506458322283,-9.581661638849294,-15.281021907802666,-6.972581845217752,0.943280289581428,0.9247260157758288,0.9620108112044368,-0.06013028263713736,-0.0814013912661663,-0.03948935745119217,-0.6682629270358434,-0.9046611724841868,-0.4388682780080592,-19.3139574287816,-26.146276661392687,-12.684054277689572,0.9377883551612352,0.917517557536196,0.9582921884483898,-0.06633868345280179,-0.0898973995498174,-0.04352306327273836,-0.737260508941857,-0.99908227138397665,-0.4836972051457332,-21.30810719485136,-28.875210155606265,-13.979688009992287,-0.06899758190601357,-0.09442109889978978,-0.04482892713767406,-1.9941497660697565,-2.7289334942135772,-1.2956337323027185,0.9247260157758288,0.9063481413580338,0.9620108112044368,-0.0814013912661663,-0.10332879207060792,-0.03948935745119217,-0.8230469841662137,-1.044754264864752,-0.39927568867455326,-77.28140696396373,-98.09899200608,-37.4906749929158,0.917517557536196,-0.0898973995498174,-0.9089498647747988,0.8974795330859976,-0.11423153747192892,-1.1549915910591884,0.9582921884483898,-0.04352306327273836,-0.4400603651990832,-85.34740514317359,-108.4499146534449,-41.320222084420955,-0.08590288060858509,-0.11023732619443628,-0.04078467652452994,-8.065998179209867,-10.350922647364907,-3.829547091505159,0.8486
06037302301,06037302301,Census Tract 3023.01; Los Angeles County; California,2482,1683,556,Glendale city,California,42403,0.2817218490368599,0.20618020281391025,06037,2482,1683,556,0.009245,0.009493868073,0.003212018401,0.9285022422684096,0.8936499567564732,0.9461529568074748,-0.07700332263809664,-0.11900637653419376,-0.05691156255983883,-1.766925171552803,-2.7307310265274976,-1.305897836538692,-71.18957177892034,-110.0213951058621,-52.61473958657099,0.9216398669364644,0.8836579368361273,0.940930369375482,-0.08502250811263756,-0.13165961433043538,-0.0627778978626482,-1.9509341231783115,-3.0210733597914596,-1.440507294367133,-78.60330875013342,-121.7193134484875,-71.18957177892034,-0.18400895162550857,-0.2903423332639621,-0.13460945782844114,-7.413736971213077,-11.697918342625384,-5.423426987447266,0.954921765751651,0.940053269120492,0.9698693139860524,-0.04720620669156746,-0.06376950418521894,-0.0310667484571855,-0.25518858523194055,-0.34472690551675395,-0.16794146664535775,-15.162720453472405,-20.48288208655698,-9.97869677037182,0.950527249575592,0.9342599040043008,0.9669066355101666,-0.05204769294777987,-0.07036596102854527,-0.03422601859834418,-0.28136082220525,-0.38038620981948024,-0.18501993437642011,-16.71781474778669,-22.601676162773632,-10.993460153084976,-0.02617223697330945,-0.03565930430272629,-0.01707846773106236,-1.5550942943142867,-2.118794076216654,-1.014763382713153,0.940053269120492,0.9252642229490504,0.9698693139860524,-0.06376950418521894,-0.08077236231262452,-0.0310667484571855,-0.33661310845719,-0.4263642363677816,-0.16398864788813505,-60.54192598150899,-76.68421517406144,-29.494361130959543,0.9342599040043008,-0.07036596102854527,-0.37143310386418665,0.9181049875204186,-0.08920005183803675,-0.4708505594858256,0.9669066355101666,-0.03422601859834418,-0.18066514171161852,-66.8045150834868,-84.6853524255082,-32.4937305236724,-0.03481999540699665,-0.04448632311804401,-0.01667649382348346,-6.262589101977815,-8.001137251446766,-2.999369392712853,0.8724
06037301100,06037301100,Census Tract 3011; Los Angeles County; California,4618,2828,1388,Glendale city,California,59576,0.501211904278923,0.24852350691568015,06037,4618,2828,1388,0.009245,0.009493868073,0.003212018401,0.8489264722207558,0.7801637187130236,0.8849660764731272,-0.1779583187976719,-0.2817822413603436,-0.129986817105261,-7.597647467339714,-12.030244761116109,-5.549580477269921,-164.52246572844768,-260.5076821376377,-120.1728124138138,0.8351357673353742,0.7610344642095146,0.8742170763852531,-0.1974100967925848,-0.31400093823437886,-0.1438806527720083,-8.428110200505508,-13.405770796425012,-6.142755699862986,-182.50563448474463,-290.29386739768324,-164.52246572844768,-0.8304627331657937,-1.3755260353089067,-0.5931752225930653,-17.983168756296962,-29.786185260045617,-12.844851073907869,0.9031755785535972,0.8724188963931854,0.9346843605807348,-0.10720442818157636,-0.14623835422899398,-0.06987988905547059,-0.9738008614537992,-1.3283689651753912,-0.6347601243229964,-34.43425959879063,-46.97202847154848,-22.445548950601005,0.8940244672932188,0.8605925261201098,0.9283921798715876,-0.11853762014773105,-0.16199010524573573,-0.0771310031266281,-1.0767469084302368,-1.471451382289062,-0.7006262573621393,-38.07450171252606,-52.03151988292298,-24.7746201330318,-0.10294604697643772,-0.14308241711367087,-0.0658661330391429,-3.6402421137354217,-5.0594914113745,-2.3290711824307957,0.8724188963931854,0.8424039161969452,0.9346843605807348,-0.14623835422899398,-0.1870790018575964,-0.06987988905547059,-1.927054287460642,-2.465231467655984,-0.920841461336138,-138.83676422627104,-177.6103362864542,-66.34304476485143,0.8605925261201098,-0.16199010524573573,-2.1346228114081476,0.8280802274393223,-0.2076124593534932,-2.735810875585437,0.9283921798715876,-0.0771310031266281,-1.0163929364150324,-153.79126883344003,-197.1045299413139,-73.22715680223575,-0.2075685239475056,-0.270579407929453,-0.0955514750788945,-14.95450460716899,-19.494193654859725,-6.88411203738433,0.6076
06037301902,06037301902,Census Tract 3019.02; Los Angeles County; California,2121,1584,387,Glendale city,California,39566,0.4034245452730952,0.22624280205539743,06037,2121,1584,387,0.009245,0.009493868073,0.003212018401,0.8835000317864699,0.828825896351252,0.9117214968512128,-0.1318618721246256,-0.20652600793762516,-0.09682617274427804,-2.585632639527179,-4.049695172916073,-1.898630048051224,-121.90630077921637,-190.93329433833443,-89.51579670208505,0.8726241468547024,0.8134102545209739,0.9033341199489424,-0.14596874680171618,-0.22939192669621652,-0.10701010613494956,-2.8622493371297377,-4.498064856452133,-2.098323182612548,-134.9481064181866,-212.07283623065217,-121.90630077921637,-0.2766166976025586,-0.4483696835360593,-0.199693134561324,-13.04180563897023,-21.13954189231774,-9.415046419675813,0.9258738730365572,0.9019285640222092,0.950199505471818,-0.08006071790354524,-0.10873525896600356,-0.05241056666668508,-0.4073358945798767,-0.5532272897759051,-0.2666564279917239,-25.71564991034575,-34.925965263630374,-16.834370454022974,0.91877043564773,0.8926667435178411,0.9453579484839826,-0.08841116474868212,-0.12023888787340452,-0.0578003830227945,-0.4498216082341495,-0.6117558802583993,-0.2940789358648373,-28.397828802660957,-38.620952036515106,-18.5655893854064,-0.04248571365427284,-0.05852859048249426,-0.0274225078731134,-2.682178892315205,-3.694986772884739,-1.731218931383422,0.9019285640222092,0.8783615010264413,0.950199505471818,-0.10873525896600356,-0.13848341352781698,-0.05241056666668508,-0.3995071447571038,-0.5088056409744058,-0.19256307515353097,-103.23182035067282,-131.4743258331798,-49.75790055646795,0.8926667435178411,-0.12023888787340452,-0.4417729376824503,0.867042970210347,-0.1533453754401552,-0.5634103756809598,0.9453579484839826,-0.0578003830227945,-0.2123659446520773,-114.1532138714342,-145.58407640334875,-54.87492109872799,-0.04226579292534654,-0.05460473470655391,-0.01980286949854634,-10.92139352076138,-14.10975057016897,-5.117020542260037,0.6459
06037980026,06037980026,Census Tract 9800.26; Los Angeles County; California,2,0,0,Glendale city,California,359391,0.754234502413611,0.20389132079221176,06037,2,0,0,0.009245,0.009493868073,0.003212018401,0.7656182721183571,0.6671033886332647,0.8193248393466913,-0.3061339265495087,-0.49901801885426017,-0.22051712822154207,-0.00566041630190041,-0.00922684316861527,-0.00407736170081631,-283.0208150950208,-461.34215843076345,-203.86808504081563,0.7454414170203616,0.6406376544295416,0.803159376027007,-0.3414870399838344,-0.5609447760145384,-0.24508289369253905,-0.00631409536930109,-0.01037186890850881,-0.00453158270437504,-315.7047684650549,-518.5934454254407,-283.0208150950208,-6.536790674006821e-4,-0.00114502573989354,-4.542210035587343e-4,-32.68395337003411,-57.25128699467725,-22.711050177936716,0.846993546357062,0.8004672623071105,0.8957049342071858,-0.180646540107681,-0.24927032882993275,-0.11643908815253852,-0,-0,-0,NA,NA,NA,0.8330443273299952,0.78284887574479,0.885893394174587,-0.2004163130251631,-0.27738575219721157,-0.12880399219110272,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8004672623071105,0.7560493016622718,0.8957049342071858,-0.24927032882993275,-0.3226650666846344,-0.11643908815253852,-0,-0,-0,NA,NA,NA,0.78284887574479,-0.27738575219721157,-0,0.7351993734199755,-0.36017526150523477,-0,0.885893394174587,-0.12880399219110272,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
06037310202,06037310202,Census Tract 3102.02; Los Angeles County; California,2954,2075,757,Glendale city,California,45181,0.4919057004231646,0.21986236307019824,06037,2954,2075,757,0.009245,0.009493868073,0.003212018401,0.8521576589537441,0.7846690563718487,0.8874781564055104,-0.17349177055777767,-0.2744226268126312,-0.12678829645816725,-4.738013411154857,-7.494407844143717,-3.4625541434325036,-160.39314188066547,-253.7037184882775,-117.2157800755756,0.8386329981663192,0.7658702134280786,0.8769471878872503,-0.1924167093192274,-0.3057042596342051,-0.14031952415425344,-5.254848378996583,-8.34870079046004,-3.83208831838114,-177.8892477656257,-282.62358803182264,-160.39314188066547,-0.5168349678417261,-0.8542929463163222,-0.3695341749486363,-17.49610588496026,-28.919869543545097,-12.509620005031694,0.9053115485064016,0.8751851897181363,0.9361499290894516,-0.10459211710025904,-0.1426153135910147,-0.0682049626096242,-0.697099994805576,-0.9505222489013536,-0.45458185950388214,-33.595180472557885,-45.80830115187246,-21.907559494162996,0.8963505028955353,0.8635946748453208,0.9299935780799352,-0.11563500747714142,-0.15795063254542516,-0.07527624229900616,-0.7707001765189281,-1.0527312017349024,-0.5017115015017753,-37.14217718163509,-50.73403381854951,-24.17886754225423,-0.07360018171335203,-0.1022089528335488,-0.04712964199789321,-3.5469967090772063,-4.925732666677051,-2.2713080480912393,0.8751851897181363,0.8457615734250412,0.9361499290894516,-0.1426153135910147,-0.18236632098375744,-0.0682049626096242,-1.0249560261239212,-1.3106408768302706,-0.49017939012333017,-135.3970972422617,-173.13617923781646,-64.752891693967,0.8635946748453208,-0.15795063254542516,-1.135168787846907,0.8317115725105206,-0.20233988927375496,-1.454188078505536,0.9299935780799352,-0.07527624229900616,-0.5409996740573856,-149.95624674331663,-192.09882146704572,-71.46627134179467,-0.11021276172298576,-0.14354720167526547,-0.05082028393405541,-14.559149501054923,-18.962642229229257,-6.713379647827662,0.5966
06037181000,06037181000,Census Tract 1810; Los Angeles County; California,3524,2809,1073,Glendale city,California,126935,0.5886667061649788,0.2596755695046383,06037,3524,2809,1073,0.009245,0.009493868073,0.003212018401,0.8191537400040566,0.739068627286854,0.861703525046928,-0.22077206165847185,-0.35305432145189813,-0.16049194523782456,-7.192616890154784,-11.50229089922354,-5.228728070842277,-204.1037710032572,-326.3987201822798,-148.3748033723688,0.8029748820879955,0.7170562805278474,0.8489725659738703,-0.24536896770628144,-0.3945906718282544,-0.1778943632329081,-7.9939688391106705,-12.855519441947996,-5.795688059622942,-226.84361064445716,-364.7990761052212,-204.1037710032572,-0.8013519489558867,-1.3532285427244553,-0.5669599887806651,-22.739839641199964,-38.40035592294141,-16.088535436454745,0.8833474465102168,0.8468461459669178,0.9210233222161096,-0.13205738461194952,-0.1808520411440418,-0.08574883597286286,-1.191495634956499,-1.6317483359927174,-0.7736739907767479,-42.41707493615161,-58.09000840130713,-27.542683900916625,0.8724583706395719,0.8328848585950053,0.9134771543751964,-0.14618649284885804,-0.20064615136226815,-0.09471812755293696,-1.3189763573679971,-1.8103418769156112,-0.8545999594207109,-46.95537050081869,-64.44791302654366,-30.423636860829863,-0.12748072241149844,-0.1785935409228938,-0.08092596864396295,-4.538295564667085,-6.357904625236519,-2.8809529599132415,0.8468461459669178,0.8114944671211362,0.9210233222161096,-0.1808520411440418,-0.23229429221816816,-0.08574883597286286,-1.8423253549671643,-2.3663634740336033,-0.8735165700778729,-171.69854193543006,-220.5371364430199,-81.40881361396765,0.8328848585950053,-0.20064615136226815,-2.043966380986928,0.7947199574585413,-0.2583048791148141,-2.6313312534080207,0.9134771543751964,-0.09471812755293696,-0.9648860298281392,-190.49080903885627,-245.23124449282577,-89.92414071091697,-0.2016410260197634,-0.2649677793744174,-0.09136945975026622,-18.792267103426227,-24.69410804980591,-8.515327096949322,0.3288
06037302102,06037302102,Census Tract 3021.02; Los Angeles County; California,4138,2928,1042,Glendale city,California,54160,0.4943727844834267,0.2606365500279189,06037,4138,2928,1042,0.009245,0.009493868073,0.003212018401,0.8512998719823018,0.7834721585343846,0.8868115076800483,-0.1746742046036506,-0.27636954179797135,-0.12763534453455558,-6.682303183218382,-10.572740680810249,-4.882793489798496,-161.48630215607494,-255.50364139222447,-117.99887602219664,0.8377044546525276,0.7645852662319902,0.876222603136128,-0.1937384294020391,-0.30789860093456256,-0.1412625015844772,-7.41162054490282,-11.778910376618446,-5.404111420740458,-179.11117798218513,-284.65225656400304,-161.48630215607494,-0.729317361684438,-1.2061696958081978,-0.5213179309419615,-17.62487582611015,-29.148615171778584,-12.598306692652528,0.9047448091300716,0.8744509892608325,0.935761181692888,-0.10528404242685609,-0.14357466831307858,-0.06864873171047485,-0.9901742965444952,-1.3502895873064265,-0.6456268971369986,-33.81742816067265,-46.11644765390801,-22.050098945935744,0.8957332796376031,0.862797783500018,0.9295687769129912,-0.11640375849893764,-0.15902013093196493,-0.07576762993363882,-1.094752889706865,-1.4955509178075332,-0.7125786390896346,-37.38910142441479,-51.077558668290074,-24.336702154700635,-0.10457859316236984,-0.1452613305011068,-0.06695174195263598,-3.5716732637421393,-4.9611110143820625,-2.28660320876489,0.8744509892608325,0.8448701536309966,0.935761181692888,-0.14357466831307858,-0.1836138319034022,-0.06864873171047485,-1.4203282758918436,-1.8164201273205929,-0.6791151663320166,-136.30789595891014,-174.32054964688987,-65.17420022380199,0.862797783500018,-0.15902013093196493,-1.5731242220680706,0.8307473509048224,-0.20373540633121875,-2.0154750264269605,0.9295687769129912,-0.07576762993363882,-0.7495396538711945,-150.97161440192616,-193.42370695076391,-71.93278827938526,-0.15279594617622694,-0.19905489910636787,-0.07042448753917785,-14.66371844301602,-19.103157303874077,-6.758588055583286,0.6145
