geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013104217,04013104217,Census Tract 1042.17; Maricopa County; Arizona,3127,1972,811,Phoenix city,Arizona,14694,0.4259147134435729,0.24371702604506015,04013,3127,1972,811,0.010697,0.00781773244399999,0.00314654663299999,0.8754257964595489,0.8173719335260398,0.9054972498808764,-0.14230127104348744,-0.2234332486633419,-0.10436558491100426,-4.7599090694932835,-7.473734696396181,-3.4909786154267506,-152.21966963521854,-239.00654609517687,-111.63986617930128,0.8638558407276666,0.8010538151679729,0.8965527545408685,-0.1576005542286462,-0.24835557994353985,-0.11538333347947569,-5.271662733081631,-8.307374690077456,-3.8595170055050585,-168.58531285838282,-265.6659638656046,-152.21966963521854,-0.5117536635883475,-0.8336399936812748,-0.3685383900783079,-16.365643223164295,-26.659417770427723,-11.78568564369389,0.9206034816604126,0.8950544373351076,0.94660851797918,-0.08624399094861859,-0.11725048029184942,-0.0564029173694742,-0.5351430979703126,-0.7275380530484646,-0.3499795360078642,-27.13707393358583,-36.89341039799516,-17.747440974029626,0.9130191240462948,0.8851857114067873,0.9414287325863808,-0.0952673100298552,-0.12970644138702078,-0.06221529616236242,-0.5911327022777525,-0.8048271665895913,-0.3860452880630567,-29.976303360940793,-40.812736642474206,-19.57633306607793,-0.05598960430743993,-0.07728911354112666,-0.03606575205519252,-2.839229427354966,-3.919326244479039,-1.8288920920483025,0.8950544373351076,0.8699580143645426,0.94660851797918,-0.11725048029184942,-0.14948076055192858,-0.0564029173694742,-0.7433892688041128,-0.9477350797232124,-0.3576047057320831,-91.66328838521736,-116.86005915206071,-44.09429170555895,0.8851857114067873,-0.12970644138702078,-0.8223623168269754,0.8579226280707917,-0.1656062764642277,-1.04997376952043,0.9414287325863808,-0.06221529616236242,-0.3944562393897927,-101.40102550270966,-129.46655604444263,-48.63825393215693,-0.07897304802286254,-0.1022386897972174,-0.0368515336577096,-9.737737117492298,-12.606496892381925,-4.543962226597978,0.739
04013110002,04013110002,Census Tract 1100.02; Maricopa County; Arizona,2822,2128,527,Phoenix city,Arizona,52451,0.321442820485426,0.22247271835340293,04013,2822,2128,527,0.010697,0.00781773244399999,0.00314654663299999,0.9135680830611208,0.8719539734735112,0.9347747122874192,-0.0946091687543078,-0.1468495246559922,-0.06977647860517394,-2.855960732981152,-4.43293690872181,-2.106337954406798,-101.20342781648306,-157.08493652451486,-74.63989916395457,0.905346882040646,0.8600880570152428,0.9284908981657636,-0.10454900749865775,-0.16267164954050467,-0.077016481233691,-3.156013989127487,-4.910558348350345,-2.3248914359136688,-111.83607332131422,-174.00986351347785,-101.20342781648306,-0.3000532561463354,-0.4776214396285354,-0.2185534815068708,-10.632645504831162,-16.924926988962987,-7.744630811724692,0.9453423832466245,0.9274363179931684,0.9634051837842514,-0.05781779990193921,-0.07824114777373452,-0.03798486538343532,-0.3871393868797702,-0.5238910859504555,-0.25434100778989577,-18.192640360891456,-24.618942008949976,-11.952115027720666,0.9400436980866722,0.9204760828996498,0.9598201800722708,-0.06378033493055746,-0.08639433286505058,-0.04186182033045394,-0.4270636344150175,-0.5784836004135234,-0.2803005213600228,-20.068779812735784,-27.18437971868061,-13.17201698120408,-0.03992424753524731,-0.0545925144630679,-0.02595951357012704,-1.8761394518443288,-2.565437709730634,-1.219901953483414,0.9274363179931684,0.9096872394040948,0.9634051837842514,-0.07824114777373452,-0.09927891332747082,-0.03798486538343532,-0.3223492254072374,-0.4090236623691975,-0.15649555613573188,-61.16683594065227,-77.61359817252325,-29.695551448905476,0.9204760828996498,-0.08639433286505058,-0.3559398995418753,0.9011172698194676,-0.10973347586640164,-0.4520958850076182,0.9598201800722708,-0.04186182033045394,-0.17246839727712604,-67.54077790168412,-85.78669544736589,-32.72645109622885,-0.0335906741346379,-0.0430722226384207,-0.01597284114139416,-6.37394196103186,-8.173097274842638,-3.0308996473233702,0.8212
04013104212,04013104212,Census Tract 1042.12; Maricopa County; Arizona,4227,2837,1046,Phoenix city,Arizona,79727,0.3056161886724207,0.16520615044343534,04013,4227,2837,1046,0.010697,0.00781773244399999,0.00314654663299999,0.9194895229687932,0.8805347841308153,0.9392918285499056,-0.08755997215852908,-0.13567347709847713,-0.06463185306723761,-3.959130876753954,-6.134641652976227,-2.9224080226640377,-93.66290221797856,-145.129918452241,-69.13669322602408,0.9118039380753682,0.8694030680237357,0.9334275149687048,-0.09672700263918103,-0.1502144825335478,-0.07132046566414661,-4.373629334546789,-6.7921309392085725,-3.224841794652034,-103.46887472313198,-160.6844319661361,-93.66290221797856,-0.4144984577928348,-0.6574892862323454,-0.30243377198799637,-9.805972505153411,-15.554513513895088,-7.154808894913564,0.9491476718682718,0.9324430599349092,0.9659756063355376,-0.05357683492141128,-0.07245154473004162,-0.03522282906660038,-0.4782671610331019,-0.6467570296253523,-0.3144254879174458,-16.858200952876345,-22.797216412596132,-11.083027420424596,0.9442068906087452,0.9259436399560782,0.9626374988625797,-0.05908991974765639,-0.0799793387505039,-0.03881263838315735,-0.52748110643041,-0.7139557859589342,-0.34647082827766457,-18.59291880262284,-25.16587190549645,-12.212577662237033,-0.04921394539730805,-0.06719875633358185,-0.03204534036021878,-1.734717849746495,-2.368655492900312,-1.129550241812435,0.9324430599349092,0.9158621372656915,0.9659756063355376,-0.07245154473004162,-0.0918673884537931,-0.03522282906660038,-0.5924615042792458,-0.7512316177707646,-0.28802933562734573,-56.640679185396344,-71.81946632607692,-27.53626535634281,0.9259436399560782,-0.0799793387505039,-0.6540188966838569,0.9078479467920624,-0.10150604353246909,-0.8300502559160093,0.9626374988625797,-0.03881263838315735,-0.31738445615221034,-62.525707139948075,-79.35470897858598,-30.34268223252489,-0.06155739240461111,-0.0788186381452447,-0.02935512052486461,-5.885027954551732,-7.535242652509053,-2.806416876182085,0.7169
04013112301,04013112301,Census Tract 1123.01; Maricopa County; Arizona,3802,2247,705,Phoenix city,Arizona,54929,0.3656425833011068,0.2606645759171793,04013,3802,2247,705,0.010697,0.00781773244399999,0.00314654663299999,0.8972321881095722,0.8484302336348669,0.9222742710711044,-0.11453870386321624,-0.17864729515327848,-0.08427615446609724,-4.658288398884782,-7.265584422000066,-3.427510696479248,-122.52205152248244,-191.099011625462,-90.15020243238422,0.8875551125803667,0.8345987880561,0.9148420164998804,-0.12669059737904628,-0.19818050818063504,-0.093084906425623,-5.152505835262228,-8.060000078623379,-3.785762585820649,-135.5209320163658,-211.9936896008253,-122.52205152248244,-0.4942174363774461,-0.7944156566233129,-0.3582518893414006,-12.998880493883378,-20.894677975363305,-9.422721971104698,0.9347957824766364,0.913595681192954,0.956262813034703,-0.06975236596662049,-0.0945761025207793,-0.0457376218850307,-0.4931694754042922,-0.66868049878445,-0.3233782636430522,-21.94790722760535,-29.758811694902093,-14.391556014377048,0.9285139195962452,0.9053769668398954,0.9519957160512124,-0.07698977785366945,-0.10451230440550568,-0.05042489492274697,-0.5443400783531409,-0.7389323304333809,-0.35651864466171795,-24.22519262808816,-32.88528395342149,-15.866428333854827,-0.05117060294884873,-0.0702518316489309,-0.03314038101866573,-2.2772854004828096,-3.126472258519399,-1.4748723194777809,0.913595681192954,0.8926619187397423,0.956262813034703,-0.0945761025207793,-0.12024494268983411,-0.0457376218850307,-0.5212563188981554,-0.6627301667337319,-0.2520829658180163,-73.93706651037665,-94.00427896932366,-35.7564490522009,0.9053769668398954,-0.10451230440550568,-0.5760197092284287,0.8825833065714196,-0.1330375190130326,-0.7332364687035035,0.9519957160512124,-0.05042489492274697,-0.2779168776011091,-81.70492329481259,-104.00517286574517,-39.42083370228498,-0.05476339033027333,-0.07050630196977159,-0.0258339117830928,-7.767856784435934,-10.000893896421502,-3.6643846500840858,0.8854
04013112601,04013112601,Census Tract 1126.01; Maricopa County; Arizona,1855,1000,433,Phoenix city,Arizona,42810,0.40074954729699536,0.2787954224080186,04013,1855,1000,433,0.010697,0.00781773244399999,0.00314654663299999,0.8844653297522275,0.8301988765681944,0.9124646549103436,-0.13062656766900993,-0.20453065912798524,-0.09593286120025923,-2.5920144915292656,-4.058488574583768,-1.903589529160766,-139.73123943553992,-218.78644606920585,-102.6193816259173,0.8736729607917998,0.8148925652355762,0.9041441064698578,-0.14459305126452748,-0.22715563089094004,-0.1060183800836818,-2.869150517693687,-4.507434418652916,-2.1037158248057923,-154.67118693766506,-242.9883783640386,-139.73123943553992,-0.27713602616442135,-0.44894584406914806,-0.20012629564502624,-14.93994750212514,-24.20193229483278,-10.788479549597104,0.9265027418939892,0.9027496831891304,0.9506275257847636,-0.07932762072108407,-0.10772678032665152,-0.05193671851073134,-0.2496080578838281,-0.338967337920756,-0.16342130675901043,-24.96080578838281,-33.8967337920756,-16.342130675901046,0.9194569074490582,0.8935607400874285,0.9458263823931452,-0.08759855072969176,-0.11911810259496988,-0.0572764924042231,-0.2756329248541913,-0.37481066464955104,-0.1802231543245583,-27.56329248541913,-37.481066464955106,-18.022315432455827,-0.02602486697036318,-0.03584332672879503,-0.01680184756554781,-2.6024866970363187,-3.5843326728795035,-1.6801847565547814,0.9027496831891304,0.8793664046437641,0.9506275257847636,-0.10772678032665152,-0.13718240169193768,-0.05193671851073134,-0.3646635700652915,-0.4643731502921064,-0.1758098509225918,-84.21791456473245,-107.24553124529017,-40.60273693362397,0.8935607400874285,-0.11911810259496988,-0.40322408615547234,0.8681341825232167,-0.15189566328734758,-0.5141786906082437,0.9458263823931452,-0.0572764924042231,-0.1938854028460573,-93.12334553244165,-118.74796549843964,-44.77722929470144,-0.03856051609018085,-0.04980554031613732,-0.01807555192346546,-8.905430967709204,-11.502434253149495,-4.1744923610774745,0.9678
04013114600,04013114600,Census Tract 1146; Maricopa County; Arizona,935,547,191,Phoenix city,Arizona,79688,0.3144266811634153,0.2598725981438146,04013,935,547,191,0.010697,0.00781773244399999,0.00314654663299999,0.9161884096806316,0.8757475849084803,0.9367745184314872,-0.09147855335627277,-0.14188153896479738,-0.0674927427299966,-0.9149405897106664,-1.419055878856519,-0.6750418274988933,-97.85460852520498,-151.77068223064376,-72.19698689827736,0.9082037122572338,0.8642051362758151,0.930676130922876,-0.10107455684652208,-0.15713267374153325,-0.07448764051612788,-1.0109168898390757,-1.5715930772973243,-0.7450026617119536,-108.11945345872464,-168.0848211013181,-97.85460852520498,-0.09597630012840896,-0.15253719844080527,-0.06996083421306032,-10.264844933519676,-16.31413887067436,-7.482442161824633,0.9470274280718296,0.9296525420328452,0.96454383845159,-0.05593562589419791,-0.07567069930592359,-0.0367595127716838,-0.0962742182612084,-0.13024145711244167,-0.0632690400649268,-17.600405532213603,-23.81013841178093,-11.566552114246216,0.9418870223510876,0.9228959226481764,0.9610681130704828,-0.06169845880650734,-0.08354579910872241,-0.0405089778758085,-0.10619298156694094,-0.14379577182910414,-0.06972247320394401,-19.413707781890484,-26.28807528868448,-12.746338794139673,-0.00991876330573253,-0.01355431471666246,-0.0064534331390172,-1.81330224967688,-2.4779368769035583,-1.1797866798934569,0.9296525420328452,0.912419493232532,0.96454383845159,-0.07567069930592359,-0.09598710616888136,-0.0367595127716838,-0.11299049667560064,-0.14332668919350802,-0.05488882280357753,-59.1573281024087,-75.04015141021362,-28.73760356208248,0.9228959226481764,-0.08354579910872241,-0.1247494925121636,0.9040948817465574,-0.10607859881716204,-0.1583951737851146,0.9610681130704828,-0.0405089778758085,-0.06048747496708039,-65.31387042521654,-82.92941035869875,-31.668835061298633,-0.01175899583656296,-0.01506848459160659,-0.00559865216350285,-6.1565423228078355,-7.889258948485126,-2.9312314992161532,0.9677
04013112504,04013112504,Census Tract 1125.04; Maricopa County; Arizona,2430,1506,441,Phoenix city,Arizona,53677,0.31024481235561474,0.1656233241339293,04013,2430,1506,441,0.010697,0.00781773244399999,0.00314654663299999,0.9177537910736336,0.8780165582752941,0.9379685084493352,-0.08961685555136831,-0.13893068482025037,-0.06613387442315749,-2.329474554314158,-3.61132393131899,-1.7190647529319731,-95.86315038329867,-148.6141535522218,-70.74340547045158,0.9099107707890508,0.8666684299496025,0.9319810529244876,-0.09900886120166053,-0.1538438062848913,-0.07298318658096542,-2.5736076255062152,-3.998971285865642,-1.8971037868615064,-105.90977882741628,-164.56671958294822,-95.86315038329867,-0.2441330711920573,-0.3876473545466519,-0.17803903392953346,-10.046628444117584,-15.952566030726414,-7.326709215207139,0.948033203057975,0.9309760086463944,0.9652231571848991,-0.05481537648090905,-0.07414153610033838,-0.03602984714594746,-0.2597535822837634,-0.3513344399776433,-0.17073460890222597,-17.247913830263172,-23.328980078196768,-11.336959422458564,0.9429874280353556,0.924341258050201,0.9618126971797258,-0.06045952498372747,-0.0818515253872721,-0.03970347130189571,-0.2864995044441125,-0.387869760269532,-0.18814280885874848,-19.0238714770327,-25.754964161323503,-12.492882394339206,-0.0267459221603491,-0.03653532029188866,-0.01740819995652248,-1.7759576467695286,-2.425984083126737,-1.1559229718806432,0.9309760086463944,0.9140519155299244,0.9652231571848991,-0.07414153610033838,-0.09402976243449704,-0.03602984714594746,-0.25561184326884917,-0.32417889029822894,-0.1242172218984883,-57.961869221961265,-73.50995244857799,-28.167170498523426,0.924341258050201,-0.0818515253872721,-0.28219295659443633,0.9058743223102586,-0.1039058900021495,-0.35822802530009223,0.9618126971797258,-0.03970347130189571,-0.1368824820396876,-63.98933256109667,-81.23084473924995,-31.039111573625306,-0.02658111332558715,-0.03404913500186329,-0.01266526014119928,-6.02746333913541,-7.72089229067195,-2.871941075101879,0.9577
04013106001,04013106001,Census Tract 1060.01; Maricopa County; Arizona,1216,726,269,Phoenix city,Arizona,42925,0.42309341142213336,0.24544883164803333,04013,1216,726,269,0.010697,0.00781773244399999,0.00314654663299999,0.8764346154641978,0.8188000593556461,0.906275719974471,-0.14098642654632787,-0.2212993740950006,-0.10341696015884563,-1.8338882745955405,-2.8785631161081735,-1.345201486948113,-150.81318047660693,-236.72394046942213,-110.6251222819172,0.8649509384820685,0.8025935255923172,0.897400649386079,-0.15613493842197992,-0.24596071126040545,-0.11432948113432977,-2.030933330540702,-3.1993467416767096,-1.4871466709878134,-167.01754362999193,-263.1041728352557,-150.81318047660693,-0.19704505594516175,-0.3207836255685361,-0.14194518403970036,-16.204363153385014,-26.380232365833564,-11.67312368747536,0.9212629820546004,0.895913886966961,0.9470582475656266,-0.08546638634041312,-0.11617870260434691,-0.05590126327547215,-0.19523880234639956,-0.26539779819736775,-0.1277004464431554,-26.89239701741041,-36.556170550601614,-17.589593173988344,0.9137386236486674,0.8861207271094177,0.9419207398342118,-0.09440487040690104,-0.12851439923097585,-0.0616604536980583,-0.2156578114874036,-0.29357737543956974,-0.14085669989830923,-29.70493271176358,-40.43765501922448,-19.401749297287775,-0.02041900914100403,-0.02817957724220199,-0.01315625345515383,-2.8125356943531723,-3.881484468622864,-1.8121561232994268,0.895913886966961,0.8710077721767355,0.9470582475656266,-0.11617870260434691,-0.1480953809412056,-0.05590126327547215,-0.2443203294033423,-0.311440147321072,-0.11755868116412672,-90.82540126518302,-115.77700643906024,-43.702111956924426,0.8861207271094177,-0.12851439923097585,-0.27026192967668633,0.8590614552466204,-0.16406107373647538,-0.3450155207367752,0.9419207398342118,-0.0616604536980583,-0.1296700860051219,-100.46911883891684,-128.25855789471197,-48.20449293870701,-0.02594160027334402,-0.03357537341570321,-0.01211140484099515,-9.643717573733838,-12.481551455651752,-4.5023809817825855,0.9795
04013108302,04013108302,Census Tract 1083.02; Maricopa County; Arizona,1979,1113,427,Phoenix city,Arizona,55325,0.4920184951013992,0.212707261523324,04013,1979,1113,427,0.010697,0.00781773244399999,0.00314654663299999,0.8521184222258293,0.7846142945325298,0.8874476664057385,-0.1735458052742098,-0.2745115746276279,-0.12682700947325826,-3.6738541489770618,-5.811235170993845,-2.684847001743843,-185.64194790182225,-293.6450313791736,-135.66685203354436,0.8385905228654931,0.7658114187727271,0.8769140469239733,-0.19247710620788452,-0.30580450419840766,-0.1403626199258477,-4.0746177305042615,-6.473686556411116,-2.971387252841303,-205.8927605105741,-327.11907814103665,-185.64194790182225,-0.4007635815271997,-0.6624513854172713,-0.2865402510974602,-20.25081260875188,-33.47404676186313,-14.479042501134924,0.9052856295323816,0.875151608750102,0.9361321520997444,-0.10462374236133908,-0.14265915756951802,-0.0682252476394493,-0.3664034779801902,-0.4996075491036025,-0.2389320765722419,-32.9203484258931,-44.88836919169834,-21.46739232455004,0.8963222742736909,0.8635582250529105,0.9299741520061195,-0.1156701430970477,-0.15799950830035775,-0.07529870356377352,-0.4050891487216164,-0.5533310896151167,-0.26370407185282446,-36.39614993006436,-49.715282085814614,-23.693088216785668,-0.0386856707414262,-0.05372354051151418,-0.02477199528058252,-3.4758015041712667,-4.826912894116278,-2.2256958922356262,0.875151608750102,0.8457207973484032,0.9361321520997444,-0.14265915756951802,-0.182423328284358,-0.0682252476394493,-0.4762207701892247,-0.6089604016743547,-0.227747594551556,-111.5271124564929,-142.61367720710885,-53.33667319708571,0.8635582250529105,-0.15799950830035775,-0.527429495689047,0.8316674640530715,-0.20240365677715955,-0.6756581698764342,0.9299741520061195,-0.07529870356377352,-0.2513600053183848,-123.5197882175754,-158.23376343710405,-58.86651178416506,-0.05120872549982225,-0.06669776820207951,-0.02361241076682882,-11.992675761082491,-15.6200862299952,-5.529838587079349,0.4415
04013109102,04013109102,Census Tract 1091.02; Maricopa County; Arizona,3636,2453,687,Phoenix city,Arizona,54138,0.3486479398022378,0.2339521002891644,04013,3636,2453,687,0.010697,0.00781773244399999,0.00314654663299999,0.9034784252098108,0.8573989781760836,0.9270607404439876,-0.10683329241401036,-0.16631816161860474,-0.07867797262246311,-4.155205270471904,-6.468827142897205,-3.0601240411460857,-114.2795728952669,-177.91053748342148,-84.16182731424878,0.8943542288062478,0.8443086870967038,0.920066056401746,-0.11812519893237872,-0.18440093686429632,-0.08687848338940451,-4.594395979834026,-7.172143883473505,-3.379077101464649,-126.3585252979655,-197.25368216373775,-114.2795728952669,-0.4391907093621219,-0.7033167405762999,-0.3189530603185631,-12.078952402698622,-19.34314468031628,-8.772086367397225,0.9388369159968268,0.9188927433295244,0.9590027406574124,-0.06514771943989046,-0.08826629360091655,-0.04274988757016834,-0.5028412972772328,-0.6812815239233279,-0.32996410479223737,-20.4990337251216,-27.77340089373534,-13.451451479504174,0.9329302473926804,0.9111529886248968,0.9549966170135712,-0.07189149756347124,-0.09751053059617368,-0.04712412817457057,-0.5548930063679859,-0.752632972032301,-0.3637265885603731,-22.62099495996681,-30.682143172943377,-14.827826684075545,-0.05205170909075307,-0.07135144810897309,-0.03376248376813573,-2.121961234845213,-2.908742279208035,-1.376375204571371,0.9188927433295244,0.8991700571834433,0.9590027406574124,-0.08826629360091655,-0.1121366776073438,-0.04274988757016834,-0.4740590375633187,-0.6022616708302969,-0.2296003347448096,-69.00422671955148,-87.66545426932997,-33.42071830346573,0.9111529886248968,-0.09751053059617368,-0.5237078209685994,0.8896640052093802,-0.12401984810507484,-0.6660835912886939,0.9549966170135712,-0.04712412817457057,-0.25309342827345616,-76.23112386733615,-96.95539902309956,-36.84038257255549,-0.04964878340528067,-0.06382192045839696,-0.02349309352864653,-7.226897147784669,-9.289944753769571,-3.419664269089743,0.9231
04013612700,04013612700,Census Tract 6127; Maricopa County; Arizona,1366,1182,611,Phoenix city,Arizona,65580,0.43104106057776104,0.20666734272037393,04013,1366,1182,611,0.010697,0.00781773244399999,0.00314654663299999,0.8735957284407246,0.8147833798174773,0.9040844692665916,-0.14469424179178797,-0.22732007644045685,-0.10609133769460344,-2.1142870198742685,-3.3216241435957525,-1.5502174477099904,-154.7794304446756,-243.16428576835668,-113.4859039319173,0.8618695792239291,0.7982636944247797,0.8950141669384448,-0.1602683562638914,-0.25271887846608043,-0.11730075002128502,-2.3418575691003203,-3.692754029471971,-1.714010523987519,-171.43906069548464,-270.33338429516624,-154.7794304446756,-0.2275705492260518,-0.3711298858762184,-0.1637930762775286,-16.659630250809062,-27.169098526809545,-11.990708365851289,0.9194063678102422,0.893494914249954,0.945791899224192,-0.0876583358691634,-0.11920055061471942,-0.05731504025385861,-0.326020471151696,-0.44333284778479687,-0.21316713627248723,-27.582104158349917,-37.50700911884914,-18.034444693103826,0.9117132323719164,0.8834892984480748,0.9405354058382924,-0.09683611523153676,-0.13187562289275753,-0.06322419527493182,-0.3601546344594877,-0.4904742062761969,-0.23514457270196895,-30.469935233459196,-41.495279718798386,-19.89378787664712,-0.03413416330779167,-0.04714135849140005,-0.02197743642948174,-2.887831075109279,-3.988270599949243,-1.8593431835432948,0.893494914249954,0.868053825944011,0.945791899224192,-0.11920055061471942,-0.15200229537897275,-0.05731504025385861,-0.5693774652607305,-0.7260594117256133,-0.2737729999799932,-93.1878011883356,-118.83132761466666,-44.80736497217565,0.8834892984480748,-0.13187562289275753,-0.6299216530891274,0.8558572247511411,-0.1684191838081071,-0.804476887761118,0.9405354058382924,-0.06322419527493182,-0.30199887385708846,-103.09683356614195,-131.66561174486384,-49.42698426466259,-0.06054418782839688,-0.07841747603550475,-0.02822587387709524,-9.909032377806364,-12.834284130197176,-4.619619292486946,0.0596
04013103220,04013103220,Census Tract 1032.20; Maricopa County; Arizona,1995,1416,616,Phoenix city,Arizona,61005,0.424790532411451,0.2138815272536371,04013,1995,1416,616,0.010697,0.00781773244399999,0.00314654663299999,0.8758276330395316,0.8179406883255473,0.9058073602908931,-0.14177717427061784,-0.22258253473996575,-0.1039874965013064,-3.025597914179734,-4.750025921356261,-2.219146728898577,-151.6590433172799,-238.0965374113414,-111.23542500744746,0.8642920290696802,0.8016669766118254,0.8968905121796288,-0.15701633980865848,-0.2474007651237071,-0.11496329420387548,-3.3508095549317733,-5.279659739133948,-2.4533759044072174,-167.960378693322,-264.64459845282954,-151.6590433172799,-0.32521164075203934,-0.5296338177776878,-0.23422917550864053,-16.301335376042072,-26.548061041488108,-11.74081080243812,0.9208662107636276,0.8953967963145365,0.946787692431652,-0.08593407849197834,-0.11682329456170884,-0.05620299882826085,-0.38288014883987126,-0.5205073609293027,-0.25041302512623503,-27.039558533889213,-36.75899441591121,-17.68453567275671,0.9133057492170292,0.8855581611319158,0.9416247478639524,-0.09492357937885892,-0.12923130731673826,-0.06199417790204663,-0.4229329602269891,-0.5757913862405901,-0.2762156815884955,-29.868146908685674,-40.6632334915671,-19.50675717432878,-0.04005281138711786,-0.0552840253112874,-0.02580265646226048,-2.828588374796459,-3.9042390756558896,-1.822221501572068,0.8953967963145365,0.8703761510213713,0.946787692431652,-0.11682329456170884,-0.1489285394901013,-0.05620299882826085,-0.5625886482277844,-0.7171986206057287,-0.2706580845521099,-91.32932601100396,-116.42834750092996,-43.93800073897888,0.8855581611319158,-0.12923130731673826,-0.6223422029382091,0.8583762261349045,-0.1649903265643771,-0.7945477410199471,0.9416247478639524,-0.06199417790204663,-0.2985467998891456,-101.02957839905991,-128.98502289284855,-48.46538959239377,-0.05975355471042465,-0.07734912041421838,-0.02788871533703574,-9.70025238805595,-12.556675391918567,-4.527388853414894,0.1224
