geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
24510271101,24510271101,Census Tract 2711.01; Baltimore city; Maryland,1540,968,501,Baltimore city,Maryland,49912,0.7053592810213224,0.19142893365633512,24510,1540,968,501,0.014642,0.007381444272,0.003640901028,0.7810471711816268,0.6875859087426844,0.8316133751994279,-0.28033240103427415,-0.4543637199147873,-0.2024818621516177,-6.321125604553517,-10.245302123968166,-4.56569871546094,-410.4627015943842,-665.2793586992316,-296.4739425623987,0.7619824875487926,0.662307487017081,0.816419956871527,-0.3123661190913738,-0.5098727095836226,-0.2248598182630675,-7.043443662233279,-11.49695656913404,-5.070292086872065,-457.3664715735895,-746.5556213723403,-410.4627015943842,-0.7223180576797619,-1.2516544451658742,-0.5045933714111257,-46.903769979205315,-81.27626267310872,-32.765803338384785,0.8575666592787322,0.8138875150410773,0.9031055871254192,-0.16609010994091494,-0.22867101598128037,-0.1072902374383433,-0.585366687159726,-0.8059263439709267,-0.3781328754385521,-60.47176520245103,-83.25685371600483,-39.063313578362816,0.8444903220175376,0.7972982762322248,0.8939482570976098,-0.18414619318660816,-0.25423574816401,-0.11863297686457756,-0.6490034060249952,-0.8960264865456631,-0.4181091377434705,-67.04580640754082,-92.56471968446932,-43.193092742094066,-0.06363671886526923,-0.09010014257473642,-0.03997626230491841,-6.574041205089796,-9.307865968464506,-4.12977916373124,0.8138875150410773,0.7720103941700256,0.9031055871254192,-0.22867101598128037,-0.29531934744878907,-0.1072902374383433,-0.8456491029048087,-1.0921215361239576,-0.39677041119897033,-168.79223610874425,-217.9883305636642,-79.19569085807791,0.7972982762322248,-0.25423574816401,-0.940190130518456,0.7522903005149798,-0.3292740838416376,-1.2176896683455427,0.8939482570976098,-0.11863297686457756,-0.4387170364812196,-187.6627007022866,-243.0518300090903,-87.56827075473444,-0.09454102761364724,-0.12556813222158514,-0.04194662528224924,-18.87046459354237,-25.063499445426174,-8.372579896656536,0.7024
24510090500,24510090500,Census Tract 905; Baltimore city; Maryland,1016,575,347,Baltimore city,Maryland,48784,0.4924390126386563,0.21449202790590485,24510,1016,575,347,0.014642,0.007381444272,0.003640901028,0.8519721570252008,0.784410166864505,0.8873340037890236,-0.17374727771816215,-0.27484324176631286,-0.1269713498298036,-2.5847117625949196,-4.08864282187743,-1.888860336275312,-254.40076403493305,-402.42547459423525,-185.9114504207984,0.8384321867579316,0.7655922621843685,0.8767905028754283,-0.1927023029337917,-0.3061783006359355,-0.14052330256829546,-2.8666918734694833,-4.554791680757949,-2.0904628713442617,-282.1547119556578,-448.3062677911367,-254.40076403493305,-0.28198011087456365,-0.4661488588805192,-0.20160253506894965,-27.75394792072477,-45.88079319690149,-19.84276919969977,0.9051890057766792,0.8750264246076559,0.9360658794665192,-0.10474165463595109,-0.14282263012614702,-0.0683008770386096,-0.21927854887211176,-0.29900175998757267,-0.14298912171832578,-38.13539980384552,-52.00030608479524,-24.86767334231753,0.8962170410573692,0.8634223476532408,0.9299017319110062,-0.11580114435247316,-0.1581817435209706,-0.07538244707313047,-0.24243179067198517,-0.33115634174289216,-0.15781451669898688,-42.16205055164959,-57.592407259633426,-27.446002904171632,-0.02315324179987341,-0.03215458175531949,-0.0148253949806611,-4.026650747804071,-5.592101174838172,-2.578329561854104,0.8750264246076559,0.8455687946006091,0.9360658794665192,-0.14282263012614702,-0.18263588531827743,-0.0683008770386096,-0.365820337914648,-0.46779646351185394,-0.17494321380345973,-105.42372850566224,-134.81166095442475,-50.415911758922114,0.8634223476532408,-0.1581817435209706,-0.40516057445280096,0.8315030409190008,-0.2026414225674647,-0.5190378696545487,0.9299017319110062,-0.07538244707313047,-0.1930816722585838,-116.76097246478412,-149.57863678805438,-55.6431332157302,-0.03934023653815299,-0.05124140614269473,-0.01813845845512407,-11.3372439591219,-14.766975833629608,-5.22722145680809,0.7457
24510190300,24510190300,Census Tract 1903; Baltimore city; Maryland,1316,873,378,Baltimore city,Maryland,31883,0.49714986001451966,0.25290806096586405,24510,1316,873,378,0.014642,0.007381444272,0.003640901028,0.8503353362245218,0.7821270534044685,0.8860616929899134,-0.17600663808702502,-0.27856464707002127,-0.12858958683296062,-3.39144938044921,-5.367626528117415,-2.477776289217204,-257.70891948702206,-407.87435623992513,-188.28087304082095,0.8366604686820802,0.7631414431875564,0.8754076898534016,-0.1952279776947208,-0.31037307556396354,-0.1423248979769221,-3.76182291301843,-5.980539065288342,-2.742440241530371,-285.8528049406102,-454.4482572407554,-257.70891948702206,-0.3703735325692201,-0.612912537170927,-0.2646639523131671,-28.14388545358816,-46.57390100083032,-20.111242576988374,0.9041072828558434,0.8736252726653099,0.9353237809433876,-0.1060634273858032,-0.1446555305676292,-0.06914848138617694,-0.3371233036932981,-0.4597885582659717,-0.21978890428919703,-38.61664418021742,-52.667646994956655,-25.176277696357047,0.8950390101508198,0.8619016417005457,0.929090831212682,-0.11726973758550883,-0.16022519463704002,-0.07632102955398343,-0.3727426345960665,-0.5092768382305807,-0.24258689596105484,-42.69675081283694,-58.3364075865499,-27.787731496111665,-0.03561933090276836,-0.04948827996460903,-0.02279799167185781,-4.080106632619515,-5.668760591593244,-2.6114537997546172,0.8736252726653099,0.8438678500793333,0.9353237809433876,-0.1446555305676292,-0.1850196685488,-0.06914848138617694,-0.4036158267831449,-0.51623927684918,-0.19293712017759687,-106.77667375215472,-136.57123726168783,-51.04156618454944,0.8619016417005457,-0.16022519463704002,-0.447058084479425,0.8296633112224723,-0.20530820933439148,-0.572848077987078,0.929090831212682,-0.07632102955398343,-0.2129498631922008,-118.2693345183664,-151.54711057859208,-56.33594264343937,-0.04344225769628013,-0.05660880113789801,-0.02001274301460393,-11.492660766211674,-14.975873316904234,-5.2943764588899285,0.9613
24510230100,24510230100,Census Tract 2301; Baltimore city; Maryland,1671,699,150,Baltimore city,Maryland,30085,0.3436336037025997,0.21516166079333449,24510,1671,699,150,0.014642,0.007381444272,0.003640901028,0.9053296962714216,0.8600633102418069,0.9284777472183308,-0.10456997502509408,-0.16270510332413768,-0.07703173608193188,-2.5584907826844216,-3.980870293319152,-1.8847186937981617,-153.1113574317428,-238.2328122872024,-112.78986797116468,0.8963702678616358,0.8471951550656746,0.9216131215585024,-0.11561040772311804,-0.18036557931269095,-0.08505399566028382,-2.8286146426926457,-4.41296530934732,-2.0809975700491106,-169.27675898818947,-264.0912812296421,-153.1113574317428,-0.2701238600082241,-0.4320950160281676,-0.1962788762509489,-16.16540155644668,-25.85846894243971,-11.746192474622912,0.9400326025912163,0.9204615220769096,0.9598126659134502,-0.06379289105875953,-0.08641151858648219,-0.04186997683376443,-0.1623522582418158,-0.21991643500994232,-0.106558664745776,-23.22636026349296,-31.461578685256413,-15.24444416963891,0.9342373109471046,0.912864256180194,0.9558838505432146,-0.0703918461426326,-0.09545312266296684,-0.04615220712402965,-0.1791465317434867,-0.2429272253281549,-0.1174568972352816,-25.62897449835289,-34.75353724294062,-16.80356183623485,-0.01679427350167089,-0.02301079031821257,-0.01089823248950559,-2.402614234859928,-3.2919585576842016,-1.5591176665959363,0.9204615220769096,0.9010993588039016,0.9598126659134502,-0.08641151858648219,-0.109755533870734,-0.04186997683376443,-0.09567627133575156,-0.1215231535215647,-0.04635913510025447,-63.78418089050105,-81.01543568104313,-30.90609006683632,0.912864256180194,-0.09545312266296684,-0.1056872858287605,0.8917640258219547,-0.12137288682202928,-0.13438608003128583,0.9558838505432146,-0.04615220712402965,-0.05110049173737393,-70.458190552507,-89.59072002085723,-34.06699449158262,-0.01001101449300892,-0.01286292650972115,-0.00474135663711945,-6.674009662005949,-8.5752843398141,-3.1609044247463043,0.2483
24510070400,24510070400,Census Tract 704; Baltimore city; Maryland,1043,500,267,Baltimore city,Maryland,30629,0.39623716724470026,0.21077791046549849,24510,1043,500,267,0.014642,0.007381444272,0.003640901028,0.8860960548694279,0.8325200750903119,0.9137196407039688,-0.12854582130755182,-0.20117223586652833,-0.09442760717013476,-1.9631011359553363,-3.072223124292689,-1.442061212225073,-188.21679155851737,-294.5563877557708,-138.26090241851134,0.875445033509427,0.8173991583536578,0.9055120965638372,-0.14227617008833224,-0.2233925002004194,-0.10434747784675398,-2.172785612777995,-3.411562246415726,-1.5935535687693552,-208.3207682433361,-327.0912987934541,-188.21679155851737,-0.2096844768226589,-0.33933912212303685,-0.15149235654428206,-20.103976684818686,-32.53491103768331,-14.524674644705854,0.9275645314981584,0.9041365008412372,0.9513499783811388,-0.07809210684764674,-0.1060276839498997,-0.05113788061639154,-0.14216281605014142,-0.19301815174482445,-0.0930939810529806,-28.432563210028285,-38.60363034896489,-18.618796210596123,0.9206160602825928,0.8950708276214064,0.9466170966665528,-0.08622914930795306,-0.11723002151398022,-0.05639334375158796,-0.15697589917944588,-0.21341145292135635,-0.102661291618757,-31.395179835889177,-42.68229058427127,-20.532258323751396,-0.01481308312930446,-0.0203933011765319,-0.00956731056577638,-2.962616625860892,-4.07866023530638,-1.913462113155276,0.9041365008412372,0.8810641548285798,0.9513499783811388,-0.1060276839498997,-0.13499112921528444,-0.05113788061639154,-0.20896419657756535,-0.26604667583703184,-0.1007848680608082,-78.26374403654134,-99.64294975169732,-37.74714159580832,0.8950708276214064,-0.11723002151398022,-0.2310422745064852,0.8699780315390889,-0.14945431234727571,-0.2945513769729997,0.9466170966665528,-0.05639334375158796,-0.11114257456516094,-86.5326870810806,-110.3188677801497,-41.626432421408595,-0.02207807792891983,-0.02850470113596787,-0.01035770650435274,-8.268943044539261,-10.675918028452385,-3.87929082560028,0.8294
24005490603,24005490603,Census Tract 4906.03; Baltimore County; Maryland,1474,1158,364,Baltimore city,Maryland,61367,0.7370426268600071,0.17869969598688842,24005,1474,1158,364,0.013254,0.007381444272,0.003640901028,0.7710103308449536,0.6742376072211312,0.8236264942768698,-0.296999482359848,-0.48315666360038523,-0.21414258398521177,-5.802299499177005,-9.439139910135912,-4.183574321198355,-393.6431139197425,-640.3758419359506,-283.82458081399966,0.7512184002959994,0.6481779753978004,0.8077990523084697,-0.3311708014686198,-0.542786145095842,-0.23793163304942275,-6.469883921128338,-10.604085073905829,-4.648326604180211,-438.93378026650873,-719.4087567100289,-393.6431139197425,-0.6675844219513332,-1.1649451637699144,-0.4647522829818555,-45.29066634676615,-79.03291477407831,-31.53000562970526,0.8506976969590336,0.8051624222138991,0.8983011764024778,-0.17550570969531637,-0.2419854335108804,-0.11321239053120952,-0.7399607480277753,-1.0202501257844547,-0.47732193630007025,-63.89989188495469,-88.104501363079,-41.21951090674182,0.8370526637170304,0.7879013552057532,0.8887183864701701,-0.1946679621798023,-0.2691944155101233,-0.12521583352384605,-0.8207519354309263,-1.1349676395803685,-0.5279304132046658,-70.87667836191073,-98.01102241626668,-45.58984569988479,-0.08079118740315094,-0.11471751379591356,-0.05060847690459558,-6.976786476956041,-9.906521053187696,-4.370334793142969,0.8051624222138991,0.761625643907678,0.8983011764024778,-0.2419854335108804,-0.3129810005730546,-0.11321239053120952,-0.6501775251230623,-0.8409316602686281,-0.3041842263845925,-178.6201992096325,-231.02518139248025,-83.56709516060234,0.7879013552057532,-0.2691944155101233,-0.7232838618174579,0.7411663851919756,-0.34922470848564147,-0.9383129115695636,0.8887183864701701,-0.12521583352384605,-0.3364356257547008,-198.70435764215875,-257.7782724092208,-92.4273697128299,-0.07310633669439559,-0.09738125130093556,-0.03225139937010829,-20.084158432526262,-26.75309101674054,-8.860274552227553,0.3718
24005430104,24005430104,Census Tract 4301.04; Baltimore County; Maryland,1943,1321,754,Baltimore city,Maryland,67640,0.6886236950122856,0.2333822379735955,24005,1943,1321,754,0.013254,0.007381444272,0.003640901028,0.7864013979265975,0.6947429988243958,0.8358633697496335,-0.2716152369980143,-0.4393811836781983,-0.1963677751538872,-6.994777366326577,-11.31517359905884,-5.056965449741534,-359.99883511716814,-582.355820847084,-260.2658491889621,0.7677303411577344,0.6698947848701171,0.8210107105936385,-0.3025406791817083,-0.49277173458498486,-0.2180109066749468,-7.7911854965218845,-12.690114935877984,-5.614330670386515,-400.9874161874361,-653.1196570189389,-359.99883511716814,-0.7964081301953074,-1.3749413368191412,-0.5573652206449813,-40.98858107026801,-70.76383617185492,-28.685806518012416,0.8612172985400487,0.8185343273017787,0.9056537063401742,-0.16114713637919056,-0.2216958613041995,-0.10417479992555594,-0.7750581431174738,-1.0662751225993887,-0.5010422698417999,-58.67207745022512,-80.71726893258052,-37.9290136140651,0.8484456336409312,0.8023070105894786,0.8967231580948057,-0.17862590170769602,-0.2464056611761008,-0.11517137811475518,-0.8591245417137251,-1.1851201237321134,-0.5539317450349035,-65.03592291549774,-89.7138625081085,-41.932758897418886,-0.08406639859625131,-0.11884500113272468,-0.05288947519310361,-6.36384546527262,-8.996593575527985,-4.003745283353793,0.8185343273017787,0.7775527922260829,0.9056537063401742,-0.2216958613041995,-0.2860863082197484,-0.10417479992555594,-1.2338724767446922,-1.5922445263941414,-0.5797962020687196,-163.64356455499896,-211.17301411062883,-76.89604801972409,0.8023070105894786,-0.2464056611761008,-1.3713975608326334,0.7582333349266559,-0.31885523088579354,-1.7746235366848604,0.8967231580948057,-0.11517137811475518,-0.6409988563997634,-181.88296562767025,-235.36121176191784,-85.01311092835059,-0.13752508408794115,-0.182379010290719,-0.06120265433104377,-18.23940107267124,-24.188197651288995,-8.117062908626494,0.3142
24510100100,24510100100,Census Tract 1001; Baltimore city; Maryland,940,589,356,Baltimore city,Maryland,36497,0.4144203544067635,0.22509630602240635,24510,940,589,356,0.014642,0.007381444272,0.003640901028,0.8795431448938127,0.8232059524171264,0.908673033962427,-0.13695388998879648,-0.21476283919445036,-0.10050586143106482,-1.8849621257830007,-2.955884041996034,-1.3833104136892322,-200.5278857215958,-314.45574914851426,-147.16068230736514,0.868326115456801,0.8073453574500117,0.9000122155332595,-0.1516410507519161,-0.23862729967071977,-0.11109603041054004,-2.0871085692029827,-3.2843420664719583,-1.5290679926348596,-222.0328265109556,-349.3980921778679,-200.5278857215958,-0.202146443419982,-0.3284580244759243,-0.14575757894562735,-21.504940789359782,-34.94234302935365,-15.50612541974759,0.923293333891436,0.8985611206422471,0.9484421144802012,-0.08307941072775424,-0.1128903499466451,-0.05436060328052332,-0.17816302412342133,-0.2420923062003197,-0.1165758084800202,-30.248391192431463,-41.10225911720199,-19.792157636675753,0.915954013553309,0.8890012789242717,0.9434348462358416,-0.09175786688312766,-0.1248577743443084,-0.059956608545724883,-0.19677389268663947,-0.26775633658978687,-0.12857638975912924,-33.40813118618667,-45.45947989639845,-21.829607768952332,-0.01861086856321814,-0.02566403038946715,-0.01200058127910905,-3.159739993755202,-4.357220779196461,-2.0374501322765792,0.8985611206422471,0.8742428061513802,0.9484421144802012,-0.1128903499466451,-0.14384698731721018,-0.05436060328052332,-0.29665260240407504,-0.3780002733254397,-0.14284847587986405,-83.3293826977739,-106.17985205770778,-40.125976370748326,0.8890012789242717,-0.1248577743443084,-0.3281005303564531,0.8625718365135653,-0.15932373127542224,-0.4186699707275212,0.9434348462358416,-0.059956608545724883,-0.15755362583974583,-92.16307032484636,-117.60392436166326,-44.25663647183871,-0.03144792795237805,-0.04066969740208154,-0.01470514995988178,-8.833687627072486,-11.424072303955487,-4.130660101090389,0.7808
24005430200,24005430200,Census Tract 4302; Baltimore County; Maryland,1941,1432,638,Baltimore city,Maryland,66875,0.599275566802515,0.24596089588759917,24005,1941,1432,638,0.013254,0.007381444272,0.003640901028,0.8156138618602568,0.73423306565783375,0.8589235319467464,-0.22607038301089472,-0.3619653578309678,-0.1642479950846199,-5.81588983832364,-9.311925863074489,-4.225446221018863,-299.6336856426399,-479.7488852691647,-217.6942926851552,0.7991587484981861,0.7118972784008245,0.8459602393419741,-0.2513158391611723,-0.40469704034598514,-0.1820886532183179,-6.465354796682067,-10.411241725699378,-4.684415241935591,-333.09401322421775,-536.3854572745687,-299.6336856426399,-0.6494649583584264,-1.0993158626248911,-0.4589690209167286,-33.46032758157787,-56.636572005403984,-23.646008290403323,0.8809719573663816,0.8437954228398348,0.919379783583948,-0.13510991086418503,-0.18512138479544135,-0.08768978593566236,-0.7044320367292283,-0.9651803727757168,-0.45719439907781834,-49.19218133583996,-67.40086402065062,-31.926983175825303,0.869877890952041,0.8295849826524139,0.9116842344528654,-0.14958663785045315,-0.2054220133092597,-0.09687100227211462,-0.779910365527483,-1.071023186225927,-0.5050631518744952,-54.46301435247787,-74.79212194315133,-35.269773175593244,-0.07547832879825478,-0.10584281345021018,-0.0478687527966769,-5.270833016637904,-7.391257922500712,-3.3427899997679407,0.8437954228398348,0.8078229181080734,0.919379783583948,-0.18512138479544135,-0.237895060395175,-0.08768978593566236,-0.8718035122998858,-1.1203338255084951,-0.4129628970527133,-136.64631854230186,-175.60091308910583,-64.72772681077011,0.8295849826524139,-0.2054220133092597,-0.9674065095430106,0.7907656341004876,-0.26459719147699284,-1.2460838121388569,0.9116842344528654,-0.09687100227211462,-0.4562005632907268,-151.63111434843424,-195.3109423415136,-71.50479048443992,-0.09560299724312472,-0.12574998663036152,-0.0432376662380135,-14.9847958061324,-19.71002925240776,-6.777063673669829,0.5548
24005403500,24005403500,Census Tract 4035; Baltimore County; Maryland,2967,2089,736,Baltimore city,Maryland,102803,0.7245262124611668,0.1811191508603488,24005,2967,2089,736,0.013254,0.007381444272,0.003640901028,0.7749598509252624,0.679479567813757,0.8267724815151277,-0.2903894296021286,-0.471714599480196,-0.2095225982454312,-11.4194533903416,-18.549996429581707,-8.239396138369052,-384.8821499946613,-625.2105301510518,-277.7012517144945,0.7554524317559043,0.6537234169661663,0.8111937844555162,-0.3237100814881115,-0.5296989124863418,-0.23275106289332953,-12.729775297268857,-20.830207388540824,-9.15284663737416,-429.04534200434296,-702.0629386093975,-384.8821499946613,-1.3103219069272551,-2.280210958959117,-0.9134504990051068,-44.16319200968167,-76.8524084583457,-30.787007044324454,0.8534046617272621,0.8085980121281454,0.9001960833307758,-0.17177705354460315,-0.2367084571085014,-0.11086908565514315,-1.306509170999238,-1.800367183414488,-0.8432527756166971,-62.54232508373566,-86.18320648226366,-40.36633679352308,0.8399830295385894,0.7916002747203231,0.8907807657656737,-0.1905002420695445,-0.2632638364777042,-0.12261067866732234,-1.4489147892899945,-2.002343209718948,-0.9325574798015864,-69.35925271852534,-95.85175728668972,-44.64133460036316,-0.14240561829075626,-0.20197602630446032,-0.08930470418488923,-6.816927634789673,-9.668550804426056,-4.274997806840078,0.8085980121281454,0.7657113122485717,0.9001960833307758,-0.2367084571085014,-0.3059752206917527,-0.11086908565514315,-1.285976209655124,-1.6622847335497184,-0.6023232472567609,-174.72502848575053,-225.8539040149074,-81.83739772510339,0.7916002747203231,-0.2632638364777042,-1.4302447606157174,0.7455410646247587,-0.34130773937088776,-1.854237226517622,0.8907807657656737,-0.12261067866732234,-0.6661123043169151,-194.32673377930945,-251.93440577685084,-90.5043891734939,-0.14426855096059343,-0.19195249296790373,-0.06378905706015425,-19.60170529355889,-26.08050176194344,-8.666991448390524,0.5473
24005403202,24005403202,Census Tract 4032.02; Baltimore County; Maryland,1335,1040,425,Baltimore city,Maryland,57069,0.7270103615263575,0.18484385682239707,24005,1335,1040,425,0.013254,0.007381444272,0.003640901028,0.7741743785961577,0.6784359574796943,0.826147138979101,-0.29169865039106724,-0.47397847796109793,-0.2104381324079087,-5.161342172898078,-8.386617847106683,-3.7235112542574536,-386.61739122832046,-628.2110746896392,-278.9147006934422,0.7546102041368021,0.6526190451163402,0.8105188947110674,-0.3251874868878814,-0.532287492194981,-0.2337775300802562,-5.753896659867993,-9.41834279277229,-4.13648065721776,-431.003495121198,-705.4938421552276,-386.61739122832046,-0.5925544869699149,-1.0317249456656068,-0.4129694029603064,-44.386103892877514,-77.28276746558852,-30.93403767492932,0.852866722638062,0.8079149820869965,0.899819681016042,-0.172516142858558,-0.23775399908640352,-0.11133377175173367,-0.6532387699555313,-0.9002643308721895,-0.42156945378288474,-62.81142018803186,-86.56387796847976,-40.53552440220046,0.8394006211803261,0.7908647667052354,0.8903710623339384,-0.1913262568162584,-0.2644386778867742,-0.1231272469465598,-0.7244639637307355,-1.0013068563273535,-0.466225884781841,-69.65999651257073,-96.27950541609172,-44.829411998253946,-0.0712251937752042,-0.10104252545516423,-0.04465643099895633,-6.848576324538865,-9.715627447611944,-4.2938875960534935,0.8079149820869965,0.7648986847600556,0.899819681016042,-0.23775399908640352,-0.3073626872736673,-0.11133377175173367,-0.7458613552481062,-0.964231732646164,-0.34926671350522076,-175.49678947014263,-226.87805474027388,-82.18040317769899,0.7908647667052354,-0.2644386778867742,-0.8295742297775975,0.7446707673024563,-0.3428753268004126,-1.0756389247339393,0.8903710623339384,-0.1231272469465598,-0.3862641874728457,-195.19393641825823,-253.0915117021034,-90.88569117008132,-0.08371287452949139,-0.1114071920877754,-0.03699747396762493,-19.69714694811562,-26.213456961829504,-8.705287992382337,0.5627
24005401302,24005401302,Census Tract 4013.02; Baltimore County; Maryland,2165,1600,797,Baltimore city,Maryland,40625,0.6357660483158551,0.20489176524402153,24005,2165,1600,797,0.013254,0.007381444272,0.003640901028,0.8035544043517207,0.7178408403129369,0.8494297030297921,-0.24447080942424143,-0.3930664624264872,-0.17726045655472786,-7.0150678740557595,-11.279006763346432,-5.086472847396826,-324.02161081088957,-520.9702893000662,-234.9410091176363,0.78617062844765,0.6944340054048799,0.8356803449487883,-0.27198850200569236,-0.4400216467178393,-0.19662979516561616,-7.804685586088162,-12.626381550620192,-5.642274275595791,-360.49356055834465,-583.2046905598241,-324.02161081088957,-0.7896177120324026,-1.3473747872737611,-0.5558014281989649,-36.471949747455085,-62.23440125975802,-25.67212139487136,0.8728498390788196,0.8333857525290521,0.913748990957006,-0.14567243439647184,-0.19992452110601647,-0.09439245339429578,-0.848606265832603,-1.164648631067685,-0.5498777289579737,-53.037891614537685,-72.79053944173032,-34.367358059873354,0.8610601486529983,0.8183341566674905,0.9055440918890216,-0.16135905437541456,-0.2219946972179542,-0.10430845825953936,-0.9399877551240876,-1.2932171540982371,-0.6076428366500032,-58.74923469525548,-80.82607213113982,-37.977677290625195,-0.0913814892914846,-0.12856852303055222,-0.05776510769202947,-5.711343080717787,-8.035532689409514,-3.6103192307518417,0.8333857525290521,0.7953205428852924,0.913748990957006,-0.19992452110601647,-0.2573546715795421,-0.09439245339429578,-1.1761581737868276,-1.514020385623392,-0.5553118496385991,-147.57317111503482,-189.96491664032524,-69.67526344273514,0.8183341566674905,-0.2219946972179542,-1.3059972644964923,0.7773138757481467,-0.28648160183365184,-1.6853744391740502,0.9055440918890216,-0.10430845825953936,-0.6136478161775993,-163.86414861938422,-211.46479788883943,-76.9947071741028,-0.1298390907096647,-0.17135405355065814,-0.05833596653900019,-16.2909775043494,-21.499881248514196,-7.319443731367652,0.321
