geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003003307,32003003307,Census Tract 33.07; Clark County; Nevada,3889,2868,1203,Las Vegas city,Nevada,85510,0.2546088467353726,0.1653919726129289,32003,3889,2868,1203,0.01109,0.007296424454,0.004052580321,0.9388360506714314,0.9087685405366358,0.953999025124124,-0.0651487011867788,-0.10039020431923316,-0.04821910050682788,-2.8097989849715943,-4.3297301259862495,-2.0796420679499845,-72.24990961613767,-111.33273659002955,-53.47498246207211,0.9329293015233792,0.9001162719816719,0.9495169547758958,-0.07189258432241441,-0.11096758399715048,-0.05316708139879309,-3.100655988167254,-4.785922039888942,-2.293043585319361,-79.72887601355757,-123.06305065283986,-72.24990961613767,-0.29085700319565966,-0.45619191390269265,-0.2134015173693764,-7.478966397419894,-11.730314062810304,-5.487310809189416,0.9615162072824512,0.9487638561083904,0.9743065316219776,-0.0400240707604048,-0.05400305203632913,-0.02637103164570713,-0.46519178406783346,-0.6276666926828589,-0.3065052361218573,-16.2200761529928,-21.88517059563664,-10.6870723891861,0.957750241132052,0.9437868995110068,0.9717737766062964,-0.04411354552937445,-0.05956122141356074,-0.02904608466826254,-0.5127229328873931,-0.692268185724978,-0.3375968433571133,-17.877368650188046,-24.137663379532007,-11.77115911287006,-0.04753114881955966,-0.06460149304211904,-0.031091607235256,-1.6572924971952463,-2.252492783895364,-1.084086723683961,0.9487638561083904,0.9360497591608092,0.9743065316219776,-0.05400305203632913,-0.06831927492457643,-0.02637103164570713,-0.4740171149306132,-0.5996791731717919,-0.23147433093286535,-39.40291894685064,-49.84864282392285,-19.241424017694545,0.9437868995110068,-0.05956122141356074,-0.5228044947757117,0.9298841163602402,-0.07540281891705818,-0.6618556791318895,0.9717737766062964,-0.02904608466826254,-0.25495487264715777,-43.4583952432013,-55.01709718469572,-21.19325624664653,-0.04878737984509845,-0.0621765059600976,-0.02348054171429239,-4.055476296350662,-5.168454360772868,-1.9518322289519865,0.3288
32003003311,32003003311,Census Tract 33.11; Clark County; Nevada,2029,1605,590,Las Vegas city,Nevada,54976,0.27443883244159095,0.1560574925083711,32003,2029,1605,590,0.01109,0.007296424454,0.004052580321,0.9312668545369708,0.8976861848670006,0.9482541841678954,-0.0738060687204461,-0.11397503588423612,-0.0545695623558067,-1.660755373980677,-2.5646218072030864,-1.2279030100010435,-81.85093021097472,-126.39831479561784,-60.517644652589624,0.9246589134550882,0.8880491352821706,0.9432292163186266,-0.08147986835858387,-0.12606381817179288,-0.06018768577053497,-1.8334282206561945,-2.836638871612596,-1.3543198320111274,-90.36117400966953,-139.8047743525183,-81.85093021097472,-0.1726728466755172,-0.2720170644095097,-0.12641682201008386,-8.510243798694786,-13.406459556900428,-6.2304988669336545,0.95668868999958,0.9423851955473126,0.9710592377126176,-0.04527210413707213,-0.06113721302596041,-0.02980329228477741,-0.29446748549743873,-0.3976603635556162,-0.1938522784819516,-18.34688383161612,-24.7763466389792,-12.078023581430008,0.9524621006833838,0.93680953070491,0.9682116332582974,-0.04991054161893494,-0.06745284630862133,-0.03283204379059776,-0.3246376984344323,-0.4387397144609389,-0.2135524637751987,-20.22664787753472,-27.335807754575637,-13.305449456398671,-0.03017021293699356,-0.04107935090532272,-0.0197001852932471,-1.8797640459186025,-2.5594611155964313,-1.2274258749686668,0.9423851955473126,0.9281491350742906,0.9710592377126176,-0.06113721302596041,-0.07741306026208632,-0.02980329228477741,-0.2631890031414947,-0.33325474211360473,-0.12829990767545207,-44.60830561720249,-56.483854595526225,-21.745747063635942,0.93680953070491,-0.06745284630862133,-0.29037711240589575,0.9212543270744208,-0.08547658405648699,-0.3679673285109415,0.9682116332582974,-0.03283204379059776,-0.14133835104122466,-49.21645972981284,-62.367343815413825,-23.95565271885164,-0.02718810926440107,-0.03471258639733682,-0.01303844336577259,-4.608154112610351,-5.883489219887596,-2.2099056552156933,0.0737
32003003263,32003003263,Census Tract 32.63; Clark County; Nevada,3167,1980,632,Las Vegas city,Nevada,59010,0.25316637299526873,0.1292409109417762,32003,3167,1980,632,0.01109,0.007296424454,0.004052580321,0.9393890438400376,0.909580011663785,0.9544182720207006,-0.0645216766763604,-0.09940850411919304,-0.04775864976138129,-2.26613226387743,-3.4914284639294206,-1.6773807296787264,-71.55453943408368,-110.24403106818504,-52.96434258537185,0.9335337846953786,0.9010004311804172,0.9499759697740342,-0.07119851085658348,-0.10987738228924214,-0.05265820591005555,-2.5006362342602504,-3.8591167170842304,-1.849463087719148,-78.95914853995107,-121.85401695876952,-71.55453943408368,-0.23450397038282045,-0.3676882531548098,-0.1720823580404216,-7.404609105867396,-11.60998589058446,-5.433607768879748,0.9618683197366849,0.9492295339581418,0.9745431696790195,-0.03964334772326616,-0.05348597386150969,-0.02612180877463339,-0.3181025446668998,-0.4291772861389356,-0.2096042418142287,-16.06578508418686,-21.675620512067457,-10.58607281890044,0.9581360548661874,0.9442964705481344,0.9720334049549164,-0.04369311114136012,-0.05898945001831003,-0.02877122833693232,-0.3505982879019889,-0.4733377788958163,-0.230863473263114,-17.706984237474188,-23.905948429081633,-11.65977137692495,-0.03249574323508908,-0.04416049275688072,-0.02125923144888525,-1.6411991532873271,-2.2303279170141774,-1.0736985580245078,0.9492295339581418,0.9366270838009332,0.9745431696790195,-0.05348597386150969,-0.06766077694645849,-0.02612180877463339,-0.24664202434160645,-0.3120068644129084,-0.1204565483339984,-39.02563676291241,-49.36817474887791,-19.05958043259469,0.9442964705481344,-0.05898945001831003,-0.27202042548549626,0.930515009874102,-0.07467369079333733,-0.3443457963393628,0.9720334049549164,-0.02877122833693232,-0.13267392341382117,-43.0412065641608,-54.48509435749411,-20.992709400921072,-0.02537840114388984,-0.03233893192645437,-0.01221737507982276,-4.015569801248392,-5.116919608616198,-1.933128968326386,0.5159
32003003305,32003003305,Census Tract 33.05; Clark County; Nevada,3550,2702,1069,Las Vegas city,Nevada,98229,0.2561777863369981,0.15894101696818896,32003,3550,2702,1069,0.01109,0.007296424454,0.004052580321,0.9382349445734784,0.9078867472901632,0.9535432307212752,-0.06583111808375454,-0.1014589682961824,-0.04872015004876498,-2.591738203398374,-3.9943888523365527,-1.9180879473448529,-73.00670995488377,-112.51799584046628,-54.03064640408036,0.9322722659429468,0.8991555810193796,0.9490179484057826,-0.07264801982342574,-0.11215458271002696,-0.05372085078038844,-2.8601162164383593,-4.415469844002406,-2.1149630347985027,-80.56665398417914,-124.37943222541988,-73.00670995488377,-0.2683780130399853,-0.4210809916658529,-0.19687508745365,-7.559944029295361,-11.861436384953604,-5.545777111370423,0.9611333704503178,0.948257610302111,0.9740492120565848,-0.04043833118755634,-0.05456575210759881,-0.02664217333395654,-0.44280263916925233,-0.5974989158042955,-0.29173371697175443,-16.38795851847714,-22.11320931918192,-10.796954736186322,0.9573307783693286,0.9432329650956756,0.9714914646182726,-0.04457103291231495,-0.06018347216964182,-0.02934512182557281,-0.4880560207228796,-0.6590133551131107,-0.3213311976411481,-18.06276908670909,-24.38983549641416,-11.892346322766398,-0.04525338155362729,-0.06151443930881517,-0.02959748066939366,-1.67481056823195,-2.2766261772322416,-1.0953915865800763,0.948257610302111,0.935422222807026,0.9740492120565848,-0.05456575210759881,-0.0690359664528691,-0.02664217333395654,-0.4256061953027722,-0.5384720980866621,-0.20780569476807673,-39.8134888028786,-50.37157138322377,-19.43926050215872,0.9432329650956756,-0.06018347216964182,-0.4694237249717021,0.929198396216032,-0.07619643347673952,-0.5943228654436479,0.9714914646182726,-0.02934512182557281,-0.2288883625437852,-43.9124158065203,-55.59615205272664,-21.411446449371866,-0.04381752966892977,-0.0558507673569858,-0.02108266777570849,-4.098927003641699,-5.224580669502881,-1.9721859472131429,0.6078
32003003427,32003003427,Census Tract 34.27; Clark County; Nevada,2830,1386,626,Las Vegas city,Nevada,53614,0.22838579357938732,0.13846713775100877,32003,2830,1386,626,0.01109,0.007296424454,0.004052580321,0.9489400618689744,0.923634149270822,0.9616494466989892,-0.05380733745233716,-0.08267976101735346,-0.03987997230451803,-1.688727143740366,-2.594879495601333,-1.251620966785607,-59.67233723464191,-91.69185496824498,-44.2268892857105,0.9439797108778596,0.9163259372535398,0.9578962314576672,-0.05934480209330359,-0.09131473785108872,-0.04395441506045166,-1.8625188102577053,-2.8658856530350643,-1.379496130347757,-65.81338552147368,-101.2680442768574,-59.67233723464191,-0.17379166651733935,-0.27100615743373124,-0.12787516356215,-6.141048286831779,-9.576189308612411,-4.518557016330389,0.9679375134217904,0.9572653039412607,0.9786174143732744,-0.03312454175359346,-0.04464247882252872,-0.02184979064614286,-0.18605645434911944,-0.25075128238337907,-0.1227275717844724,-13.423986605275571,-18.091723115683916,-8.854803159052842,0.9647883572168874,0.9530935928580376,0.976504465604077,-0.03649675342754673,-0.04921490134175013,-0.02406085709130719,-0.20499775026311917,-0.2764340141790608,-0.13514685855311004,-14.79060247208652,-19.944734067753306,-9.750855595462484,-0.01894129591399973,-0.02568273179568175,-0.01241928676863764,-1.3666158668109476,-1.853010952069391,-0.8960524364096422,0.9572653039412607,0.9466008604278584,0.9786174143732744,-0.04464247882252872,-0.0564114631672799,-0.02184979064614286,-0.20390727682909016,-0.257662839066628,-0.09980026708759604,-32.57304741678756,-41.16019793396614,-15.942534678529722,0.9530935928580376,-0.04921490134175013,-0.22479209884161552,0.9414203553751466,-0.06222474826509358,-0.28421537747827474,0.976504465604077,-0.02406085709130719,-0.1098994495168234,-35.9092809651143,-45.40181748854229,-17.555822606521314,-0.02088482201252536,-0.02655253841164673,-0.01009918242922736,-3.3362335483267356,-4.241619554576155,-1.613287927991591,0.9889
32003000103,32003000103,Census Tract 1.03; Clark County; Nevada,4493,3013,1341,Las Vegas city,Nevada,56466,0.22320541882504397,0.11887606333211811,32003,4493,3013,1341,0.01109,0.007296424454,0.004052580321,0.9509489394374856,0.9265994956508607,0.963168032187631,-0.0515811717414919,-0.07921491938389344,-0.03824043840897938,-2.570154129396861,-3.94707109766143,-1.9054204735664264,-57.20351946131451,-87.84934559673782,-42.40864619555813,0.946178157728044,0.9195625277646812,0.9595602872470724,-0.05688341231760473,-0.08747362991274805,-0.04214400417606597,-2.834350832411848,-4.358580922905564,-2.0999248893623843,-63.08370426022364,-97.00825557323758,-57.20351946131451,-0.2641967030149872,-0.4115098252441345,-0.19450441579595767,-5.88018479890913,-9.158909976499766,-4.329054435699036,0.9692111086265088,0.9589537578128692,0.9794712845439058,-0.03176696088133257,-0.04280315067615672,-0.02095897631716025,-0.38788807766382927,-0.5226446400003626,-0.255917998068312,-12.87381605256652,-17.34632061069906,-8.493793497122867,0.9661848458085992,0.9549429611038238,0.977441735703502,-0.03499863855047407,-0.04718296351867394,-0.02307888385824035,-0.4273482338743983,-0.5761240140694659,-0.2818029690608574,-14.183479385144318,-19.121274944223895,-9.35290305545494,-0.03946015621056903,-0.0534793740691033,-0.02588497099254538,-1.309663332577797,-1.7749543335248357,-0.8591095583320739,0.9589537578128692,0.948699260742117,0.9794712845439058,-0.04280315067615672,-0.05407481736388536,-0.02095897631716025,-0.41880765005965553,-0.529095331297405,-0.20507321261132017,-31.230995530175655,-39.455281975943706,-15.292558733133491,0.9549429611038238,-0.04718296351867394,-0.4616619515608187,0.9437162175833804,-0.05964057983526888,-0.5835535631006263,0.977441735703502,-0.02307888385824035,-0.22581545895530397,-34.42669288298424,-43.51629851607952,-16.83933325542908,-0.04285430150116315,-0.05445823180322129,-0.02074224634398383,-3.195697352808587,-4.061016540135816,-1.5467745222955878,0.8006
32003003003,32003003003,Census Tract 30.03; Clark County; Nevada,3386,2349,991,Las Vegas city,Nevada,64195,0.2390122827390849,0.1561823786111812,32003,3386,2349,991,0.01109,0.007296424454,0.004052580321,0.9448325278100258,0.9175810077158242,0.9585418651919638,-0.05838862503796708,-0.08982203379442774,-0.04325125100272328,-2.192536077758192,-3.3728838372857695,-1.624116481078001,-64.75298516710549,-99.61263547802037,-47.96563736202012,0.9394860156861904,0.90972233511517,0.95449178391387,-0.06441179890220158,-0.09923650481044947,-0.04767795475360149,-2.418710713508857,-3.7264041906459378,-1.7903424826842531,-71.43268498254155,-110.05328383478846,-64.75298516710549,-0.22617463575066488,-0.35352035336016785,-0.166226001606252,-6.679699815436058,-10.4406483567681,-4.9092144597239225,0.96533022604685,0.9538110810738296,0.9768682015846064,-0.03591493668972428,-0.04842564721954122,-0.02367954896870511,-0.3418926411323744,-0.46098848981600904,-0.22541773100355528,-14.55481656587375,-19.62488249536011,-9.596327416073022,0.9619300574371964,0.9493111896444704,0.9745846576495014,-0.03957662230061802,-0.05339535750601776,-0.02607812687283132,-0.3767500982210586,-0.5082977024198093,-0.2482510201636638,-16.038744070713435,-21.638897506164724,-10.568370377337752,-0.03485745708868421,-0.04730921260380028,-0.02283328916010851,-1.4839275048396852,-2.0140150108046093,-0.9720429612647304,0.9538110810738296,0.9423109316096164,0.9768682015846064,-0.04842564721954122,-0.06122084171499675,-0.02367954896870511,-0.3501540698842767,-0.4426730073645117,-0.17122105579355595,-35.33340765734376,-44.66932465837655,-17.27760401549505,0.9493111896444704,-0.05339535750601776,-0.3860888355068476,0.936728324017984,-0.06754538574281584,-0.4884042460501457,0.9745846576495014,-0.02607812687283132,-0.18856458888577607,-38.95951922369804,-49.28398042887444,-19.027708262944103,-0.03593476562257086,-0.04573123868563406,-0.01734353309222011,-3.6261115663542745,-4.614655770497887,-1.750104247449053,0.6625
32003003306,32003003306,Census Tract 33.06; Clark County; Nevada,2434,1937,1041,Las Vegas city,Nevada,83963,0.29343972414661745,0.18431354153718127,32003,2434,1937,1041,0.01109,0.007296424454,0.004052580321,0.924071385221728,0.8871939960532177,0.9427819936201344,-0.08216747752669913,-0.1271491967355646,-0.06069060160998355,-2.217951650926841,-3.432145896434899,-1.6382250506943823,-91.12373257710934,-141.00845917974112,-67.30587718547174,0.9168031025219276,0.8766383255301936,0.937243435277384,-0.09074674512904216,-0.14072128821791685,-0.06695866021621444,-2.4495323360729424,-3.798498176143522,-1.807419132735889,-100.63814034810773,-156.05990863366975,-91.12373257710934,-0.2315806851461013,-0.36635227970862294,-0.16919408204150677,-9.51440777099841,-15.051449453928637,-6.9512769943100565,0.9520857521625185,0.9363134638205424,0.967957867701754,-0.05032555915121271,-0.068018391959879,-0.0331028171446391,-0.395047993967502,-0.5339340436518122,-0.25985208566426005,-20.394837065952608,-27.56499967226702,-13.415182533002584,0.9474224525105494,0.930172284856092,0.964810674104056,-0.05549535727185567,-0.0750696578265725,-0.03647277838071338,-0.43563012382800553,-0.5892854094895759,-0.28630576940892055,-22.489939278678655,-30.422581801217135,-14.780886391787329,-0.04058212986050352,-0.05535136583776368,-0.0264536837446605,-2.095102212726047,-2.8575821289501127,-1.3657038587847448,0.9363134638205424,0.9206414048775764,0.967957867701754,-0.068018391959879,-0.08619924620159401,-0.0331028171446391,-0.5166389918129486,-0.6547330857056459,-0.251435024895363,-49.62910584178181,-62.894628790167715,-24.153220451043516,0.930172284856092,-0.0750696578265725,-0.570197430691104,0.9130604959984684,-0.095217682051242,-0.7232333173465261,0.964810674104056,-0.03647277838071338,-0.2770318278377364,-54.77400871192162,-69.4748623771879,-26.612087208235963,-0.05355843887815537,-0.06850023164088015,-0.02559680294237337,-5.144902870139805,-6.580233587020187,-2.4588667571924474,0.2446
32003005807,32003005807,Census Tract 58.07; Clark County; Nevada,2963,1867,761,Las Vegas city,Nevada,56661,0.3191669351922108,0.16814586284144883,32003,2963,1867,761,0.01109,0.007296424454,0.004052580321,0.9144172386390086,0.8731827355568201,0.9354229383118432,-0.09359268148571898,-0.1452356526063353,-0.0690351487474736,-3.075424628035835,-4.772395616878817,-2.2684722062428957,-103.79428376766232,-161.06633874042583,-76.55997996094823,0.9062725904762986,0.8614213955455196,0.9291991780346928,-0.1034207704267457,-0.1608720252028586,-0.07619552797609536,-3.3983723873686222,-5.286201660397616,-2.503759904770261,-114.69363440326096,-178.40707594997016,-103.79428376766232,-0.3229477593327874,-0.513806043518799,-0.2352876985273653,-10.89935063559863,-17.340737209544347,-7.940860564541522,0.9458886468935632,0.9281546340463336,0.9637743915938694,-0.0572068956363376,-0.0774066769892136,-0.0375872286316111,-0.4328369522116292,-0.5856718805688759,-0.2843912661580283,-23.183553948132253,-31.369677588049058,-15.23252630733949,0.9406412373444992,0.9212603310110818,0.9602248051376522,-0.06310457196526384,-0.08546950990769513,-0.04142279458886284,-0.4774597589370761,-0.6466766246265201,-0.31341180049181216,-25.573634651155658,-34.63720538974398,-16.786920219165086,-0.04462280672544688,-0.06100474405764422,-0.02902053433378387,-2.3900807030234,-3.267527801694923,-1.5543939118255958,0.9281546340463336,0.91057262628012,0.9637743915938694,-0.0774066769892136,-0.09821003963759543,-0.0375872286316111,-0.4298066898449896,-0.5453190046132861,-0.20870605672493567,-56.47919708869772,-71.65821348400605,-27.425237414577616,0.9212603310110818,-0.08546950990769513,-0.47457620666520745,0.9020820671732064,-0.10854659059306246,-0.6027135204791775,0.9602248051376522,-0.04142279458886284,-0.2300033397487015,-62.3621822161902,-79.20019980015472,-30.223829139119776,-0.04476951682021785,-0.05739451586589139,-0.02129728302376582,-5.882985127492489,-7.541986316148672,-2.7985917245421583,0.4882
32003005809,32003005809,Census Tract 58.09; Clark County; Nevada,2937,1498,665,Las Vegas city,Nevada,59313,0.3479535063529298,0.2105241759940784,32003,2937,1498,665,0.01109,0.007296424454,0.004052580321,0.903734581011473,0.8577674675314194,0.9272568520753012,-0.10651957002772358,-0.16581712160046536,-0.07844983594555453,-3.4694840668310936,-5.400884187298884,-2.555215495028518,-118.13020316074544,-183.89118785491604,-87.00086806361998,0.8946331585426778,0.8447078454839657,0.9202801538295587,-0.11777658859521892,-0.18384125984654665,-0.08662562790113772,-3.836140133409111,-5.987954342077619,-2.8215119128251636,-130.61423675209775,-203.8799571698202,-118.13020316074544,-0.3666560665780176,-0.5870701547787345,-0.2662964177966449,-12.484033591352322,-19.988769314904136,-9.06695327874174,0.93900241539515406,0.919109843280929,0.959114866105962,-0.06495998690181935,-0.08800923775369318,-0.04262798475852326,-0.3943568357269549,-0.5342834284702672,-0.25878449157010647,-26.325556457073088,-35.66645049868272,-17.275333215627935,0.93311115296647,0.9113897898928928,0.955119440494684,-0.0716836861513042,-0.0972253706260204,-0.04698947336059974,-0.43517483595860645,-0.5902324083040107,-0.28526206532290976,-29.050389583351567,-39.40136237009417,-19.042861503532027,-0.04081800023165161,-0.05594897983374347,-0.02647757375280329,-2.724833126278478,-3.734911871411447,-1.7675282879040917,0.919109843280929,0.8994369987917643,0.959114866105962,-0.08800923775369318,-0.11180660940491044,-0.04262798475852326,-0.4270315817584247,-0.542499338522242,-0.2068361938271909,-64.21527545239469,-81.5788478980815,-31.103187041682844,0.9113897898928928,-0.0972253706260204,-0.47174938523696414,0.8899545409648489,-0.12365289907487262,-0.5999789843508999,0.955119440494684,-0.04698947336059974,-0.2279986697683929,-70.93975717849085,-90.22240366178946,-34.285514250886145,-0.04471780347853943,-0.05747964582865794,-0.02116247594120199,-6.724481726096155,-8.643555763707962,-3.182327209203307,0.8072
32003005805,32003005805,Census Tract 58.05; Clark County; Nevada,2274,1610,758,Las Vegas city,Nevada,75864,0.3409799130618595,0.204715591476861,32003,2274,1610,758,0.01109,0.007296424454,0.004052580321,0.9063109617796304,0.8614766785868232,0.9292285327969788,-0.10337405390794575,-0.1607975292382983,-0.07616153045795837,-2.6069551183261552,-4.055098218700704,-1.9206917416988964,-114.64182578391184,-178.3244599252728,-84.46313727787583,0.8974390358148355,0.848726724720326,0.922432912870447,-0.11428181758557404,-0.17823555082411469,-0.08408967855253342,-2.882034301872612,-4.494861756146068,-2.1206290129256327,-126.7385357024016,-197.6632258639432,-114.64182578391184,-0.275079183546457,-0.4397635374453639,-0.1999372712267362,-12.096709918489754,-19.338765938670356,-8.792316236883739,0.9406660008073816,0.921292835796118,0.9602415719046898,-0.06307658525097261,-0.08543121268914305,-0.04140461031743004,-0.4115529142473924,-0.5574091306625305,-0.2701507694434558,-25.562292810397047,-34.62168513431867,-16.779550897109054,0.9349297769256496,0.9137711946056642,0.9563537264185178,-0.06959904869895378,-0.094365860845009,-0.04563821144393367,-0.45410973353949824,-0.6157046213218798,-0.2977735533091494,-28.20557351177008,-38.24252306347079,-18.495251758332262,-0.04255681929210581,-0.05829549065934925,-0.02762278386569361,-2.6432807013730315,-3.620837929152127,-1.7157008612232056,0.921292835796118,0.902122059743328,0.9602415719046898,-0.08543121268914305,-0.10849744688043692,-0.04140461031743004,-0.4724935311651534,-0.6000657158581595,-0.22899605331115547,-62.33423893999385,-79.16434246149862,-30.21056112284373,0.9137711946056642,-0.094365860845009,-0.5219082980167519,0.8928774053821125,-0.1199745832654862,-0.6635421962631387,0.9563537264185178,-0.04563821144393367,-0.252410787608386,-68.85333746922848,-87.53854831967529,-33.29957620163403,-0.04941476685159846,-0.06347648040497922,-0.02341473429723051,-6.5190985292346255,-8.374205858176678,-3.089015078790305,0.4448
32003003254,32003003254,Census Tract 32.54; Clark County; Nevada,2526,1788,748,Las Vegas city,Nevada,55954,0.26555540653339577,0.19117641956613168,32003,2526,1788,748,0.01109,0.007296424454,0.004052580321,0.9346501236922876,0.9026340425796708,0.9508234648145554,-0.06991907950490706,-0.10786869631247611,-0.05171994277090733,-1.958666946657993,-3.02176246515814,-1.448848341621969,-77.54025917094192,-119.62638421053602,-57.35741653293623,0.928354772889203,0.8934348310192738,0.946040828986928,-0.07717440487522297,-0.11927581652391088,-0.0570368311385192,-2.1619128430672783,-3.341314002061933,-1.5977921432059254,-85.58641500662226,-132.27688052501713,-77.54025917094192,-0.20324589640928536,-0.3195515369037931,-0.14894380158395637,-8.04615583568034,-12.65049631448112,-5.896429199681566,0.9588483142928222,0.94523738451795,0.9725126182346514,-0.04291782661945678,-0.05793530427277567,-0.02826429318238042,-0.31098315596564374,-0.4198000034887523,-0.20480345318814625,-17.392793957810053,-23.47874739869979,-11.454331833788938,0.954827458982772,0.9399288474976584,0.969805782869797,-0.04730963756043704,-0.0639103190228357,-0.03113429272493496,-0.34280627783387246,-0.46309504171122734,-0.22559950894552097,-19.17261061710696,-25.90017011807759,-12.617422200532491,-0.03182312186822872,-0.04329503822247504,-0.02079605575737475,-1.7798166592969082,-2.421422719377799,-1.1630903667435544,0.94523738451795,0.931680173156092,0.9725126182346514,-0.05793530427277567,-0.07332969919545768,-0.02826429318238042,-0.3161949869926667,-0.4002133685898227,-0.15425875340330764,-42.27205708458111,-53.50446104142014,-20.622827995094603,0.9399288474976584,-0.0639103190228357,-0.3488049773067075,0.92511034791301,-0.08095212885245119,-0.4418144972366631,0.969805782869797,-0.03113429272493496,-0.16992242306756491,-46.63168145811598,-59.06610925623838,-22.716901479620976,-0.03260999031404082,-0.0416011286468404,-0.01566366966425728,-4.35962437353487,-5.561648214818235,-2.0940734845263744,0.8168
