geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
40027201802,40027201802,Census Tract 2018.02; Cleveland County; Oklahoma,2240,1523,885,Oklahoma City city,Oklahoma,81451,0.5213195597178591,0.20885073496397644,40027,2240,1523,885,0.010503,0.00771700047899999,0.003791914842,0.8419867109527668,0.7705172946084655,0.8795625486901425,-0.18766720067164736,-0.2978294023992608,-0.13692880795028703,-4.4151936833856595,-7.006948958014737,-3.221485724580177,-197.1068608654312,-312.8102213399436,-143.8163269901865,0.8276291161189708,0.7506899992657002,0.8683471874484966,-0.2082706861369665,-0.3321077954657268,-0.15161310412986395,-4.899926116952293,-7.813407113739424,-3.566959049194153,-218.74670164965596,-348.8128175776528,-197.1068608654312,-0.4847324335666334,-0.8064581557246866,-0.34547332461397584,-21.639840784224702,-36.00259623770922,-15.422916277409636,0.8985776400753018,0.8664716631773689,0.9315255771733346,-0.11286989059309206,-0.15410583230498273,-0.07350782898999662,-0.6518333593394547,-0.8899744815674292,-0.4245140564638075,-42.7993013354862,-58.435619275602704,-27.873542775036604,0.8890192569908743,0.8541414553880912,0.9249414928949734,-0.12483502706653402,-0.17076626323638155,-0.0811494647840925,-0.7209330551170995,-0.9861899080641864,-0.4686451626812436,-47.33637919350621,-64.75311280789141,-30.77118599351567,-0.06909969577764474,-0.09621542649675709,-0.0441311062174361,-4.53707785802001,-6.317493532288711,-2.897643218479061,0.8664716631773689,0.835194565751366,0.9315255771733346,-0.15410583230498273,-0.1973257980915742,-0.07350782898999662,-1.0524727818171071,-1.3476455013766857,-0.5020250571005578,-118.92347817142452,-152.27632783917355,-56.7259951526054,0.8541414553880912,-0.17076626323638155,-1.166255951645094,0.8202881276665439,-0.21908383929032185,-1.4962430320789466,0.9249414928949734,-0.0811494647840925,-0.5542139558693504,-131.78033351921965,-169.06700927445723,-62.62304586094354,-0.11378316982798677,-0.1485975307022609,-0.05218889876879262,-12.856855347795111,-16.790681435283716,-5.89705070833815,0.715
40109108527,40109108527,Census Tract 1085.27; Oklahoma County; Oklahoma,3323,1696,821,Oklahoma City city,Oklahoma,81175,0.4987086547619695,0.20777862724160875,40109,3323,1696,821,0.013355,0.00771700047899999,0.003791914842,0.8497944135204468,0.7813730472972729,0.8856410938333283,-0.1767552058353689,-0.2797984310553659,-0.1291255644785982,-7.844160066773883,-12.41708083933168,-5.73042016893161,-236.0565773931352,-373.6708046744412,-172.4471913611679,0.836075041205249,0.7623322087821474,0.8749506046428044,-0.1960648873795395,-0.31176406884019153,-0.14292166288432545,-8.701097955279312,-13.8356731700958,-6.342672598386414,-261.84465709537506,-416.36091393607586,-236.0565773931352,-0.8569378885054295,-1.4185923307641204,-0.612252429454804,-25.788079702239827,-42.69010926163468,-18.42468942084875,0.90374963111761,0.8731621330251275,0.9350783539928886,-0.10650114320197653,-0.145262674797216,-0.06942909728354711,-0.6849181784534315,-0.9341969825685018,-0.44650460467762054,-40.384326559754214,-55.08236925521827,-26.32692244561442,0.8946495469481148,0.8613990380435484,0.9288226641496584,-0.11775611289500264,-0.16090215548794765,-0.07663178192955153,-0.7572998741698487,-1.0347758524717006,-0.4928257003898053,-44.652115222278816,-61.01272715045405,-29.058119126757383,-0.07238169571641717,-0.10057886990319875,-0.04632109571218473,-4.267788662524597,-5.930357895235775,-2.731196681142968,0.8731621330251275,0.8433057701918726,0.9350783539928886,-0.145262674797216,-0.1858095074725691,-0.06942909728354711,-0.9203345395435591,-1.177225379756396,-0.4398789735118035,-112.09921309909367,-143.389205816857,-53.578437699367065,0.8613990380435484,-0.16090215548794765,-1.0194209310085245,0.8290554510233538,-0.20619193657750992,-1.306361467407691,0.9288226641496584,-0.07663178192955153,-0.4855127157405746,-124.16820109726244,-159.11832733345815,-59.13674978569726,-0.09908639146496534,-0.12913608765129547,-0.04563374222877098,-12.06898799816874,-15.729121516601156,-5.558312086330204,0.3576
40017300804,40017300804,Census Tract 3008.04; Canadian County; Oklahoma,2649,1965,504,Oklahoma City city,Oklahoma,217041,0.6753671407174738,0.1650491233728578,40017,2649,1965,504,0.00987399999999999,0.00771700047899999,0.003791914842,0.7906686155656201,0.7004650963730534,0.8392452766572414,-0.26475236314347783,-0.4276228825360634,-0.19154677162206177,-6.924922644414876,-11.185000758384726,-5.010140648117033,-261.41648336787,-422.23483421610894,-189.13328229962372,0.7723140764437124,0.6759664628772534,0.8246654431829092,-0.2948100138284631,-0.47936333371258816,-0.21261295506740652,-7.711117348760405,-12.538335692699873,-5.56115250327093,-291.0954076542244,-473.3233557078094,-261.41648336787,-0.7861947043455295,-1.3533349343151464,-0.551011855153897,-29.678924286354455,-51.088521491700504,-20.800749533933445,0.8641200618782406,0.8222339731610492,0.907677218754988,-0.15724659583346834,-0.21619883468878776,-0.10171322948001958,-1.1716621016689863,-1.6109218752062544,-0.75787673232882,-59.62657005949039,-81.98075700795188,-38.56879044930382,0.8515918508276582,0.8062968418828551,0.8989273188093438,-0.1742714529596597,-0.24023802160109112,-0.1124369891489447,-1.2985162302137647,-1.7900405652535218,-0.8377806738093241,-66.08225090146385,-91.0962119721894,-42.63514879436764,-0.1268541285447784,-0.17911869004726744,-0.07990394148050406,-6.4556808419734555,-9.115454964237529,-4.06635834506382,0.8222339731610492,0.7819712521405223,0.907677218754988,-0.21619883468878776,-0.2788193904349534,-0.10171322948001958,-0.8408768814697188,-1.0844312822486757,-0.3956002044714458,-166.84065108526167,-215.1649369541023,-78.49210406179479,0.8062968418828551,-0.24023802160109112,-0.9343741315958948,0.7629742236312846,-0.310660267447332,-1.208272178079454,0.8989273188093438,-0.1124369891489447,-0.4373088547563409,-185.39169277696325,-239.73654326973292,-86.7676299119724,-0.09349725012617592,-0.12384089583077816,-0.04170865028489512,-18.551041691701577,-24.571606315630593,-8.275525850177603,0.1479
40109108319,40109108319,Census Tract 1083.19; Oklahoma County; Oklahoma,2694,1489,599,Oklahoma City city,Oklahoma,80124,0.45448945407032,0.2517023171108573,40109,2694,1489,599,0.013355,0.00771700047899999,0.003791914842,0.8652734753739919,0.8030472050930734,0.8976503261509623,-0.15570398083423978,-0.24525680888721824,-0.11401953619056009,-5.601975432927187,-8.823940215163626,-4.102237060292361,-207.9426664041272,-327.54046826888,-152.27309058249298,0.8528422943885751,0.785624796294664,0.88801011422718,-0.17254972763390697,-0.27287224730739074,-0.1261132998133505,-6.208057944211929,-9.817498676356808,-4.537350962605656,-230.44016125508276,-364.4208862790203,-207.9426664041272,-0.6060825112847423,-0.9935584611931816,-0.4351139023132946,-22.497494850955544,-36.88041801014037,-16.151221318236622,0.9139504706971204,0.8863960777414724,0.9420655799342174,-0.0941511953456788,-0.12816383681208193,-0.06149722620141593,-0.5315928260697247,-0.7236336826179297,-0.3472232524699457,-35.70133150233208,-48.59863550153994,-23.31922447749803,0.9057637319450892,0.8757710972310282,0.936460039580142,-0.10404067278399666,-0.14185088222453665,-0.06785122454167491,-0.5874304098676393,-0.8009129473647836,-0.3830989513619156,-39.45133713013024,-53.78864656580146,-25.728606538745172,-0.05583758379791459,-0.07727926474685387,-0.03587569889196995,-3.750005627798159,-5.190011064261509,-2.4093820612471424,0.8863960777414724,0.8593968846236261,0.9420655799342174,-0.12816383681208193,-0.16360673152538974,-0.06149722620141593,-0.5924351936515191,-0.7562693821038851,-0.28426990030804533,-98.9040390069314,-126.25532255490567,-47.45741240534981,0.8757710972310282,-0.14185088222453665,-0.6557033323179198,0.846473082938964,-0.1813724738038791,-0.8383912288659482,0.936460039580142,-0.06785122454167491,-0.3136411514410163,-109.46633260733218,-139.96514672219502,-52.36079322888419,-0.06326813866640069,-0.08212184676206313,-0.02937125113297095,-10.562293600400782,-13.70982416728934,-4.903380823534383,0.5528
40109108322,40109108322,Census Tract 1083.22; Oklahoma County; Oklahoma,3024,1262,303,Oklahoma City city,Oklahoma,56881,0.4387053497908715,0.21186969792731825,40109,3024,1262,303,0.013355,0.00771700047899999,0.003791914842,0.8708667670482886,0.8109285721056966,0.9019763621954748,-0.14828127313824932,-0.23315423133180688,-0.10867650407814308,-5.988416321950231,-9.416054872535312,-4.388957128977928,-198.02964027613197,-311.37747594362804,-145.13747119636005,0.8589084781968249,0.7941103616617415,0.8927187817278268,-0.16426840039974897,-0.259270812066244,-0.12017358710044616,-6.63406476971207,-10.47078656611754,-4.85327280531681,-219.3804487338647,-346.25616951446887,-198.02964027613197,-0.6456484477618387,-1.0547316935822266,-0.4643156763388818,-21.35080845773276,-34.87869357084083,-15.354354376285777,0.917619491977684,0.8911683721996351,0.9445723042122282,-0.08977632748925897,-0.12212240828491276,-0.05868020430050451,-0.4296153260974684,-0.5844041489156266,-0.2808080460747682,-34.04241886667737,-46.30777725163444,-22.25103376186753,0.909764305330612,0.8809590905332563,0.9392013934249464,-0.0991857936617946,-0.13512648969282634,-0.06473436581406869,-0.4746433528743561,-0.6466338349687484,-0.3097796095774945,-37.61040831017085,-51.238814181358826,-24.54672025178245,-0.04502802677688766,-0.06222968605312173,-0.02897156350272628,-3.5679894434934756,-4.931036929724384,-2.2956864899149196,0.8911683721996351,0.8652146866850314,0.9445723042122282,-0.12212240828491276,-0.15578250738135604,-0.05868020430050451,-0.28555286101908545,-0.3642586262767689,-0.13720905490252777,-94.2418683231305,-120.21736840817456,-45.283516469481114,0.8809590905332563,-0.13512648969282634,-0.3159596692625942,0.8527785561108796,-0.17263736621207726,-0.40366951923882527,0.9392013934249464,-0.06473436581406869,-0.15136520499446357,-104.27711856851296,-133.22426377518985,-49.95551319949293,-0.03040680824350877,-0.03941089296205635,-0.01415615009193579,-10.035250245382434,-13.0068953670153,-4.671996730011815,0.8943
40109106916,40109106916,Census Tract 1069.16; Oklahoma County; Oklahoma,1437,1054,258,Oklahoma City city,Oklahoma,55975,0.5319284716712468,0.2219406923091483,40109,1437,1054,258,0.013355,0.00771700047899999,0.003791914842,0.8383481452040358,0.7654759470393309,0.8767249258258145,-0.19282186728834672,-0.306376776262859,-0.14060861114227916,-3.700470486082746,-5.879718074125321,-2.6984388385939835,-257.51360376358707,-409.1661846990482,-187.78280018051385,0.823695794440844,0.7452889867180919,0.865266100858184,-0.21404043428294792,-0.3417614077507541,-0.15571383070269929,-4.107678869782681,-6.558789313934768,-2.9883251463826466,-285.8509999848769,-456.4223600511321,-257.51360376358707,-0.4072083836999352,-0.6790712398094465,-0.2898863077886631,-28.33739622128985,-47.256175352083964,-20.173020722941065,0.8961611823740174,0.863350224982837,0.9298632895472312,-0.11587069342917032,-0.15827849586751375,-0.07542690548297672,-0.4630978794839155,-0.632588220842532,-0.30145707211593026,-43.93718021669028,-60.01785776494611,-28.60124023870306,0.8863897822881504,0.850757344826272,0.923126062661907,-0.12817184943013804,-0.17542329323551592,-0.08327566564031452,-0.5122616420424891,-0.7011104594718937,-0.3328260410749607,-48.601673818072975,-66.5190189252271,-31.57742325189381,-0.04916376255857357,-0.06852223862936169,-0.03136896895903046,-4.664493601382692,-6.5011611602809944,-2.976183013190746,0.863350224982837,0.8314157690904864,0.9298632895472312,-0.15827849586751375,-0.20276766111127953,-0.07542690548297672,-0.3151302889336508,-0.40370759958373503,-0.1501739221613377,-122.14352284250032,-156.47581379214537,-58.206946574161904,0.850757344826272,-0.17542329323551592,-0.34926534258496833,0.8162065639358635,-0.22518005145395853,-0.44833035775231217,0.923126062661907,-0.08327566564031452,-0.16580069472192055,-135.3741637926234,-173.77145649314426,-64.2638351635351,-0.03413505365131752,-0.04462275816857714,-0.01562677256058284,-13.230640950123073,-17.29564270099889,-6.0568885893731945,0.9626
40109980007,40109980007,Census Tract 9800.07; Oklahoma County; Oklahoma,304,192,25,Oklahoma City city,Oklahoma,30400,0.3149625699160357,0.21333224323674077,40109,304,192,25,0.013355,0.00771700047899999,0.003791914842,0.9159880057879228,0.8754572497465791,0.936621623578308,-0.09171735184437388,-0.14226023062744936,-0.06766700108797266,-0.3723651111000104,-0.5775651555289942,-0.27472261105708196,-122.48852338816133,-189.98853800295865,-90.36927995298748,0.907985191565052,0.863889982136448,0.930509042825435,-0.10133954748352927,-0.15755480521598872,-0.07468058232251013,-0.4114304556193302,-0.6396599047924969,-0.3031971897828053,-135.33896566425338,-210.41444236595297,-122.48852338816133,-0.03906534451931981,-0.06209474926350267,-0.02847457872572334,-12.850442276092044,-20.4259043629943,-9.366637738724783,0.9468986194255664,0.929483081451553,0.9644568212027644,-0.05607926707787104,-0.075866812377394,-0.03685305346579437,-0.04082837859092374,-0.05523465443886136,-0.02683077895871332,-21.26478051610612,-28.768049186906964,-13.97436404099652,0.941746102880406,0.9227108724797932,0.9609727394494936,-0.06185732751260647,-0.08376310480930119,-0.04061224522650219,-0.04503508191004942,-0.06098353158497103,-0.02956764968473292,-23.45577182815074,-31.76225603383908,-15.399817544131732,-0.00420670331912567,-0.00574887714610966,-0.0027368707260196,-2.1909913120446234,-2.9942068469321175,-1.425453503135209,0.929483081451553,0.9122105160811343,0.9644568212027644,-0.075866812377394,-0.0962381844664651,-0.03685305346579437,-0.01463660568641381,-0.01856675289064503,-0.00710987578120369,-58.546422745655256,-74.26701156258014,-28.439503124814777,0.9227108724797932,-0.08376310480930119,-0.01615999799839761,0.9038671067903656,-0.10635733116896202,-0.02051898938940103,0.9609727394494936,-0.04061224522650219,-0.00783511789665457,-64.63999199359044,-82.07595755760414,-31.34047158661828,-0.00152339231198379,-0.001952236498756,-7.252421154508772e-4,-6.093569247935186,-7.808945995024005,-2.900968461803509,0.3114
40109980008,40109980008,Census Tract 9800.08; Oklahoma County; Oklahoma,4,4,1,Oklahoma City city,Oklahoma,31443,0.4529550460506919,0.2230087053691397,40109,4,4,1,0.013355,0.00771700047899999,0.003791914842,0.8658156316548976,0.803809997147679,0.8980699577111445,-0.15498030231751056,-0.244075096787178,-0.11349900017659906,-0.00827904774980141,-0.01303849167037105,-0.00606311658943392,-206.97619374503537,-325.96229175927624,-151.57791473584803,0.8534301167739128,0.786445702565454,0.8884667623721753,-0.17174210324348785,-0.2715436001975895,-0.12553450770632646,-0.00917446315526712,-0.01450585912255523,-0.00670605340167196,-229.361578881678,-362.6464780638807,-206.97619374503537,-8.954154054657062e-4,-0.00146736745218418,-6.429368122380374e-4,-22.385385136642657,-36.68418630460454,-16.073420305950936,0.914306499758777,0.8868588795109974,0.942308972000825,-0.0937251351311969,-0.12757511155708015,-0.06122304861077404,-0.00142159092388976,-0.00193501583593239,-9.286103467987264e-4,-35.539773097244115,-48.3753958983098,-23.21525866996816,0.9061518634166073,0.8762740900840152,0.9367261812189488,-0.10356777972021428,-0.14119544479983676,-0.06754782779607375,-0.00157088080429626,-0.00214160441103717,-0.00102454244305916,-39.27202010740671,-53.54011027592927,-25.613561076479225,-1.4928988040650393e-4,-2.0658857510477907e-4,-9.59320962604425e-5,-3.732247010162598,-5.164714377619477,-2.3983024065110627,0.8868588795109974,0.8599607253095835,0.942308972000825,-0.12757511155708015,-0.1628438027097142,-0.06122304861077404,-9.84497196994466e-4,-0.00125666570351304,-4.724582954551835e-4,-98.4497196994466,-125.6665703513046,-47.245829545518355,0.8762740900840152,-0.14119544479983676,-0.00108960531515295,0.8470840006517865,-0.1805204669555236,-0.00139307652996507,0.9367261812189488,-0.06754782779607375,-5.212666194577107e-4,-108.96053151529584,-139.3076529965079,-52.12666194577106,-1.0510811815849236e-4,-1.3641082645203311e-4,-4.880832400252713e-5,-10.510811815849234,-13.641082645203312,-4.880832400252713,-999
40109108235,40109108235,Census Tract 1082.35; Oklahoma County; Oklahoma,1750,1351,372,Oklahoma City city,Oklahoma,81553,0.5281216684107073,0.18640434633162664,40109,1750,1351,372,0.013355,0.00771700047899999,0.003791914842,0.8396519619473544,0.7672811316074026,0.8777420973586142,-0.190969646138574,-0.30330325979092815,-0.13928681671905224,-4.463199342316147,-7.08857631038873,-3.2553070152451498,-255.03996241806556,-405.0615034507846,-186.01754372829427,0.8251050359730617,0.7472225510308622,0.8663704296664295,-0.21196690894109185,-0.3382893739226795,-0.15424068707541255,-4.9539316205894925,-7.906245530290423,-3.604797657811236,-283.08180689082815,-451.7854588737384,-255.03996241806556,-0.4907322782733452,-0.8176692199016937,-0.349490642566086,-28.04184447276258,-46.72395542295393,-19.970893860919197,0.8970275331197987,0.8644689971450891,0.9304594278649428,-0.1147929835799692,-0.15677948347772147,-0.07473788759884653,-0.5880703297805636,-0.8031620023826792,-0.3828730017870676,-43.528521819434765,-59.44944503202659,-28.339970524579392,0.8873324226630039,0.8519701224195224,0.9237770844919322,-0.12697335796528825,-0.1737500807658435,-0.08251223892394952,-0.650468888980267,-0.8901002840839007,-0.4227000470036277,-48.14721606071554,-65.88455100547007,-31.28793834223743,-0.06239855919970338,-0.08693828170122153,-0.03982704521656005,-4.618694241280783,-6.435105973443489,-2.947967817658035,0.8644689971450891,0.8327697465237109,0.9304594278649428,-0.15677948347772147,-0.20081211424210596,-0.07473788759884653,-0.450070653863321,-0.5764761916278643,-0.21455186095670575,-120.9867349094949,-154.96671817953342,-57.675231439974674,0.8519701224195224,-0.1737500807658435,-0.4987885578166246,0.8176688127609107,-0.22298904445607556,-0.6401400413910948,0.9237770844919322,-0.08251223892394952,-0.23686987927540684,-134.0829456496303,-172.08065628792872,-63.674698729948076,-0.04871790395330361,-0.06366384976323047,-0.02231801831870106,-13.09621074013538,-17.11393810839529,-5.999467289973404,0.0401
40017301001,40017301001,Census Tract 3010.01; Canadian County; Oklahoma,761,513,151,Oklahoma City city,Oklahoma,223921,0.5308012507357867,0.2616011097892624,40017,761,513,151,0.00987399999999999,0.00771700047899999,0.003791914842,0.8387340032841489,0.7660100316983628,0.8770259944912556,-0.19227311171884953,-0.30546593206207134,-0.1402170588798557,-1.4447620805901713,-2.295305836630659,-1.0536069651679478,-189.85047051119204,-301.6170613180892,-138.4503239379695,0.8241128296453097,0.7458610065563408,0.8655929535259738,-0.21342607957018508,-0.34073237668909034,-0.1552774267934161,-1.6037078924634416,-2.560301921932767,-1.166772286552383,-210.73691096760075,-336.43914874280773,-189.85047051119204,-0.15894581187327028,-0.26499608530210805,-0.11316532138443525,-20.88644045640871,-34.82208742471853,-14.870607277849574,0.8964176276239252,0.863681350231184,0.9300397704368102,-0.11555146751256302,-0.1578344255463282,-0.07522283647110242,-0.22477675955866927,-0.30702778151433263,-0.14632739670699357,-43.81613246757686,-59.8494700807666,-28.523859007211215,0.8866688002554082,0.8511162766868344,0.9233187869280592,-0.12781683500304325,-0.1749275949612075,-0.08304955358599825,-0.248635994050924,-0.34027830887129756,-0.16155233628534543,-48.46705537055048,-66.33105436087672,-31.491683486422108,-0.02385923449225471,-0.03325052735696493,-0.01522493957835188,-4.650922902973629,-6.481584280110123,-2.9678244792108943,0.863681350231184,0.8318164616532135,0.9300397704368102,-0.1578344255463282,-0.20218827842445683,-0.07522283647110242,-0.1839192589690994,-0.23560334325890753,-0.08765469442696464,-121.80083375437046,-156.02870414497187,-58.0494665079236,0.8511162766868344,-0.1749275949612075,-0.2038373664499994,0.8166392732623924,-0.22453087028878713,-0.2616384298688974,0.9233187869280592,-0.08304955358599825,-0.09677491016538656,-134.99163341059565,-173.2704833568857,-64.08934448038846,-0.0199181074809,-0.02603508660998987,-0.00912021573842193,-13.190799656225169,-17.241779211913826,-6.039877972464859,0.0771
40109108528,40109108528,Census Tract 1085.28; Oklahoma County; Oklahoma,1740,1360,538,Oklahoma City city,Oklahoma,83712,0.5381672562072308,0.21663031372223543,40109,1740,1360,538,0.013355,0.00771700047899999,0.003791914842,0.8362157597935049,0.7625266969357837,0.8750604811506911,-0.19586361329394217,-0.311429493575115,-0.14277815252840045,-4.551419886640639,-7.23690514285045,-3.3178358750092114,-261.57585555405973,-415.91408866956607,-190.6802227016788,0.8213914597920087,0.742130975450352,0.8634593131212653,-0.21744630782163024,-0.34747104362968234,-0.15813216072122985,-5.052952067266697,-8.07442787055347,-3.674627711191723,-290.39954409578723,-464.0475787674407,-261.57585555405973,-0.5015321806260582,-0.8375227277030195,-0.35679183618251153,-28.82368854172748,-48.133490097874684,-20.50527794152365,0.894743171223215,0.8615198537105749,0.9288871332555432,-0.11763915295702902,-0.1607393557942857,-0.07655705865493262,-0.6066656041333705,-0.828933530544624,-0.39480507188396485,-44.60776500980665,-60.95099489298706,-29.029784697350355,0.8848470997392045,0.8487735145772267,0.9220601266135602,-0.13013875537901984,-0.1781705989001071,-0.08452797289119171,-0.6711261061359132,-0.9188265241931892,-0.43591110995958554,-49.34750780411126,-67.5607738377345,-32.052287497028345,-0.06446050200254272,-0.08989299364856518,-0.04110603807562069,-4.739742794304612,-6.609778944747439,-3.022502799677992,0.8615198537105749,0.8292015599121227,0.9288871332555432,-0.1607393557942857,-0.20597940035951953,-0.07655705865493262,-0.6673490188843558,-0.8551742046063371,-0.31784548177128896,-124.04256856586538,-158.95431312385446,-59.07908583109461,0.8487735145772267,-0.1781705989001071,-0.7397191172160437,0.8138158078100055,-0.228779277083619,-0.949833507471684,0.9220601266135602,-0.08452797289119171,-0.35093869512214126,-137.4942597055843,-176.54897908395614,-65.23024072902254,-0.07237009833168784,-0.09465930286534696,-0.0330932133508523,-13.45169113971893,-17.59466596010167,-6.1511548979279365,0.6932
40109108521,40109108521,Census Tract 1085.21; Oklahoma County; Oklahoma,941,480,174,Oklahoma City city,Oklahoma,89102,0.45906077886720525,0.22783880001912987,40109,941,480,174,0.013355,0.00771700047899999,0.003791914842,0.8636602890426737,0.8007789748425724,0.8964013171926346,-0.15786266045467068,-0.2487840358153672,-0.11557176548090936,-1.9838687363801717,-3.1264826612136893,-1.4523967332456893,-210.82558303721268,-332.2510798314229,-154.34609279975444,0.8510934464516613,0.7831842191463269,0.8866510539163854,-0.17495911191556332,-0.27683880184664983,-0.12783940828011897,-2.1987207821940395,-3.47904844894095,-1.6065648750237105,-233.6578939632348,-369.71821986620085,-210.82558303721268,-0.21485204581386808,-0.35256578772726055,-0.15416814177802118,-22.832310926022114,-37.467140034777955,-16.38343695834444,0.9128906066587552,0.8850187248035127,0.9413408362589906,-0.09542150253913928,-0.12991959601986366,-0.06231447896611868,-0.1736785016275694,-0.2364691413188953,-0.11341977487829868,-36.18302117241029,-49.26440444143652,-23.629119766312225,0.9046083916599996,0.8742742862923398,0.935667595686534,-0.10545072234511566,-0.1438058006267612,-0.06875561856586784,-0.1919328763968313,-0.2617436878859082,-0.12514341624518643,-39.986015916006515,-54.52993497623087,-26.071545051080506,-0.01825437476926186,-0.02527454656701289,-0.01172364136688776,-3.8029947435962224,-5.265530534794352,-2.442425284768284,0.8850187248035127,0.8577192747714151,0.9413408362589906,-0.12991959601986366,-0.16588262548548088,-0.06231447896611868,-0.17445058774071873,-0.22274023625728664,-0.08367327034125013,-100.25895847167745,-128.01163003292334,-48.08808640301732,0.8742742862923398,-0.1438058006267612,-0.19309640122362687,0.8446556407098093,-0.18391442832211077,-0.2469525852734727,0.935667595686534,-0.06875561856586784,-0.09232216260477334,-110.97494323196948,-141.92677314567396,-53.05871414067433,-0.01864581348290814,-0.02421234901618607,-0.0086488922635232,-10.715984760292036,-13.915143112750618,-4.970627737657017,0.7998
