geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
53053062400,53053062400,Census Tract 624; Pierce County; Washington,4423,3160,929,Tacoma city,Washington,92225,0.6345379312505289,0.16652961281615428,53053,4423,3160,929,0.011285,0.00730409985099999,0.00317867361099999,0.8039573608294116,0.7183865365964786,0.8497475126509976,-0.2438470604564635,-0.3920082700014535,-0.1768201555309678,-12.17127366368202,-19.5665263451724,-8.825722558203516,-275.18140772511913,-442.3813326966403,-199.54154551669717,0.7866043023049492,0.6950147203469402,0.8360242832910111,-0.2712872241732566,-0.4388184461773932,-0.19613750459914656,-13.540909784569177,-21.902988648289856,-9.789920123372257,-306.1476324795201,-495.2066165111882,-275.18140772511913,-1.369636120887156,-2.336462303117454,-0.9641975651687408,-30.966224754400997,-52.8252838145479,-21.79962842343976,0.8731219740457813,0.8337340012545689,0.9139379379135468,-0.14531535080523122,-0.19942331546421385,-0.09416619938431108,-1.4596358239738356,-2.00312915169815,-0.945862617178194,-46.19100708777961,-63.390163028422464,-29.932361303107403,0.86135545838308325,0.8187103195162306,0.9057500693815892,-0.16096089049830498,-0.22143324221306016,-0.10405732641319128,-1.6167891466948714,-2.2242102514418085,-1.0452151169026052,-51.164213503002266,-70.38640036208254,-33.07642775008244,-0.15715332272103577,-0.22108109974365853,-0.09935249972441118,-4.973206415222651,-6.99623733366008,-3.144066446975037,0.8337340012545689,0.7957381571361447,0.9139379379135468,-0.19942331546421385,-0.2566947946784304,-0.09416619938431108,-1.3531886543455556,-1.741804778342212,-0.6389655709668377,-145.660780876809,-187.49244115631993,-68.77993228921827,0.8187103195162306,-0.22143324221306016,-1.5025372051415644,0.7777628625921613,-0.28573894190210786,-1.9388840938010656,0.9057500693815892,-0.10405732641319128,-0.7060819000831953,-161.73705114548596,-208.70657629720836,-76.00451023500487,-0.14934855079600884,-0.1970793154588535,-0.06711632911635756,-16.076270268676947,-21.214135140888427,-7.224577945786606,0.6577
53033030312,53033030312,Census Tract 303.12; King County; Washington,3963,2899,1226,Tacoma city,Washington,0,NA,NA,53033,3963,2899,1226,0.0085,0.00730409985099999,0.00317867361099999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6289
53053072312,53053072312,Census Tract 723.12; Pierce County; Washington,3403,2176,849,Tacoma city,Washington,103573,0.7889569671780604,0.18631121132514383,53053,3403,2176,849,0.011285,0.00730409985099999,0.00317867361099999,0.7548426399313811,0.6529237633183146,0.810705168127923,-0.32477942699541307,-0.5315723767163275,-0.2334940485320894,-12.472457241887934,-20.413896905042503,-8.9668380891407935,-366.51358336432367,-599.8794271243756,-263.4980337684629,0.7339087529134384,0.6256748852839528,0.7938697172038299,-0.3625672074767393,-0.5982741572664622,-0.25965253281382583,-13.923615896484137,-22.975435711751143,-9.971398568032097,-409.1570936375004,-675.1523864752025,-366.51358336432367,-1.4511586545962023,-2.56153880670864,-1.0045604788913032,-42.64351027317669,-75.27295935082692,-29.51984951193956,0.8395613772801013,0.7910677639629665,0.8904841580570602,-0.19109814608154835,-0.26411420810570985,-0.12298460444472312,-1.321786467715519,-1.8268235111844215,-0.8506591467559871,-60.74386340604407,-83.9532863595782,-39.09279167077146,0.8250071196793245,0.7727429581137705,0.8802151057855402,-0.2121107517092631,-0.29409137864025753,-0.13608593334416688,-1.4671263275711144,-2.034169417805917,-0.9412783369651122,-67.42308490676078,-93.48205045063956,-43.25727651494082,-0.14533985985559528,-0.2073459066214951,-0.09061919020912512,-6.679221500716694,-9.528764091061356,-4.164484844169353,0.7910677639629665,0.7449109451330533,0.8904841580570602,-0.26411420810570985,-0.34244235036898746,-0.12298460444472312,-1.6378199493130414,-2.1235469191399727,-0.7626497645189966,-192.9116548071898,-250.1233120306211,-89.8291830999996,0.7727429581137705,-0.29409137864025753,-1.8237138028757791,0.7232938810503011,-0.38256388751400966,-2.3723478238869107,0.8802151057855402,-0.13608593334416688,-0.843893473397514,-214.80727949066892,-279.4284833789058,-99.39852454623252,-0.1858938535627377,-0.24880090474693797,-0.0812437088785174,-21.895624683479117,-29.3051713482848,-9.569341446232908,0.5922
53053061100,53053061100,Census Tract 611; Pierce County; Washington,4924,3245,1084,Tacoma city,Washington,145094,0.6337976201704318,0.23466981672885784,53053,4924,3245,1084,0.011285,0.00730409985099999,0.00317867361099999,0.8042003612979787,0.718715683635151,0.8499391462768251,-0.24347121454409804,-0.3913707781388004,-0.17655482087219937,-13.52904775878484,-21.74743309490329,-9.8106817600446,-274.7572656130146,-441.66192312963625,-199.242115354277,0.7868658372109084,0.6953650108825371,0.8362316782943126,-0.2708646794789795,-0.4380936405339535,-0.195840848841951,-15.051229738599478,-24.34369827538798,-10.882355033489295,-305.67079079202836,-494.3886733425666,-274.7572656130146,-1.5221819798146363,-2.5962651804846892,-1.0716732734446983,-30.913525179013735,-52.72675021293033,-21.764282563864715,0.8732860584581044,0.8339439964819416,0.9140518543381132,-0.14510015396973694,-0.19912128898172865,-0.09402983567504934,-1.4966784685689507,-2.053895448758836,-0.9698985604610388,-46.12260303756397,-63.29415866745257,-29.88901573069457,0.8615335205210154,0.8189371546541637,0.9058742556014664,-0.16072094257603178,-0.221094920796821,-0.10390597129403756,-1.6578037143352975,-2.280548975403402,-1.0717688833325738,-51.08794189014785,-70.27885902629899,-33.02831689776807,-0.16112524576634699,-0.22665352664456595,-0.10187032287153508,-4.9653388525838835,-6.984700358846408,-3.1393011670735,0.8339439964819416,0.7959900016510995,0.9140518543381132,-0.19912128898172865,-0.25629718705728516,-0.09402983567504934,-1.576571526465691,-2.0292699464437693,-0.7444947866781516,-145.44017771823718,-187.20202457968352,-68.68033087436822,0.8189371546541637,-0.221094920796821,-1.7505509258050258,0.7780336379085406,-0.2852914723431944,-2.2588363822867104,0.9058742556014664,-0.10390597129403756,-0.8226905149603202,-161.48993780489167,-208.3797400633497,-75.89395894467899,-0.17397939933933482,-0.229566435842941,-0.07819572828216859,-16.0497600866545,-21.177715483666145,-7.213628070310755,0.3822
53053940001,53053940001,Census Tract 9400.01; Pierce County; Washington,1887,1505,874,Tacoma city,Washington,963,0.58813962277348,0.349129183526268,53053,1887,1505,874,0.011285,0.00730409985099999,0.00317867361099999,0.8193300129626272,0.7393097027256171,0.8618418787103026,-0.22050942133083296,-0.3526131150630034,-0.16030564852156312,-4.6957029228087155,-7.50882399957807,-3.4136759226087396,-248.844881971845,-397.9239003485994,-180.90492435658396,0.8031649547220314,0.7173135695225618,0.8491225077398065,-0.24507424548434328,-0.39409045428429873,-0.17768636549489084,-5.218805817368766,-8.392075435441013,-3.783794727508774,-276.5662860290814,-444.7310776598311,-248.844881971845,-0.5231028945600507,-0.8832514358629435,-0.3701188049000343,-27.72140405723639,-46.807177311231776,-19.614139104400337,0.8834656355746651,0.8469980032960691,0.921105055237698,-0.13190593921577176,-0.1806403274960837,-0.08565249350622949,-0.6310253218196122,-0.8641659463517692,-0.4097532878410237,-41.928592811934365,-57.41966420941988,-27.226132082460047,0.8725867768535465,0.8330491492222338,0.9135663244702326,-0.14601782484705056,-0.20040936472192283,-0.09461127584785856,-0.6985352248982941,-0.9587391183534698,-0.4526112405901476,-46.41430065769396,-63.70359590388504,-30.073836584062963,-0.06750990307868188,-0.09457317200170055,-0.0428579527491239,-4.485707845759593,-6.283931694465154,-2.8477045016029177,0.8469980032960691,0.8116773163637818,0.921105055237698,-0.1806403274960837,-0.23201668919353505,-0.08565249350622949,-1.1531687005159954,-1.481144258782043,-0.5467869550594939,-131.94149891487362,-169.46730649680126,-62.56143650566292,0.8330491492222338,-0.20040936472192283,-1.2793699496178466,0.7949169361734619,-0.2579930738597147,-1.6469718686232149,0.9135663244702326,-0.09461127584785856,-0.6039778798895324,-146.3810011004401,-188.4407172337774,-69.10502058232636,-0.12620124910185115,-0.16582760984117173,-0.05719092483003851,-14.439502185566496,-18.97341073697617,-6.543584076663445,0.0838
53053060908,53053060908,Census Tract 609.08; Pierce County; Washington,2274,1877,981,Tacoma city,Washington,69697,0.6623970865306421,0.21980433895918247,53053,2274,1877,981,0.011285,0.00730409985099999,0.00317867361099999,0.7948660191944578,0.7061091374663782,0.8425673363702605,-0.2580736575120314,-0.41621166890453337,-0.18684876191373836,-6.622709425702925,-10.680861306478336,-4.794929744618926,-291.2361225023274,-469.6948683587659,-210.85882781965375,0.7768252334954135,0.6819601768435374,0.8282569347843773,-0.28729083052617405,-0.46636128318887266,-0.20735481708986,-7.372483149137426,-11.967805221708335,-5.321157978093525,-324.2077022487874,-526.2887080786428,-291.2361225023274,-0.749773723434501,-1.286943915230001,-0.5262282334745985,-32.97157974646003,-56.59383971987692,-23.14108326625323,0.8669695595629793,0.8258698455326136,0.9096613746782208,-0.1534430349597032,-0.21084454821702295,-0.09931016951636,-0.9154979769360844,-1.2579766647041335,-0.5925212526282726,-48.7745326018159,-67.02060014406679,-31.567461514559007,0.85468136314949406,0.8102196470656894,0.9010890866937492,-0.1700266825931572,-0.23423321518013496,-0.10976818470765425,-1.0144421607671403,-1.3975221142162872,-0.6549176445721043,-54.04593291247418,-74.45509399127795,-34.89172320575942,-0.09894418383105584,-0.13954544951215353,-0.06239639194383173,-5.271400310658277,-7.434493847211163,-3.324261691200412,0.8258698455326136,0.7863185193918582,0.9096613746782208,-0.21084454821702295,-0.271749266154133,-0.09931016951636,-1.5107690701850132,-1.9471709827116723,-0.7115893378742523,-154.00296332161193,-198.48837744257617,-72.53713943672297,0.8102196470656894,-0.23423321518013496,-1.6783563990466417,0.7676413397474104,-0.30269169756939657,-2.1688834658363705,0.9010890866937492,-0.10976818470765425,-0.7865243837179311,-171.08627920964744,-221.08903831155664,-80.17577815677177,-0.1675873288616283,-0.22171248312469816,-0.07493504584367883,-17.083315888035507,-22.600660868980444,-7.63863872004881,0.3033
53053072311,53053072311,Census Tract 723.11; Pierce County; Washington,3546,2127,687,Tacoma city,Washington,106021,0.6963589666350581,0.22130092492489392,53053,3546,2127,687,0.011285,0.00730409985099999,0.00317867361099999,0.7839221008878453,0.6914257435691554,0.8338963082396095,-0.2756369527883341,-0.4462869068744494,-0.19918986343882789,-11.03005644131918,-17.85888910050116,-7.970903081184835,-311.05630122163507,-503.6347744078161,-224.78576089071728,0.7650682854225952,0.6663771549291644,0.8188856417010335,-0.3070728705577402,-0.500651684414811,-0.22117173519216424,-12.28801530268957,-20.034383201070572,-8.850543070208113,-346.5317344244098,-564.9854258621143,-311.05630122163507,-1.2579588613703925,-2.175494100569413,-0.8796399890232784,-35.47543320277474,-61.350651454298166,-24.806542273640112,0.8595280273123279,0.8163832591922489,0.9044750605540836,-0.1634291939576609,-0.22491487759000153,-0.10561367981489451,-1.1049511165951622,-1.5206582074700787,-0.7140581839339196,-51.948806610021734,-71.49309861166331,-33.57114169882085,0.8466151716123592,0.7999880497080278,0.8954395160380767,-0.18117420231853737,-0.25001867261013544,-0.11677001303734856,-1.2249258061076158,-1.690385938890324,-0.7894865853886307,-57.58936559039096,-79.4727756883086,-37.11737589979458,-0.1199746895124536,-0.16972773142024522,-0.07542840145471108,-5.640558980369233,-7.979677076645285,-3.546234200973723,0.8163832591922489,0.7749861400186878,0.9044750605540836,-0.22491487759000153,-0.29034565698928017,-0.10561367981489451,-1.1286040973143627,-1.4569302912583282,-0.5299606368806791,-164.28007238928134,-212.07136699538987,-77.14128629995328,0.7999880497080278,-0.25001867261013544,-1.2545728470095698,0.7554806218776772,-0.323660688363644,-1.6241023401425456,0.8954395160380767,-0.11677001303734856,-0.5859421865264002,-182.6161349358908,-236.40499856514492,-85.28998348273656,-0.1259687496952071,-0.16717204888421744,-0.05598154964572111,-18.336062546609476,-24.333631569755088,-8.148697182783277,0.7386
53053063501,53053063501,Census Tract 635.01; Pierce County; Washington,3099,2332,1013,Tacoma city,Washington,80955,0.616929765423809,0.2134109447151393,53053,3099,2332,1013,0.011285,0.00730409985099999,0.00317867361099999,0.8097570289972201,0.726256239618982,0.8543172134845421,-0.23493833852652235,-0.37692448676879253,-0.1705254022932008,-8.216314086692323,-13.181884190042869,-5.963651031959311,-265.1279150271805,-425.3592833185824,-192.4379164878771,0.7928484823122824,0.7033943318271496,0.8409711022466336,-0.2612750384330381,-0.42167764901144744,-0.18910150102485637,-9.137366818213472,-14.747001401922876,-6.613298350663997,-294.84888087168355,-475.8632269094184,-265.1279150271805,-0.921052731521149,-1.5651172118800094,-0.6496473187046856,-29.72096584450303,-50.50394359083606,-20.963127418673302,0.8770330592340325,0.8387430581986596,0.9166512704945944,-0.1402078741174958,-0.1922602401594435,-0.09092741393401814,-1.03931426210127,-1.4251611108893538,-0.6740146280116686,-44.56750695116938,-61.11325518393455,-28.90285711885371,0.8656006234393793,0.8241226164224527,0.9087084346203512,-0.1552671901119918,-0.21341166966274713,-0.10046298889895255,-1.150943954720769,-1.5819496114281395,-0.7446986685534078,-49.35437198631085,-67.83660426364236,-31.933905169528636,-0.11162969261949908,-0.1567885005387859,-0.07068404054173927,-4.786865035141469,-6.7233490797078,-3.0310480506749258,0.8387430581986596,0.8017498811639144,0.9166512704945944,-0.1922602401594435,-0.24727177826117341,-0.09092741393401814,-1.4225437353913393,-1.8295770296177427,-0.6727767684046518,-140.42879915018156,-180.60977587539415,-66.41429105672772,0.8241226164224527,-0.21341166966274713,-1.579044286464942,0.7842288133164864,-0.27513805029812916,-2.0357610574854266,0.9087084346203512,-0.10046298889895255,-0.7433309943770761,-155.87801445853324,-200.9635792186996,-73.3791702247854,-0.1565005510736026,-0.20618402786768383,-0.07055422597242422,-15.44921530835169,-20.353803343305415,-6.9648791680576725,0.5292
53053063401,53053063401,Census Tract 634.01; Pierce County; Washington,3790,2255,502,Tacoma city,Washington,81675,0.6753054254938329,0.18754245280599077,53053,3790,2255,502,0.011285,0.00730409985099999,0.00317867361099999,0.7906885354355512,0.7004918452248445,0.8392610529113919,-0.2647205001513643,-0.4275683675932288,-0.19152437317447968,-11.322135499548873,-18.287163217217536,-8.191526169328473,-298.7370844208146,-482.5109028289587,-216.1352551274003,0.7723354796669183,0.6759948575788356,0.8246824955973011,-0.294774131613461,-0.4793011940677055,-0.21258788120114025,-12.607533825227469,-20.49978396545487,-9.092415567154948,-332.65260752579076,-540.8913975054056,-298.7370844208146,-1.285398325678596,-2.212620748237338,-0.9008893978264751,-33.915523104976145,-58.380494676446915,-23.770168808086417,0.8641335984020044,0.8222512357232753,0.907686649680721,-0.15722846773837512,-0.21617330148536887,-0.10170178260498848,-1.1269993478268496,-1.5495105517213217,-0.7289891221185958,-49.977798129793776,-68.71443688342889,-32.32767725581356,0.8516065251340997,0.8063154626658903,0.8989375928286905,-0.1742512187098769,-0.2402093799537688,-0.11242427503036788,-1.249016877597757,-1.7217989747267324,-0.8058469719997563,-55.38877505976749,-76.35472171737172,-35.736007627483644,-0.12201752977090741,-0.1722884230054107,-0.07685784988116051,-5.410976929973721,-7.640284833942825,-3.408330371670089,0.8222512357232753,0.781991880665239,0.907686649680721,-0.21617330148536887,-0.27878565586806603,-0.10170178260498848,-0.7926335923430693,-1.0222116902784129,-0.3729056675361084,-157.89513791694606,-203.6278267486878,-74.28399751715307,0.8063154626658903,-0.2402093799537688,-0.8807656747572208,0.7629963637786131,-0.310622235534211,-1.138945543789924,0.8989375928286905,-0.11242427503036788,-0.4122213815100426,-175.45132963291252,-226.8815824282717,-82.11581304980929,-0.08813208241415149,-0.11673385351151122,-0.03931571397393424,-17.55619171596643,-23.253755679583907,-7.831815532656223,0.851
53053062502,53053062502,Census Tract 625.02; Pierce County; Washington,2164,1658,458,Tacoma city,Washington,64532,0.6137662014736317,0.18462411146523816,53053,2164,1658,458,0.011285,0.00730409985099999,0.00317867361099999,0.8108034489817295,0.7276792552425523,0.8551408273197287,-0.2333445315950226,-0.37423183744145205,-0.16939803135619655,-5.698446136503832,-9.139018401879966,-4.136825280261523,-263.32930390498296,-422.3206285526786,-191.1656783854678,0.7939755817481238,0.7049105226428357,0.8418629673308092,-0.2594845773446396,-0.41861976503176745,-0.18784177331208224,-6.336805397343333,-10.223004440701883,-4.587235107193299,-292.82834553342576,-472.41240483834946,-263.32930390498296,-0.6383592608395015,-1.0839860388219176,-0.450409826931776,-29.499041628442768,-50.09177628567087,-20.81376279721701,0.8777375970611178,0.8396461923056365,0.9171396132479956,-0.1392926580201725,-0.19097782990480552,-0.09034653563655289,-0.7341058559904082,-1.0064991600429811,-0.4761480025001352,-44.27658962547697,-60.70561882044518,-28.718214867318164,0.8663655434748516,0.8250987993239274,0.9092409711620092,-0.15424719684622065,-0.2119760697984094,-0.09981845486131234,-0.8129198773600629,-1.117164941646155,-0.526067298098307,-49.030149418580386,-67.38027392316981,-31.729028835844815,-0.07881402136965465,-0.1106657816031742,-0.04991929559817182,-4.753559793103417,-6.6746551027246195,-3.0108139685266475,0.8396461923056365,0.8028347782408559,0.9171396132479956,-0.19097782990480552,-0.24558629882871513,-0.09034653563655289,-0.6388738816400129,-0.8215543766965665,-0.30223425380644087,-139.49211389519934,-179.37868486824598,-65.9900117481312,0.8250987993239274,-0.2119760697984094,-0.7091188259621984,0.785396199328813,-0.27324272877126726,-0.9140728159233114,0.9092409711620092,-0.09981845486131234,-0.3339204542660392,-154.82943798301275,-199.57921745050467,-72.90839612795617,-0.07024494432218553,-0.09251843922674484,-0.03168620045959836,-15.337324087813435,-20.200532582258703,-6.9183843798249685,0.4118
53053061200,53053061200,Census Tract 612; Pierce County; Washington,3646,2738,1465,Tacoma city,Washington,80139,0.6150471522483153,0.19576739055401904,53053,3646,2738,1465,0.011285,0.00730409985099999,0.00317867361099999,0.810379582861412,0.7271027299267728,0.8548072442809728,-0.23398962800746692,-0.3753214763761249,-0.16985438142976567,-9.627528983226307,-15.44264343085806,-6.988677207909666,-264.05729520642643,-423.55028609045695,-191.68066944349056,0.7935190178213131,0.7042962122561898,0.8415017305710503,-0.26020924204891954,-0.4198571319821995,-0.1883516856482178,-10.70633788711942,-17.275067879692116,-7.749750824681343,-293.64612965220573,-473.80877344191214,-264.05729520642643,-1.0788089038931137,-1.832424448834056,-0.761073616771677,-29.588834445779312,-50.25848735145517,-20.874207810523227,0.8774522562483108,0.839280389428214,0.9169418482676024,-0.13966314734395,-0.19149692116752687,-0.09058170034372544,-1.2155174697207038,-1.6666376027143175,-0.7883514105095363,-44.39435608914185,-60.87062099029648,-28.792966052210968,0.8660557402106059,0.8247033963120314,0.9090253055321044,-0.15466009122787147,-0.21255715020924215,-0.10007938603496064,-1.34603899690951,-1.849929163898179,-0.871011747893898,-49.16139506608876,-67.5649804199481,-31.811970339441125,-0.13052152718880627,-0.18329156118386125,-0.08266033738436174,-4.767038976946906,-6.694359429651616,-3.0190042872301586,0.839280389428214,0.8023953185204307,0.9169418482676024,-0.19149692116752687,-0.24626848751303865,-0.09058170034372544,-2.049114007882203,-2.6351974976217214,-0.96927005353646,-139.87126333666916,-179.87696229499804,-66.16177839839317,0.8247033963120314,-0.21255715020924215,-2.274469121037434,0.7849233067598377,-0.2740098190331468,-2.9320437898157774,0.9090253055321044,-0.10007938603496064,-1.0709000989372766,-155.253864917231,-200.1395078372544,-73.09898286261274,-0.22535511315523096,-0.296846292194056,-0.10163004540081666,-15.38260158056184,-20.262545542256383,-6.937204464219567,0.4656
53053071601,53053071601,Census Tract 716.01; Pierce County; Washington,2911,2058,618,Tacoma city,Washington,116788,0.7321715648804544,0.18724883671770912,53053,2911,2058,618,0.011285,0.00730409985099999,0.00317867361099999,0.772544982931042,0.6762728176419984,0.8248494050803994,-0.29442300719628234,-0.4786931751696909,-0.21234251227050155,-9.671982745007444,-15.725374774490575,-6.975586365581267,-332.2563636210046,-540.2052481789962,-239.62852509726105,0.7528633470056556,0.6503305032646287,0.8091185016596781,-0.328262298831886,-0.5376796797629002,-0.2359129076257463,-10.783624963187211,-17.66311890680792,-7.749888820202107,-370.44400423178337,-606.7715186124328,-332.2563636210046,-1.1116422181797692,-1.9377441323173432,-0.7743024546208392,-38.187640610778736,-66.56627043343673,-26.59919115839365,0.8517501549638649,0.8064977257579816,0.8990381501855359,-0.17405320582820977,-0.23992910092853212,-0.1122998504497595,-1.1386056478241762,-1.5695466687596449,-0.7346330874141399,-55.32583322760817,-76.26563016324805,-35.696457114389695,0.8381918686071119,0.7893388193796275,0.8895204425418347,-0.19304426283898116,-0.2668830867661361,-0.12420125741288893,-1.2628396409168252,-1.745871835308773,-0.8124886438274356,-61.36247040412172,-84.833422512574,-39.47952593913681,-0.12423399309264904,-0.1763251665491281,-0.07785555641329567,-6.036637176513559,-8.567792349325952,-3.783068824747117,0.8064977257579816,0.7632130818747387,0.8990381501855359,-0.23992910092853212,-0.31025007792532,-0.1122998504497595,-1.083024056191761,-1.400448284631288,-0.5069140803393197,-175.24661103426556,-226.6097547947068,-82.02493209374106,0.7893388193796275,-0.2668830867661361,-1.204692561426866,0.7428658369193487,-0.34613809156574227,-1.562444399113011,0.8895204425418347,-0.12420125741288893,-0.5606362424018396,-194.93407142829548,-252.8227183030762,-90.71783857634944,-0.12166850523510496,-0.16199611448172302,-0.05372216206251989,-19.68746039402993,-26.21296350836942,-8.692906482608398,0.9635
53053072310,53053072310,Census Tract 723.10; Pierce County; Washington,2643,1661,623,Tacoma city,Washington,96968,0.710560599455705,0.1959835423093184,53053,2643,1661,623,0.011285,0.00730409985099999,0.00317867361099999,0.7793905472017576,0.6853765828076283,0.8302969095511518,-0.28305379580275325,-0.45905189217805586,-0.20438844044425944,-8.442434692330847,-13.6917987943352,-6.096141743742796,-319.426208563407,-518.040060322936,-230.6523550413468,0.7602048702590067,0.6599669510101468,0.8149984139727259,-0.31543487699479417,-0.5152273889918244,-0.22699625282149968,-9.408241077140364,-15.367303487054349,-6.770448120698518,-355.9682586886252,-581.4341084772738,-319.426208563407,-0.9658063848095164,-1.675504692719148,-0.6743063769557223,-36.542050125218175,-63.39404815433779,-25.51291626771556,0.8564352179702006,0.8124486944665977,0.9023151084436316,-0.16763063804178435,-0.23084695293471616,-0.10826028583834882,-0.8850523650794694,-1.2188204021232196,-0.5715901528784164,-53.284308553851254,-73.37871174733411,-34.41241137136763,0.8432647951334294,0.79574797049925,0.8930875850706032,-0.18586712711251083,-0.2566792968037392,-0.11971100787493856,-0.9813369582262734,-1.3552094137257766,-0.6320474102076237,-59.08109321049208,-81.58997072400823,-38.052222167828035,-0.09628459314680404,-0.136389011602557,-0.06045725732920726,-5.796784656640821,-8.211258976674113,-3.639810796460401,0.8124486944665977,0.7702959109083855,0.9023151084436316,-0.23084695293471616,-0.2982023996735642,-0.10826028583834882,-1.0504584881948469,-1.3569563641836546,-0.49263347316286593,-168.61291945342643,-217.81001030235225,-79.0743937661101,0.79574797049925,-0.2566792968037392,-1.1680073860347822,0.7504527470230294,-0.33252893532190986,-1.5131576927423431,0.8930875850706032,-0.11971100787493856,-0.5447394594294344,-187.4811213538976,-242.88245469379507,-87.43811547823987,-0.1175488978399355,-0.1562013285586885,-0.05210598626656843,-18.868201900471185,-25.07244439144278,-8.363721712129763,0.5966
53053940007,53053940007,Census Tract 9400.07; Pierce County; Washington,2174,1187,536,Tacoma city,Washington,97168,0.6713631677407139,0.24683625568342643,53053,2174,1187,536,0.011285,0.00730409985099999,0.00317867361099999,0.791962021454954,0.7022026322099088,0.8402694264882742,-0.2626868118787424,-0.42409036100148223,-0.19009447264942805,-6.444650541040195,-10.404459039762354,-4.663699853247281,-296.44206720516075,-478.5859723901727,-214.52161238487955,0.7737039089730466,0.677811133905069,0.8257725042092691,-0.2924840994112604,-0.47533722888071545,-0.21098728148809592,-7.175684976475105,-11.661728685095632,-5.176275459243535,-330.0683061856074,-536.4180627918873,-296.44206720516075,-0.7310344354349096,-1.2572696453332777,-0.5125756059962541,-33.62623898044662,-57.832090401714694,-23.57753477443671,0.8649987267980386,0.8233546885496555,0.9082892833872706,-0.15607106579416014,-0.21454339655429217,-0.10097082316188292,-0.5888694872190028,-0.8094905950201853,-0.38097155649489656,-49.609897828054144,-68.19634330414367,-32.095329106562474,0.852544417657916,0.8075058163989899,0.8995941221285584,-0.17295941336073664,-0.23838117285572397,-0.11161242098144002,-0.6525906678292676,-0.8994325649531587,-0.42112321573619543,-54.97815230238143,-75.77359435157192,-35.477945723352605,-0.06372118061026477,-0.08994196993297343,-0.04015165924129887,-5.368254474327276,-7.577251047428259,-3.382616616790133,0.8233546885496555,0.7833107220661967,0.9082892833872706,-0.21454339655429217,-0.27663259525188927,-0.10097082316188292,-0.8399368654716081,-1.0830159243999322,-0.3953005222848622,-156.7046390805239,-202.05520977610675,-73.75009744120564,0.8075058163989899,-0.23838117285572397,-0.9332617005772704,0.7644119687649348,-0.3081951105706865,-1.206583093602278,0.8995941221285584,-0.11161242098144002,-0.43696235135871286,-174.11598891366984,-225.10878611982795,-81.52282674602853,-0.09332483510566236,-0.12356716920234569,-0.04166182907385069,-17.411349833145962,-23.053576343721208,-7.77272930482289,0.831
