geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003005351,32003005351,Census Tract 53.51; Clark County; Nevada,3719,2483,944,Henderson city,Nevada,68610,0.2976792008110936,0.16372877492151924,32003,3719,2483,944,0.01109,0.007296424454,0.004052580321,0.9224735343570986,0.8848697644925926,0.9415653545660536,-0.08404194023510075,-0.13010980838906402,-0.06206116776766677,-3.4662014108938273,-5.366211205354124,-2.559632805670996,-93.20251172072672,-144.291777503472,-68.82583505434245,0.9150594420980824,0.8741124205862221,0.935913080320443,-0.09282518052287708,-0.14401760740266295,-0.06847529009597196,-3.8284548261831906,-5.939820434609284,-2.82417500688414,-102.94312519987068,-159.71552660955322,-93.20251172072672,-0.3622534152893633,-0.57360922925516,-0.264542201213144,-9.740613479143944,-15.423749106081203,-7.113261662090453,0.9510617708785168,0.93496408664577,0.9672672430891904,-0.05145641494587447,-0.06955979837423452,-0.03384044807127952,-0.5177831051689723,-0.699949431669966,-0.34052143549229713,-20.85312545988612,-28.189667002415064,-13.714113390748976,0.9463016503797558,0.9286978117262256,0.9640534840764516,-0.05674548871249965,-0.07677652232348953,-0.03728684820633648,-0.5710047110898586,-0.7725681273082663,-0.3752010330791405,-22.99656508618037,-31.114302348299084,-15.110794727311337,-0.05322160592088632,-0.07261869563830026,-0.03467959758684336,-2.1434396262942537,-2.9246353458840217,-1.3966813365623585,0.93496408664577,0.9189745850516584,0.9672672430891904,-0.06955979837423452,-0.08816937515610078,-0.03384044807127952,-0.47911569629618206,-0.6072951986238329,-0.23308707356247135,-50.75378138730743,-64.33211849828739,-24.691427284160103,0.9286978117262256,-0.07677652232348953,-0.5288232256556314,0.9112422566363862,-0.09740301518856234,-0.6708948923679107,0.9640534840764516,-0.03728684820633648,-0.25682527348564277,-56.01940949741858,-71.06937419151596,-27.206067106529954,-0.04970752935944939,-0.06359969374407781,-0.02373819992317141,-5.265628110111164,-6.737255693228581,-2.5146398223698534,0.4653
32003006104,32003006104,Census Tract 61.04; Clark County; Nevada,3501,2321,775,Henderson city,Nevada,1650510,0.17364243866912893,0.1239982344562426,32003,3501,2321,775,0.01109,0.007296424454,0.004052580321,0.97038506476054,0.9554560089016432,0.97781879901792,-0.03051874592357614,-0.04662066142591228,-0.02268436749667509,-1.1849235759159005,-1.8100979963819983,-0.8807452940189818,-33.845289229245935,-51.70231352133672,-25.156963553812677,0.9674722433768598,0.9511122289762096,0.9756279212230003,-0.03362138484676885,-0.05140063342095177,-0.02498091562042204,-1.3053869139852836,-1.9956856192588812,-0.969911278160912,-37.28611579506666,-57.00330246383551,-33.845289229245935,-0.12046333806938336,-0.18558762287688269,-0.08916598414193011,-3.440826565820719,-5.300988942498791,-2.5468718692353645,0.9814812004699224,0.9752592685245024,0.9876784016536088,-0.01886821624419412,-0.02536836334088747,-0.01247531415667494,-0.1774751764389808,-0.2386158130489707,-0.1173432905597996,-7.646496184359362,-10.28073300512584,-5.055721264963361,0.9796482882658274,0.9728191139392082,0.9864546230654804,-0.02077450854346838,-0.02794032895871983,-0.01373137356529018,-0.19540583600846043,-0.26280782176416906,-0.12915783424939847,-8.419036450170635,-11.323042730037445,-5.56474942909946,-0.01793065956947961,-0.02419200871519836,-0.01181454368959886,-0.7725402658112717,-1.0423097249116051,-0.5090281641360991,0.9752592685245024,0.9690122479539058,0.9876784016536088,-0.02536836334088747,-0.03197870007476747,-0.01247531415667494,-0.14345121864476656,-0.18083088115531537,-0.070544520145174,-18.50983466384085,-23.3330169232665,-9.102518728409548,0.9728191139392082,-0.02794032895871983,-0.15799498708708604,0.9659667843203472,-0.03523228358581541,-0.19922901403249996,0.9864546230654804,-0.01373137356529018,-0.07764719564831414,-20.38644994672078,-25.70696955258064,-10.018992986879244,-0.01454376844231947,-0.01839813287718458,-0.00710267550314014,-1.876615282879932,-2.3739526293141404,-0.916474258469696,0.2891
32003005721,32003005721,Census Tract 57.21; Clark County; Nevada,825,796,752,Henderson city,Nevada,94763,0.31537572599819064,0.18837151637675245,32003,825,796,752,0.01109,0.007296424454,0.004052580321,0.9158335296033332,0.8752334747141169,0.9365037627189404,-0.09190149484166744,-0.1425522776384168,-0.06780136910150987,-0.8408297516801256,-1.304246426183285,-0.620331676251989,-101.91875777940916,-158.0904759010042,-75.19171833357443,0.9078167537745684,0.8636470850769061,0.9303802427925444,-0.10154389180652056,-0.15788036256841173,-0.07482935901399967,-0.9290504521108082,-1.4444869072290407,-0.6846325129588364,-112.61217601343132,-175.0893220883686,-101.91875777940916,-0.08822070043068253,-0.14024048104575604,-0.06430083670684739,-10.693418234022126,-16.998846187364368,-7.794040812951199,0.9467993233201384,0.9293524529051456,0.9643897385603214,-0.0561900239781571,-0.07601803478756726,-0.03692517663329661,-0.1812608099866765,-0.2452230766896661,-0.1191152263621433,-22.771458541039763,-30.80691918211885,-14.964224417354687,0.9416374720820408,0.9225682290159548,0.9608992153667442,-0.06197982732028985,-0.0839306715196955,-0.04069186862467395,-0.1999378698837591,-0.27074808703231035,-0.13126602454640451,-25.117822849718483,-34.01357877290331,-16.4907066013071,-0.0186770598970826,-0.02552501034264429,-0.0121507981842612,-2.3463643086787185,-3.2066595907844584,-1.526482183952413,0.9293524529051456,0.9120494328901312,0.9643897385603214,-0.07601803478756726,-0.09643179847299314,-0.03692517663329661,-0.41710420567270934,-0.5291127140562033,-0.20260516484010196,-55.465984796902845,-70.36073325215469,-26.942176175545473,0.9225682290159548,-0.0839306715196955,-0.4605201406959445,0.9036915374885308,-0.10657227440584656,-0.5847526049180992,0.9608992153667442,-0.04069186862467395,-0.2232726692746438,-61.239380411694746,-77.75965490932171,-29.69051453120263,-0.04341593502323515,-0.05563989086189591,-0.02066750443454185,-5.773395614791909,-7.39892165716701,-2.748338355657161,0.108
32003005365,32003005365,Census Tract 53.65; Clark County; Nevada,2480,1866,642,Henderson city,Nevada,163245,0.2911242390533619,0.19069269955567208,32003,2480,1866,642,0.01109,0.007296424454,0.004052580321,0.9249452555657725,0.8884660038594346,0.9434471519377986,-0.08114506667566818,-0.12553546861227038,-0.05994278317131421,-2.231748997794237,-3.452627100336995,-1.648618354117289,-89.98987894331601,-139.21883469100786,-66.47654653698746,0.9177568442127984,0.8780209856605804,0.9379708367167846,-0.08961323067848688,-0.1389249418083652,-0.06613122802446444,-2.4646506059965603,-3.82088045954383,-1.8188203906024505,-99.38107282244196,-154.06776046547702,-89.98987894331601,-0.2329016082023232,-0.3682533592068351,-0.17020203648516152,-9.391193879125936,-14.84892577446916,-6.86298534214361,0.9526454879040088,0.9370512784932256,0.9683352759800312,-0.04970843057282462,-0.06717745650803188,-0.03270016574364853,-0.3759008624457996,-0.5080036433918227,-0.24728240991535289,-20.14474075272238,-27.224203825928335,-13.25200481861484,0.9480351640996404,0.9309785895841808,0.96522448147102,-0.0548131945608909,-0.07413855827409262,-0.036028425715002,-0.4145036741536676,-0.5606442946310863,-0.27245109416585844,-22.21348736086107,-30.045246228889944,-14.600808904922744,-0.03860281170786794,-0.05264065123926365,-0.02516868425050555,-2.0687466081386896,-2.82104240296161,-1.3488040863079076,0.9370512784932256,0.9215530520233725,0.9683352759800312,-0.06717745650803188,-0.08512472266722859,-0.03270016574364853,-0.31467966178338963,-0.3987501214060646,-0.1531775335263222,-49.01552364227253,-62.110610810913485,-23.85942889818103,0.9309785895841808,-0.07413855827409262,-0.34728758210740257,0.9140550995546916,-0.09402595148495849,-0.44044618760775095,0.96522448147102,-0.036028425715002,-0.1687681166855325,-54.09463895753934,-68.60532517254687,-26.287868642606306,-0.03260792032401294,-0.04169606620168636,-0.01559058315921027,-5.0791153152668125,-6.49471436163339,-2.4284397444252765,0.0668
32003005111,32003005111,Census Tract 51.11; Clark County; Nevada,3916,2598,913,Henderson city,Nevada,77680,0.22094610462441897,0.15274676095108958,32003,3916,2598,913,0.01109,0.007296424454,0.004052580321,0.9518264014829692,0.92789575032548,0.9638310828812692,-0.05061174857303292,-0.07770727438855923,-0.03752619910390092,-2.1979892861990455,-3.374705703347081,-1.629704286211815,-56.12842916749351,-86.17736729691218,-41.61655480622613,0.9471385679546478,0.9209776781384764,0.9602869360627616,-0.05581171946097268,-0.08580264618491878,-0.04135541414326067,-2.423815909907684,-3.726275071682974,-1.7960011217957474,-61.89519688221869,-95.15513461907491,-56.12842916749351,-0.2258266237086386,-0.3515693683358929,-0.1662968355839325,-5.766767714725194,-8.977767322162741,-4.246599478649961,0.969767085725029,0.9596910746939652,0.9798439157867012,-0.03117543863882314,-0.04200197997974374,-0.02057070915944387,-0.3282338377899656,-0.4422222007282404,-0.21658084403204225,-12.634096912623772,-17.02163975089455,-8.33644511285767,0.966794528520392,0.9557506485277844,0.9778507885141454,-0.03434594476907775,-0.04629800831459157,-0.02265091131082539,-0.36161484028127056,-0.4874533804379469,-0.23848246804565304,-13.91896998773174,-18.762639739720814,-9.17946374309673,-0.03338100249130493,-0.04523117970970647,-0.02190162401361078,-1.2848730751079651,-1.740999988826269,-0.8430186302390604,0.9596910746939652,0.9496158911577712,0.9798439157867012,-0.04200197997974374,-0.05305735646525524,-0.02057070915944387,-0.2798018820164867,-0.35344877077122483,-0.13703456694189137,-30.64642738406207,-38.712899317768326,-15.0092625347088,0.9557506485277844,-0.04629800831459157,-0.30842045699476817,0.9447192634195232,-0.05851551748863655,-0.38980905015395034,0.9778507885141454,-0.02265091131082539,-0.1508921154958404,-33.78099200380812,-42.69540527425524,-16.527066319369155,-0.02861857497828146,-0.03636027938272551,-0.01385754855394902,-3.134564619746053,-3.982505956486913,-1.517803784660353,0.36
32003005722,32003005722,Census Tract 57.22; Clark County; Nevada,899,894,813,Henderson city,Nevada,124303,0.354503779553205,0.2105732743682665,32003,899,894,813,0.01109,0.007296424454,0.004052580321,0.9013212659527474,0.8542979648447344,0.9254086694087033,-0.10948230977657404,-0.1705517760208482,-0.08060366523144585,-1.0915287750645633,-1.7003858572680144,-0.8036112880276443,-121.4158815422206,-189.14191960712063,-89.38946474167345,0.8920055978213404,0.8409502595380021,0.9182626504361054,-0.12106919781941752,-0.18913097256117864,-0.08901303948829399,-1.2070490060317889,-1.88561877464742,-0.887451992524737,-134.265740381734,-209.7462485703471,-121.4158815422206,-0.1155202309672254,-0.18523291737940584,-0.0838407044970928,-12.849858839513397,-20.604328963226457,-9.325996050844584,0.9374424948063408,0.91706407694709835,0.9580577591766224,-0.0667320988116531,-0.09043634478519189,-0.04377840523876544,-0.24177084823828077,-0.3276514927545978,-0.1586094601785134,-27.04371904231328,-36.65005511796396,-17.74155035553841,0.9314061475886396,0.909158597162094,0.9539615307065196,-0.07364547956758292,-0.09991810353162175,-0.04826029961541907,-0.2668180737762176,-0.3620039692349985,-0.174847394013268,-29.845422122619414,-40.4926140083891,-19.55787405070112,-0.02504722553793681,-0.03435247648040068,-0.01623793383475461,-2.801703080306131,-3.8425588904251327,-1.816323695162708,0.91706407694709835,0.8969222091305084,0.9580577591766224,-0.09043634478519189,-0.11492389174911502,-0.04377840523876544,-0.5364677715459132,-0.6817277307090656,-0.2596931969780361,-65.98619576210494,-83.85334941070917,-31.94258265412498,0.909158597162094,-0.09991810353162175,-0.5927134988264136,0.8872178191282247,-0.12711893115784623,-0.7540686201054253,0.9539615307065196,-0.04826029961541907,-0.2862797634105754,-72.90448940054287,-92.75136778664518,-35.21276302713105,-0.05624572728050037,-0.07234088939635974,-0.02658656643253931,-6.91829363843793,-8.898018375936008,-3.270180373006066,0.2803
32003005317,32003005317,Census Tract 53.17; Clark County; Nevada,3267,2184,908,Henderson city,Nevada,88274,0.33744050024819744,0.18686159684130735,32003,3267,2184,908,0.01109,0.007296424454,0.004052580321,0.907621399714299,0.8633654023056004,0.9302308529841652,-0.10178098523765518,-0.15825813419152487,-0.07500197052378603,-3.6876299295750417,-5.733855207637163,-2.717398644106407,-112.87511262855958,-175.50827081840106,-83.1771853108787,0.8988665099493385,0.8507737963806598,0.9235274609182836,-0.1125122461803161,-0.1754005638798169,-0.08280483506757683,-4.076434566726418,-6.354943091946562,-3.000104463478428,-124.77608101397054,-194.51922534271696,-112.87511262855958,-0.388804637151376,-0.6210878843093992,-0.2827058193720209,-11.90096838541096,-19.01095452431586,-8.653376779064,0.9415114725915072,0.922402785677234,0.9608139321343624,-0.06212194870818025,-0.084125086705797,-0.04078424193807134,-0.5498311440518827,-0.7445772972157483,-0.3609746131667257,-25.175418683694264,-34.09236708863317,-16.52814162851308,0.9358541661194736,0.9149822443286753,0.956980792233624,-0.0685425531057981,-0.09291738304026052,-0.04495305247032983,-0.606658856878958,-0.822396465045309,-0.3978720690893438,-27.777420186765475,-37.65551579877789,-18.21758558101391,-0.05682771282707533,-0.07781916782956078,-0.03689745592261811,-2.6020015030712145,-3.5631487101447243,-1.6894439525008296,0.922402785677234,0.9034879142265444,0.9608139321343624,-0.084125086705797,-0.1068216677320773,-0.04078424193807134,-0.5573416045702232,-0.7077099356209114,-0.2702018593150349,-61.38123398350477,-77.94162286573915,-29.75791402147961,0.9149822443286753,-0.09291738304026052,-0.6155919165615106,0.8943645613179151,-0.11811228133460806,-0.7825119827655863,0.956980792233624,-0.04495305247032983,-0.2978208686044254,-67.79646658166416,-86.1797337847562,-32.79965513264597,-0.05825031199128738,-0.07480204714467487,-0.02761900928939054,-6.415232598159403,-8.238110919017055,-3.041741111166359,0.5966
32003005501,32003005501,Census Tract 55.01; Clark County; Nevada,2204,1917,1370,Henderson city,Nevada,926057,0.1988282482938754,0.14362156947028515,32003,2204,1917,1370,0.01109,0.007296424454,0.004052580321,0.9604593089630002,0.94068177165407,0.9703462608825396,-0.04116852288067414,-0.06305876241401641,-0.03055995608257408,-1.0062558569176745,-1.541304972077858,-0.7469574481544654,-45.65589187466762,-69.9321675171442,-33.89099129557466,0.9565922701509392,0.9349470190829892,0.9674296873222352,-0.04537746248170234,-0.06957932330841146,-0.03366685259361503,-1.109132273864262,-1.7006828688605835,-0.8228973311600724,-50.323605892207894,-77.16346954902829,-45.65589187466762,-0.10287641694658768,-0.15937789678272574,-0.07593988300560695,-4.667714017540275,-7.231302031884107,-3.4455482307444165,0.9752267694259832,0.9669391438760716,0.9834993341984148,-0.02540253339087307,-0.03419124805662606,-0.01677750581807333,-0.19734711187215329,-0.2656248473903734,-0.1303410280647297,-10.294580692339764,-13.856277902471223,-6.799218991378701,0.9727834544363207,0.9636937801690364,0.9818643172923768,-0.02797801035735118,-0.0376740211238008,-0.01847066075039261,-0.21735546825169155,-0.2926818025191088,-0.143494804135165,-11.33831341949356,-15.26769966192534,-7.485383627290819,-0.02000835637953829,-0.0270569551287354,-0.0131537760704353,-1.0437327271537973,-1.411421759454116,-0.6861646359121181,0.9669391438760716,0.9586362728101436,0.9834993341984148,-0.03419124805662606,-0.04314851040280663,-0.01677750581807333,-0.3417791860534105,-0.43131688964569503,-0.16770965110752106,-24.947385843314635,-31.482984645671173,-12.241580372811756,0.9636937801690364,-0.0376740211238008,-0.3765933391412514,0.9545951940174852,-0.04756446111091887,-0.47545918115172536,0.9818643172923768,-0.01847066075039261,-0.18463459966956255,-27.48856490082127,-34.70504971910404,-13.476978078070262,-0.03481415308784091,-0.04414229150603033,-0.01692494856204152,-2.541179057506636,-3.22206507343287,-1.2353977052585052,0.3322
32003005342,32003005342,Census Tract 53.42; Clark County; Nevada,1971,1197,348,Henderson city,Nevada,62417,0.24393545383065052,0.16051949094556842,32003,1971,1197,348,0.01109,0.007296424454,0.004052580321,0.9429355700978204,0.9147900961382108,0.9571055523962528,-0.0605178463002089,-0.09314694619181278,-0.04481684125262326,-1.3228226863900234,-2.0360422771696585,-0.9796239946679278,-67.11429154693168,-103.29996332672036,-49.7018769491592,0.9374113783338696,0.9066790888955756,0.952918633426078,-0.06676750796152453,-0.1029260652940594,-0.04940754112934917,-1.4594302283511082,-2.249798076363015,-1.0799693029463546,-74.0451663293307,-114.14500641111188,-67.11429154693168,-0.13660754196108482,-0.21375579919335672,-0.1003453082784268,-6.930874782399027,-10.845043084391516,-5.091086163289031,0.9641246715124115,0.9522149937691968,0.976058864838767,-0.03721025874310541,-0.05018300125862695,-0.02452837223622548,-0.1805046820989877,-0.24343466008926748,-0.11898562876093612,-15.079756232162715,-20.33706433494298,-9.940319863069016,0.9606087009322488,0.9475639229125654,0.9736965051430044,-0.04100660240691431,-0.0553377728082552,-0.02701405901948106,-0.19892051228456265,-0.2684401406015726,-0.13104354283529976,-16.618254994533217,-22.426076909070392,-10.94766439726815,-0.01841583018557491,-0.02500548051230514,-0.01205791407436364,-1.538498762370502,-2.0890125741274135,-1.0073445341991347,0.9522149937691968,0.9403300358381186,0.976058864838767,-0.05018300125862695,-0.06345640561050188,-0.02452837223622548,-0.12742245419037834,-0.16112569464147422,-0.06228135642042117,-36.615647755855846,-46.30048696594086,-17.896941500121027,0.9475639229125654,-0.0553377728082552,-0.1405112218043212,0.9345624756220432,-0.07001942201285334,-0.1777902152142761,0.9736965051430044,-0.02701405901948106,-0.06859290220937622,-40.37678787480495,-51.0891423029529,-19.710604083154088,-0.01308876761394287,-0.01666452057280187,-0.00631154578895504,-3.761140118949101,-4.788655337012034,-1.81366258303306,0.1596
32003005107,32003005107,Census Tract 51.07; Clark County; Nevada,2979,2560,999,Henderson city,Nevada,57820,0.3168281121843081,0.16805716998613746,32003,2979,2560,999,0.01109,0.007296424454,0.004052580321,0.9152906992420043,0.8744472821249444,0.9360895588260176,-0.09254906755651218,-0.14357951638886352,-0.06827385325623628,-3.057553725261924,-4.743452276685686,-2.255570800150136,-102.636915920172,-159.22968367524962,-75.71570326116603,0.9072248847710424,0.8627937599940838,0.929927607713464,-0.1022625335639591,-0.1590255358439971,-0.07535252390111548,-3.3784585702312087,-5.253744120487075,-2.489429620898781,-113.40914972243064,-176.35931925099277,-102.636915920172,-0.32090484496928484,-0.5102918438013884,-0.23385882074864517,-10.772233802258638,-17.129635575743148,-7.850245745171035,0.9464503458806064,0.9288933941760202,0.9641539569545452,-0.05657946489476898,-0.07654980245290177,-0.03717875427144542,-0.5869896345734429,-0.7941740108724922,-0.38571491307457134,-22.929282600525113,-31.02242229970673,-15.066988791975444,0.941255696782818,0.9220669630111732,0.9606407974893524,-0.06241056858191466,-0.08451993197361994,-0.04097182069876018,-0.64748503566717,-0.8768609614042903,-0.4250664813551001,-25.292384205748824,-34.252381304855085,-16.6041594279336,-0.06049540109372708,-0.08268695053179809,-0.03935156828052877,-2.363101605223714,-3.229959005148363,-1.537170635958155,0.9288933941760202,0.9114833956128108,0.9641539569545452,-0.07654980245290177,-0.09711268994393202,-0.03717875427144542,-0.5579813107156555,-0.7078668302949248,-0.27100069986359593,-55.853985056622165,-70.85754057006254,-27.127197183543135,0.9220669630111732,-0.08451993197361994,-0.6160766052042344,0.9030746214276236,-0.10732820552431424,-0.7823290312481527,0.9606407974893524,-0.04097182069876018,-0.2986488466768658,-61.669329850273705,-78.31121433915442,-29.89477944713372,-0.05809529448857886,-0.07446220095322786,-0.02764814681326988,-5.815344793651538,-7.453673769091878,-2.7675822635905787,0.4989
