geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013318400,04013318400,Census Tract 3184; Maricopa County; Arizona,4549,1770,502,Tempe city,Arizona,194941,0.3961906670213801,0.25183925959154474,04013,4549,1770,502,0.010697,0.00781773244399999,0.00314654663299999,0.8861128751867093,0.8325440288697732,0.9137325823546668,-0.12852439909452162,-0.20113767599481555,-0.0944121062455976,-6.254081186372031,-9.78749065681015,-4.594154741016157,-137.48254971140975,-215.15697201165415,-100.99263005091576,0.8754633134744865,0.8174250289731386,0.9055262045154856,-0.14225231898211677,-0.2233537811488532,-0.10433027229185934,-6.922090732434096,-10.868540840722286,-5.076779177389682,-152.1673056151703,-238.92153969492824,-137.48254971140975,-0.6680095460620654,-1.0810501839121365,-0.4826244363735244,-14.684755903760506,-23.76456768327405,-10.60946221968618,0.9275754796065488,0.904150803126967,0.9513574261360628,-0.07807938220205171,-0.10601018828003314,-0.05112965172458787,-0.43485433839901705,-0.5904118217633347,-0.28476084526042234,-24.56804171745859,-33.356600099623435,-16.08818334804646,0.9206280129942608,0.8950864023999076,0.9466252484430484,-0.08621504656108497,-0.11721058136823204,-0.05638424671720833,-0.4801650061131746,-0.652791151476444,-0.3140257211422235,-27.127966447072012,-36.880856015618306,-17.74156616622732,-0.04531066771415754,-0.06237932971310922,-0.02926487588180115,-2.5599247296134204,-3.5242559159948716,-1.6533828181808563,0.904150803126967,0.8810816672514123,0.9513574261360628,-0.10601018828003314,-0.13496857007541718,-0.05112965172458787,-0.4160371627323045,-0.5296843809378359,-0.20065840444314104,-82.87592883113636,-105.51481691988762,-39.97179371377312,0.8950864023999076,-0.11721058136823204,-0.4599931243007498,0.8699970528351219,-0.14942918110035913,-0.5864350732986519,0.9466252484430484,-0.05638424671720833,-0.22128007135559327,-91.63209647425296,-116.81973571686292,-44.079695489162006,-0.04395596156844528,-0.05675069236081598,-0.02062166691245223,-8.756167643116589,-11.304918796975294,-4.107901775388891,0.669
04013422212,04013422212,Census Tract 4222.12; Maricopa County; Arizona,2479,1817,940,Tempe city,Arizona,75799,0.4173443904686554,0.21673841848921957,04013,2479,1817,940,0.010697,0.00781773244399999,0.00314654663299999,0.8784939046960738,0.8217179060782137,0.9078640953263604,-0.13831182510704249,-0.21696264935087933,-0.10148645061298352,-3.667734029468513,-5.753385811603657,-2.691203793711362,-147.95215931700335,-232.0849460106356,-108.56005622070846,0.8671867385672919,0.8057401886268946,0.8991309035188447,-0.1531541656784712,-0.24109485180843976,-0.11218510684750496,-4.0613211833410015,-6.393320250261508,-2.974909294022498,-163.82901102626064,-257.899162979488,-147.95215931700335,-0.39358715387248866,-0.6399344386578507,-0.2837055003111355,-15.876851709257307,-25.814216968852385,-11.444352574067588,0.92260832119463,0.8976677589174054,0.947975331526258,-0.08388356903735737,-0.11399790185848734,-0.05487977033113435,-0.4795854516425506,-0.65175738081385,-0.31376275166087847,-26.39435617185199,-35.869971426188776,-17.268175655524406,0.9152065170560876,0.8880290843497893,0.9429241083582414,-0.09264956199903888,-0.12608924372358282,-0.06053073745365944,-0.5297030460876699,-0.7208869101827519,-0.3460708860282473,-29.15261673570005,-39.67456852959559,-19.04627881278191,-0.05011759444511932,-0.06912952936890182,-0.03230813436736884,-2.7582605638480637,-3.804597103406815,-1.7781031572575037,0.8976677589174054,0.873150805837837,0.947975331526258,-0.11399790185848734,-0.1452775320300416,-0.05487977033113435,-0.8377327901526028,-1.067596423003375,-0.4032932393747589,-89.12050959070243,-113.57408755355053,-42.90353610369776,0.8880290843497893,-0.12608924372358282,-0.92658805320744,0.8613867460032827,-0.16091872163097928,-1.1825383402850205,0.9429241083582414,-0.06053073745365944,-0.4448203234476762,-98.57319714972766,-125.80195109415112,-47.321311005071934,-0.08885526305483726,-0.11494191728164548,-0.04152708407291727,-9.45268755902524,-12.227863540600582,-4.4177749013741785,0.0781
04013218100,04013218100,Census Tract 2181; Maricopa County; Arizona,1779,943,402,Tempe city,Arizona,45432,0.3214749488462997,0.15632965767463147,04013,1779,943,402,0.010697,0.00781773244399999,0.00314654663299999,0.913556101294402,0.8719366395905787,0.9347655645856212,-0.09462352512682812,-0.14687232373851614,-0.06978694753619537,-1.8006821820931092,-2.794974886467984,-1.328043029496739,-101.21878482816804,-157.10932470309072,-74.65109777946819,0.9053338207121576,0.860069249238159,0.9284809033413955,-0.1045649429216901,-0.1626970745504392,-0.07702807499995228,-1.989866994896874,-3.0961193089030994,-1.465841417210317,-111.85311944333188,-174.0370606466048,-101.21878482816804,-0.18918481280376495,-0.30114442243511563,-0.13779838771357775,-10.634334615163857,-16.92773594351409,-7.745834047980763,0.9453346739761824,0.9274261816041752,0.9633999727407389,-0.05782642648014713,-0.07825293250864826,-0.03799047985764342,-0.1715821953297758,-0.232191590732938,-0.11272510394264124,-18.195354753952895,-24.622650130746344,-11.953881648212224,0.9400352654245,0.9204650165566663,0.9598144692563028,-0.06378987765785689,-0.08640739410267108,-0.04186801932131151,-0.18927690875227424,-0.25638745596620005,-0.12423051373797812,-20.07178247638115,-27.18848949800637,-13.173967522585167,-0.01769471342249842,-0.02419586523326206,-0.01150540979533687,-1.876427722428253,-2.5658393672600277,-1.2200858743729452,0.9274261816041752,0.9096747466832096,0.9633999727407389,-0.07825293250864826,-0.09929400991522282,-0.03799047985764342,-0.2459277167030227,-0.3120541091292562,-0.11939376159238343,-61.17604893110017,-77.62540028090949,-29.699940694622747,0.9204650165566663,-0.08640739410267108,-0.27155497508773424,0.901103657296228,-0.10975024005619038,-0.34491520099447526,0.9598144692563028,-0.04186801932131151,-0.1315798151517228,-67.5509888277946,-85.79980124240679,-32.73129730142358,-0.02562725838471155,-0.03286109186521907,-0.01218605355933935,-6.374939896694416,-8.174400961497282,-3.031356606800834,0.2896
04013319902,04013319902,Census Tract 3199.02; Maricopa County; Arizona,1946,910,324,Tempe city,Arizona,79783,0.3909591452456363,0.20810257153154108,04013,1946,910,324,0.010697,0.00781773244399999,0.00314654663299999,0.8880072902094366,0.8352433614341882,0.9151897576976432,-0.1261168810496476,-0.1972558492208903,-0.09266957107968005,-2.625294650240405,-4.10614916399947,-1.9290433379793508,-134.90722765880807,-211.0045819115863,-99.12864018393375,0.8775223455420222,0.8203408450831224,0.9071148281588156,-0.139572120391221,-0.2190054975242313,-0.10239626666638768,-2.905383783171238,-4.558897716454502,-2.131517754376059,-149.30029718248912,-234.27018070167017,-134.90722765880807,-0.28008913293083326,-0.4527485524550317,-0.20247441639670827,-14.393069523681053,-23.26559879008385,-10.404646269101145,0.9288080253094328,0.9057613315468211,0.9521957104585856,-0.0766487506036024,-0.10404359865113905,-0.05020426895054106,-0.2194727700032339,-0.2979140118690598,-0.14375276681998178,-24.117886813542185,-32.73780350209448,-15.79700734285514,0.9219737477990174,0.8968403791106775,0.9475428149000112,-0.08462958125136515,-0.11502562026881236,-0.05536128212372586,-0.24232474078420144,-0.32935946513066694,-0.15851913883712515,-26.62909239386829,-36.19334781655681,-17.41968558649727,-0.02285197078096754,-0.03144545326160714,-0.01476637201714337,-2.511205580326103,-3.4555443144623226,-1.6226782436421283,0.9057613315468211,0.8830541318663768,0.9521957104585856,-0.10404359865113905,-0.13243340800235262,-0.05020426895054106,-0.2635367454320299,-0.3354465799326719,-0.1271646676734307,-81.33850167655243,-103.53289504094812,-39.24835422019466,0.8968403791106775,-0.11502562026881236,-0.29135360560321677,0.8721397071000903,-0.14660528795902647,-0.371343176829115,0.9475428149000112,-0.05536128212372586,-0.1402271000136288,-89.92395234667184,-114.61209161392438,-43.27996914000889,-0.02781686017118689,-0.03589659689644309,-0.01306243234019807,-8.585450670119412,-11.079196572976262,-4.0316149198142215,0.6327
04013319202,04013319202,Census Tract 3192.02; Maricopa County; Arizona,3441,1080,292,Tempe city,Arizona,55227,0.3393924436934578,0.18501270918118207,04013,3441,1080,292,0.010697,0.00781773244399999,0.00314654663299999,0.9068984748513794,0.8623232824297777,0.9296779518616346,-0.10265925870465031,-0.1596578920869318,-0.0756412992236171,-3.778720696941301,-5.876747882961102,-2.7842334585927055,-109.81460903636447,-170.78604716539093,-80.9134977795032,0.8980789946154091,0.8496442511987669,0.9229236703541313,-0.11348779561227496,-0.17696318028291905,-0.08351322229745632,-4.177301565795562,-6.513727454972651,-3.0739861708095786,-121.39789496645052,-189.2975139486385,-109.81460903636447,-0.39858086885426136,-0.6369795720115485,-0.28975271221687304,-11.583285930086062,-18.51146678324756,-8.42059611208582,0.9410451111696254,0.9217904964357332,0.9604982401963912,-0.06264831316864239,-0.08484520492094207,-0.04112632189261674,-0.21289590597303495,-0.2883269453798001,-0.13975836085319837,-19.712583886392125,-26.696939387018524,-12.94058896788874,0.935344263659954,0.9143141666572068,0.956634922173012,-0.0691250685464744,-0.0937159637983805,-0.04533085383134818,-0.23490567182606747,-0.31847218237599556,-0.15404649713356725,-21.75052516908032,-29.488165034814404,-14.263564549404377,-0.02200976585303252,-0.03014523699619548,-0.01428813628036887,-2.037941282688196,-2.7912256477958777,-1.3229755815156363,0.9217904964357332,0.90273440641052,0.9604982401963912,-0.08484520492094207,-0.1077455261467549,-0.04112632189261674,-0.19368275647865693,-0.2459591030723741,-0.09388225764099084,-66.32971112282772,-84.23256954533359,-32.15145809622973,0.9143141666572068,-0.0937159637983805,-0.21393272856653991,0.8935441066948774,-0.11913893506487488,-0.27196772485608217,0.956634922173012,-0.04533085383134818,-0.10348027011977327,-73.26463307073286,-93.13963180002814,-35.43844867115523,-0.02024997208788301,-0.0260086217837081,-0.00959801247878244,-6.93492194790514,-8.907062254694559,-3.2869905749254955,0.7893
04013319801,04013319801,Census Tract 3198.01; Maricopa County; Arizona,2216,922,169,Tempe city,Arizona,52822,0.3683673322989531,0.1893972397098898,04013,2216,922,169,0.010697,0.00781773244399999,0.00314654663299999,0.8962347543642487,0.8470010282778035,0.921509159116129,-0.11577909150528087,-0.18063611095406495,-0.08517640883695177,-2.744491495099689,-4.281898085188403,-2.0190686124487827,-123.84889418319896,-193.2264478875633,-91.11320453288732,0.8864698293849312,0.8330524219038583,0.9140072103050476,-0.1280699769487255,-0.2004046488630327,-0.09408327278540014,-3.0358414282198645,-4.750502420015499,-2.2302018320717023,-136.99645434205163,-214.37285288878604,-123.84889418319896,-0.29134993312017565,-0.46860433482709585,-0.21113321962291964,-13.147560158852691,-21.14640500122274,-9.52767236565522,0.9341494880278932,0.9127492488454216,0.9558242495314744,-0.07049247772016176,-0.0955911508718807,-0.04621744059138465,-0.2045068546852707,-0.27732101683471133,-0.1340821561765604,-22.180786842220247,-30.07820139205112,-14.54253320786989,0.9278077975536454,0.9044543099765344,0.9515154598969132,-0.07780943708029193,-0.10563904552121,-0.05095507340294773,-0.22573420252428972,-0.3064711247242455,-0.14782657850758862,-24.483102226061792,-33.239818299809706,-16.033251465031306,-0.02122734783901903,-0.02915010788953415,-0.01374442233102823,-2.302315383841543,-3.1616169077585847,-1.4907182571614142,0.9127492488454216,0.8916228602991735,0.9558242495314744,-0.0955911508718807,-0.12155042734599902,-0.04621744059138465,-0.1262947210186377,-0.16059203358618493,-0.06106233382949484,-74.73060415304006,-95.02487194448813,-36.13155847899103,0.9044543099765344,-0.10563904552121,-0.1395699671056162,0.881453312733854,-0.13449003543757743,-0.1776878021705249,0.9515154598969132,-0.05095507340294773,-0.06732167905933778,-82.58577935243562,-105.14071134350586,-39.835313052862595,-0.01327524608697849,-0.01709576858433997,-0.00625934522984293,-7.85517519939556,-10.115839399017736,-3.70375457387156,0.8158
04013113800,04013113800,Census Tract 1138; Maricopa County; Arizona,2236,1057,271,Tempe city,Arizona,344385,0.24315179292879965,0.1605771549429903,04013,2236,1057,271,0.010697,0.00781773244399999,0.00314654663299999,0.9432372691092152,0.9152337793303684,0.957334037792944,-0.06017863452786472,-0.09261701500096604,-0.04456747647395784,-1.439382188525656,-2.2152593323644862,-1.0659868295025487,-64.37308535445689,-99.07242094653336,-47.6738295841927,0.9377413082686504,0.9071628248159664,0.9531688708728376,-0.06639218213208263,-0.10233794049361224,-0.04913203794022151,-1.5880008771887617,-2.4477692109929405,-1.1751642564168847,-71.0197172266888,-109.47089494601704,-64.37308535445689,-0.14861868866310535,-0.2325098786284543,-0.10917742691433596,-6.646631872231903,-10.398473999483643,-4.882711400462252,0.9643164685626566,0.9524688770252768,0.9761876486179268,-0.03700396353339353,-0.04990307202810774,-0.024393211096029,-0.12307147458488248,-0.16597261683258363,-0.08112937568807758,-11.64346968636542,-15.702234326639887,-7.675437624226829,0.9608189103880712,0.9478418341035824,0.973837825366784,-0.04077884936309546,-0.05502834335830503,-0.02686502203111924,-0.13562636657724275,-0.1830187556789202,-0.08935037116068593,-12.831255116106222,-17.314924851364257,-8.453204461748907,-0.01255489199236027,-0.01704613884633657,-0.00822099547260835,-1.187785429740802,-1.6126905247243684,-0.7777668375220766,0.9524688770252768,0.9406450721215556,0.9761876486179268,-0.04990307202810774,-0.06310023795114734,-0.024393211096029,-0.10572492248258925,-0.13368451069025206,-0.05167959100346578,-39.01288652494067,-49.330077745480466,-19.069959779876672,0.9478418341035824,-0.05502834335830503,-0.11658335047239594,0.9349068957831768,-0.06962522633047273,-0.1475083869080411,0.973837825366784,-0.02686502203111924,-0.05691638322653449,-43.01968652117932,-54.43113908045797,-21.002355434145567,-0.01085842798980671,-0.01382387621778905,-0.0052367922230687,-4.006799996238639,-5.101061334977509,-1.9323956542688951,0.7594
04013319104,04013319104,Census Tract 3191.04; Maricopa County; Arizona,6424,1364,505,Tempe city,Arizona,54197,0.3620906747330596,0.19441175636415453,04013,6424,1364,505,0.010697,0.00781773244399999,0.00314654663299999,0.8985340824413847,0.8502969282898684,0.9232726040536098,-0.11292383844019006,-0.17605975833785148,-0.083103728638237645,-7.759847029881237,-12.098391373254543,-5.710682799602497,-120.79462997947132,-188.33112349399977,-88.89605852432281,0.8889718533746094,0.8366188994806926,0.9159313920182464,-0.12489500787220512,-0.19528736515601264,-0.09178483095388754,-8.582476200518476,-13.419664983154522,-6.307226691049034,-133.6001899208978,-208.89889450738673,-120.79462997947132,-0.8226291706372395,-1.321273609899979,-0.5965438914465366,-12.805559941426518,-20.567771013386977,-9.286175147050695,0.9356389457153124,0.914700245982798,0.956834814614729,-0.06878834467015744,-0.0932543250008116,-0.04511247367462435,-0.29523198160092334,-0.40023726831720424,-0.19361775692876765,-21.64457343115274,-29.34290823439914,-14.194850214719036,0.9294352079970666,0.9065811305300052,0.9526221288560148,-0.07592222824762641,-0.1030452392224184,-0.04973417025371901,-0.3258498223875495,-0.44225879131198087,-0.2134535684451956,-23.889283166242635,-32.42366505219801,-15.649088595688829,-0.03061784078662616,-0.04202152299477663,-0.01983581151642796,-2.2447097350898946,-3.080756817798873,-1.4542383809697923,0.914700245982798,0.894018225282585,0.956834814614729,-0.0932543250008116,-0.1185454297465981,-0.04511247367462435,-0.3681638678615934,-0.4680120083700408,-0.17810201078297935,-72.9037362102165,-92.67564522179026,-35.267724907520666,0.9065811305300052,-0.1030452392224184,-0.406817955483765,0.8840585110416735,-0.13114685002208085,-0.5177618470947418,0.9526221288560148,-0.04973417025371901,-0.196348260365799,-80.55801098688416,-102.52709843460234,-38.88084363679188,-0.03865408762217165,-0.04974983872470101,-0.01824624958281964,-7.654274776667654,-9.851453212812082,-3.6131187292712177,0.7181
04013320007,04013320007,Census Tract 3200.07; Maricopa County; Arizona,5464,2954,1454,Tempe city,Arizona,71040,0.3338139260657077,0.17890747960655348,04013,5464,2954,1454,0.010697,0.00781773244399999,0.00314654663299999,0.9089660737702592,0.865304932801368,0.9312589776842788,-0.10015107148294912,-0.15566196619562256,-0.07381515127688369,-5.853670687672575,-9.098194110283956,-4.314378078413019,-107.13160116531068,-166.51160523945748,-78.96006732088249,0.9003314921201298,0.8528764004850597,0.9246503104012704,-0.11070201226124791,-0.17250283796253016,-0.08148993057281305,-6.470356379066422,-10.082516254391852,-4.7629567100114505,-118.41794251585692,-184.5262857685185,-107.13160116531068,-0.6166856913938465,-0.984322144107896,-0.4485786315984317,-11.28634135054624,-18.014680529061053,-8.209711412855633,0.9423785531309812,0.9235414561722872,0.9614007411404016,-0.06114469252040601,-0.08278842635240542,-0.04014897972078977,-0.5683337263144198,-0.7695100409388248,-0.37318070157640254,-19.23946263759038,-26.049764419052973,-12.633063695883632,0.9368022672796792,0.91622478212553915,0.9576237266057546,-0.06746112272319411,-0.09143522365779234,-0.04425148648357517,-0.6270443055352976,-0.8498811464377359,-0.411313086573609,-21.22695685630662,-28.77051951380284,-13.923936580013846,-0.05871057922087774,-0.08037110549891113,-0.03813238499720645,-1.9874942187162403,-2.7207550947498693,-1.2908728841302115,0.9235414561722872,0.9048895491697284,0.9614007411404016,-0.08278842635240542,-0.10510724863331584,-0.04014897972078977,-0.941054632756943,-1.19475230561432,-0.4563727688926654,-64.72177666829045,-82.17003477402477,-31.387398135671628,0.91622478212553915,-0.09143522365779234,-1.039342630503239,0.8958909091224257,-0.11620733039869197,-1.320926746046652,0.9576237266057546,-0.04425148648357517,-0.5030058934142274,-71.48161145139194,-90.84778170884816,-34.594628157787305,-0.09828799774629592,-0.12617444043233195,-0.04663312452156198,-6.759834783101509,-8.67774693482338,-3.20723002211568,0.5316
04013319907,04013319907,Census Tract 3199.07; Maricopa County; Arizona,1399,1156,481,Tempe city,Arizona,79686,0.4748976741994872,0.20197247099018537,04013,1399,1156,481,0.010697,0.00781773244399999,0.00314654663299999,0.8580947897620049,0.7929703486243292,0.8920876753869836,-0.16537241797884927,-0.26108120150372904,-0.120966052542094,-2.474815268412531,-3.90710707186706,-1.8102694357958484,-176.89887551197504,-279.27856124853895,-129.39738640427794,0.8450624248258239,0.7747875669341915,0.8819587908283175,-0.18334453245404952,-0.29067636430585303,-0.13383982380947823,-2.743769812661694,-4.350001731502614,-2.002926748810694,-196.12364636609675,-310.93650689797096,-176.89887551197504,-0.268954544249163,-0.4428946596355541,-0.19265731301484543,-19.22477085412173,-31.65794564943203,-13.771073124720903,0.9092283098713452,0.880263553840348,0.9388343436123202,-0.09983377017978994,-0.13602340530546192,-0.0651506379201413,-0.36313614511226433,-0.4947726100968984,-0.23697944556554865,-31.41316134189138,-42.80039879730955,-20.49995203854227,0.9006172157743625,0.8691084910227196,0.9329274355726096,-0.11034963854226004,-0.15060433804214063,-0.07189472821776638,-0.40138664785075007,-0.5478094101356352,-0.26151045294469666,-34.722028360791526,-47.38835727816914,-22.622011500406284,-0.03825050273848574,-0.05303680003873684,-0.02453100737914804,-3.30886701890015,-4.587958480859588,-2.1220594618640174,0.880263553840348,0.8519326484442036,0.9388343436123202,-0.13602340530546192,-0.173801710529813,-0.0651506379201413,-0.5114927972127381,-0.653551665462407,-0.24498785304729648,-106.33945887998712,-135.87352712316152,-50.93302558155852,0.8691084910227196,-0.15060433804214063,-0.5663219058849285,0.8383894180972788,-0.1927631461159131,-0.7248529073723834,0.9329274355726096,-0.07189472821776638,-0.2703478534328259,-117.73844197191862,-150.69707013978865,-56.20537493405944,-0.05482910867219037,-0.07130124190997644,-0.02536000038552943,-11.398983091931472,-14.823543016627118,-5.272349352500922,0.1025
04013319401,04013319401,Census Tract 3194.01; Maricopa County; Arizona,5221,2317,1106,Tempe city,Arizona,82342,0.38306252303704064,0.19707216355023352,04013,5221,2317,1106,0.010697,0.00781773244399999,0.00314654663299999,0.8908744525726483,0.8393344027640185,0.9173936659397668,-0.12249262184163127,-0.1914202452644529,-0.09004458732076859,-6.841094969460275,-10.690636360323506,-5.028903488927336,-131.030357583993,-204.76223635938527,-96.32069505702616,0.8806394880928203,0.8247617792290147,0.9095180261960834,-0.13553845077476123,-0.2124713161839259,-0.0994834310017398,-7.569691952242319,-11.866318398994776,-5.556053818903115,-144.98548079376212,-227.2805669219455,-131.030357583993,-0.7285969827820447,-1.1756820386712707,-0.5271503299757789,-13.9551232097691,-22.51833056256025,-10.096731085534934,0.9306715707642068,0.9081977482259904,0.9534624421166608,-0.07449290535313664,-0.10108178747781474,-0.04880901001200123,-0.5430941430078515,-0.7369416789924419,-0.3558444571045758,-23.439540052129978,-31.80585580459395,-15.357982611332575,0.9240087684049848,0.899494397858342,0.948929503058587,-0.08224081220158824,-0.11173566214637648,-0.05381906324632407,-0.599580634036991,-0.8146142694949409,-0.3923704934407825,-25.877455072809283,-35.15814715127065,-16.934419224893503,-0.05648649102913949,-0.07767259050249897,-0.03652603633620671,-2.437915020679305,-3.3522913466766933,-1.5764366135609285,0.9081977482259904,0.886039797658697,0.9534624421166608,-0.10108178747781474,-0.128617475922002,-0.04880901001200123,-0.8739947886258845,-1.112079697905191,-0.4220228139301591,-79.0230369462825,-100.54970143808238,-38.15757811303428,0.899494397858342,-0.11173566214637648,-0.9661125792915862,0.8753838946148003,-0.14235594937468574,-1.2308682007693297,0.948929503058587,-0.05381906324632407,-0.465341798752202,-87.35195111135499,-111.2900724022902,-42.07430368464756,-0.0921177906657017,-0.11878850286413845,-0.04331898482204288,-8.328914165072486,-10.740370964207816,-3.91672557161328,0.6845
04013111204,04013111204,Census Tract 1112.04; Maricopa County; Arizona,3017,1018,210,Tempe city,Arizona,155498,0.3529528467880915,0.19932364335325303,04013,3017,1018,210,0.010697,0.00781773244399999,0.00314654663299999,0.901892092676749,0.8551181818884761,0.9258459374315628,-0.10878009478060066,-0.1694289996168264,-0.08009330664035938,-3.510643573060013,-5.467956520854896,-2.5848391911150155,-116.36206738680852,-181.2382008901192,-85.67581011319243,0.8926270370910547,0.8418384441686484,0.9187399422868122,-0.12028871908121735,-0.18787637571902877,-0.08844728956806366,-3.8820596673115464,-6.063305904247482,-2.854446020689394,-128.6728428011782,-200.97135910664508,-116.36206738680852,-0.3714160942515332,-0.5953493833925858,-0.26960682957437854,-12.310775414369678,-19.733158216525883,-8.936255537765282,0.9378116087466248,0.9175480489053116,0.9583079490284294,-0.06631224296369012,-0.08986118077746257,-0.04350590122292071,-0.2124103469909105,-0.28784193893735827,-0.13935742725476674,-20.86545648240771,-28.275239581272917,-13.689334700861172,0.9318095663998202,0.9096863909934454,0.9542355664508336,-0.0731806541369213,-0.09927993855984305,-0.04795926200841778,-0.23441113501102204,-0.3180119576151195,-0.1536223633728393,-23.026634087526723,-31.238895639992094,-15.090605439375176,-0.02200078802011157,-0.03017001867776125,-0.01426493611807255,-2.1611776051190152,-2.9636560587191805,-1.4012707385140035,0.9175480489053116,0.8975170092662572,0.9583079490284294,-0.08986118077746257,-0.114185012290213,-0.04350590122292071,-0.14752724036822482,-0.18746025379194473,-0.07142467405413616,-70.25106684201181,-89.26678751997368,-34.01174954958865,0.9096863909934454,-0.09927993855984305,-0.1629902393106984,0.8878650416467534,-0.12629730093355865,-0.2073452864905617,0.9542355664508336,-0.04795926200841778,-0.07873586250463589,-77.61439967176113,-98.73585070979128,-37.493267859350425,-0.01546299894247357,-0.01988503269861696,-0.00731118845049973,-7.363332829749322,-9.469063189817602,-3.481518309761777,0.3465
04013422227,04013422227,Census Tract 4222.27; Maricopa County; Arizona,1263,770,332,Tempe city,Arizona,52211,0.3667301361892454,0.2026334065026393,04013,1263,770,332,0.010697,0.00781773244399999,0.00314654663299999,0.8968339406168134,0.8478594934500325,0.9219688091011008,-0.11503362519067052,-0.17944070653840438,-0.08463539127205183,-1.5541400517833928,-2.4242997513935767,-1.1434504576921058,-123.05146886646024,-191.94772378413117,-90.53447804371385,0.8871217747742509,0.8339812295050051,0.914508721613892,-0.12724095883507494,-0.19906775431088833,-0.0934832838283226,-1.71906492580006,-2.689467270811692,-1.2629882378219088,-136.10965366587965,-212.94277678635723,-123.05146886646024,-0.16492487401666733,-0.2651675194181151,-0.11953778012980298,-13.058184799419424,-20.995053002226054,-9.464590667442836,0.9345377677222492,0.9132577431668268,0.9560877412248866,-0.0700477118621992,-0.0949811348244193,-0.04592910972674479,-0.1697144617702049,-0.2301241788848276,-0.1112789258868798,-22.040839190935703,-29.88625699802956,-14.451808556737635,0.9282320145130112,0.905008585927848,0.951803998153774,-0.07731686083316278,-0.10496189268167372,-0.05063647761483715,-0.1873264532591128,-0.2543059673083374,-0.1226841293723782,-24.32811081287179,-33.02674900108278,-15.933003814594572,-0.01761199148890788,-0.02418178842350976,-0.01140520348549839,-2.287271621936088,-3.140492003053216,-1.4811952578569345,0.9132577431668268,0.8922470451393607,0.9560877412248866,-0.0949811348244193,-0.12076582987597262,-0.04592910972674479,-0.24652231696255392,-0.31344616218752785,-0.11920841508995648,-74.25370992848009,-94.41149463479756,-35.906149123480866,0.905008585927848,-0.10496189268167372,-0.27242724594198736,0.8821321086475988,-0.13361705145627792,-0.3468013429361319,0.951803998153774,-0.05063647761483715,-0.13142632805459817,-82.05639938011667,-104.45823582413612,-39.586243389939206,-0.02590492897943344,-0.03335518074860405,-0.01221791296464168,-7.80268945163658,-10.04674118933857,-3.680094266458338,0.1284
