geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06065041101,06065041101,Census Tract 411.01; Riverside County; California,3072,1750,333,Riverside city,California,64285,0.4132307190572058,0.23010657811240823,06065,3072,1750,333,0.010586,0.009493868073,0.003212018401,0.8799703836941029,0.8238121305397322,0.9090023544777412,-0.13640188184744872,-0.21386899139836135,-0.1001071615205448,-4.435815386840347,-6.955060663121061,-3.2555041132231284,-144.3950321237092,-226.40171429430535,-105.97344118564872,0.868790095854826,0.807999330391896,0.9003710218700258,-0.15102601280931155,-0.23762478802424233,-0.11065324817212548,-4.911394933553272,-7.727603730507662,-3.5984648759811697,-159.87613715993723,-251.54960060246296,-144.3950321237092,-0.47557954671292446,-0.772543067386601,-0.3429607627580413,-15.48110503622801,-25.147886308157585,-11.164087329363324,0.9235721747976738,0.8989248365860951,0.9486320895042688,-0.08275241208849664,-0.11244006094854889,-0.05414945484563438,-0.4651539731219256,-0.632029203358526,-0.30437582939451846,-26.58022703553861,-36.115954477630055,-17.392904536829626,0.9162583049671164,0.8893971179191131,0.943642717580599,-0.09139529167584344,-0.1243571401936404,-0.05972311487116133,-0.5137358775982498,-0.6990154895459919,-0.33570555187961215,-29.35633586275713,-39.94374225977096,-19.183174393120694,-0.04858190447632421,-0.06698628618746594,-0.03132972248509369,-2.7761088272185264,-3.827787782140911,-1.7902698562910682,0.8989248365860951,0.8746874739697255,0.9486320895042688,-0.11244006094854889,-0.14326548597014874,-0.05414945484563438,-0.35547453788694555,-0.45292782653053654,-0.17119123091626468,-106.74911047656023,-136.01436232148245,-51.408778052932334,0.8893971179191131,-0.1243571401936404,-0.3931498842170178,0.8630544535345048,-0.15867544151432864,-0.5016457548179671,0.943642717580599,-0.05972311487116133,-0.1888121233739782,-118.06302829339874,-150.64437081620633,-56.700337349543005,-0.03767534633007224,-0.0487179282874306,-0.01762089245771353,-11.313917816838511,-14.630008494723905,-5.291559296610671,0.9529
06065042016,06065042016,Census Tract 420.16; Riverside County; California,1487,1164,477,Riverside city,California,50381,0.43646241890210746,0.2289748984449211,06065,1487,1164,477,0.010586,0.009493868073,0.003212018401,0.8716645057591155,0.8120547783649111,0.9025927840196416,-0.1472303775052991,-0.23144401910117493,-0.10791933827186312,-2.31760961431512,-3.643248716286891,-1.6987995289246174,-155.85807762710962,-245.00663862050376,-114.24341149459433,0.8597739808615634,0.7953235801660132,0.8933899092420264,-0.1630963744656691,-0.2573498698369578,-0.1193320963837885,-2.567362333279143,-4.05104260875383,-1.8784521140380332,-172.6538220093573,-272.4305722094035,-155.85807762710962,-0.24975271896402296,-0.4077938924669393,-0.17965258511341586,-16.79574438224768,-27.42393358889975,-12.081545737284188,0.918142056000774,0.8918485999203084,0.9449290521121096,-0.08915607717152305,-0.12126654691093929,-0.05828051086459416,-0.333335797947397,-0.453390082440668,-0.21789855734070496,-28.63709604359081,-38.951038010366666,-18.719807331675685,0.9103342212897724,0.8816987972439878,0.939591592136789,-0.09849764692267414,-0.1341741682372686,-0.06429219712985314,-0.36826196008764656,-0.5016489604769606,-0.24037498633818413,-31.63762543708304,-43.09698973169765,-20.650772022180767,-0.03492616214024957,-0.04825887803629264,-0.02247642899747914,-3.000529393492231,-4.145951721330983,-1.9309646905050812,0.8918485999203084,0.8660445896640436,0.9449290521121096,-0.12126654691093929,-0.15467495777315624,-0.05828051086459416,-0.5491646612654248,-0.7004571578518062,-0.26392766861611355,-115.12885980407228,-146.8463643295191,-55.33074813755001,0.8816987972439878,-0.1341741682372686,-0.6076177934274374,0.853678371090882,-0.1714013542619563,-0.776203900015654,0.939591592136789,-0.06429219712985314,-0.29115204117056237,-127.3831852049135,-162.72618448965494,-61.038163767413494,-0.05845313216201253,-0.0757467421638478,-0.02722437255444881,-12.254325400841202,-15.879820160135806,-5.707415629863484,0.201
06065030103,06065030103,Census Tract 301.03; Riverside County; California,1528,896,359,Riverside city,California,52871,0.44426371014271193,0.255088700209237,06065,1528,896,359,0.010586,0.009493868073,0.003212018401,0.8688929812690196,0.808144370140138,0.900450578853794,-0.15088972008900153,-0.2374026683209993,-0.11055511927475792,-2.440702785445396,-3.840085020380838,-1.7882741607578738,-159.73185768621704,-251.31446468460985,-117.03364926425876,0.8567673699673589,0.7911117719708782,0.8910577867590606,-0.16717797041931926,-0.2640438878930134,-0.12226167018547934,-2.70417188014442,-4.271017616575753,-1.977632398011564,-176.97459948589136,-279.51685972354403,-159.73185768621704,-0.2634690946990239,-0.43093259619491464,-0.1893582372536904,-17.24274179967434,-28.20239503893421,-12.392554794089683,0.9163257717933784,0.8894848885328066,0.9436888032116112,-0.0913149349088581,-0.12424619337770491,-0.05967136263220217,-0.26280150508717903,-0.3575766292075197,-0.17173230124948996,-29.330525121336944,-39.908105938339254,-19.16655147873772,0.908353494863094,0.8791286462122662,0.9382351135494444,-0.10089299557406196,-0.13748995020070062,-0.06583092612777232,-0.2903668618510451,-0.3956917439975128,-0.18945933088523964,-32.40701583158986,-44.162024999722405,-21.14501460772764,-0.02756535676386606,-0.03811511478999307,-0.01772702963574968,-3.076490710252909,-4.253919061383155,-1.9784631289899195,0.8894848885328066,0.8631614731742974,0.9436888032116112,-0.12424619337770491,-0.15853178238189386,-0.05967136263220217,-0.4234681316916352,-0.5403236580047373,-0.2033778239992907,-117.95769685003766,-150.5079827311246,-56.651204456626935,0.8791286462122662,-0.13748995020070062,-0.4686068100361961,0.8505527485337647,-0.17570603554437,-0.598858641670627,0.9382351135494444,-0.06583092612777232,-0.224371455873192,-130.53114485687914,-166.81299210880974,-62.499012778047906,-0.04513867834456092,-0.05853498366588972,-0.02099363187390129,-12.573448006841485,-16.305009377685156,-5.847808321420974,0.9133
06065031402,06065031402,Census Tract 314.02; Riverside County; California,4169,2852,803,Riverside city,California,82472,0.4902565442658498,0.21346904515535337,06065,4169,2852,803,0.010586,0.009493868073,0.003212018401,0.852731540352369,0.7854701586251306,0.8879240663258112,-0.1727020201302466,-0.2731228411660828,-0.1262224304133954,-7.621864126276858,-12.053739635359332,-5.570578812997013,-182.82235850987905,-289.12783965841527,-133.61906483562038,0.8392542696913219,0.766730358000457,0.8774318806058087,-0.1915340035955974,-0.3042394755411576,-0.13968961249683126,-8.452976692840622,-13.427011118200078,-6.164926417769479,-202.7578962062994,-322.06790880786946,-182.82235850987905,-0.831112566563764,-1.3732714828407442,-0.5943476047724658,-19.93553769642034,-32.94006914945417,-14.256358953525206,0.9056905911700004,0.8756763198083352,0.936409882671798,-0.10412983169910987,-0.141974468624293,-0.0679084218406199,-0.9538997000761572,-1.300582175437652,-0.6220870827256529,-33.44669355105741,-45.60246056934263,-21.812310053494144,0.8967633314005957,0.8641277781903874,0.930277650494042,-0.11512142054042925,-0.15723626208863378,-0.07494789267368779,-1.0545900894488367,-1.440390527863745,-0.6865733976153342,-36.97721211251181,-50.50457671331504,-24.073401038405827,-0.10069038937267948,-0.13980835242609313,-0.06448631488968126,-3.5305185614544,-4.90211614397241,-2.261090984911686,0.8756763198083352,0.8463579796366327,0.936409882671798,-0.141974468624293,-0.18153313853002304,-0.0679084218406199,-1.0823531605072123,-1.3839316894695823,-0.5177050191943832,-134.78868748533154,-172.34516680816716,-64.47135980004771,0.8641277781903874,-0.15723626208863378,-1.1987026038345958,0.8323567436728325,-0.20140793908562551,-1.5354487432346005,0.930277650494042,-0.07494789267368779,-0.5713709605308641,-149.27803285611404,-191.21404025337492,-71.1545405393355,-0.1163494433273835,-0.15151705376501812,-0.05366594133648095,-14.489345370782504,-18.868873445207736,-6.683180739287789,0.8765
06065040903,06065040903,Census Tract 409.03; Riverside County; California,1896,1244,553,Riverside city,California,50439,0.5326892841508843,0.20242079821143943,06065,1896,1244,553,0.010586,0.009493868073,0.003212018401,0.8380878124480299,0.7651156796082635,0.8765217793648554,-0.1931923900420761,-0.30699190547499483,-0.14087296350424888,-3.877575279308352,-6.161651726335328,-2.8274691393797355,-204.51346409854176,-324.98163113582956,-149.12811916559787,0.823414437781873,0.7449031526062083,0.8650455629507481,-0.21445526592151587,-0.3424563938295589,-0.1560084726507471,-4.304343651805636,-6.87346145811113,-3.1312547910476134,-227.0223445045167,-362.524338507971,-204.51346409854176,-0.4267683724972846,-0.7118097317758023,-0.30378565166787785,-22.508880405974924,-37.54270737214147,-16.02244998248301,0.895988137326018,0.8631268053116142,0.929744193528769,-0.11608620509686034,-0.15857831531366995,-0.07556466279674276,-0.46385155743047907,-0.6336394446831375,-0.30193756868641136,-37.287102687337544,-50.9356466787088,-24.27150873684979,0.8862015100522024,0.850515171016289,0.9229960070619804,-0.12841152791659566,-0.17575798066610623,-0.08342830559271187,-0.5131004770673764,-0.7022851078195366,-0.33335872639368397,-41.246019056863055,-56.45378680221356,-26.79732527280418,-0.04924891963689731,-0.06864566313639908,-0.03142115770727261,-3.9589163695255074,-5.518140123504749,-2.5258165359543896,0.8631268053116142,0.8311454326340603,0.929744193528769,-0.15857831531366995,-0.20315887056108464,-0.07556466279674276,-0.8325534474690975,-1.0666062237765412,-0.3967227195838728,-150.55216048265777,-192.87635149666207,-71.74009395730069,0.850515171016289,-0.17575798066610623,-0.922748563915156,0.8159146384132847,-0.2256184077597964,-1.1845212431558398,0.9229960070619804,-0.08342830559271187,-0.43800770174867737,-166.8623081220897,-214.19913981118265,-79.20573268511345,-0.09019511644605847,-0.1179150193792986,-0.04128498216480458,-16.310147639431914,-21.322788314520544,-7.465638727812764,0.8602
06065041408,06065041408,Census Tract 414.08; Riverside County; California,3022,1709,386,Riverside city,California,64013,0.3746593300470122,0.20407234445660777,06065,3022,1709,386,0.010586,0.009493868073,0.003212018401,0.8939357122214175,0.8437098953889,0.9197447848318936,-0.11864867498694533,-0.1852415213632876,-0.08725813561723544,-3.795676947450469,-5.926041503848626,-2.791465592652332,-125.60148734118032,-196.0966745151762,-92.37146236440545,0.8839687582392957,0.8294924873388354,0.912082383012798,-0.1312616997820346,-0.2055564278926553,-0.09639218849594698,-4.1991788614634915,-6.575933484619723,-3.083672091817482,-138.9536353892618,-217.60203456716488,-125.60148734118032,-0.4035019140130225,-0.6498919807710974,-0.29220649916514985,-13.352148048081483,-21.505360051988667,-9.669308377404032,0.9326587698849982,0.9107976600742416,0.9548122858497248,-0.0722035028130442,-0.0979387012462103,-0.04732628058934202,-0.39634953622552993,-0.5376187761690334,-0.2597900189334894,-23.19189796521533,-31.45809105728692,-15.201288410385567,0.9261792697040117,0.9023272992368498,0.9504073765755592,-0.07970458064730826,-0.10824531281028246,-0.05218038563960799,-0.4375254986784908,-0.5941952655957858,-0.28643584926729626,-25.601257968314265,-34.768593656862834,-16.760435884569706,-0.04117596245296084,-0.05657648942675242,-0.02664583033380685,-2.4093600030989375,-3.310502599575917,-1.5591474741841342,0.9107976600742416,0.8892280825254891,0.9548122858497248,-0.0979387012462103,-0.12457087180592465,-0.04732628058934202,-0.3589094040247778,-0.4565065371483209,-0.1734334532201836,-92.98171088724813,-118.26594226640437,-44.93094643009938,0.9023272992368498,-0.10824531281028246,-0.39667935366579526,0.8788494526169426,-0.13785130891566064,-0.5051744662467612,0.9504073765755592,-0.05218038563960799,-0.19122196714263096,-102.76667193414384,-130.87421405356508,-49.5393697260702,-0.03776994964101748,-0.04866792909844036,-0.01778851392244734,-9.784961046895722,-12.608271787160716,-4.608423295970815,0.8649
06065041302,06065041302,Census Tract 413.02; Riverside County; California,2602,1487,420,Riverside city,California,67500,0.47462888901432354,0.22145462769199475,06065,2602,1487,420,0.010586,0.009493868073,0.003212018401,0.858188948068574,0.7931022400115372,0.8921607134495352,-0.165244556284002,-0.2608714861093484,-0.1208742829904544,-4.551623627084002,-7.185645606183169,-3.3294545656355448,-174.92788728224448,-276.1585551953562,-127.95751597369502,0.8451644264843755,0.7749293219476643,0.8820382208097901,-0.18320171633310803,-0.2904402655543548,-0.13373771839718057,-5.046249506404136,-8.000110894314156,-3.683774961050544,-193.93733691022817,-307.46006511584,-174.92788728224448,-0.4946258793201342,-0.8144652881309877,-0.3543203954149994,-19.00944962798363,-31.30150992048377,-13.617232721560312,0.9092903439655724,0.8803440454991975,0.9388768283017932,-0.09975873672959865,-0.13591953635916487,-0.06510243927178841,-0.4764747973795102,-0.6491885890876058,-0.3109469163088715,-32.042689803598535,-43.65760518410261,-20.911023289096946,0.9006848072467406,0.8691959102212741,0.9329738748028998,-0.1102663128701495,-0.15048861624927193,-0.07184137413414722,-0.5266618323866735,-0.7187744681415956,-0.3431338979042734,-35.41774259493433,-48.33722045336891,-23.075581567200633,-0.05018703500716331,-0.06958587905398983,-0.0321869815954019,-3.375052791335798,-4.6796152692662965,-2.164558278103692,0.8803440454991975,0.8520305331602215,0.9388768283017932,-0.13591953635916487,-0.17366685943865506,-0.06510243927178841,-0.54196890162964,-0.6924835059083869,-0.2595910672642784,-129.0402146737238,-164.8770252162826,-61.80739696768533,0.8691959102212741,-0.15048861624927193,-0.6000620090467429,0.8384953802057398,-0.19261241457839895,-0.7680274783563067,0.9329738748028998,-0.07184137413414722,-0.2864620618493039,-142.87190691589117,-182.86368532293017,-68.20525282126283,-0.05809310741710294,-0.07554397244791977,-0.02687099458502551,-13.831692242167367,-17.986660106647566,-6.397855853577502,0.9142
06065030101,06065030101,Census Tract 301.01; Riverside County; California,882,516,166,Riverside city,California,35238,0.35370585381884423,0.24529589175723607,06065,882,516,166,0.010586,0.009493868073,0.003212018401,0.9016149004273144,0.8547198527776638,0.9256336097822075,-0.10912097784326394,-0.1699739941107084,-0.0803410652248141,-1.018846420217835,-1.5870220268605562,-0.750132635526436,-115.51546714487922,-179.93447016559594,-85.04905164698822,0.8923252625825172,0.8414070967241619,0.9185081771386748,-0.12066758830278622,-0.1884853406790667,-0.08872193507867002,-1.126655413180046,-1.7598597300900254,-0.8283835769831503,-127.7387089773295,-199.53058164286003,-115.51546714487922,-0.10780899296221148,-0.17283770322946923,-0.0782509414567143,-12.22324183245028,-19.596111477264085,-8.87198882729187,0.9376323788371748,0.9173130395246668,0.9581864689902632,-0.06651607023231408,-0.09014039582188846,-0.0436381981617835,-0.110243834238975,-0.1493988267875179,-0.07232601486878062,-21.36508415484012,-28.953261005332926,-14.0166695482133,0.9316136771600836,0.909430098903544,0.954102507112,-0.07340631048739452,-0.09958973340078792,-0.04810541063027741,-0.12166372873807572,-0.16506017301675183,-0.07972997949216981,-23.57824200350305,-31.988405623401515,-15.451546413211204,-0.01141989449910071,-0.01566134622923393,-0.00740396462338918,-2.21315784866293,-3.0351446180685913,-1.4348768649979042,0.9173130395246668,0.8972281733638704,0.9581864689902632,-0.09014039582188846,-0.1145436909886807,-0.0436381981617835,-0.14205965031284756,-0.18051880667960823,-0.06877301918437301,-85.57810259810094,-108.74626908410134,-41.42952962914036,0.909430098903544,-0.09958973340078792,-0.15695163719516547,0.8875507439921064,-0.12669614303077376,-0.19967085357048933,0.954102507112,-0.04810541063027741,-0.07581326607214335,-94.54917903323222,-120.28364672921045,-45.67064221213455,-0.0148919868823179,-0.01915204689088109,-0.00704024688777034,-8.97107643513127,-11.537377645109094,-4.241112582994183,0.4089
06065042005,06065042005,Census Tract 420.05; Riverside County; California,3242,2467,811,Riverside city,California,221207,0.5382877765618931,0.21335010111170527,06065,3242,2467,811,0.010586,0.009493868073,0.003212018401,0.836174619983089,0.7624698355673925,0.8750283586682832,-0.1959224498110506,-0.3115272937398885,-0.14282010416429555,-6.724021644094692,-10.69155815402175,-4.90155912473904,-207.40350536997815,-329.782793153046,-151.18936226832326,0.8213470083619161,0.7420701011646637,0.8634244469069724,-0.2175121962085028,-0.34758158081092433,-0.15817892762045294,-7.464977681582929,-11.92893450809373,-5.428671058295552,-230.25841090632105,-367.94986144644446,-207.40350536997815,-0.7409560374882371,-1.23737635407198,-0.5271119335565118,-22.854905536342912,-38.16706829339852,-16.25885051068821,0.8947158002963671,0.8614845329731265,0.9288682860369196,-0.1176733435005377,-0.1607869459348661,-0.07657890255524667,-0.9324493864044816,-1.2740837017020037,-0.6068150064831129,-37.79689446309209,-51.64506289833819,-24.59728441358382,0.8848173247670446,0.8487352366787377,0.9220395470667118,-0.13017678565830618,-0.1782237343098774,-0.08455217911347095,-1.031527279673503,-1.4122536740804106,-0.6699956437726066,-41.81302309175124,-57.245791409826126,-27.15831551571166,-0.0990778932690214,-0.1381699723784071,-0.06318063728949364,-4.016128628659157,-5.600728511487925,-2.561031102127833,0.8614845329731265,0.8291588440995632,0.9288682860369196,-0.1607869459348661,-0.2060415288532129,-0.07657890255524667,-1.23798343263119,-1.5864223160107087,-0.5896213284060886,-152.64900525662023,-195.61310924916265,-72.70299980346346,0.8487352366787377,-0.1782237343098774,-1.3722384556434728,0.8137696923813705,-0.22884891064651897,-1.7620283680918587,0.9220395470667118,-0.08455217911347095,-0.651011786602035,-169.20326210153794,-217.2661366327816,-80.27272337879593,-0.13425502301228276,-0.17560605208115,-0.06139045819594635,-16.554256844917727,-21.653027383618987,-7.569723575332473,0.4018
06065042018,06065042018,Census Tract 420.18; Riverside County; California,3930,2708,1061,Riverside city,California,78180,0.4763660585979487,0.23415985119136423,06065,3930,2708,1061,0.010586,0.009493868073,0.003212018401,0.8575805814532469,0.7922502077246278,0.8916887710271906,-0.16607117934668095,-0.26222750117294047,-0.12146752599344626,-6.909055952936382,-10.90944548674782,-5.053411054554825,-175.80295045639647,-277.5940327416748,-128.58552301666222,0.8445054029050242,0.7740136111848678,0.8815249878686654,-0.1841250471105195,-0.2919669441848574,-0.13439779219166692,-7.660150652438001,-12.14669493958374,-5.591348660594075,-194.91477487119596,-309.0762071140901,-175.80295045639647,-0.7510946995016194,-1.237249452835922,-0.5379376060392502,-19.111824414799475,-31.48217437241532,-13.687979797436393,0.9088894897975736,0.8798239545410402,0.9386022819624138,-0.10024377135521538,-0.13659101328020734,-0.06541398760422454,-0.8719349417876178,-1.1880885525661438,-0.5689804034973392,-32.19848381785885,-43.87328480672614,-21.01109318675551,0.9002480503489739,0.8686310715786077,0.9326737769734326,-0.11080496049100914,-0.15123673642326513,-0.0721862506363629,-0.963797705027992,-1.315479188248919,-0.6278865349493737,-35.590757201919935,-48.57751802987145,-23.18635653431956,-0.09186276324037412,-0.1273906356827752,-0.05890613145203449,-3.392273384061083,-4.704233223145318,-2.175263347564051,0.8798239545410402,0.8513980987508827,0.9386022819624138,-0.13659101328020734,-0.1745386811024556,-0.06541398760422454,-1.3758804607020998,-1.7581270919554817,-0.6589147063184103,-129.67770600396796,-165.70472120221316,-62.1031768443365,0.8686310715786077,-0.15123673642326513,-1.5234067424205595,0.8378107791416065,-0.19358693501719715,-1.950000039833985,0.9326737769734326,-0.0721862506363629,-0.7271316713799363,-143.5821623393553,-183.78888217096937,-68.53267402261416,-0.14752628171845994,-0.19187294787850329,-0.06821696506152597,-13.904456335387366,-18.0841609687562,-6.42949717827766,0.157
06065042004,06065042004,Census Tract 420.04; Riverside County; California,2699,1631,701,Riverside city,California,170728,0.5762684518570816,0.21118031088226283,06065,2699,1631,701,0.010586,0.009493868073,0.003212018401,0.8233101623501461,0.7447601733695957,0.864963823095923,-0.21460908140073387,-0.3427141189298514,-0.15611771648523814,-6.131727834676347,-9.791895518413806,-4.460535133977661,-227.1851735708169,-362.79716629914066,-165.2662146712731,0.8074577805097191,0.7231328466205293,0.8525065764623411,-0.238454844498168,-0.3828717706205361,-0.17301147886707752,-6.81303977343168,-10.9392644416665,-4.943217191759296,-252.42829838576063,-405.3080563788995,-227.1851735708169,-0.681311938755333,-1.1473689232526922,-0.4826820577816351,-25.2431248149438,-42.51089007975888,-17.88373685741516,0.8861317270678319,0.8504254138938314,0.9229477996734146,-0.12850039046559456,-0.17588207462111632,-0.08348489519542751,-0.6731881041179258,-0.9214113664052906,-0.4373608369240028,-41.27456187111746,-56.49364600890807,-26.81550195732697,0.8754838013413982,0.8367579611689514,0.9155769543119798,-0.14222558826082288,-0.19508871908789416,-0.09220748216785424,-0.7450916979430915,-1.0220311740822106,-0.4830567431052673,-45.68312065868127,-62.66285555378361,-29.61721294330271,-0.07190359382516565,-0.10061980767691991,-0.04569590618126451,-4.408558787563805,-6.169209544875531,-2.8017109859757516,0.8504254138938314,0.8158064471788894,0.9229477996734146,-0.17588207462111632,-0.22578094774571056,-0.08348489519542751,-1.1705306502137522,-1.5026177064375723,-0.5556088013326078,-166.980121285842,-214.35345312946825,-79.25945810736204,0.8367579611689514,-0.19508871908789416,-1.2983547396472677,0.799366320822493,-0.25099090861254786,-1.67039507629684,0.9155769543119798,-0.09220748216785424,-0.6136593754026208,-185.2146561551024,-238.2874573889929,-87.54056710451081,-0.12782408943351542,-0.1677773698592675,-0.05805057407001302,-18.2345348692604,-23.93400425952461,-8.28110899714879,0.4513
06065041407,06065041407,Census Tract 414.07; Riverside County; California,3764,2255,855,Riverside city,California,60812,0.41154866474041357,0.21243172691263756,06065,3764,2255,855,0.010586,0.009493868073,0.003212018401,0.8805748211988171,0.82466998233751,0.9094681924443044,-0.13562184146782333,-0.21260628059423323,-0.09954367652196872,-5.403947751061813,-8.47144692509876,-3.9663878697661152,-143.56928137783774,-225.06500863705529,-105.3769359661561,0.8694465521341518,0.8089249027444565,0.9008785909917494,-0.15015695622162223,-0.2362086970091773,-0.11002748871979622,-5.983109631147717,-9.411901823253364,-4.384122747392339,-158.95615385620926,-250.05052665391503,-143.56928137783774,-0.5791618800859037,-0.940454898154602,-0.4177348776262235,-15.386872478371512,-24.985518016859785,-11.098163592620178,0.9239665784460068,0.8994393546524061,0.9489007647455164,-0.08229022924386697,-0.11180369730036573,-0.05385097910442472,-0.5960364823988394,-0.8098055269795128,-0.39004810721835353,-26.431773055380905,-35.91155330286088,-17.297033579527874,0.9166887225106668,0.889957105091151,0.9439367100887558,-0.09088284326347612,-0.12364966162900425,-0.05939306026775114,-0.658273657843827,-0.8956070489091659,-0.4301899635737256,-29.191736489748425,-39.71649884297853,-19.077160247171864,-0.06223717544498752,-0.08580152192965307,-0.04014185635537204,-2.759963434367518,-3.804945540117653,-1.780126667643993,0.8994393546524061,0.8753165866010442,0.9489007647455164,-0.11180369730036573,-0.14244379154645748,-0.05385097910442472,-0.90753936716802,-1.1562528928697826,-0.4371222479924912,-106.14495522432983,-135.23425647599797,-51.12540912192879,0.889957105091151,-0.12364966162900425,-1.0036961064342125,0.86373729831706,-0.1577594274884732,-1.2805738490296756,0.9439367100887558,-0.05939306026775114,-0.48210874623187105,-117.39135747768564,-149.77471918475737,-56.38698786337674,-0.09615673926619216,-0.12432095615989304,-0.04498649823937983,-11.246402253355807,-14.54046270875942,-5.261578741447934,0.952
