geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04019002507,04019002507,Census Tract 25.07; Pima County; Arizona,1359,944,307,Tucson city,Arizona,109686,0.47851225260467584,0.23975467344591955,04019,1359,944,307,0.013668,0.00781773244399999,0.00314654663299999,0.8568295676772759,0.7911988244771065,0.8911060523606689,-0.16709324435527545,-0.2639048100973703,-0.12220088434014709,-3.103725600369302,-4.901982233454355,-2.2698584528519756,-228.3830463847904,-360.7050944410857,-167.024168716113,0.8436919188203297,0.7728837862781824,0.8808913242813973,-0.18526677533930164,-0.29385558055952293,-0.13521381404881896,-3.4412955217737635,-5.458312164043993,-2.5115711757597707,-253.22262853375744,-401.641807508756,-228.3830463847904,-0.3375699214044614,-0.5563299305896381,-0.2417127229077951,-24.83958214896699,-40.936713067670205,-17.78607232581274,0.9083944967212784,0.8791818300943496,0.9382632033077588,-0.10084330498407768,-0.13742114062194027,-0.06579901724227678,-0.2995389046997802,-0.4081875137966745,-0.1954454542935248,-31.73081617582417,-43.24020273269856,-20.703967615839492,0.8997087495181176,0.8679337459676618,0.9323031530480084,-0.11147079600548308,-0.1521616766785547,-0.0726124831077404,-0.33110616660934516,-0.45197191798476655,-0.21568376463918984,-35.07480578488826,-47.87838114245408,-22.84785642364299,-0.03156726190956499,-0.04378440418809209,-0.02023831034566503,-3.343989609064088,-4.638178409755519,-2.143888807803499,0.8791818300943496,0.8506174030100564,0.9382632033077588,-0.13742114062194027,-0.17561667144514975,-0.06579901724227678,-0.32981676482621,-0.4214877140696589,-0.1579205273466266,-107.43217095316284,-137.29241500640353,-51.439911187826254,0.8679337459676618,-0.1521616766785547,-0.3651946978865362,0.836965757473356,-0.19479201039097951,-0.46750936857592246,0.9323031530480084,-0.0726124831077404,-0.1742731442644507,-118.95592765033751,-152.28318194655455,-56.76649650307841,-0.03537793306032622,-0.04602165450626361,-0.01635261691782411,-11.523756697174663,-14.990766940151012,-5.326585315252153,0.9764
04019004511,04019004511,Census Tract 45.11; Pima County; Arizona,3000,1816,1048,Tucson city,Arizona,66576,0.33566263019825904,0.17661982028106035,04019,3000,1816,1048,0.013668,0.00781773244399999,0.00314654663299999,0.9082803559434104,0.8643156823261972,0.9307347327847368,-0.10098164455106208,-0.15698467637267155,-0.0744199875382571,-4.14065135317175,-6.436999669985024,-3.0515171690186937,-138.02171177239163,-214.56665566616743,-101.7172389672898,0.8995843959549213,0.8518039159554134,0.9240777494577432,-0.111624439570771,-0.1739791063044887,-0.0821600245074708,-4.577048520159894,-7.1338392749092545,-3.3688896449043324,-152.56828400532982,-237.79464249697511,-138.02171177239163,-0.43639716698814457,-0.6968396049242305,-0.31737247588563866,-14.546572232938152,-23.22798683080768,-10.579082529521289,0.9419364452399214,0.9229608251649892,0.961101561106191,-0.06164275207048519,-0.08346960427192461,-0.04047276632142636,-0.3522346178608499,-0.4769560601398749,-0.2312665950199339,-19.396179397623893,-26.26410022796668,-12.734944659687992,0.936318837608527,0.9155911679361484,0.9572959265826898,-0.06801226231240047,-0.09219052675455489,-0.04460906207942741,-0.3886308190469424,-0.5267885334621386,-0.2549019212625555,-21.400375498179645,-29.00817915540411,-14.036449408731029,-0.03639620118609249,-0.04983247332226376,-0.0236353262426216,-2.004196100555754,-2.744078927437432,-1.3015047490430398,0.9229608251649892,0.9041747718736122,0.961101561106191,-0.08346960427192461,-0.10598086908333083,-0.04047276632142636,-0.6838650990078803,-0.8682995224525235,-0.3315927107711788,-65.2543033404466,-82.8530078676072,-31.640525836944544,0.9155911679361484,-0.09219052675455489,-0.7553154738963833,0.8951125037320348,-0.11717800369300266,-0.9600374626912476,0.9572959265826898,-0.04460906207942741,-0.36548131408665774,-72.07208720385337,-91.60662811939386,-34.87417119147498,-0.07145037488850303,-0.09173794023872416,-0.03388860331547894,-6.8177838634067784,-8.753620251786657,-3.233645354530433,0.9571
04019003003,04019003003,Census Tract 30.03; Pima County; Arizona,2579,1561,687,Tucson city,Arizona,74152,0.3536274373479445,0.18944248489554144,04019,2579,1561,687,0.013668,0.00781773244399999,0.00314654663299999,0.9016437626348248,0.8547613252252001,0.925655718837942,-0.109085474154176,-0.16991722775540238,-0.08031526154820179,-3.8452380924465968,-5.989543537250006,-2.83109465769448,-149.09802607392774,-232.242866896084,-109.7748994840822,0.89235668394646706,0.841452005972311,0.9185323099162344,-0.12062812773192667,-0.1884219098681503,-0.08869333087607456,-4.2521139993372925,-6.641829362656848,-3.1264196913021887,-164.8745249839974,-257.53506640778784,-149.09802607392774,-0.40687590689069575,-0.6522858254068424,-0.2953250336077087,-15.77649891006963,-25.292199511703856,-11.451145157336512,0.9376510418418464,0.9173375100688164,0.9581991189318384,-0.06649484229834617,-0.0901113156541289,-0.04362442027160235,-0.32660665966948,-0.44260509216891786,-0.2142726517193344,-20.922912214572708,-28.353945686669945,-13.72662727221873,0.9316340747070492,0.909456785220996,0.9541163627489372,-0.07338280892575606,-0.09955746798568572,-0.04809019008841415,-0.36043869376920074,-0.4890023186770492,-0.23620743812242903,-23.09024303454201,-31.326221568036463,-15.13180257030295,-0.03383203409972074,-0.04639722650813133,-0.02193478640309468,-2.167330819969298,-2.972275881366517,-1.4051752980842205,0.9173375100688164,0.8972582477534315,0.9581991189318384,-0.0901113156541289,-0.11450633360441632,-0.04362442027160235,-0.4839682491450754,-0.6149885770534974,-0.2342972594013939,-70.44661559608086,-89.51798792627328,-34.104404570799694,0.909456785220996,-0.09955746798568572,-0.5347014758422461,0.8875834690575842,-0.1266546019179211,-0.6802342801392022,0.9541163627489372,-0.04809019008841415,-0.2582819363938256,-77.83136475141866,-99.01517905956364,-37.595623929232254,-0.05073322669717067,-0.06524570308570476,-0.02398467699243167,-7.384749155337799,-9.49719113329036,-3.491219358432558,0.8006
04019004072,04019004072,Census Tract 40.72; Pima County; Arizona,1854,1091,478,Tucson city,Arizona,53051,0.3052323354463163,0.17206385707882582,04019,1854,1091,478,0.013668,0.00781773244399999,0.00314654663299999,0.9196336150873728,0.8807439454311666,0.9394016557032928,-0.08738956862183825,-0.13540377448800034,-0.06450738502407655,-2.2144929167537706,-3.4311955561074865,-1.634647583995831,-119.44406239232852,-185.06987897019889,-88.16869385090781,0.9119611157984574,0.8696302395143374,0.933547571282798,-0.09653798026735068,-0.1499140146718797,-0.07118269144644541,-2.4463179859013526,-3.798891891200357,-1.8038029994832896,-131.94811142941492,-204.90247525352515,-119.44406239232852,-0.23182506914758205,-0.3676963350928699,-0.16915541548745838,-12.504049037086409,-19.83259628332632,-9.123808818093764,0.9492401539277244,0.9325648267215564,0.9660380335150044,-0.05347418760388908,-0.07231151266503662,-0.03515593103660965,-0.18357059622855343,-0.2482369174533088,-0.12068617608864768,-16.825902495742753,-22.75315467033078,-11.061977643322429,0.9443080918110108,0.9260766506619604,0.9627059316795766,-0.05897641741286164,-0.07982422328130097,-0.03873879561057507,-0.202459103971795,-0.274027169328401,-0.1329857287423688,-18.557204763684236,-25.117064099761777,-12.189342689493015,-0.01888850774324157,-0.02579025187509218,-0.01229955265372112,-1.731302267941483,-2.363909429430997,-1.1273650461705889,0.9325648267215564,0.9160124204111612,0.9660380335150044,-0.07231151266503662,-0.09168825412993864,-0.03515593103660965,-0.270219164028091,-0.3426276462636716,-0.13137335875335843,-56.53120586361736,-71.6794239045338,-27.48396626639298,0.9260766506619604,-0.07982422328130097,-0.29829323283807013,0.9080118130495444,-0.1013072579325973,-0.3785726717588196,0.9627059316795766,-0.03873879561057507,-0.14476207977884062,-62.404442016332666,-79.19930371523422,-30.284953928627743,-0.02807406880997914,-0.035945025495148,-0.01338872102548219,-5.873236152715303,-7.519879810700418,-2.800987662234768,0.6827
04019003704,04019003704,Census Tract 37.04; Pima County; Arizona,2721,1641,495,Tucson city,Arizona,57222,0.32580470716945514,0.1722482009892235,04019,2721,1641,495,0.013668,0.00781773244399999,0.00314654663299999,0.9119428227856168,0.8696037992903445,0.9335335988877448,-0.0965599761456582,-0.14994897770233714,-0.07119872406461479,-3.591126152522047,-5.576696648707915,-2.6479252607617365,-131.9781753958856,-204.95026272355437,-97.3144160515155,0.90357534170905085,0.8575383897185334,0.9271349409023903,-0.1067145746901068,-0.1661285511990038,-0.07859164387299362,-3.968782049477977,-6.178425147821104,-2.922872591188985,-145.85748068643795,-227.06450377879835,-131.9781753958856,-0.3776558969559298,-0.6017284991131886,-0.2749473304272483,-13.879305290552365,-22.114241055243976,-10.104642794092182,0.944296313923294,0.926061170505984,0.9626979675332448,-0.05898962566662185,-0.07984227375996873,-0.03874738882261853,-0.3045919307661358,-0.4122642252172804,-0.20007148443909495,-18.561360802323936,-25.122743767049386,-12.19204658373522,0.938899534749722,0.9189748842614684,0.9590451654961516,-0.06507668071916277,-0.08816902085811318,-0.04270375992423775,-0.3360223362006678,-0.4552592425099606,-0.22050013946192903,-20.47668106036976,-27.74279357160028,-13.436937200605062,-0.03143040543453201,-0.04299501729268018,-0.02042865502283411,-1.9153202580458264,-2.620049804550894,-1.2448906168698424,0.926061170505984,0.9079927415281908,0.9626979675332448,-0.07984227375996873,-0.10133038984095506,-0.03874738882261853,-0.3089718393181385,-0.3921260687302872,-0.1499437757658396,-62.41855339760373,-79.21738762228023,-30.291671871886788,0.9189748842614684,-0.08816902085811318,-0.3411944983845011,0.8992710540715065,-0.11201177383886292,-0.4334606488327842,0.9590451654961516,-0.04270375992423775,-0.1652540518730477,-68.9281814918184,-87.56780784500691,-33.38465694405004,-0.03222265906636262,-0.04133458010249702,-0.01531027610720811,-6.509628094214672,-8.35042022272667,-3.092985072163256,0.8921
04019003903,04019003903,Census Tract 39.03; Pima County; Arizona,1777,1255,415,Tucson city,Arizona,73938,0.3814979514950586,0.19074517914686176,04019,1777,1255,415,0.013668,0.00781773244399999,0.00314654663299999,0.891443626304527,0.8401473432083344,0.9178309596694528,-0.12177592670160496,-0.19026740735883796,-0.08952524368990492,-2.957698091661942,-4.6212216395581205,-2.1743923416491833,-166.44333661575365,-260.0574923780597,-122.36310307536203,0.8812584060091739,0.8256405304538859,0.9099949311767512,-0.13474094905778403,-0.2111808506424244,-0.09890721996314798,-3.2725930213896244,-5.129168102913827,-2.4022621191248565,-184.1639291721792,-288.64198665806566,-166.44333661575365,-0.3148949297276822,-0.5079464633557063,-0.22786977747567327,-17.720592556425558,-28.58449428000598,-12.823285170268615,0.9310412418355178,0.9086812570465168,0.9537136218193072,-0.07406627662221728,-0.10049590243590616,-0.04853278502240185,-0.2924815066222279,-0.3968498795171962,-0.19165189248445097,-23.305299332448435,-31.621504343999693,-15.271067130235137,0.9244125034235164,0.9000211747156301,0.9492044907824014,-0.08176814603496717,-0.11108497010190796,-0.05351376833007745,-0.32289554216418764,-0.43866521850708545,-0.21132137728547473,-25.728728459297816,-34.95340386510641,-16.83835675581472,-0.03041403554195976,-0.04181533898988926,-0.01966948480102379,-2.4234291268493835,-3.331899521106714,-1.5672896255795847,0.9086812570465168,0.8866325499370339,0.9537136218193072,-0.10049590243590616,-0.12786294623518746,-0.04853278502240185,-0.32604478193933045,-0.4148332958148247,-0.15745777614793288,-78.56500769622421,-99.95983031682523,-37.941632806730816,0.9000211747156301,-0.11108497010190796,-0.3603995185446791,0.8760281020957277,-0.14151589156522895,-0.4591283513848966,0.9492044907824014,-0.05351376833007745,-0.17361787399301962,-86.84325748064558,-110.63333768310764,-41.83563228747461,-0.03435473660534866,-0.04429505557007185,-0.01616009784508673,-8.278249784421362,-10.673507366282374,-3.893999480743792,0.8959
04019004026,04019004026,Census Tract 40.26; Pima County; Arizona,3522,2562,1065,Tucson city,Arizona,312538,0.3865306004270986,0.1316359230546021,04019,3522,2562,1065,0.013668,0.00781773244399999,0.00314654663299999,0.8896140998096919,0.8375352171906374,0.9164250898281388,-0.12408290315308866,-0.1939796434522739,-0.09119666309827276,-5.973189153683976,-9.337927086337402,-4.39008844110217,-169.5965120296416,-265.13137667056793,-124.6475991227192,0.8792691247943664,0.8228172451094935,0.9084617947856942,-0.1373082163369137,-0.21533670562158497,-0.1007617554636952,-6.609838484544921,-10.366028209558968,-4.850539514693162,-187.6728700892936,-294.3222092435823,-169.5965120296416,-0.6366493308609451,-1.0281011232215658,-0.4604510735909919,-18.076358059652048,-29.19083257301436,-13.073568245059397,0.9298526696869058,0.9071269047040028,0.9529059052779076,-0.07543918794868196,-0.10238159050778234,-0.04942155826850251,-0.6081494283062916,-0.825344326065012,-0.3984095431600016,-23.73729228361794,-32.214844889344725,-15.550723776736987,0.9231144654617636,0.8983278269882347,0.9483202407893614,-0.08328927496524129,-0.11317936499043454,-0.0544961047837822,-0.6714325317050551,-0.91239007187914,-0.43931775871874224,-26.207358770689115,-35.61241498357299,-17.147453501902508,-0.06328310339876353,-0.08704574581412805,-0.04090821555874063,-2.470066487071176,-3.3975700942282607,-1.5967297251655204,0.9071269047040028,0.8847272971052145,0.9529059052779076,-0.10238159050778234,-0.13029178965309685,-0.04942155826850251,-0.8524173540967781,-1.084794463983098,-0.4114782132767746,-80.03918817810123,-101.85863511578384,-38.63645195087085,0.8983278269882347,-0.11317936499043454,-0.9423183832660452,0.8739576128768829,-0.1442202519504491,-1.2007612400339471,0.9483202407893614,-0.0544961047837822,-0.4537283042583845,-88.48059936770377,-112.747534275488,-42.60359664397976,-0.08990102916926712,-0.11596677605084917,-0.04225009098160998,-8.441411189602547,-10.888899159704144,-3.9671446931089185,0.1181
04019002802,04019002802,Census Tract 28.02; Pima County; Arizona,2932,1762,640,Tucson city,Arizona,53570,0.33691789563985175,0.15148916489707484,04019,2932,1762,640,0.013668,0.00781773244399999,0.00314654663299999,0.9078150501634624,0.8636446284896407,0.9303789400540952,-0.10154595897031972,-0.15788365609222893,-0.07483086401531923,-4.06941125024896,-6.327120575225892,-2.9988151471275755,-138.793016720633,-215.79538114685852,-102.27882493613832,0.8990774729525138,0.8510764705175436,0.9236891841294222,-0.11225120201940211,-0.17498254815092615,-0.08261525324939337,-4.498419326417883,-7.0123514245479495,-3.3107712451020617,-153.42494292011878,-239.16614681268587,-138.793016720633,-0.4290080761689232,-0.6852308493220578,-0.3119560979744862,-14.631926199485786,-23.370765665827346,-10.639703205132545,0.9416363733310258,0.9225667862709288,0.9608984716895672,-0.06198106649439813,-0.08393236661170173,-0.04069267405710396,-0.34363636894652305,-0.4653390999998417,-0.22560894070726287,-19.50263160876975,-26.409710556177163,-12.804139654214692,0.9359907322917796,0.9151611952862116,0.9570734151568489,-0.06838664689712604,-0.09270367357223389,-0.0448519247983879,-0.3791502849709814,-0.5139691130878716,-0.24866872175188431,-21.51817735363118,-29.16964319454436,-14.112867295793665,-0.03551391602445836,-0.04863001308802994,-0.02305978104462147,-2.015545744861428,-2.7599326383671934,-1.3087276415789717,0.9225667862709288,0.90368976175583,0.9608984716895672,-0.08393236661170173,-0.10657444879871546,-0.04069267405710396,-0.4199429027596818,-0.5332291366880861,-0.2035996404539768,-65.61607855620028,-83.31705260751346,-31.812443820933876,0.9151611952862116,-0.09270367357223389,-0.4638288106007284,0.8945843539898599,-0.11783756952598676,-0.5895824578594638,0.9570734151568489,-0.0448519247983879,-0.22440982251021133,-72.4732516563638,-92.12225904054122,-35.06403476722052,-0.04388590784104657,-0.0563533211713777,-0.02081018205623452,-6.857173100163526,-8.805206433027765,-3.251590946286645,0.8785
04019004413,04019004413,Census Tract 44.13; Pima County; Arizona,2342,1835,638,Tucson city,Arizona,81085,0.3480345404193769,0.11620082350519804,04019,2342,1835,638,0.013668,0.00781773244399999,0.00314654663299999,0.9037046862170812,0.8577244600151995,0.927233965494022,-0.10655617399309088,-0.165875577318011,-0.07847645493358192,-3.41091171913418,-5.309752869212788,-2.512067107687407,-145.6409786137566,-226.7187390782574,-107.26161860321976,0.8946006054969904,0.8446612576074936,0.9202551680399684,-0.11781726264812392,-0.18390655543087656,-0.08665513080451193,-3.771384302038214,-5.886932700731635,-2.7738702517920735,-161.03263458745576,-251.36347996292207,-145.6409786137566,-0.36047258290403406,-0.5771798315188468,-0.26180314410466643,-15.39165597369915,-24.64474088466468,-11.178614180387124,0.9389831016174088,0.9190845070482668,0.9591017814104936,-0.06498189187589093,-0.08803923070317167,-0.04264220897323294,-0.3751997949165803,-0.5083308649666891,-0.2462124077905296,-20.446855308805464,-27.7019544940975,-13.417569906840852,0.9330900411238918,0.9113621541676143,0.9551051072976662,-0.07170793377616186,-0.09725864238168017,-0.04700518546001447,-0.4140353761643813,-0.5615629465692761,-0.2714038547584446,-22.563235758276907,-30.602885371622673,-14.790400804274908,-0.03883558124780095,-0.05323208160258697,-0.02519144696791497,-2.1163804494714418,-2.9009308775251754,-1.3728308974340586,0.9190845070482668,0.8994058450505934,0.9591017814104936,-0.08803923070317167,-0.11184512031245249,-0.04264220897323294,-0.4391144418358851,-0.5578513940410961,-0.21268711280612976,-68.82671502129861,-87.4375225769743,-33.33653805738711,0.9113621541676143,-0.09725864238168017,-0.4850982240762454,0.8899206331958911,-0.1236957125140372,-0.6169587503691893,0.9551051072976662,-0.04700518546001447,-0.23444838865366105,-76.03420440066542,-96.70199849046855,-36.74739634069922,-0.04598378224036031,-0.05910735632809327,-0.02176127584753126,-7.20748937936682,-9.264475913494245,-3.410858283312111,0.5026
04019002000,04019002000,Census Tract 20; Pima County; Arizona,4070,2704,1180,Tucson city,Arizona,128287,0.319371165572779,0.19128055141244515,04019,4070,2704,1180,0.013668,0.00781773244399999,0.00314654663299999,0.914341006015183,0.8730723998472589,0.935364750308741,-0.09368385910868209,-0.145380383316374,-0.06910165223772276,-5.211516914230689,-8.087330452214575,-3.8440392279357423,-128.04709862974667,-198.70590791682,-94.44813827851948,0.9061894818348376,0.8613016618057563,0.9291355972930864,-0.10352196758587014,-0.16103340367816849,-0.07626917202760025,-5.758798689562149,-8.958088565195952,-4.242759466122088,-141.4938252963673,-220.10045614732067,-128.04709862974667,-0.5472817753314603,-0.8707581129813775,-0.3987202381863457,-13.446726666620648,-21.394548230500675,-9.7965660488045625,0.9458396141204518,0.9280901520355922,0.9637412543343544,-0.05726170174201533,-0.07748153323972569,-0.03762290500959108,-0.48719756646297385,-0.6592331923750089,-0.32010553662066704,-18.017661481618855,-24.379925753513643,-11.838222508160763,0.9405876006486013,0.9211899279111814,0.9601884884638028,-0.0631651951508077,-0.08555246828145659,-0.04146218374258103,-0.5374260356648152,-0.7279028230668759,-0.3527711263391315,-19.87522321245618,-26.919483101585648,-13.046269465204569,-0.05022846920184132,-0.06866963069186705,-0.03266558971846445,-1.857561730837327,-2.539557348072006,-1.2080469570438035,0.9280901520355922,0.910493139422553,0.9637412543343544,-0.07748153323972569,-0.0983059143468268,-0.03762290500959108,-0.7147612775385,-0.906864616511002,-0.34706845005459214,-60.572989621906785,-76.85293360262729,-29.412580513101027,0.9211899279111814,-0.08555246828145659,-0.7892150421989043,0.9019954472934496,-0.10865304586694446,-1.0023161213398497,0.9601884884638028,-0.04146218374258103,-0.3824855056712887,-66.8826306948224,-84.94204418134318,-32.4140259043465,-0.07445376466040421,-0.09545150482884746,-0.03541705561669656,-6.309641072915611,-8.089110578715887,-3.001445391245471,0.8723
04019001302,04019001302,Census Tract 13.02; Pima County; Arizona,1270,655,257,Tucson city,Arizona,60981,0.2848871689288525,0.1541255920888285,04019,1270,655,257,0.013668,0.00781773244399999,0.00314654663299999,0.9273032559481208,0.8919014075194758,0.9452411806832536,-0.07839586843416217,-0.12120015908615298,-0.05793105551872454,-1.3608237067928233,-2.1038359934747146,-1.0055881168740075,-107.15147297581284,-165.6563774389539,-79.18016668299272,0.9203308141584344,0.8817562246907205,0.9399329998287652,-0.08656581374428553,-0.13410030119237776,-0.06390561899856442,-1.502640558666256,-2.3277613042057226,-1.1092967405999208,-118.31815422568944,-183.2882916697419,-107.15147297581284,-0.14181685187343285,-0.22392531073100796,-0.10370862372591327,-11.166681249876602,-17.63191423078803,-8.16603336424514,0.9541548488677788,0.9390415749574434,0.9693526080638856,-0.04804791505972242,-0.06491557633677629,-0.03161635062531805,-0.09902617850676491,-0.1337902267393883,-0.06516092065313649,-15.118500535383957,-20.42598881517379,-9.948232160784196,0.9496875569883132,0.9331539583202167,0.9663400103229992,-0.05297789008759851,-0.07163452620413649,-0.03483244956995007,-0.10918679809946805,-0.14763790208838523,-0.071789262128322,-16.669740167857714,-22.54013772341759,-10.96019269134687,-0.01016061959270311,-0.01384767534899691,-0.00662834147518551,-1.5512396324737583,-2.1141489082438043,-1.0119605305626735,0.9390415749574434,0.924013189397229,0.9693526080638856,-0.06491557633677629,-0.08223563416052565,-0.03161635062531805,-0.13042560006298648,-0.1652243196040216,-0.06352221970141815,-50.74926072489746,-64.2896185229656,-24.71681700444286,0.9331539583202167,-0.07163452620413649,-0.143925026821478,0.9167395908281032,-0.09082231203376571,-0.1824763056043437,0.9663400103229992,-0.03483244956995007,-0.06998386817449707,-56.00195596166459,-71.00245354254618,-27.23107711069925,-0.01349942675849152,-0.01725198600032207,-0.00646164847307892,-5.252695236767131,-6.712835019580573,-2.5142601062563905,0.9904
04019003002,04019003002,Census Tract 30.02; Pima County; Arizona,2813,2030,1003,Tucson city,Arizona,80461,0.34636867900143603,0.17189130738167868,04019,2813,2030,1003,0.013668,0.00781773244399999,0.00314654663299999,0.9043194486221908,0.8586090225807845,0.9277045709826128,-0.10580392971044322,-0.16467446031981609,-0.07792936596271471,-4.0679583770372165,-6.331417483030956,-2.9962348086011965,-144.61281112823377,-225.07705236512464,-106.51385739783848,0.8952700543598344,0.8456195066799825,0.9207689509160448,-0.11698140145551172,-0.1825649622560581,-0.08604878455678892,-4.497710749599237,-7.019273004277752,-3.3084108967373234,-159.89017950939342,-249.52979041158025,-144.61281112823377,-0.42975237256202,-0.6878555212467958,-0.31217608813612685,-15.277368381159617,-24.452738046455593,-11.09762133438062,0.9393802253314124,0.9196054982053216,0.9593708065068411,-0.06453166996058585,-0.08742281549161479,-0.04234983305474298,-0.4121953749377877,-0.5584123304370171,-0.27050912095122265,-20.30519088363486,-27.507996573252072,-13.325572460651362,0.933524144803244,0.911930445312016,0.9553998058760848,-0.07120957242168272,-0.0965748595638247,-0.04668223067411831,-0.4548504078918552,-0.6168709173617909,-0.2981822659696099,-22.406424034081535,-30.387729919300043,-14.68878157485763,-0.04265503295406753,-0.05845858692477379,-0.02767314501838724,-2.101233150446676,-2.87973334604797,-1.3632091142062683,0.9196054982053216,0.9000465064443907,0.9593708065068411,-0.08742281549161479,-0.11105369871438411,-0.04234983305474298,-0.6854985255576665,-0.8707926677760386,-0.33207290286165797,-68.34481810146227,-86.81881034656416,-33.10796638700478,0.911930445312016,-0.0965748595638247,-0.7572614021255165,0.8906179534409706,-0.12281590118010027,-0.963022280860652,0.9553998058760848,-0.04668223067411831,-0.36604403686724474,-75.4996412886856,-96.01418552947678,-36.49491892993467,-0.07176287656784996,-0.09222961308461342,-0.03397113400558677,-7.154823187223326,-9.195375182912604,-3.386952542929887,0.8566
