geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059052419,06059052419,Census Tract 524.19; Orange County; California,1927,1683,672,Irvine city,California,84248,0.6399223437743504,0.20837330832778844,06059,1927,1683,672,0.009319,0.009493868073,0.003212018401,0.8021921834469963,0.715997123151397,0.8483550269524007,-0.24658407378519864,-0.39665365637027966,-0.1787517822489519,-4.42808602740542,-7.122992521498103,-3.2099732038651725,-229.79169836042655,-369.6415423714636,-166.57878587779828,0.7847047264982083,0.6924722991334894,0.8345174097201006,-0.27436469570224165,-0.44410108715009816,-0.19829734928526263,-4.926962462753188,-7.97503986602945,-3.5609668871255016,-255.68045992491895,-413.8578031151764,-229.79169836042655,-0.4988764353477686,-0.8520473445313463,-0.3509936832603291,-25.8887615644924,-44.21626074371283,-18.21451392113799,0.8719294864938072,0.8322082591618635,0.913109830774529,-0.14688173239924307,-0.20162229705233103,-0.09515850809728768,-0.7940172302400842,-1.0899352509336306,-0.514410429390989,-47.17868272371267,-64.76145281839754,-30.56508790201955,0.860061487926908,0.8170623969438803,0.9048473532505312,-0.1627075668861767,-0.2238967351090626,-0.10515878331040782,-0.8795689531146288,-1.210347008897424,-0.5684701868343262,-52.26196988203379,-71.91604330941318,-33.777194701980164,-0.0855517228745446,-0.12041175796379332,-0.05405975744333713,-5.083287158321129,-7.1545904910156475,-3.2121067999606137,0.8322082591618635,0.7939088434634045,0.913109830774529,-0.20162229705233103,-0.25959045327865193,-0.09515850809728768,-1.286325928466912,-1.656155771046196,-0.6070998003162297,-191.41754887900476,-246.4517516437792,-90.34223218991512,0.8170623969438803,-0.2238967351090626,-1.4284341557477829,0.7757962993067704,-0.2889981569821507,-1.8437733724896743,0.9048473532505312,-0.10515878331040782,-0.6709003495932904,-212.56460651008675,-274.37103757286826,-99.8363615466206,-0.1421082272808709,-0.1876176014434785,-0.06380054927706069,-21.14705763108198,-27.91928592908906,-9.49412935670546,0.0734
06059062610,06059062610,Census Tract 626.10; Orange County; California,11352,5172,1507,Irvine city,California,232784,0.44261334146858433,0.2705538927094724,06059,11352,5172,1507,0.009319,0.009493868073,0.003212018401,0.8694785633572125,0.8089700462761658,0.9009033394411684,-0.15011461138135576,-0.23613971197472564,-0.10999699548266896,-15.88051785643032,-24.981051998331296,-11.636503834250766,-139.89180634628542,-220.0585975892468,-102.5062000902992,0.8574025425294086,0.7920009188151161,0.8915506406672143,-0.16631331305586877,-0.2626247978298608,-0.12164127800034429,-17.59416697310146,-27.78289037356492,-12.868344191066482,-154.98737643676407,-244.74004909764727,-139.89180634628542,-1.7136491166711387,-2.801838375233622,-1.2318403568157166,-15.095570090478672,-24.681451508400475,-10.851306878221603,0.9167097081099596,0.88998441032336,0.9439510429092834,-0.09085787043944955,-0.1236151874128535,-0.05937697459178826,-1.5093817487330057,-2.053564615203207,-0.9864035037400066,-29.183715172718593,-39.70542566131491,-19.071993498453335,0.9087721591985536,0.8796717379217494,0.9385219141356264,-0.10038582264877056,-0.136787686691549,-0.0655052214960741,-1.6676654185790163,-2.2723935388869494,-1.0882093680456528,-32.244110954737366,-43.93645666834782,-21.040397680697076,-0.15828366984601083,-0.21882892368374215,-0.1018058643056462,-3.0603957820187713,-4.231031007032911,-1.9684041822437393,0.88998441032336,0.8637705969616094,0.9439510429092834,-0.1236151874128535,-0.15771479547647227,-0.05937697459178826,-1.7685945256430196,-2.2564664563506036,-0.8495217651659043,-117.35862811168012,-149.73234614138045,-56.37171633483107,0.8796717379217494,-0.136787686691549,-1.9570568869508589,0.8512130203655786,-0.1747940598588594,-2.5008239185758225,0.9385219141356264,-0.0655052214960741,-0.9372001819813912,-129.8644251460424,-165.9471744244076,-62.189793097637114,-0.18846236130783933,-0.24435746222521892,-0.08767841681548705,-12.505797034362264,-16.214828283027135,-5.818076762806042,0.392
06059075516,06059075516,Census Tract 755.16; Orange County; California,8940,3025,544,Irvine city,California,229818,0.3672288145248768,0.2395272902523068,06059,8940,3025,544,0.009319,0.009493868073,0.003212018401,0.8966513903159167,0.8475979189323719,0.9218287786955612,-0.11526063618511824,-0.1798046900110286,-0.08480015281694231,-9.602577985365505,-14.979863161542214,-7.064858459463703,-107.41138686091168,-167.55999062127756,-79.02526241010854,0.8869231460644915,0.8336982116682388,0.9143559356858958,-0.12749340733440082,-0.19947480515640023,-0.09366600135849625,-10.621712902766571,-16.618617040717293,-7.803488791938848,-118.81110629492812,-185.89057092524936,-107.41138686091168,-1.0191349174010682,-1.6387538791750789,-0.7386303324751449,-11.399719434016422,-18.330580303971796,-8.262084255874104,0.9344194833890088,0.9131028294044676,0.9560074758300048,-0.0701831648170903,-0.09516690540999331,-0.04601692484862718,-0.6819245909195524,-0.9246755003129532,-0.4471168083479546,-22.542961683290983,-30.567785134312505,-14.780720937122467,0.9281027804946106,0.9048397214351904,0.9517161021796348,-0.07746687222192511,-0.10516810470463564,-0.05073350940452158,-0.7526956826103361,-1.0218507097164926,-0.4929448214077554,-24.882501904473923,-33.78018875095843,-16.29569657546299,-0.07077109169078377,-0.0971752094035394,-0.04582801305980083,-2.3395402211829346,-3.2124036166459304,-1.5149756383405233,0.9131028294044676,0.8920568765954611,0.9560074758300048,-0.09516690540999331,-0.12100475455836888,-0.04601692484862718,-0.49150511241371175,-0.6249489277346973,-0.23766196581908391,-90.35020448781466,-114.88031759828996,-43.68786136380219,0.9048397214351904,-0.10516810470463564,-0.5431579486849742,0.8819252968784869,-0.1338828850237433,-0.6914601475205372,0.9517161021796348,-0.05073350940452158,-0.262021541370757,-99.84521115532615,-127.10664476480464,-48.16572451668327,-0.05165283627126249,-0.06651121978583985,-0.02435957555167306,-9.495006667511486,-12.22632716651468,-4.477863152881078,0.773
06059062652,06059062652,Census Tract 626.52; Orange County; California,2997,2176,838,Irvine city,California,129084,0.6520964413574123,0.22700839001573456,06059,2997,2176,838,0.009319,0.009493868073,0.003212018401,0.7982154112596261,0.7106239429277954,0.8452150384828252,-0.2527946540420049,-0.40721405456726545,-0.18313086548367183,-7.060312762909278,-11.3730988402135,-5.114669816720687,-235.57933810174436,-379.4827774512346,-170.6596535442338,0.7804267005098222,0.6867581461417653,0.8311203902709714,-0.28135031688016204,-0.45611669205242034,-0.203195122759494,-7.857845098209671,-12.738902705349805,-5.675045320940186,-262.19036030062296,-425.0551453236505,-235.57933810174436,-0.7975323353003931,-1.3658038651363036,-0.5603755042194996,-26.61102219887865,-45.57236787241587,-18.69788135533866,0.8692392859254102,0.8287688583800845,0.9112402547142304,-0.150431205988785,-0.20660904411225667,-0.09740542609545393,-1.0514166565440233,-1.444063344067458,-0.6808008136434356,-48.31878017205989,-66.36320515015892,-31.286802097584356,0.8571429965322175,0.8133486799221045,0.902809637345773,-0.1666664769422904,-0.22948499786803783,-0.10765321794743248,-1.1648906807122104,-1.6039514381305493,-0.7524262385354601,-53.5335790768479,-73.71100359055833,-34.57841169740166,-0.11347402416818708,-0.15988809406309137,-0.0716254248920245,-5.21479890478801,-7.347798440399418,-3.2916095998173027,0.8287688583800845,0.7897882736545362,0.9112402547142304,-0.20660904411225667,-0.26616212643011866,-0.09740542609545393,-1.643752928276957,-2.1175489998309085,-0.7749440740235671,-196.1519007490402,-252.69081143566925,-92.47542649445909,0.8133486799221045,-0.22948499786803783,-1.8257508467841597,0.7713682328491002,-0.29639769621628453,-2.3580990037655334,0.902809637345773,-0.10765321794743248,-0.8564740861168917,-217.8700294491837,-281.39606250185363,-102.20454488268398,-0.1819979185072027,-0.2405500039346249,-0.08153001209332456,-21.71812870014352,-28.705251066184353,-9.729118388224888,0.4302
06059052505,06059052505,Census Tract 525.05; Orange County; California,2948,1801,820,Irvine city,California,50839,0.4938456686662613,0.2318783019672694,06059,2948,1801,820,0.009319,0.009493868073,0.003212018401,0.8514830737090936,0.7837277336038205,0.8869539013988205,-0.174421466352773,-0.27595331531996864,-0.12745431123634932,-4.791778385287517,-7.58110317123609,-3.5014773494612177,-162.54336449414916,-257.1608945466788,-118.77467264115393,0.8379027603434052,0.764859626117014,0.8763773672038551,-0.19345590840416985,-0.3074294496059758,-0.14106096006400967,-5.314700419513615,-8.445828500508604,-3.87528481199402,-180.28156104184583,-286.4935040878088,-162.54336449414916,-0.5229220342260978,-0.8647253292725141,-0.37380746253280206,-17.73819654769667,-29.332609541130054,-12.680036042496678,0.9048658685407344,0.8746078063666219,0.9358442276835424,-0.10513616964322804,-0.1433696254716661,-0.06855390076536533,-0.6081964600199755,-0.8293710811622051,-0.3965736996843453,-33.7699311504706,-46.05058751594699,-22.01963907186814,0.8958651195045138,0.8629679850695616,0.9296595233923411,-0.1162394630935975,-0.15879153954870362,-0.0756626214627322,-0.672427293176571,-0.918584465863353,-0.43769654806355424,-37.33632943789956,-51.004134695355525,-24.302973240619338,-0.0642308331565955,-0.08921338470114781,-0.04112284837920899,-3.566398287428956,-4.953547179408541,-2.283334168751193,0.8746078063666219,0.8450605349321089,0.9358442276835424,-0.1433696254716661,-0.18334717888623064,-0.06855390076536533,-1.116128494120803,-1.4273526208801357,-0.5336901855998479,-136.1132309903418,-174.06739279026044,-65.08416897559121,0.8629679850695616,-0.15879153954870362,-1.2361876606188422,0.8309532720123335,-0.20343710492683087,-1.5837521289692802,0.9296595233923411,-0.0756626214627322,-0.5890313759041045,-150.7545927583954,-193.14050353283903,-71.83309462245177,-0.12005916649803929,-0.1563995080891445,-0.05534119030425655,-14.64136176805357,-19.073110742578596,-6.748925646860555,0.6215
06059052433,06059052433,Census Tract 524.33; Orange County; California,10797,6622,1671,Irvine city,California,110873,0.5106766422699267,0.24295082807875185,06059,10797,6622,1671,0.009319,0.009493868073,0.003212018401,0.845652807696856,0.7756081634138595,0.8824184957236967,-0.1825183939535542,-0.2893108236489853,-0.1332491384146151,-18.364497596394493,-29.109657445620098,-13.407160939403962,-170.08889132531715,-269.6087565584894,-124.1748720885798,0.8315939184936344,0.7561476531915065,0.8714491742127957,-0.20250999647931492,-0.322493028681971,-0.1475138534652097,-20.375997525688373,-32.44835943269984,-14.842437239975396,-188.71906571907357,-300.5312534287287,-170.08889132531715,-2.01149992929388,-3.338701987079741,-1.4352763005714326,-18.630174393756413,-30.922496870239335,-13.293287955649095,0.9010083906678886,0.8696144466447704,0.933196178975804,-0.10986757765788624,-0.14993489799795257,-0.07158604217337683,-2.3368818223132486,-3.189113159050852,-1.5226341041870235,-35.289668111042715,-48.159365132148174,-22.99356847156484,0.8916649980388301,0.857549939314847,0.9267663296923458,-0.1214974258263439,-0.16611284562502063,-0.07902064194753944,-2.5842485283105288,-3.5332178761836355,-1.6807679361944476,-39.02519674283493,-53.35575167900385,-25.381575599432917,-0.24736670599728017,-0.34410471713278357,-0.15813383200742392,-3.73552863179221,-5.1963865468556865,-2.3880071278680752,0.8696144466447704,0.8390027322900979,0.933196178975804,-0.14993489799795257,-0.19189123171321787,-0.07158604217337683,-2.378605237830358,-3.044211153917027,-1.135659123678226,-142.34621411312736,-182.1790038250764,-67.96284402622538,0.857549939314847,-0.16611284562502063,-2.6352563009045116,0.8244032831441818,-0.21299856568512443,-3.3790632518115222,0.9267663296923458,-0.07902064194753944,-1.253603499538188,-157.70534415945613,-202.21802823527963,-75.02115496937091,-0.25665106307415364,-0.3348520978944953,-0.11794437585996188,-15.359130046328763,-20.03902441020319,-7.058310943145534,0.5819
06059062629,06059062629,Census Tract 626.29; Orange County; California,1320,1089,444,Irvine city,California,75080,0.619469860126252,0.23003631869071023,06059,1320,1089,444,0.009319,0.009493868073,0.003212018401,0.8089178130826186,0.7251156836893831,0.8536564901109402,-0.2362195316100244,-0.37909029206485734,-0.17143137969939304,-2.9057553558974387,-4.663220009913175,-2.1087911161926094,-220.13298150738171,-353.27424317524054,-159.75690274186434,0.7919446677038324,0.7021793098316995,0.8402556881831345,-0.26271448092377975,-0.4241376611334262,-0.19011393087058653,-3.231671847001888,-5.217351300615166,-2.3386066727535546,-244.82362477287035,-395.25388641023983,-220.13298150738171,-0.3259164911044494,-0.5541312907019913,-0.2298155565609452,-24.69064326548859,-41.979643234999344,-17.410269436435243,0.8764677797427252,0.8380186152349447,0.9162593576277144,-0.14094325326315588,-0.1932909148081903,-0.09139403780726275,-0.4930037197231073,-0.6761099788948234,-0.3196861116535147,-45.271232297805994,-62.085397511003066,-29.35593311786177,0.8649869412600998,0.8233396538236062,0.9082810751462312,-0.15608681738387317,-0.21456557491914735,-0.10098077276244274,-0.5459742115240842,-0.750526358024114,-0.35321943718332044,-50.13537295905272,-68.91885748614455,-32.43521002601657,-0.0529704918009769,-0.07441637912929067,-0.03353332552980576,-4.864140661246731,-6.833459975141475,-3.0792769081547986,0.8380186152349447,0.800879854797756,0.9162593576277144,-0.1932909148081903,-0.24862673721831505,-0.09139403780726275,-0.8147748295349075,-1.048030672501578,-0.3852512242948115,-183.507844489844,-236.04294425711217,-86.76829376009269,0.8233396538236062,-0.21456557491914735,-0.9044534240126632,0.7832927495872529,-0.2766618873045084,-1.166206607749911,0.9082810751462312,-0.10098077276244274,-0.42566197172520304,-203.7057261289782,-262.6591458896196,-95.8698134516223,-0.08967859447775572,-0.11817593524833292,-0.04041074743039152,-20.19788163913417,-26.616201632507412,-9.101519691529624,0.129
06059052532,06059052532,Census Tract 525.32; Orange County; California,4094,2698,1214,Irvine city,California,112835,0.522449432085047,0.24959541989726955,06059,4094,2698,1214,0.009319,0.009493868073,0.003212018401,0.841598445551158,0.7699788041375385,0.879259899172115,-0.1882151224092455,-0.29873704915826965,-0.13732014952754049,-7.180780715145819,-11.397411717167614,-5.239036422292631,-175.39767257317584,-278.39305611059143,-127.96864734471497,0.8272093166486535,0.7501129222628434,0.8680185236486652,-0.20888386998757308,-0.33313261286491325,-0.1520491472884224,-7.969334483391707,-12.709670782165588,-5.800976938659828,-194.65887844141932,-310.4462819288126,-175.39767257317584,-0.7885537682458876,-1.3122590649979742,-0.5619405163671978,-19.26120586824347,-32.05322581822116,-13.725953013365848,0.8983199723202662,0.8661386869220752,0.9313483986033274,-0.1131890983310824,-0.15454951395095468,-0.07371205179460683,-0.9808996289732308,-1.339330051460044,-0.6387905312638246,-36.35654666320351,-49.64158826760727,-23.676446673974223,0.888738841441407,0.8537804006565971,0.9247479758492732,-0.12518993586253452,-0.1712613679477219,-0.08137571112996127,-1.08489919479305,-1.484155406786532,-0.7052039996054318,-40.21123776104707,-55.00946652285144,-26.138028154389612,-0.10399956581981928,-0.14482535532648777,-0.06641346834160722,-3.854691097843561,-5.367878255244172,-2.46158148041539,0.8661386869220752,0.8347912998272097,0.9313483986033274,-0.15454951395095468,-0.19790419498500553,-0.07371205179460683,-1.7812690531827169,-2.2809558503930254,-0.849572369085562,-146.72726961966367,-187.88763182809103,-69.981249512814,0.8537804006565971,-0.1712613679477219,-1.9738824596227793,0.8198524628479938,-0.21973165333456676,-2.5325294404597445,0.9247479758492732,-0.08137571112996127,-0.9379003026986936,-162.59328332971822,-208.61033282205472,-77.257026581441,-0.1926134064400624,-0.2515735900667191,-0.08832793361313174,-15.866013710054563,-20.72270099396368,-7.275777068626996,0.5865
06059062653,06059062653,Census Tract 626.53; Orange County; California,5748,2935,499,Irvine city,California,169882,0.5781558676283801,0.2648997347353984,06059,5748,2935,499,0.009319,0.009493868073,0.003212018401,0.8226760620207136,0.7438909157629527,0.8644667053206255,-0.21554527494543976,-0.34428311841175735,-0.1567825502650284,-11.545814566160743,-18.44173593899425,-8.398153255867008,-200.86664172165527,-320.83743804791663,-146.10565859197996,0.8067737266730798,0.7222044843648335,0.8519676378627735,-0.23950491561460976,-0.38464939175707674,-0.17375350372295487,-12.829227381904929,-20.60398007489557,-9.307212764064356,-223.1946308612548,-358.4547681784198,-200.86664172165527,-1.2834128157441818,-2.1622441359013216,-0.9090595081973464,-22.32798913959954,-37.61733013050315,-15.815231527441656,0.8857073037918142,0.8498795587991501,0.922654572613272,-0.12904115808787592,-0.17663731248338857,-0.08382923542844362,-1.216506355466623,-1.6652083446295043,-0.7902811721758012,-41.44825742646075,-56.736229799983114,-26.926104673792203,0.8750225567305816,0.8361671893974233,0.9152569855760232,-0.1428276817644357,-0.19593307735578744,-0.09258931181021617,-1.346475691768649,-1.8471148072549997,-0.8728648125484506,-45.87651419995397,-62.93406498313457,-29.73985732703409,-0.129969336302026,-0.18190646262549537,-0.08258364037264943,-4.42825677349322,-6.19783518315146,-2.813752653241888,0.8498795587991501,0.8151485486958667,0.922654572613272,-0.17663731248338857,-0.2267702636530138,-0.08382923542844362,-0.8368086994017969,-1.074310556034569,-0.39713598720723253,-167.6971341486567,-215.292696600114,-79.58637018181012,0.8361671893974233,-0.19593307735578744,-0.928221230988822,0.7986572448532514,-0.2521015823048649,-1.1943161625350722,0.9152569855760232,-0.09258931181021617,-0.4386363249367304,-186.01627875527495,-239.34191633969385,-87.9030711296053,-0.09141253158702511,-0.12000560650050328,-0.04150033772949785,-18.31914460661826,-24.04921973957982,-8.31670094779516,0.2347
06059062651,06059062651,Census Tract 626.51; Orange County; California,2140,1332,472,Irvine city,California,45173,0.5880467587153334,0.21899025394944485,06059,2140,1332,472,0.009319,0.009493868073,0.003212018401,0.8193610735006444,0.73935218468968,0.8618662568181128,-0.22046315396409125,-0.35253539613157264,-0.1602728289791241,-4.396621722033523,-7.0304935430172675,-3.196266535568818,-205.44961317913655,-328.5277356550125,-149.3582493256457,0.8031984472839434,0.7173589094854916,0.8491489279368374,-0.24502232714910133,-0.39400234217098645,-0.17764972327019582,-4.886396962743296,-7.857454749119643,-3.542808030271603,-228.33630667024747,-367.1707826691422,-205.44961317913655,-0.4897752407097729,-0.8269612061023759,-0.34654149470278517,-22.88669349111088,-38.643047014129714,-16.193527789849774,0.8834864603244214,0.8470247610637528,0.921119456101572,-0.13187925894505978,-0.1806030307120305,-0.08563552031814833,-0.5642333437804455,-0.7726935435539821,-0.3663837388987477,-42.359860644177594,-58.01002579234101,-27.506286704110185,0.8726094020289337,0.8330780980837411,0.91358203578343955,-0.1459881106883173,-0.20036765136451817,-0.09459245128704066,-0.6245967751469892,-0.8572546647531162,-0.4047051485807215,-46.89164978581,-64.35845831479851,-30.38326941296708,-0.06036343136654365,-0.08456112119913406,-0.03832140968197384,-4.531789141632406,-6.348432522457513,-2.876982708856895,0.8470247610637528,0.8117095358814049,0.921119456101572,-0.1806030307120305,-0.23196778625267417,-0.08563552031814833,-0.8093012758614007,-1.0394721762580506,-0.3837418208282357,-171.46213471639842,-220.22715598687512,-81.30123322632113,0.8330780980837411,-0.20036765136451817,-0.8978686307275522,0.7949516458784212,-0.2579381465334291,-1.1558481065341486,0.91358203578343955,-0.09459245128704066,-0.4238787755202379,-190.22640481515936,-244.8830734182518,-89.80482532208431,-0.08856735486615153,-0.11637593027609804,-0.04013695469200223,-18.764270098760917,-24.655917431376707,-8.503592095763185,0.2243
06059062645,06059062645,Census Tract 626.45; Orange County; California,3627,2983,1135,Irvine city,California,137527,0.63327155249311,0.20861857816144017,06059,3627,2983,1135,0.009319,0.009493868073,0.003212018401,0.804373082931268,0.7189496683409372,0.8500753480763362,-0.24320420613260119,-0.3909179516107438,-0.17636630948413368,-8.2203053289366,-13.213031846376513,-5.961183553325742,-226.64199969497108,-364.29643910605216,-164.3557638082642,0.7870517376908966,0.6956140358758401,0.8363790851877093,-0.27056450308319596,-0.4375788129992385,-0.19563008892740197,-9.145083721550565,-14.79016956789883,-6.612299548937343,-252.13906042323032,-407.7796958339904,-226.64199969497108,-0.9247783926139626,-1.5771377215223197,-0.651115995611601,-25.497060728259235,-43.48325672793823,-17.951916063181724,0.8734026761643,0.8340932519808195,0.9141328123828876,-0.14494725891117508,-0.19890671411761476,-0.09393294546913898,-1.3888050429240644,-1.9058149130455957,-0.900013903982793,-46.55732627972056,-63.88920258282251,-30.171434930700403,0.8616600744790087,0.8190983827037988,0.9059625131179992,-0.16055046487402433,-0.2208545653564288,-0.10379843042109692,-1.5383063945865152,-2.1161071718353344,-0.9945395635578174,-51.56910474644704,-70.93889278697064,-33.34024685074815,-0.14950135166245082,-0.21029225878973867,-0.09452565957502436,-5.0117784667264775,-7.049690204148129,-3.168811920047749,0.8340932519808195,0.7961690116987064,0.9141328123828876,-0.19890671411761476,-0.25601472213343224,-0.09393294546913898,-2.143327306526547,-2.7586969462324342,-1.01217823591127,-188.83941026665613,-243.05699966805588,-89.17869919923085,0.8190983827037988,-0.2208545653564288,-2.3798272612335394,0.778226109101242,-0.2849735935419595,-3.07074443106186,0.9059625131179992,-0.10379843042109692,-1.118484166223683,-209.67641068136913,-270.5501701376088,-98.544860460236393,-0.23649995470699237,-0.3120474848294257,-0.10630593031241298,-20.837000414712985,-27.49317046955292,-9.366161261005548,0.1543
06059062614,06059062614,Census Tract 626.14; Orange County; California,13351,3012,977,Irvine city,California,149370,0.5827813676743802,0.2394860400519028,06059,13351,3012,977,0.009319,0.009493868073,0.003212018401,0.8211241331491836,0.7417649089442969,0.863249623825585,-0.2178426618211668,-0.34813603062354537,-0.15841347902173503,-27.10354154534341,-43.31437786590331,-19.70948332210838,-203.00757655114535,-324.42796693808185,-147.62552110035486,0.805099761588726,0.7199343783136803,0.8506482983008689,-0.24208209679092677,-0.38901548547011205,-0.17557397340058675,-30.119362813988523,-48.40051661174034,-21.844557179761026,-225.59630599946465,-362.52353090959735,-203.00757655114535,-3.015821268645112,-5.086138745837033,-2.135073857652646,-22.588729448319317,-38.09556397151549,-15.991864711651903,0.8846680267190501,0.8485433097562224,0.921936353322102,-0.13036751617290748,-0.1784902296705274,-0.0846735746959146,-1.2612534968502125,-1.7268214731265563,-0.8191829169651978,-41.8742860840044,-57.33139021004503,-27.197308000172573,0.8738932093086331,0.8347211448520502,0.9144733091959584,-0.1443045778913127,-0.19800487404358807,-0.0935256282977138,-1.396088986120728,-1.9156178403340651,-0.9048229896407172,-46.35089595354342,-63.59952989156923,-30.040603905734304,-0.13483548927051547,-0.1887963672075088,-0.08564007267551943,-4.476609869539026,-6.268139681524197,-2.843295905561734,0.8485433097562224,0.8135384758114412,0.921936353322102,-0.1784902296705274,-0.2291981630033883,-0.0846735746959146,-1.655587750876794,-2.125929648319171,-0.7853905132413809,-169.45626928114575,-217.5977122128118,-80.38797474323243,0.8347211448520502,-0.19800487404358807,-1.8365960124852485,0.7969221669502276,-0.25482768766106595,-2.3636565376977683,0.9144733091959584,-0.0935256282977138,-0.8674978170433629,-187.9832151980807,-241.93004480018095,-88.79199765029303,-0.1810082616084545,-0.23772688937859732,-0.08210730380198206,-18.526945916934956,-24.332332587369223,-8.404022907060599,0.5956
06059052531,06059052531,Census Tract 525.31; Orange County; California,2802,2180,725,Irvine city,California,51413,0.5586695984662978,0.2295357525430548,06059,2802,2180,725,0.009319,0.009493868073,0.003212018401,0.829246287292688,0.7529144530652977,0.8696128862709108,-0.20591435297803548,-0.32817213951566077,-0.14993696136244886,-5.37680222683728,-8.569177743146332,-3.915129645308524,-191.8915855402313,-305.82361681464425,-139.7262542936661,0.8138640951555709,0.7318468323337037,0.8575482467162098,-0.22870637241817263,-0.3664061328395901,-0.16611514725763538,-5.971943746150992,-9.567537582913856,-4.337571814537519,-213.13146845649507,-341.453875193214,-191.8915855402313,-0.595141519313712,-0.9983598397675256,-0.422442169228995,-21.23988291626381,-35.63025837856979,-15.076451435724303,0.8900989845111331,0.8555320422317543,0.9256864297680546,-0.1234705548498379,-0.1688632928246432,-0.08027942059231206,-0.864565533267403,-1.1824145682975271,-0.5621325680377919,-39.65896941593592,-54.23920038062052,-25.78589761641247,0.8797963099419849,0.8422866315457069,0.9185658320244828,-0.13662672677718044,-0.18724429730633177,-0.08865360014103656,-0.9566876818392126,-1.3111220399779504,-0.6207702490300343,-43.88475604767031,-60.143212843025246,-28.475699496790565,-0.09212214857180956,-0.12870747168042307,-0.05863768099224242,-4.225786631734383,-5.904012462404728,-2.6898018803780928,0.8555320422317543,0.8219665132951001,0.9256864297680546,-0.1688632928246432,-0.21659457389717637,-0.08027942059231206,-1.1622952227259091,-1.4908322246828951,-0.5525676153582103,-160.316582444953,-205.63203099074417,-76.216222808029,0.8422866315457069,-0.18724429730633177,-1.2888126756347296,0.8060083432328566,-0.240681946279927,-1.6566269180125124,0.9185658320244828,-0.08865360014103656,-0.610207548353234,-177.76726560479028,-228.50026455345,-84.16655839354951,-0.12651745290882044,-0.16579469332961727,-0.05763993299502368,-17.4506831598373,-22.868233562705832,-7.950335585520508,0.334
