geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013815902,04013815902,Census Tract 8159.02; Maricopa County; Arizona,3209,2586,641,Chandler city,Arizona,130822,0.491934795374808,0.2532146526548224,04013,3209,2586,641,0.010697,0.00781773244399999,0.00314654663299999,0.852147537818402,0.7846549304011025,0.8874702915275664,-0.1735057083660861,-0.2744455699638779,-0.12679828220361136,-5.9558737147160015,-9.42080333644866,-4.352563170165086,-185.5990562392023,-293.57442619036016,-135.63612247320307,0.8386220416206124,0.765855047141802,0.8769386391838944,-0.1924322881706394,-0.30573011659586924,-0.14033064038623075,-6.605560230675307,-10.494697738638276,-4.817084004418737,-205.844818656133,-327.0395057226013,-185.5990562392023,-0.6496865159593055,-1.0738944021896175,-0.4645208342536504,-20.24576241693068,-33.46507953224113,-14.47556354794797,0.9053048627361312,0.8751765275138006,0.9361453435513024,-0.10460027462756452,-0.14262662281493954,-0.06821019501786182,-0.8511292540574567,-1.1605484929886003,-0.5550242827887127,-32.91296419402384,-44.8781319794509,-21.46265594697265,0.8963432213464648,0.8635852726148959,0.9299885671603813,-0.11564407046870338,-0.15796323966022097,-0.07528203605060547,-0.9409922850074188,-1.2853420779171958,-0.612567638238239,-36.387946055971334,-49.70386998906403,-23.68784370604173,-0.08986303094996206,-0.12479358492859548,-0.05754335544952627,-3.474981861947489,-4.825738009613128,-2.2251877590690743,0.8751765275138006,0.8457510552053952,0.9361453435513024,-0.14262662281493954,-0.18238102553374247,-0.06821019501786182,-0.7147257537740006,-0.9139416847709688,-0.3418126440003342,-111.50167765585032,-142.58060604851306,-53.32490546027054,0.8635852726148959,-0.15796323966022097,-0.7915800942803274,0.8317001946803844,-0.20235633753132867,-1.0140412990124843,0.9299885671603813,-0.07528203605060547,-0.3772508168529286,-123.49143436510568,-158.19677051676825,-58.853481568319594,-0.07685434050632678,-0.1000996142415158,-0.03543817285259443,-11.989756709255348,-15.616164468255196,-5.528576108049053,0.1964
04013812400,04013812400,Census Tract 8124; Maricopa County; Arizona,5846,3829,939,Chandler city,Arizona,316181,0.4100471477744609,0.2460317806250211,04013,5846,3829,939,0.010697,0.00781773244399999,0.00314654663299999,0.8811147342604587,0.8254365142435227,0.9098842330058386,-0.13492597628539785,-0.21148020804053871,-0.09904091501449624,-8.43755032202737,-13.22484332950477,-6.193490144602246,-144.3303168324901,-226.22037854096428,-105.9440667910066,0.870032969006137,0.8097520276883222,0.9013319236871778,-0.14938173106512037,-0.23494596593329584,-0.10946919078289136,-9.3415360611322,-14.69226656790217,-6.845618845021626,-159.79363772035924,-251.3216997588465,-144.3303168324901,-0.9039857391048312,-1.4674232383973995,-0.6521287004193796,-15.46332088786916,-25.101321217882308,-11.155126589452268,0.9243187924521749,0.8998988975151747,0.9491406669617992,-0.08187781982344686,-0.11123594301674018,-0.05358461059412994,-0.9864743764450224,-1.340184774855103,-0.6455941967785092,-25.76323782828473,-35.00090819679036,-16.860647604557563,0.9170731135101662,0.8904572858623613,0.9441992253248422,-0.09042559995290336,-0.12301849384224234,-0.05909851774762902,-1.089459117506485,-1.482142444265233,-0.7120264507485413,-28.4528367068813,-38.70834275960389,-18.59562420340928,-0.10298474106146248,-0.14195766941012966,-0.06643225397003216,-2.6895988785965654,-3.707434562813519,-1.734976598851715,0.8998988975151747,0.8758785578856108,0.9491406669617992,-0.11123594301674018,-0.14171078969443093,-0.05358461059412994,-0.8165664573805897,-1.0402777589252137,-0.39335662966764473,-86.9612840660905,-110.78570382590134,-41.891014874083574,0.8904572858623613,-0.12301849384224234,-0.9030604046206387,0.8643473087518104,-0.15694234236013688,-1.1520903139621197,0.9441992253248422,-0.05909851774762902,-0.4338333992130842,-96.1725670522512,-122.69332417061976,-46.201639958794914,-0.08649394724004911,-0.1118125550369058,-0.04047676954543949,-9.211282986160716,-11.907620344718405,-4.310625084711342,0.2382
04013813300,04013813300,Census Tract 8133; Maricopa County; Arizona,3851,3325,980,Chandler city,Arizona,129132,0.43784223573625486,0.20837324283374045,04013,3851,3325,980,0.010697,0.00781773244399999,0.00314654663299999,0.8711736626316988,0.8113617684774024,0.9022135208800752,-0.14787675855481452,-0.23249583459742656,-0.1083850738842152,-6.091656929790537,-9.577467587294077,-4.464830666192222,-158.1837686260851,-248.7007942688672,-115.939513533945,0.8592414336612346,0.794577007453661,0.8929769821468121,-0.16381724719557808,-0.2585312570327793,-0.11984969376914188,-6.7483117621099815,-10.649974606303095,-4.937105903031015,-175.23530932510988,-276.55088564796404,-158.1837686260851,-0.6566548323194441,-1.07250701900902,-0.4722752368387928,-17.051540699024777,-27.850091379096856,-12.263703890906072,0.9178205473794492,0.8914300727808266,0.9447095703063964,-0.08953760389783033,-0.1217929824607422,-0.05852637829811693,-0.9367663681880888,-1.274230768792214,-0.61231862876395,-28.17342460716057,-38.32272988848763,-18.415597857562407,0.9099835754491894,0.8812436674861923,0.9393515286632368,-0.0989209332776983,-0.1347599272430158,-0.06456419081264511,-1.0349372707143794,-1.4098944144717058,-0.6754878387362108,-31.125932953815923,-42.402839532983634,-20.3154237213898,-0.09817090252629046,-0.13566364567949196,-0.06316920997226072,-2.9525083466553523,-4.080109644495999,-1.8998258638273904,0.8914300727808266,0.865533951848891,0.9447095703063964,-0.1217929824607422,-0.1553561796898577,-0.05852637829811693,-0.9331020514261698,-1.1902423854105484,-0.4483926951219861,-95.2144950434867,-121.45330463372945,-45.754356645100614,0.8812436674861923,-0.1347599272430158,-1.0324467142516278,0.8531247063364582,-0.1721615756438035,-1.3189948728103082,0.9393515286632368,-0.06456419081264511,-0.4946506578518899,-105.35170553588038,-134.59131355207228,-50.474556923662234,-0.09934466282545806,-0.12875248739975986,-0.04625796272990384,-10.13721049239368,-13.138008918342845,-4.720200278561617,0.0624
04013813800,04013813800,Census Tract 8138; Maricopa County; Arizona,612,574,547,Chandler city,Arizona,79540,0.4760031514366218,0.2814167629405464,04013,612,574,547,0.010697,0.00781773244399999,0.00314654663299999,0.857707637947127,0.7924281276988666,0.8917873425438011,-0.16589844342932683,-0.261944099465401,-0.121343567343673,-1.0860647774104677,-1.7148338115726134,-0.7943834296036653,-177.4615649363509,-280.2016031981395,-129.801213987527,0.8446430351718601,0.7742048202616516,0.8816321812211876,-0.18393209718059095,-0.2916478609136511,-0.1342598663025843,-1.2041232458469582,-1.909291386934315,-0.8789408073813114,-196.75216435407813,-311.97571681933255,-177.4615649363509,-0.1180584684364907,-0.1944575753617019,-0.08455737777764616,-19.29059941772724,-31.77411362119313,-13.816564996347411,0.908973216497846,0.8799325798694937,0.9386596300232638,-0.10014242647640163,-0.13645070415316818,-0.0653488953980219,-0.18086901572376893,-0.24644604113736387,-0.1180278010545412,-31.510281484977163,-42.93485037236304,-20.5623346784915,0.9003392744871821,0.8687490400757777,0.9327364615807848,-0.11069241155739092,-0.15108040857550045,-0.07211419429794567,-0.19992353122373663,-0.27286901022550003,-0.13024672759907285,-34.82988348845586,-47.53815509155053,-22.691067525970876,-0.01905451549996772,-0.02642296908813615,-0.01221892654453162,-3.3196020034786984,-4.603304719187483,-2.1287328474793763,0.8799325798694937,0.8515301800239778,0.9386596300232638,-0.13645070415316818,-0.17435649781883417,-0.0653488953980219,-0.583504097985083,-0.7456006300518218,-0.2794514583137749,-106.67350968648682,-136.30724498205151,-51.08801797326779,0.8687490400757777,-0.15108040857550045,-0.6460650978400857,0.8379537510017465,-0.1933832849420776,-0.8269648731079803,0.9327364615807848,-0.07211419429794567,-0.3083819036104754,-118.11062117734656,-151.18187808189768,-56.37694764359696,-0.06256099985500274,-0.08136424305615853,-0.02893044529670052,-11.437111490859731,-14.874633099846166,-5.288929670329163,0.0934
04013814900,04013814900,Census Tract 8149; Maricopa County; Arizona,1952,1643,446,Chandler city,Arizona,112670,0.4572473829630486,0.2139427646880936,04013,1952,1643,446,0.010697,0.00781773244399999,0.00314654663299999,0.8642998626857433,0.8016779899914421,0.8968965776583573,-0.1570058531452027,-0.2473836284449757,-0.1149557539965511,-3.2783676248559437,-5.165504738624967,-2.400338679378161,-167.94916110942333,-264.6262673475905,-122.9681700501107,0.8517867662708777,0.7841514615573327,0.8871899296047993,-0.1740027429376484,-0.2752638348897417,-0.12715436304090175,-3.633271930030257,-5.747658616023987,-2.655052272267523,-186.13073412040248,-294.4497241815567,-167.94916110942333,-0.3549043051743128,-0.58215387739902,-0.25471359288936224,-18.18157301097914,-29.823456833966187,-13.048852094741918,0.91331089629035,0.8855648497637313,0.9416282676201984,-0.09491740880543552,-0.12922277828303597,-0.06199020822444713,-0.4907017532265868,-0.6680528330717036,-0.32047549802977177,-29.866205308982767,-40.66054979133923,-19.505508096760305,0.905066526406154,0.8748677488912904,0.9359818694718222,-0.10489115531739804,-0.1430299051111305,-0.06839676345900107,-0.542263789751306,-0.7394325876060461,-0.35359595428013835,-33.00449115954388,-45.00502663457372,-21.52136057700173,-0.05156203652471913,-0.07137975453434253,-0.03312045625036658,-3.1382858505611155,-4.344476843234482,-2.0158524802414233,0.8855648497637313,0.8583843725151024,0.9416282676201984,-0.12922277828303597,-0.16497927038205262,-0.06199020822444713,-0.4505621814040505,-0.5752346524153366,-0.21614179647277285,-101.02291062871087,-128.9763794653221,-48.46228620465759,0.8748677488912904,-0.1430299051111305,-0.4987036102236887,0.8453761332864459,-0.18290540816718515,-0.6377378724508029,0.9359818694718222,-0.06839676345900107,-0.2384795881540797,-111.81695296495263,-142.99055436116657,-53.470759675802626,-0.04814142881963818,-0.06250322003546638,-0.02233779168130686,-10.794042336241745,-14.014174895844478,-5.008473471145037,0.0223
04013810000,04013810000,Census Tract 8100; Maricopa County; Arizona,2601,1562,801,Chandler city,Arizona,92779,0.35234949173591207,0.19400229652124903,04013,2601,1562,801,0.010697,0.00781773244399999,0.00314654663299999,0.9021142574704888,0.8554374813673007,0.9260161024109596,-0.10850703413554408,-0.16899250007333763,-0.07989482839058333,-3.018980034528727,-4.701860923312966,-2.222905581143876,-116.06997441479152,-180.7712773284493,-85.463497929407,0.8928689108363411,0.8421842255589373,0.9189256888273636,-0.11998523844145303,-0.1873886611166626,-0.08822727687164242,-3.338336930676989,-5.213695417216809,-2.4547384369901892,-128.3482095608223,-200.449650796494,-116.06997441479152,-0.31935689614826135,-0.5118344939038435,-0.2318328558463132,-12.27823514603081,-19.678373468044732,-8.913220140188896,0.9379552433790256,0.917736396168608,0.958405297341014,-0.06614895226498818,-0.0896375083028508,-0.04339990896793443,-0.3251158718464187,-0.4405599131075994,-0.2133064660743456,-20.814076302587623,-28.20485999408447,-13.655983743556057,0.9319665545016989,0.9098917999318852,0.9543421950805066,-0.07299987877212726,-0.09903177506914584,-0.04784217354618994,-0.35878753055087814,-0.4867318497067888,-0.23513977819615267,-22.969752275984515,-31.160809840383408,-15.053763008716562,-0.03367165870445943,-0.04617193659918944,-0.02183331212180708,-2.15567597339689,-2.95594984629894,-1.3977792651605048,0.917736396168608,0.8977485092645784,0.958405297341014,-0.0896375083028508,-0.1138977003918218,-0.04339990896793443,-0.5613104075436713,-0.7132278198677595,-0.27177039000061926,-70.0762056858516,-89.04217476501367,-33.928887640526746,0.9098917999318852,-0.09903177506914584,-0.6201373406769223,0.8881169563676236,-0.1259778262651074,-0.7888736126334777,0.9543421950805066,-0.04784217354618994,-0.2995878671711456,-77.42039209449716,-98.48609396173256,-37.40173123235276,-0.05882693313325093,-0.07564579276571815,-0.02781747717052635,-7.344186408645561,-9.44391919671887,-3.472843591826011,0.0815
04013810500,04013810500,Census Tract 8105; Maricopa County; Arizona,3489,2507,1239,Chandler city,Arizona,87745,0.38514413636565614,0.19873992197863297,04013,3489,2507,1239,0.010697,0.00781773244399999,0.00314654663299999,0.8901177481436301,0.8382540303836673,0.9168121833404066,-0.12344687215318756,-0.19295579114877845,-0.09073594152784756,-4.607263546873616,-7.201463813637587,-3.3864316568000916,-132.05111914226472,-206.4048097918483,-97.06023665233856,0.8798167110564126,0.8235940781053054,0.9088839065398544,-0.13660037077413667,-0.2141903719129695,-0.10025053013319066,-5.098176225770409,-7.993977290743738,-3.7415335437924098,-146.12141661709398,-229.11944083530344,-132.05111914226472,-0.4909126788967928,-0.7925134771061506,-0.3551018869923177,-14.07029747482926,-22.71463104345516,-10.177755431135504,0.930179962548534,0.907554853748114,0.9531283579610876,-0.07506078421660599,-0.10186177272932471,-0.04917663150761676,-0.5921089204226824,-0.8035256347582598,-0.387924566681481,-23.61822578471011,-32.05128180128679,-15.47365642925732,0.9234718849881782,0.8987940157428135,0.9485637640243404,-0.08286999989480075,-0.11260197830038315,-0.05422538571095981,-0.6537110780982589,-0.8882485908553556,-0.4277511210136909,-26.075431914569563,-35.43073756902096,-17.06227048319469,-0.06160215767557653,-0.08472295609709579,-0.03982655433220983,-2.457206129859455,-3.379455767734176,-1.5886140539373683,0.907554853748114,0.8852517736689609,0.9531283579610876,-0.10186177272932471,-0.12962213659901584,-0.04917663150761676,-0.986650497896582,-1.2555421154281492,-0.47633323730579913,-79.63280854693963,-101.33511827507256,-38.44497476237281,0.8987940157428135,-0.11260197830038315,-1.0906819602426692,0.8745275311536407,-0.14347457841703531,-1.3897192286927178,0.9485637640243404,-0.05422538571095981,-0.5252363313224597,-88.02921390174892,-112.16458665800788,-42.39195571609845,-0.10403146234608718,-0.1341771132645686,-0.0489030940166606,-8.396405354809296,-10.82946838293532,-3.9469809537256335,0.3146
04013810800,04013810800,Census Tract 8108; Maricopa County; Arizona,3197,2135,1026,Chandler city,Arizona,81869,0.39449246052832015,0.2093194433701812,04013,3197,2135,1026,0.010697,0.00781773244399999,0.00314654663299999,0.8867273786123352,0.8334193027030737,0.914205342148198,-0.12774232996496435,-0.19987621687744225,-0.09384615676189534,-4.368571672521811,-6.835428626525785,-3.2093798674057363,-136.6459703635224,-213.80758919379997,-100.38723388819946,0.876131166585696,0.8183703953953531,0.9060415830945514,-0.14138160830075683,-0.22194058537137337,-0.10370210226393484,-4.8350119275862475,-7.589992718171107,-3.546436537171644,-151.2359063993196,-237.40984417175812,-136.6459703635224,-0.46644025506443665,-0.7545640916453218,-0.33705666976590765,-14.589936035797203,-23.60225497795814,-10.542904903531674,0.9279753973880884,0.9046732832774254,0.9516294610335432,-0.07761477601091,-0.1053714290945209,-0.05082917348305169,-0.52140652339366,-0.7078723064468138,-0.34146413859450964,-24.421851212817803,-33.15561154317629,-15.993636468126915,0.9210646370772724,0.8956553851684285,0.9469230026355768,-0.08570013411133218,-0.11650085128662456,-0.05605207310065709,-0.5757229651101355,-0.7826383964983953,-0.37655093612990304,-26.965946843566066,-36.65753613575622,-17.63704618875424,-0.05431644171647554,-0.07476609005158152,-0.0350867975353934,-2.5440956307482687,-3.5019245925799307,-1.6434097206273257,0.9046732832774254,0.8817214663786325,0.9516294610335432,-0.1053714290945209,-0.13414500852197225,-0.05082917348305169,-0.8451835465403563,-1.0759762397412738,-0.4077004694848017,-82.37656399028813,-104.87097853228788,-39.73688786401576,0.8956553851684285,-0.11650085128662456,-0.9344525694633476,0.8706920030754175,-0.14851175440666373,-1.1912118149195836,0.9469230026355768,-0.05605207310065709,-0.44959331330371066,-91.0772484857064,-116.10251607403347,-43.82001104324665,-0.08926902292299133,-0.11523557517830985,-0.04189284381890895,-8.700684495418258,-11.2315375417456,-4.083123179230892,0.2366
04013811600,04013811600,Census Tract 8116; Maricopa County; Arizona,2909,2139,866,Chandler city,Arizona,79792,0.3920013418852822,0.19779608397185663,04013,2909,2139,866,0.010697,0.00781773244399999,0.00314654663299999,0.8876295718986644,0.8347049172085571,0.9148992815418244,-0.12659608428882344,-0.1980281646647383,-0.09301648845407386,-3.939362894371616,-6.162155870011015,-2.8944473696733004,-135.41983136375444,-211.83072774187053,-99.49973769932282,0.877111769939103,0.8197591428770564,0.9067981286455672,-0.14010555355952983,-0.21987050548818976,-0.10278127888689324,-4.359744790594079,-6.841836505075645,-3.198303948796259,-149.87091064262904,-235.19547972071655,-135.41983136375444,-0.4203818962224628,-0.6796806350646305,-0.3038565791229586,-14.451079278874625,-23.364751978846012,-10.44539632598689,0.9285623533788376,0.905440261764271,0.9520286529057762,-0.07693360210137339,-0.10443509332297336,-0.05038855390308467,-0.517798781478549,-0.7028965574103646,-0.33913831016392326,-24.207516665663817,-32.860989126244256,-15.854993462549007,0.9217055006742036,0.8964906870289476,0.947359951153852,-0.08494524473221227,-0.11546055577452982,-0.05556499278023537,-0.5717208477614159,-0.777103027232626,-0.3739781417820371,-26.728417380150344,-36.330202301665544,-17.483784094531888,-0.05392206628286689,-0.07420646982226142,-0.03483983161811382,-2.5209007144865305,-3.469213175421291,-1.6287906319828809,0.905440261764271,0.882660835792281,0.9520286529057762,-0.10443509332297336,-0.13293799775583642,-0.05038855390308467,-0.7070419046365107,-0.9000110225513105,-0.34113838547869985,-81.64456173631764,-103.92736980962016,-39.39242326543878,0.8964906870289476,-0.11546055577452982,-0.7816860086747842,0.8717124381274803,-0.14716729538480983,-0.9963455914889342,0.947359951153852,-0.05556499278023537,-0.3761836857363097,-90.26397328808132,-115.05145398255593,-43.43922468086717,-0.07464410403827348,-0.09633456893762372,-0.03504530025760988,-8.619411551763681,-11.124084172935763,-4.046801415428392,0.2453
04013813100,04013813100,Census Tract 8131; Maricopa County; Arizona,2492,1974,508,Chandler city,Arizona,79830,0.4257933777353451,0.22879157071233003,04013,2492,1974,508,0.010697,0.00781773244399999,0.00314654663299999,0.8754691588229921,0.817433301629079,0.9055307157716816,-0.1422446923709237,-0.22334140046298603,-0.10432477063775009,-3.791805953935092,-5.953594738195384,-2.7809774822079354,-152.15914742917707,-238.90829607525615,-111.59620715120126,0.8639029090414353,0.8011199726528959,0.896589203454696,-0.15753748428694908,-0.24825248918525408,-0.11533798995888682,-4.199464745788396,-6.61764773702214,-3.074556032646809,-168.51784694174944,-265.5556876814663,-152.15914742917707,-0.4076587918533039,-0.6640529988267563,-0.2935785504388737,-16.358699512572386,-26.64739160621012,-11.780840707819973,0.9206318350694648,0.8950913827047863,0.9466278550994958,-0.08621053705420312,-0.11720436518805596,-0.05638133783301204,-0.5354780478415264,-0.7279894872937197,-0.35020044821821406,-27.12654750970245,-36.87890006553798,-17.74065087224995,0.913050055896526,0.8852259033073243,0.9414498870476082,-0.09523020511520316,-0.1296551493396929,-0.06219142809183951,-0.59150175921739,-0.8053248318980917,-0.3862885633824186,-29.964628126514185,-40.79659736059228,-19.56882286638392,-0.05602371137586359,-0.07733534460437197,-0.03608811516420457,-2.838080616811732,-3.917697295054304,-1.8281719941339705,0.8950913827047863,0.8700031352415228,0.9466278550994958,-0.11720436518805596,-0.14942114515758445,-0.05638133783301204,-0.4654663631010173,-0.5934123434335853,-0.22391330071873752,-91.6272368309089,-116.81345343180811,-44.07742140132628,0.8852259033073243,-0.1296551493396929,-0.5149135079024878,0.85797157451788,-0.16553977975544243,-0.6574260191391021,0.9414498870476082,-0.06219142809183951,-0.2469875401271915,-101.36092675245824,-129.41457069667365,-48.61959451322667,-0.04944714480147055,-0.06401367570551686,-0.02307423940845399,-9.733689921549322,-12.601117264865524,-4.542173111900392,0.0696
04013811800,04013811800,Census Tract 8118; Maricopa County; Arizona,1131,966,445,Chandler city,Arizona,78018,0.3903428674553883,0.22106872978514464,04013,1131,966,445,0.010697,0.00781773244399999,0.00314654663299999,0.8882307204218037,0.8355619208167705,0.915361567140344,-0.1258336117052101,-0.1967993934219615,-0.0924644816846227,-1.5223736653284252,-2.380939479032671,-1.1186636860164427,-134.60421444106322,-210.51631114347228,-98.90925605804092,0.8777652199191093,0.820685014812443,0.9073021527983892,-0.13925680501689883,-0.2184942845928984,-0.1021686622430058,-1.6847715789335822,-2.643410932750254,-1.236067841595193,-148.96300432657665,-233.7233362290234,-134.60421444106322,-0.16239791360515698,-0.2624714537175832,-0.11740415557874996,-14.358789885513437,-23.20702508555112,-10.380561943302382,0.9289533280472596,0.9059512419657694,0.9522945096962409,-0.07648034600628056,-0.1038121630366772,-0.05009531171084476,-0.232466910059368,-0.3155437184572085,-0.15226790842348734,-24.064897521673707,-32.66498120675037,-15.762723439284402,0.9221324059816888,0.8970472252441803,0.9476509635627632,-0.0844429644953369,-0.11476851146582104,-0.05524084124858242,-0.25666979894248726,-0.3488462412340762,-0.1679080750116308,-26.57037256133409,-36.1124473327201,-17.381788303481446,-0.02420288888311925,-0.03330252277686768,-0.01564016658814346,-2.5054750396603778,-3.447466125969739,-1.6190648641970458,0.9059512419657694,0.8832867804398248,0.9522945096962409,-0.1038121630366772,-0.1321351367922193,-0.05009531171084476,-0.3611511931988737,-0.45968372992234535,-0.17427612592610306,-81.15757150536487,-103.2997145892911,-39.16317436541642,0.8970472252441803,-0.11476851146582104,-0.3992671344579911,0.8723924608061074,-0.14627308800442948,-0.5088681202704515,0.9476509635627632,-0.05524084124858242,-0.1921768620039888,-89.72295156359351,-114.35238657762956,-43.185811686289625,-0.03811594125911743,-0.04918439034810612,-0.01790073607788575,-8.565380058228637,-11.052671988338457,-4.022637320873203,0.1677
04013811200,04013811200,Census Tract 8112; Maricopa County; Arizona,2854,1222,223,Chandler city,Arizona,87820,0.35188521470425327,0.1997006692590076,04013,2854,1222,223,0.010697,0.00781773244399999,0.00314654663299999,0.9022852488128884,0.855683261006275,0.9261470643345154,-0.10829696187061912,-0.16865672798601897,-0.07974212574819499,-3.3062237236250565,-5.148961388986433,-2.434466335592573,-115.84526011300127,-180.41210192664445,-85.30015191284417,0.8930550754259664,0.8424503983465714,0.9190686449153778,-0.11975176841475692,-0.1870135048456764,-0.08805800908600674,-3.655930238854997,-5.7093797986478085,-2.6883439171928623,-128.09846667326548,-200.04834613342007,-115.84526011300127,-0.34970651522994034,-0.5604184096613753,-0.2538775816002894,-12.253206560264204,-19.63624420677559,-8.8955004064572325,0.9380657840911528,0.9178813542476766,0.9584802128447142,-0.06602331836338353,-0.08946542532136995,-0.04331835607962889,-0.25386494001705723,-0.34400171629977055,-0.16656254396766954,-20.77454500957915,-28.15071328148695,-13.630322746945136,0.9320873736344016,0.9100498920927776,0.954424253095474,-0.07286079426308834,-0.09884085332988782,-0.04775208378947906,-0.2801555817505285,-0.3800509868910625,-0.18361058164608648,-22.925988686622627,-31.10073542480053,-15.02541584665192,-0.02629064173347128,-0.03604927059129192,-0.01704803767841692,-2.151443677043477,-2.9500221433135785,-1.3950930997067856,0.9178813542476766,0.8979266873684681,0.9584802128447142,-0.08946542532136995,-0.11367666655579156,-0.04331835607962889,-0.15596993706770262,-0.19817870942975285,-0.07551924385701445,-69.94167581511329,-88.86937642589812,-33.86513177444594,0.9100498920927776,-0.09884085332988782,-0.17231463012894518,0.8883108514510754,-0.12573205468162182,-0.2191955225791712,0.954424253095474,-0.04775208378947906,-0.08324880228024456,-77.27113458697093,-98.2939563135297,-37.33130147096169,-0.01634469306124256,-0.02101681314941839,-0.00772955842323011,-7.329458771857651,-9.424579887631564,-3.4661696965157467,0.3803
04013522901,04013522901,Census Tract 5229.01; Maricopa County; Arizona,3804,2104,765,Chandler city,Arizona,80181,0.3531539152886063,0.1867223987518184,04013,3804,2104,765,0.010697,0.00781773244399999,0.00314654663299999,0.9018180682564304,0.8550118015886555,0.9257892367780044,-0.1088711073768947,-0.1695744996056768,-0.08015945776197281,-4.430116472262884,-6.900221758360441,-3.261799597662047,-116.45942356106424,-181.39384222819243,-85.7465719679823,0.8925464470502066,0.8417232438162203,0.9186780504612828,-0.12038987248777772,-0.18803895145651628,-0.08852061883690812,-4.898831012670688,-7.651565932830269,-3.602026847092737,-128.7810466001758,-201.14526637303544,-116.45942356106424,-0.46871454040780414,-0.7513441744698275,-0.34022724943068994,-12.321623039111572,-19.751424144842993,-8.943934001858306,0.9377637472897276,0.9174852906334128,0.958275509830681,-0.06636666526099358,-0.0899357299882386,-0.04354122560921061,-0.43936949818135823,-0.595404581473391,-0.288257461345795,-20.88258071204174,-28.29869683808893,-13.700449683735505,0.931757255878074,0.909617948620581,0.9542000350308284,-0.07324090442162984,-0.09936265166763888,-0.04799828472830857,-0.4848792582169067,-0.6578139526748009,-0.3177646818882393,-23.045592120575417,-31.26492170507609,-15.102884120163464,-0.04550976003554852,-0.06240937120140988,-0.02950722054244431,-2.163011408533675,-2.9662248669871616,-1.4024344364279615,0.9174852906334128,0.8974398749895611,0.958275509830681,-0.0899357299882386,-0.11428077564709484,-0.04354122560921061,-0.5378665077659656,-0.6834636435388604,-0.2604011438539368,-70.30934742038765,-89.34165275017781,-34.03936520966494,0.909617948620581,-0.09936265166763888,-0.5942448286329378,0.8877811067618767,-0.12640378622995743,-0.7559661002005996,0.9542000350308284,-0.04799828472830857,-0.28705687704928845,-77.6790625663971,-98.81909806543786,-37.52377477768477,-0.05637832086697225,-0.07250245666173927,-0.02665573319535164,-7.369715146009445,-9.477445315260034,-3.484409568019822,0.4684
