geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12073002421,12073002421,Census Tract 24.21; Leon County; Florida,2660,1874,818,Tallahassee city,Florida,48990,0.7572099512796922,0.1741161533668555,12073,2660,1874,818,0.009984,0.008241179256,0.003436880739,0.764688887945149,0.6658763338256817,0.8185826231510703,-0.3077213697810786,-0.5017803595070971,-0.221623782032628,-8.172291814678807,-13.32600179078816,-5.885760293904595,-307.22901558942885,-500.9775109318857,-221.26918398137576,0.7444460968237541,0.6393415619349879,0.8023590829737828,-0.3432806005251281,-0.5641091703368504,-0.2463247705674383,-9.116653951610058,-14.981295444670684,-6.541755314858508,-342.73135156428793,-563.2065956643114,-307.22901558942885,-0.9443621369312504,-1.6552936538825236,-0.6559950209539132,-35.50233597485904,-62.22908473242569,-24.66146695315463,0.8463540972932427,0.799657440882051,0.8952563571970479,-0.18153855838606808,-0.25053547791284714,-0.11699849094721124,-1.1692380261932425,-1.6136274865818203,-0.7535538776934767,-62.392637470290424,-86.10605584748242,-40.21098600285361,0.8323525437439107,0.7819777229596502,0.8854053767630675,-0.20141400121397277,-0.2788088082805905,-0.12942616596239367,-1.297250079105961,-1.795727935582779,-0.8335969844257716,-69.22359013372255,-95.82326230431052,-44.48222969187682,-0.12801205291271822,-0.18210044900095856,-0.08004310673229487,-6.830952663432136,-9.7172064568281,-4.271243689023206,0.799657440882051,0.7550883405614295,0.8952563571970479,-0.25053547791284714,-0.3243483527456824,-0.11699849094721124,-1.6889309668763348,-2.1865245655869696,-0.7887201289203631,-206.4707783467402,-267.30129163654885,-96.42055365774613,0.7819777229596502,-0.2788088082805905,-1.8795295343631244,0.7341715325242906,-0.3620795082611219,-2.4408810243884673,0.8854053767630675,-0.12942616596239367,-0.8724986235043457,-229.7713367192083,-298.39621325042384,-106.6624234112892,-0.1905985674867896,-0.2543564588014977,-0.08377849458398257,-23.300558372468167,-31.094921613875027,-10.2418697535431,0.095
12073002422,12073002422,Census Tract 24.22; Leon County; Florida,2038,1765,843,Tallahassee city,Florida,91264,0.808737132668663,0.13083587837676025,12073,2038,1765,843,0.009984,0.008241179256,0.003436880739,0.7487720855241995,0.6449812953019415,0.8058354499073851,-0.3355198722451321,-0.5504325587176293,-0.2409481366387273,-6.826954364361622,-11.19986704179062,-4.902666187857746,-334.9830404495399,-549.5518666236811,-240.5626196201053,0.7274189487419414,0.6173078960765821,0.7886258447395667,-0.3747236056051096,-0.6199371599742859,-0.268028440445338,-7.624648094900562,-12.614104409363504,-5.453679744889947,-374.1240478361414,-618.945260518327,-334.9830404495399,-0.7976937305389393,-1.414237367572884,-0.551013557032201,-39.14100738660154,-69.393393894645925,-27.036975320520167,0.8353567263859175,0.7857626313630125,0.8875236822146828,-0.19709337150655887,-0.2726489655856547,-0.12673049749461257,-1.195587017736793,-1.6539143917517627,-0.7687591743837098,-67.73864123154637,-93.70619783296104,-43.55576058831217,0.8204633224223714,0.7670444082402698,0.8769966721654656,-0.2188235265015342,-0.30370548205177583,-0.1402551819618843,-1.3274041915301609,-1.8423061556106897,-0.8508011885034918,-75.2070363473179,-104.37995215924586,-48.20403334297404,-0.13181717379336755,-0.18839176385892675,-0.08204201411978207,-7.468395115771532,-10.6737543262848,-4.648272754661874,0.7857626313630125,0.7386393364108588,0.8875236822146828,-0.2726489655856547,-0.3538407050714703,-0.12673049749461257,-1.8941780064557217,-2.4582425240289587,-0.8804365737675007,-224.69489993543553,-291.6064678563415,-104.4408747055161,0.7670444082402698,-0.30370548205177583,-2.1099373815954587,0.7165981384252416,-0.39548227434353583,-2.747539585912252,0.8769966721654656,-0.1402551819618843,-0.9743968050382528,-250.28913186185747,-325.92403154356487,-115.58680961307864,-0.2157593751397371,-0.28929706188329307,-0.09396023127075204,-25.594231926421955,-34.31756368722338,-11.14593490756252,0.1196
12073000502,12073000502,Census Tract 5.02; Leon County; Florida,1904,114,42,Tallahassee city,Florida,50961,0.5233742092757612,0.2227532573237117,12073,1904,114,42,0.009984,0.008241179256,0.003436880739,0.8412807915858752,0.7695383408890968,0.8790122642951836,-0.1886637731439554,-0.29948041165127154,-0.13764055476726217,-3.5864107874758537,-5.692983666579666,-2.616483080908242,-188.36191110692508,-299.00124299262956,-137.42032987963455,0.8268658779248997,0.7496409268091835,0.8677496116960092,-0.20938597987571717,-0.3339719914392346,-0.15240616247065622,-3.9803303223427218,-6.348652594255823,-2.897170432107788,-209.050962307916,-333.43763625293184,-188.36191110692508,-0.3939195348668676,-0.6556689276761567,-0.28068735119954624,-20.689051200990946,-34.436393260302346,-14.741982731068603,0.8981091315726466,0.8658662479648247,0.9312034066835664,-0.11345043140685585,-0.15491278514487655,-0.07387923285359231,-0.04445037868881484,-0.06069551149377696,-0.02894620881435324,-38.99156025334635,-53.241676748927155,-25.39141124066074,0.8885093929316972,0.8534849984008737,0.9245896162763564,-0.12548050471411673,-0.17166675673695866,-0.08156092432375275,-0.0491638143940019,-0.0672597913521671,-0.03195592936442103,-43.12615297719465,-58.999816975585176,-28.031516986334243,-0.00471343570518706,-0.00656427985839014,-0.00300972055006779,-4.134592723848302,-5.75814022665802,-2.6401057456735004,0.8658662479648247,0.8344613799078918,0.9312034066835664,-0.15491278514487655,-0.1983778088212787,-0.07387923285359231,-0.05361988931985594,-0.06866441748216354,-0.02557178405217318,-127.66640314251416,-163.48670829086555,-60.88520012422187,0.8534849984008737,-0.17166675673695866,-0.05941893361174772,0.8194960523964981,-0.22026213192320335,-0.07623922792448924,0.9245896162763564,-0.08156092432375275,-0.02823064430075807,-141.4736514565422,-181.5219712487839,-67.2158197637097,-0.00579904429189177,-0.0075748104423257,-0.00265886024858489,-13.807248314028042,-18.035262957918345,-6.3306196394878365,0.716
12073001803,12073001803,Census Tract 18.03; Leon County; Florida,964,440,111,Tallahassee city,Florida,21385,0.8019644517394909,0.15809189722484615,12073,964,440,111,0.009984,0.008241179256,0.003436880739,0.750845112607574,0.6476898404660366,0.8074995276619739,-0.33183260196919695,-0.5439488741717229,-0.23839081726201145,-3.1937480969302854,-5.235277279580184,-2.294410538440341,-331.3016698060462,-543.0785559730481,-238.0093919543922,0.7296345555472252,0.6201600604044513,0.7904174228542045,-0.3705491227043118,-0.612486943044716,-0.26515429833136894,-3.566378193200974,-5.8949271323415395,-2.5519976960169335,-369.9562441079849,-611.5069639358444,-331.3016698060462,-0.3726300962706888,-0.6596498527613557,-0.2575871575765927,-38.65457430193867,-68.42840796279623,-26.720659499646544,0.8367940127045509,0.7875750785232858,0.8885362322930596,-0.19503723116751395,-0.2697202174997892,-0.12544650815114666,-0.2949406694025084,-0.4078783369953231,-0.18970366256137228,-67.03197031875192,-92.69962204439162,-43.114468763948246,0.8220162832993594,0.7689908312332049,0.878097329054853,-0.21652091365667395,-0.30040562173717134,-0.13882592158247178,-0.32742888540441406,-0.4542816499037537,-0.2099363798227175,-74.41565577373046,-103.24582952358038,-47.712813596072166,-0.03248821600190565,-0.04640331290843058,-0.02023271726134526,-7.383685454978558,-10.54620747918877,-4.5983448321239235,0.7875750785232858,0.7407807530644003,0.8885362322930596,-0.2697202174997892,-0.34992708147894375,-0.12544650815114666,-0.24673220541352087,-0.32010311035465516,-0.114754814839128,-222.2812661383071,-288.3811804996893,-103.38271607128648,0.7689908312332049,-0.30040562173717134,-0.2748023201853237,0.7188837372230039,-0.3910455171276067,-0.3577170586333246,0.878097329054853,-0.13882592158247178,-0.12699391287060097,-247.56965782461592,-322.2676203903825,-114.40893051405492,-0.02807011477180282,-0.03761394827866943,-0.01223909803147296,-25.288391686308852,-33.88643989069318,-11.026214442768438,0.1761
12073002509,12073002509,Census Tract 25.09; Leon County; Florida,3168,1457,510,Tallahassee city,Florida,86878,0.7123661506467817,0.20708498088136684,12073,3168,1457,510,0.009984,0.008241179256,0.003436880739,0.7788162996938093,0.6846113130677015,0.8298404078390241,-0.2839998346120245,-0.4606828442829275,-0.2050509839645988,-8.98271937689212,-14.57108141487213,-6.485621547723293,-283.54543487664523,-459.9457517320748,-204.72290239025543,0.7595887701087471,0.6591564083124913,0.8145055279563416,-0.3165018222384122,-0.5170906136831827,-0.2277387515209119,-10.010734884147276,-16.355220352456854,-7.203220026345396,-315.99541932283074,-516.2632687012896,-283.54543487664523,-1.028015507255157,-1.7841389375847232,-0.7175984786221035,-32.4499844461855,-56.31751696921474,-22.65146712822296,0.8560428060756194,0.8119498268004752,0.9020408687243088,-0.16816588248002162,-0.2316031939320006,-0.10859722067163972,-0.8420965821333273,-1.1597611545520836,-0.5438044091234192,-57.79660824525238,-79.59925563157746,-37.32356960352912,0.8428397898304604,0.795210512786253,0.8927890108801402,-0.18646510530922236,-0.2575286467179704,-0.12008547127407827,-0.933730585255196,-1.2895837729058257,-0.6013322288234346,-64.08583289328729,-88.5095245645728,-41.27194432556175,-0.09163400312186865,-0.1298226183537421,-0.05752781970001541,-6.28922464803491,-8.910268932995338,-3.94837472203263,0.8119498268004752,0.7697016472555089,0.9020408687243088,-0.2316031939320006,-0.29920470297245133,-0.10859722067163972,-0.9734285531024316,-1.2575577916314458,-0.45643427275176945,-190.86834374557483,-246.57995914342075,-89.49691622583714,0.795210512786253,-0.2575286467179704,-1.0823932679905237,0.7498159209206907,-0.3336606653698564,-1.4023762505345012,0.8927890108801402,-0.12008547127407827,-0.504719406353568,-212.23397411578895,-274.9757353989218,-98.96458948109178,-0.10896471488809212,-0.14481845890305545,-0.04828513360179859,-21.36563037021414,-28.395776255501065,-9.467673255254626,0.7375
12073001901,12073001901,Census Tract 19.01; Leon County; Florida,1254,763,389,Tallahassee city,Florida,104173,0.7663716587064655,0.1603345816724895,12073,1254,763,389,0.009984,0.008241179256,0.003436880739,0.7618342992447247,0.6621122641679126,0.8163014843450499,-0.31262139416850954,-0.5103178933812932,-0.2250375862079174,-3.913999847220512,-6.389147364788614,-2.817456176917608,-312.1211999378399,-509.5013847518831,-224.6775260699847,0.7413897435905333,0.6353672063593658,0.7998999043065248,-0.34881822772058213,-0.5738930023316259,-0.25015641909215186,-4.367181886695114,-7.185103660039807,-3.1319423570229192,-348.2601185562292,-572.9747735278953,-312.1211999378399,-0.4531820394746018,-0.7959562952511927,-0.31448618010531115,-36.1389186183893,-63.47338877601218,-25.07864275161971,0.8443881992159072,0.7971690604516105,0.8938765536163812,-0.18428940732306864,-0.2544390514020729,-0.11872270947735708,-0.48326948511038,-0.6672257030350832,-0.311331310428766,-63.33807144303801,-87.44766750132152,-40.80357934846212,0.8302260778748093,0.7793014388211588,0.8839044095357294,-0.2044911942055271,-0.2832005052020559,-0.13134405622577427,-0.5362454390016446,-0.7426480139038637,-0.34442877290969093,-70.28118466600846,-97.33263616040152,-45.14138570244966,-0.05297595389126453,-0.07542231086878048,-0.03309746248092493,-6.943113222970449,-9.88496865908001,-4.33780635398754,0.7971690604516105,0.7521371080027869,0.8938765536163812,-0.2544390514020729,-0.3295448254845242,-0.11872270947735708,-0.8156854767767905,-1.0564609741053232,-0.38060348578819386,-209.6877832331081,-271.5837979705201,-97.84151305609096,0.7793014388211588,-0.2832005052020559,-0.9078894840876024,0.7310157220308126,-0.3679596346053001,-1.179611888716516,0.8839044095357294,-0.13134405622577427,-0.4210652355994653,-233.3906128759903,-303.242130775454,-108.24299115667488,-0.09220400731081202,-0.12315091461119264,-0.04046174981127137,-23.702829642882268,-31.658332804933845,-10.4014781005839,0.8654
12073001804,12073001804,Census Tract 18.04; Leon County; Florida,3652,2110,780,Tallahassee city,Florida,51480,0.764106372338318,0.16628706281250205,12073,3652,2110,780,0.009984,0.008241179256,0.003436880739,0.7625391199801559,0.6630409678993697,0.816864917156774,-0.3114081281836711,-0.5082024315453323,-0.2241926161802324,-11.35442864152164,-18.529857515555477,-8.174414319953446,-310.90987517857724,-507.38930765485975,-223.8339079943441,0.7421442752953854,0.6363475841921807,0.8005072484712199,-0.34744689582356997,-0.5714682114641203,-0.2492079264863175,-12.668458618460011,-20.8366270521374,-9.086511757719869,-346.89098079025223,-570.5538623257778,-310.90987517857724,-1.3140299769383716,-2.3067695365819247,-0.9120974377664216,-35.98110561167502,-63.16455467091798,-24.97528580959533,0.8448738537900149,0.7977836057031422,0.8942175201861855,-0.18360864821902773,-0.2534727372827252,-0.11829613872001687,-1.3314965660791644,-1.8381382498063572,-0.857862110602935,-63.1041026577803,-87.11555686286053,-40.656972066489814,0.8307513530438003,0.7799623123122487,0.8842752956058606,-0.20372960734410775,-0.28211323061935567,-0.13086954364686926,-1.4774101068689434,-2.045833905204057,-0.9490421592902704,-70.01943634449968,-96.95895285327283,-44.978301388164475,-0.14591354078977892,-0.20769565539769985,-0.09118004868733531,-6.91533368671938,-9.843395990412317,-4.321329321674659,0.7977836057031422,0.7528657425377275,0.8942175201861855,-0.2534727372827252,-0.3282580724542505,-0.11829613872001687,-1.6293531262756271,-2.110082221513121,-0.7604217538977552,-208.89142644559325,-270.5233617324514,-97.48996844843016,0.7799623123122487,-0.28211323061935567,-1.8134576491382348,0.7317947502109287,-0.36650338050630354,-2.3559276442122905,0.8842752956058606,-0.13086954364686926,-0.8412451073089171,-232.4945704023378,-302.0420056682424,-107.85193683447656,-0.18410452286260748,-0.2458454226991695,-0.08082335341116187,-23.603143956744542,-31.51864393579097,-10.361968386046392,0.9142
12073001102,12073001102,Census Tract 11.02; Leon County; Florida,1951,1139,655,Tallahassee city,Florida,85602,0.7425163823273314,0.16659929841438903,12073,1951,1139,655,0.009984,0.008241179256,0.003436880739,0.7692894346077789,0.6719578890545739,0.8222544367879869,-0.2999008630735304,-0.4881884955722036,-0.21616856688101233,-5.841704133222875,-9.509318256535911,-4.210700821864793,-299.4210216926128,-487.4073939792881,-215.8226971740027,0.749374213588612,0.6457676169036333,0.8063189155951176,-0.3344467715418019,-0.5485446681189469,-0.24020406895940516,-6.514616422360107,-10.684983104640652,-4.678883175181358,-333.91165670733506,-547.6669966499566,-299.4210216926128,-0.6729122891372317,-1.1756648481047414,-0.468182353316565,-34.49063501472228,-60.25960267066844,-23.9970452750674,0.8495165706699173,0.8036645402863459,0.8974737381542807,-0.17714007533886425,-0.2443002644408072,-0.11423873199518012,-0.6934338075493155,-0.956339564790318,-0.4471997584142581,-60.880931303715144,-83.9630873389217,-39.26248976420176,0.8357743531350162,0.7862891578873535,0.8878179554120759,-0.1964951978353585,-0.2717967556450313,-0.1263570351377445,-0.769201508690079,-1.0639775261805722,-0.4946381546840466,-67.53305607463379,-93.41330343990975,-43.42740603020602,-0.07576770114076348,-0.10763796139025417,-0.04743839626978852,-6.652124770918655,-9.450216100988074,-4.164916266004259,0.8036645402863459,0.7598457327245417,0.8974737381542807,-0.2443002644408072,-0.31605661114177597,-0.11423873199518012,-1.318726087861906,-1.706064867788437,-0.6166575237695263,-201.3322271544895,-260.46791874632623,-94.1461868350422,0.7862891578873535,-0.2717967556450313,-1.467151388827806,0.739261300062589,-0.35270167654567564,-1.9038739198995416,0.8878179554120759,-0.1263570351377445,-0.6820717898215821,-223.9925784469933,-290.66777403046433,-104.1330976826843,-0.1484253009659,-0.19780905211110467,-0.0654142660520558,-22.66035129250382,-30.199855284138117,-9.986910847642108,0.8694
12073002416,12073002416,Census Tract 24.16; Leon County; Florida,1503,1212,767,Tallahassee city,Florida,331690,0.8130364424783355,0.15348507360602356,12073,1503,1212,767,0.009984,0.008241179256,0.003436880739,0.7474590951096668,0.6432677863526564,0.804780870276704,-0.3378658531852911,-0.5545625340109502,-0.24257426702522733,-5.069998775337525,-8.321738766366686,-3.640057807415744,-337.3252678201946,-553.6752339565326,-242.1861481979869,0.7260159699495974,0.6155041473594629,0.7874906554864787,-0.3773801698458831,-0.624684422176584,-0.269856338018693,-5.662948714459168,-9.373984454329555,-4.049451255204282,-376.7763615741296,-623.6849271011015,-337.3252678201946,-0.5929499391216435,-1.05224568796287,-0.4093934477885384,-39.45109375393503,-70.00969314456886,-27.238419679876134,0.8344456157383487,0.7846142515855861,0.8868815124506855,-0.1984004483206045,-0.27451164438977765,-0.12754633619178574,-0.8264369594837652,-1.1434781052801464,-0.5312941939793312,-68.18786794420505,-94.3463783234444,-43.836154618756694,0.8194790228141831,0.7658113726632104,0.8762986892088992,-0.2202874901738029,-0.30580458282092055,-0.14116340959356596,-0.9176074204094458,-1.2738288232813244,-0.588016105822238,-75.71018320209949,-105.1013880595152,-48.51618034836947,-0.0911704609256806,-0.13035071800117803,-0.05672191184290676,-7.522315257894439,-10.755009736070797,-4.680025729612769,0.7846142515855861,0.7372831745469587,0.8868815124506855,-0.27451164438977765,-0.35633096552688043,-0.12754633619178574,-1.7351838463342966,-2.2523625061712336,-0.8062184127419533,-226.22996692754845,-293.6587361370579,-105.11322200025464,0.7658113726632104,-0.30580458282092055,-1.9329860247837976,0.7151510083702266,-0.3983060756341826,-2.5176865260983328,0.8762986892088992,-0.14116340959356596,-0.8922917225049738,-252.0190384333504,-328.25117680551926,-116.33529628487273,-0.1978021784495012,-0.2653240199270992,-0.08607330976302052,-25.789071505801985,-34.592440668461435,-11.22207428461806,0.0733
12073002303,12073002303,Census Tract 23.03; Leon County; Florida,3295,2138,851,Tallahassee city,Florida,315369,0.8217497751141984,0.11940835004308673,12073,3295,2138,851,0.009984,0.008241179256,0.003436880739,0.7448051386701471,0.6398089983898907,0.8026478039801049,-0.3426330567287767,-0.5629664517325433,-0.24587645420728865,-11.271695604462453,-18.520064993251964,-8.088666559464354,-342.08484383801067,-562.0657054097712,-245.48305188055704,0.7231808722583342,0.6118646715101688,0.7851949974322476,-0.38277993564351454,-0.6343483233504202,-0.27356899021288955,-12.59241872124668,-20.868334410789313,-8.999675670350689,-382.16748774648494,-633.3333660330596,-342.08484383801067,-1.3207231167842275,-2.348269417537349,-0.9110091108863348,-40.08264390847429,-71.26766062328828,-27.64822794799195,0.8326021311416895,0.7822919962659189,0.885581463459865,-0.20105385585401933,-0.278295067280833,-0.12920159382414684,-1.4773539905794408,-2.044926352988884,-0.9493799032828222,-69.09981246863615,-95.6466956496204,-44.40504692623116,0.8174877810402015,0.7633184779365582,0.8748858032219615,-0.22325987396112917,-0.31006916366449233,-0.1430063173013868,-1.640524944581128,-2.278404034329838,-1.050817715710325,-76.73175606085725,-106.56707363563324,-49.14956574884587,-0.16317095400168702,-0.23347768134095448,-0.10143781242750272,-7.631943592221095,-10.920377986012838,-4.744518822614721,0.7822919962659189,0.7345422981049067,0.885581463459865,-0.278295067280833,-0.3613919886982205,-0.12920159382414684,-1.9517510847291584,-2.5345300326232514,-0.906122244130708,-229.3479535521925,-297.82961605443614,-106.47734948656964,0.7633184779365582,-0.31006916366449233,-2.174590561149038,0.7122270933073704,-0.40404655958298064,-2.8336769266247073,0.8748858032219615,-0.1430063173013868,-1.0029381319735926,-255.5335559517083,-332.9820125293428,-117.8540695621143,-0.22283947641987975,-0.2991468940014559,-0.09681588784288477,-26.185602399515837,-35.15239647490668,-11.376720075544624,0.3032
12073000905,12073000905,Census Tract 9.05; Leon County; Florida,2618,1337,348,Tallahassee city,Florida,73346,0.6868776158008806,0.21154288041257605,12073,2618,1337,348,0.009984,0.008241179256,0.003436880739,0.7869621323613479,0.6954940003026103,0.8363080351392161,-0.2707091724978094,-0.4378269252716755,-0.19573166582518228,-7.075826670175061,-11.443969209366683,-5.116056203285186,-270.2760378218129,-437.1264021912408,-195.418495159862,0.7683325260001117,0.6706913831417135,0.8214911637954612,-0.3015198057616197,-0.4909987292750194,-0.21729854692507056,-7.881158453215461,-12.833779777648136,-5.6797737569647495,-301.0373740724011,-490.21313130817936,-270.2760378218129,-0.8053317830403994,-1.389810568281451,-0.5637175536795631,-30.76133625058821,-53.08672911693854,-21.53237409012846,0.861599075999007,0.819020670450411,0.9059199739080204,-0.16063262816353407,-0.22097040536237192,-0.10385026139354292,-0.7381245234014964,-1.0153832195155674,-0.4772033276962306,-55.207518579019926,-75.94489300789584,-35.6920963123583,0.8488593701706388,0.8028313977826703,0.8970131684845973,-0.17805143600992315,-0.2455915435817372,-0.11481083570867452,-0.8181658536519651,-1.1285200468310592,-0.5275683673837265,-61.19415509737959,-84.40688457973516,-39.45911498756369,-0.08004133025046878,-0.1131368273154918,-0.05036503968749595,-5.98663651835967,-8.461991571839327,-3.7670186752053816,0.819020670450411,0.7781333363749832,0.9059199739080204,-0.22097040536237192,-0.2851267941540794,-0.10385026139354292,-0.6337277388600772,-0.8177237954167086,-0.297835319734472,-182.10567208622908,-234.9781021312381,-85.58486199266437,0.8028313977826703,-0.2455915435817372,-0.7043394491763618,0.7588560898002236,-0.3177729129949527,-0.9113505914650586,0.8970131684845973,-0.11481083570867452,-0.32926948380701065,-202.3963934414833,-261.8823538692697,-94.61766776063526,-0.07061171031628466,-0.09362679604835,-0.03143416407253863,-20.290721355254213,-26.90425173803161,-9.03280576797087,0.3318
12073000501,12073000501,Census Tract 5.01; Leon County; Florida,876,73,0,Tallahassee city,Florida,25871,0.5188013132166095,0.2236432919432398,12073,876,73,0,0.009984,0.008241179256,0.003436880739,0.8428527170356817,0.77171883139913,0.880237465334215,-0.18644690796869748,-0.29580873151299825,-0.13605707480345966,-1.6306616739437003,-2.5871384328729783,-1.1899529993178612,-186.14859291594755,-295.33543754257744,-135.8393834837741,0.8285655270573924,0.751977779758474,0.869080157372701,-0.20690514792649928,-0.32982652801414913,-0.15064184991069207,-1.809589113282796,-2.8846575367873,-1.3175112090493142,-206.5740996898169,-329.29880556932653,-186.14859291594755,-0.17892743933909538,-0.2975191039143219,-0.12755820973145293,-20.425506773869337,-33.96336802674908,-14.561439467060836,0.8991521929574319,0.8672142574807257,0.931920592016082,-0.11215877337836012,-0.15311757316469807,-0.07305279931269418,-0.02813977193917848,-0.0384160191748887,-0.01832838439881166,-38.547632793395174,-52.62468380121741,-25.107375888783103,0.8896445623273099,0.8549467194917533,0.9253729471784944,-0.12404441318002356,-0.16966353247659416,-0.0806453798428481,-0.03112178737404559,-0.04256727286220403,-0.02023330434499931,-42.632585443898066,-58.31133268795073,-27.716855267122344,-0.00298201543486711,-0.00415125368731533,-0.00190491994618764,-4.084952650502894,-5.686648886733329,-2.6094793783392425,0.8672142574807257,0.836094061275411,0.931920592016082,-0.15311757316469807,-0.19603767843364467,-0.07305279931269418,-0,-0,-0,NA,NA,NA,0.8549467194917533,-0.16966353247659416,-0,0.8212599655761753,-0.21764123653394596,-0,0.9253729471784944,-0.0806453798428481,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.2131
12073001902,12073001902,Census Tract 19.02; Leon County; Florida,2514,1481,552,Tallahassee city,Florida,237074,0.7655450933045048,0.17086869969815716,12073,2514,1481,552,0.009984,0.008241179256,0.003436880739,0.7620914011152933,0.6624509819238118,0.816507026582407,-0.31217856353783296,-0.5095456528661461,-0.224729203110016,-7.835612016801375,-12.789481748714024,-5.640652658719905,-311.67907783617244,-508.7303798215602,-224.36963638503997,0.741664970758368,0.6357247548248899,0.800121460701827,-0.348317689828979,-0.5730078031575938,-0.24981024646289257,-8.742695991544851,-14.382367505507696,-6.270181228723396,-347.7603815252526,-572.0909906725417,-311.67907783617244,-0.9070839747434762,-1.5928857567936738,-0.6295285700034912,-36.0813036890802,-63.36061085098146,-25.040913683511977,0.8445653741543133,0.7973932429429401,0.8940009515919317,-0.18404096426677177,-0.2540863731291463,-0.11856704203649632,-0.9367722578529488,-1.2933048160997462,-0.603508659705103,-63.2526845275455,-87.32645618499299,-40.75007830554376,0.8304177035716401,0.779542515680994,0.8840397216793767,-0.20421324798229087,-0.28280366995303446,-0.1311708913942667,-1.0394495929643088,-1.439476442032724,-0.6676625097327661,-70.18565786389661,-97.19624861800972,-45.0818710150416,-0.1026773351113599,-0.14617162593297772,-0.06415385002766305,-6.9329733363511075,-9.869792433016729,-4.331792709497843,0.7973932429429401,0.7524028929056481,0.8940009515919317,-0.2540863731291463,-0.329075166282489,-0.11856704203649632,-1.1558721838002364,-1.4970060235856637,-0.5393770004966024,-209.3971347464196,-271.19674340319995,-97.71322472764535,0.779542515680994,-0.28280366995303446,-1.2865109275623654,0.7312998803450952,-0.36742809191778775,-1.6714785045898628,0.8840397216793767,-0.1311708913942667,-0.5967135616905017,-233.06357383376184,-302.8040769184534,-108.10028291494596,-0.13063874376212903,-0.1744724810041991,-0.05733656119389929,-23.666439087342216,-31.60733351525346,-10.387058187300596,0.8283
